OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Easting,Northing,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2013/1423/FUL,,"""Calthorpe St development, Land north west of the Royal Mail Sorting Office, Farringdon Road""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3976447.593,-7844.537,531000,182420,3.59,not owned by a public authority,yes,permissioned,full planning permission,2015-03-30,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=343009&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning%20Application%20Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,336,"Comprehensive redevelopment of the site following the demolition of existing buildings & structures to construct six new buildings ranging from 3 to 12 storeys in height to provide 38,015sqm (GIA) of residential floorspace (336 dwellings) (Class C3) and other non housing development.","4,260sqm (GIA) of office loorspace (Class B1), 1.428sqm (GIA) of flexible retail & community floorspace, (Classes A1, A2, A3, D1 and D2) with associated energy centre, waste and storage areas, vehicle (65 spaces) & cycle parking (523 spaces), hard & soft landscaping to provide public (approx 5,124sqm) & private areas open space",,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2013/1564/FUL,,"""Ada Lewis House, 1 Dalmeny Avenue""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3974094.66,-8734.9185,530028,185398,0.23,not owned by a public authority,yes,permissioned,full planning permission,2014-10-01,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=343703&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning%20Application%20Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,45,"Demolition of existing hostel building on the site and the construction of part 5, part 6 storey residential building providing 45 residential dwellings. Associated landscaping, hardstanding and access alterations/works.",,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2013/2849/FUL,,97-103 Fonthill Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3972999.366,-7558.0321,531166,186829,0.06,not owned by a public authority,yes,permissioned,full planning permission,2013-11-26,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=351378&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning%20Application%20Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,9,"Erection of a new 4 storey building including a mansard roof, incorporating 9x self-contained residential units at upper levels with associated amenity spaces to the rear and other non housing development. Excavation at basement level to accommodate secured cycle parking spaces.",4x retail units (A1 Use Class) at ground floor.,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2013/3213/FUL,,443-445 Holloway Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3973506.322,-8480.236,530262,186156,0.51,not owned by a public authority,yes,permissioned,full planning permission,2014-06-13,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=357152&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetails.xslt&FT=Planning%20Application%20Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,80,"Refurbishment of and extension to 443-445 Holloway Road, demolition of Units A-G 449 Holloway Road and development of three new buildings to provide 80 new residential units (use Class C3) and other non housing development. ","2,267sqm. of replacement D1 floorspace (National Youth Theatre) and 401 sqm. of flexible commercial floorspace (use Class A1/A3/B1) along with associated highways works, car and cycle parking, landscaping and plant room. ",,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2013/3350/FUL,,35 Britannia Row,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3975404.45,-6731.4757,532076,183783,0.15,not owned by a public authority,yes,permissioned,full planning permission,2013-12-17,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=358114&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning%20Application%20Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,5,"Construction of roof extension and creation of five new residential units comprising 1 x 1 bed, 1 x 2 bed and 3 x 3 bed. Installation of new lift and stair access tower and ground level walkway.",,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2013/4924/FUL,,"""The Laundry (Site A), Hanley Crouch Community Centre, 21 Sparsholt Road""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3972555.858,-8153.8976,530555,187378,0.06,owned by a public authority,yes,permissioned,full planning permission,2014-04-10,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=374700&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning%20Application%20Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,8,"Construct a part 3, part 4 storey residential terrace comprising of 8 residential units.",,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2014/0609/FUL,,"""351 Caledonian Road, Gifford Street Railway Embankment""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3974963.957,-8155.9258,530637,184305,1.89,not owned by a public authority,yes,permissioned,full planning permission,2015-07-20,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=381255&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning%20Application%20Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,156,"Demolition of existing vacant two storey warehouse building. Redevelopment of site to provide 156 residential units, through erection of a four storey linear building (with five storey element to west end) adjacent to railway line; erection of five detached blocks (one x six-storey, three x five-storey and one x four-storey buildings) and other non housing development.","Erection of part one, part three storey building to Caledonian Road frontage - including a 41sqm A1/A2/A3 commercial unit at ground floor level; together with creation of an access road into the site from Caledonian Road, provision of wheelchair accessible car parking, comprehensive landscaping including provision of pedestrian access from Carnoustie Drive, and associated ancillary development.",,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2014/0954/FUL,,8-9 Tilney Court,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3976518.831,-6392.1854,532454,182370,0.01,not owned by a public authority,yes,permissioned,full planning permission,2015-01-20,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=385155&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning%20Application%20Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,4,"Erection of a five storey side extension to existing dwelling, roof extension and lower ground floor basement level to create 4 two-bedroom flats and 1 one-bedroom flat (gross).",,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2014/1017/FUL,,"""130-154, 154A Pentonville Road (3-5 & 5A,Cynthia Street & 2, Rodney Street)""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3975907.459,-7862.6922,530963,183109,0.34,not owned by a public authority,yes,permissioned,full planning permission,2014-12-12,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning%20Applications%20On-Line&TYPE=PL/PlanningPK.xml&PARAM0=385515&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning%20Application%20Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,117,"Comprehensive redevelopment of the site including demolition of existing residential unit. Construction of mixed use development consisting of 118 residential units (C3 use class), along with associated communal amenity space, children's play space, landscaping, cycle spaces, refuse storage, and other non housing development.","3,879sq m (GIA) Car Hire Facility (sui generis use class) comprising of offices and 150 parking spaces and 873sq m (GIA) of office (B1 use class) floor space.",,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2014/1294/FUL,,"""Highbury Vale Police Station, 211 Blackstock Road""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3973467.881,-6820.9534,531919,186252,0.08,not owned by a public authority,yes,permissioned,full planning permission,2015-04-09,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=387496&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetails.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,8,"Change of use from Sui Generis (Police Station) to eight (8) residential units at upper floors, and other non housing development.","D2 (Gym) use at upper ground floor level, four (4) flexible A1, A2, D1, & B1 use commercial units at lower ground and upper ground floor levels.",,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2014/1808/FUL,,"""Land at Turk's Head Yard, 75A Turnmill Street""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3976802.477,-7275.5968,531581,181983,0.05,not owned by a public authority,yes,permissioned,full planning permission,2016-04-14,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=392375&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,6,Construction of a three storey over basement building comprising six new residential units with associated amenity space and landscaping.,,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2014/2131/FUL,,37-47 Wharf Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3975960.084,-6686.8491,532140,183075,0.47,not owned by a public authority,yes,permissioned,full planning permission,2015-03-25,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=394715&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,99,"Demolition of existing buildings and residential redevelopment of the site to provide 99 dwellings (19x 1-bedroom, 50x 2-bedroom, 24x 3-bedroom and 6x 4-bedroom units) in a part 2-, part 8-storey building, together with cycle parking and amenity spaces.",,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2014/3020/FUL,,"""Arena House, 66-68 Pentonville Road""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3975876.477,-7634.4783,531190,183155,0.06,not owned by a public authority,yes,permissioned,full planning permission,2014-11-06,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=401801&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,9,"Erection of a seven storey building with basement to provide 9 residential units and other non housing development, together with front landscaping and ancillary refuse and bicycle storage.", 950 sqm of B1 (a) office (B1 a) floor space.,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2014/3363/FUL,,"""Dover Court Estate, Dove Road, Wall Street, Baxter Road""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3974737.321,-5860.6857,532923,184659,2.9,owned by a public authority,yes,permissioned,full planning permission,2015-12-04,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=404458&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,52,"Construction of 70 (gross) new homes (27 x 1 bed, 26 x 2 bed, 15 x 3 bed and 2 x 5 bed) across nine infill sites (including redevelopment of 18 existing residential units), consisting of the construction of a part three, part four storey block and a two semi-detached pair of dwellings facing Balls Pond Road, a two storey block between Dove Road and Balls Pond Road, alterations and extension to ground floor of Threadgold House to create a residential unit, a part two, part three storey terraced row facing Wall Street, a part single, part three and part four storey extension to the north east corner of Ongar House, a four storey extension to the west elevation of Ongar House, a three storey terraced row replacing Romford House, a four storey block between Warley House and No. 53 Mitchinson Road and a part single, part two storey terraced row to the rear of Warley House.","Community rooms (measuring 135.8square metres) and the provision of new green space and sports and play facilities, including a new ball court to the east of Greenhills Terrace, cycle storage, public realm improvements across the estate and the relocation of Baxter Road to the front of Romford House.",,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2014/3494/FUL,,640-648 & 650 Holloway Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3973211.557,-8731.0976,530001,186525,0.25,not owned by a public authority,yes,permissioned,full planning permission,2015-10-20,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=405457&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,39,"Demolition of existing buildings (including residential unit). Erection of a five storey building (plus basement) fronting Holloway Road (Block 1) comprising 20 residential units (Class C3) on the upper floors; four storey building to the rear of 652-660 Holloway Road (Block 2) comprising 11 residential units (Class C3); four storey building to the rear of 634-636 Holloway Road (Block 3) comprising 9 residential units (Class C3); and associated landscaping and play space, and other non housing development.","Block 1 comprises retail space (Class A1) at ground floor, gym (Class D2) at basement level.",,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2014/3572/FUL,,7-8 Wakley Street and 328 City Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3976040.374,-7059.8673,531770,182962,0.16,not owned by a public authority,yes,permissioned,full planning permission,2016-04-12,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=406277&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,26,"Demolition of existing buildings and erection of buildings of 1 to 5 storeys (plus lower ground floor level) to provide 26 residential units  with associated refuse and cycle storage, and other non housing development.","Provision of approximately 2,000sqm office accommodation.",,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2014/4558/FUL,,1-2A Hermes Street and 116-118 Pentonville Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3975908.58,-7776.6815,531049,183110,0.05,not owned by a public authority,yes,permissioned,full planning permission,2015-12-23,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=411268&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,6,"Expansion/alteration of existing building, demolition of two buildings within the site, conversion of second floor office floor space to residential (C3), erection of new two storey building and construction of single storey extensions at first, third and fourth floor level to accommodate a total of six residential units and other non housing development, with associated amenity, cycle parking, waste storage and photovoltaic panels.","Expansion of basement area for B1 office space, alterations to existing ground floor office (B1) floor space. ",,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2014/5216/FUL,,"""King Square Estate & part of Moreland Primary School, Goswell Road""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3976287.525,-6935.4239,531903,182650,2.01,owned by a public authority,yes,permissioned,full planning permission,2015-05-22,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=412785&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,131,"Demolition of existing row of garages located to the north of Rahere House and demolition of 9 existing single storey studio units. Erection of 6 new buildings, providing 140 new residential units and other non housing development. The scheme would provide 98 affordable homes which equates to 70% by unit.","Community centre (D1 & D2) and 21sqm retail unit. Alterations to ground floor of Rahere House to provide improved nursery facilities. Comprehensive hard and soft landscaping across the site including: relocation of vehicular access from Central Street, re-provision of 81 parking spaces including 21 wheelchair accessible spaces, creation of new bin store enclosures and cycle parking for existing residents, and creation of a community garden and growing space.",,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2015/0362/FUL,,68 (rear) Essex Road,http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3975009.364,-6386.4824,532407,184297,0.13,not owned by a public authority,yes,permissioned,full planning permission,2016-03-09,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=413343&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,8,"Extension to the existing building comprising a single storey extension above roof and 4-storey, stepped side extension with lower ground floor to create 8 no. residential units (7 x 2 bed, 1 x 4 bed).  Provision of cycle storage and refuse facilities.",,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2015/0709/FUL,,"""Redbrick Estate, 163, 169 - 173 Old Street""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3976471.438,-6374.5206,532470,182431,0.52,owned by a public authority,yes,permissioned,full planning permission,2015-11-04,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=413844&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,55,Construction of 55 new homes and other non housing development.,"Community centre (D1 use), two flexible A1/A2 use units across three buildings, public realm improvement works across the site, inclusive of hard and soft landscaping, cycle parking, alterations to entrances and alterations to boundary treatment.",,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2015/2199/FUL,,"""3rd and 4th floor, 9-17 St Alban's Place""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3975480.06,-7245.4133,531565,183672,0.05,not owned by a public authority,yes,permissioned,full planning permission,2016-04-15,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=418264&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,5,"Reconfiguration and extensions to the existing building, including excavation at basement level and the erection of ground/first floor front extension, erection of a fourth floor roof extension with the creation of fifth floor roof terraces and the change use of the third floor (office use) of the building together with the proposed fourth floor roof extension to create 5 self-contained residential units; and other non housing development.","Refurbishment/reprovision of ground floor A1 space and basement, first floor and second floor B1 space.",,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
http://opendatacommunities.org/id/london-borough-council/islington,London Borough of Islington,P2015/2406/FUL,,"""Chadwell Street Car Park, Chadwell Street""",http://mapapp.islington.gov.uk/mapthatol/Login.aspx?user=public&utm_content=stcms2.islington.gov.uk,ETRS89,3976047.876,-7429.3427,531401,182942,0.08,not owned by a public authority,yes,permissioned,full planning permission,2017-04-10,http://planning.islington.gov.uk/Northgate/PlanningExplorer/Generic/StdDetails.aspx?PT=Planning Applications On-Line&TYPE=PL/PlanningPK.xml&PARAM0=418749&XSLT=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/xslt/PL/PLDetailsSiteHistory.xslt&FT=Planning Application Details&PUBLIC=Y&XMLSIDE=/Northgate/PlanningExplorer/SiteFiles/Skins/Islington/Menus/PL.xml&DAURI=PLANNING,,7,"Provision of 7 residential units together with associated access, amenity space and landscaping arrangements.",,,,,,,Site plan is available on Islington interactive mapping website. Specific site is identifiable via SiteReference and SiteNameAddress attribute data.,2017-11-24,2018-12-19
