OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/unitary-authority/hartlepool,Hartlepool Borough Council ,BR11 - Former Mas Agraa Palace,,"Former Mas Agraa Palace, Lynn St, Headland&Harbour",BR11,OSGB36,451351,532489,0.45,owned by a public authority,yes,not permissioned,,,,,,,,,6.0,9.0,,,Previously had permission which has expired.,2017-12-17,2019-12-11
http://opendatacommunities.org/id/unitary-authority/hartlepool,Hartlepool Borough Council ,BR12 - Garden Centre & Amenity Block,,"GardenCentre&AmenityBlock,TanfieldRd, Foggy Furze ",BR12,OSGB36,450340,530642,0.47,owned by a public authority,yes,not permissioned,,,,,,,,,8.0,12.0,,,Former garden centre.,2017-12-17,2019-12-11
http://opendatacommunities.org/id/unitary-authority/hartlepool,Hartlepool Borough Council ,BR13 - Hartlepool Hospital,,"Hartlepool Hospital, Holdforth Rd, De Bruce Ward",BR13,OSGB36,449994,534507,3.38,not owned by a public authority,yes,not permissioned,,,,,,,,,80.0,100.0,,,Vacant land at hospital site. Previously had permission but expired.,2017-12-17,2019-12-11
http://opendatacommunities.org/id/unitary-authority/hartlepool,Hartlepool Borough Council ,BR14 - Inspirations Coffee House,,"InspirationsCoffeeHouse, Tanfield RD, Foggy Furze ",BR14,OSGB36,450280,530634,0.41,owned by a public authority,yes,not permissioned,,,,,,,,,6.0,10.0,,,Former coffee shop and council offices,2017-12-17,2019-12-11
http://opendatacommunities.org/id/unitary-authority/hartlepool,Hartlepool Borough Council ,BR16 - Marina Slake Terrace_Blocks 28 32 31,,"MarinaBlocks28 32 31, SlakeTerraceHeadland&Harbour",BR16,OSGB36,451743,532995,0.4,not owned by a public authority,yes,permissioned,full planning permission,2003-11-11,http://eforms.hartlepool.gov.uk:7777/portal/servlets/ApplicationSearchServlet?PKID=18762,,76.0,3 apartment blocks. Block 28 for 20 apartments. Block 31 approx 20 apartments. Block 32 for 36 apartments.,,,76.0,76.0,,,3 apartment blocks on brownfield site at south east corner of Marina,2017-12-17,2019-12-11
http://opendatacommunities.org/id/unitary-authority/hartlepool,Hartlepool Borough Council ,BR17 - North Farm,,"North Farm, Elwick, Rural West Ward",BR17,OSGB36,445703,532462,0.73,not owned by a public authority,yes,permissioned,full planning permission,2016-04-06,http://eforms.hartlepool.gov.uk:7777/portal/servlets/ApplicationSearchServlet?PKID=103970,,14.0,Change of Use and new build for 14 dwellings,,,14.0,14.0,,,Conversion of old farm buildings - land owner looking to incorporate into wider development with allocation in the Local Plan,2017-12-17,2019-12-11
http://opendatacommunities.org/id/unitary-authority/hartlepool,Hartlepool Borough Council ,BR18 - Oxford Road,,"Oxford Road, Oxford Rd, Foggy Furze Ward",BR18,OSGB36,450616,531382,0.74,not owned by a public authority,yes,not permissioned,,,,,,,,,15.0,25.0,,,Site with commercial buildings which owner put forward in SHLAA,2017-12-17,2019-12-11
http://opendatacommunities.org/id/unitary-authority/hartlepool,Hartlepool Borough Council ,BR20 - Seaton Coach Park,,Seaton Coach Park,BR20,OSGB36,452744,529351,1.25,owned by a public authority,yes,not permissioned,,,,,,,,,30.0,50.0,,,Car Park at Seaton Carew. Improvements to car park currently being considered.,2017-12-17,2019-12-11
http://opendatacommunities.org/id/unitary-authority/hartlepool,Hartlepool Borough Council ,BR21 - South of Maritime Avenue,,"SouthofMaritimeAv, MaritimeAv, Headland&HabourWard",BR21,OSGB36,451665,532266,5.11,not owned by a public authority,yes,permissioned,full planning permission,2003-11-11,http://eforms.hartlepool.gov.uk:7777/portal/servlets/ApplicationSearchServlet?PKID=18762,,400.0,apartment blocks,An element of retail and commercial could come forward on site,,400.0,400.0,,,Brownfield vacant site to south of Marina.,2017-12-17,2019-12-11
http://opendatacommunities.org/id/unitary-authority/hartlepool,Hartlepool Borough Council ,BR22 - Surtees Street,,"Surtees Street, Headland&Harbour Ward",BR22,OSGB36,451418,532487,0.6,owned by a public authority,yes,not permissioned,,,,,,,,,15.0,20.0,,,Former Focus Building,2017-12-17,2019-12-11
http://opendatacommunities.org/id/unitary-authority/hartlepool,Hartlepool Borough Council ,BR23 - The Woodcutter Pub,,"The Woodcutter Pub, Kingsley Av, Rift House Ward",BR23,OSGB36,449732,531052,0.29,not owned by a public authority,yes,permissioned,full planning permission,2015-02-03,http://eforms.hartlepool.gov.uk:7777/portal/servlets/ApplicationSearchServlet?PKID=99687,,14.0,14 new dwellings on former pub site,,,14.0,14.0,,,14 new dwellings on former pub site. Development has commenced on part of site.,2017-12-17,2019-12-11
http://opendatacommunities.org/id/unitary-authority/hartlepool,Hartlepool Borough Council ,BR24 - Trincomalee Wharf,,"Trincomalee Wharf, Maritime Av, Headland&Harbour",BR24,OSGB36,451384,532973,0.64,not owned by a public authority,yes,not permissioned,,,,,,,,,20.0,50.0,,,Waterfront site. If apartments were built could accomodate a greater number than town houses.,2017-12-17,2019-12-11
http://opendatacommunities.org/id/unitary-authority/hartlepool,Hartlepool Borough Council ,BR25 - Four Winds,,"Four Winds Residential Home, Elwick Road",BR25,OSGB36,448812,532588,0.21,not owned by a public authority,yes,permissioned,full planning permission,2018-09-10,http://eforms.hartlepool.gov.uk:7777/portal/servlets/ApplicationSearchServlet?PKID=122480 ,,11.0,11 new dwellings as a result of a conversion.,,,11.0,11.0,,,Brownfield conversion.,2019-12-11,2019-12-11
http://opendatacommunities.org/id/unitary-authority/hartlepool,Hartlepool Borough Council ,BR26 - 133 Raby Road,,133 Raby Road,BR26,OSGB36,450488,533108,0.015,not owned by a public authority,yes,permissioned,full planning permission,2019-10-09,http://eforms.hartlepool.gov.uk:7777/portal/servlets/ApplicationSearchServlet?PKID=116340 ,,12.0,Change of use for 12 studio flats and single shop.,Shop on lower floor.,,12.0,12.0,,,Brownfield change of use.,2019-12-11,2019-12-11
