OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/hart,Hart District Council,16/03411/PRIOR,"""111-113 Fleet Road, Fleet""",481137,154527,https://publicaccess.hart.gov.uk/online-applications/,0.1,Not owned by a public authority,,permissioned,other,2017-02-02,,12,,,Yes,. Change of use of 1st and 2nd floors from Use Class B1a offices to 12 flats (10 x 1 bedroom and 2 x 2 bedroom),2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,14/02101/MAJOR,93 Fleet Road,481233,154651,https://publicaccess.hart.gov.uk/online-applications/,0.17,Not owned by a public authority,,permissioned,FUL,2014-11-20,,10,,,Yes,". Conversion of existing office to form eight two-bedroom flats, and erection of new detached three storey building to the rear to form two one-bedroom flats",2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,15/01540/FUL,"""Pioneer House, Unit 2 Fleetwood Park, Barley Way, Fleet""",481551,156129,https://publicaccess.hart.gov.uk/online-applications/,0.48,Not owned by a public authority,,permissioned,FUL,2015-10-14,,33,,,Yes,. Conversion of the building into 33 residential units,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,15/00828/FUL,"""Former Auxiliary Stores Unit, Former Queen Elizabeth Barracks, Naishes Lane, Fleet""",481750,151444,https://publicaccess.hart.gov.uk/online-applications/,0.75,Not owned by a public authority,,permissioned,FUL,2015-07-31,,16,,,Yes,. Redevelopment of the site to provide 16 Dwellings,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,16/01441/FUL,"""Oak House, Harvest Crescent, Fleet""",481957,156103,https://publicaccess.hart.gov.uk/online-applications/,0.61,Not owned by a public authority,,permissioned,FUL,2016-11-14,,14,,,Yes,. To create 14 new flats on the second floor of Oak House,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,16/01445/PRIOR,"""Oak House, Harvest Crescent, Fleet""",481957,156103,https://publicaccess.hart.gov.uk/online-applications/,0.61,Not owned by a public authority,,permissioned,other,2016-07-26,,31,,,Yes,. Change of use from offices (Class B1a) to form 31 apartments,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,13/02633/MAJOR,"""Guillemont Park, Minley Road, Blackwater""",484307,156847,https://publicaccess.hart.gov.uk/online-applications/,3.4,Not owned by a public authority,,permissioned,FUL,2014-11-21,,102,,,Yes,. Demolition of the existing part-built steel framed structures. Redevelopment of the site for the construction of 150 dwellings,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,16/03072/PRIOR,"""White Hart House, London Road, Blackwater""",485274,159873,https://publicaccess.hart.gov.uk/online-applications/,0.16,Not owned by a public authority,,permissioned,other,2017-01-19,,18,,,Yes,. Change of use from B1(a) to 18 dwellings: 17 1-bed and 1 2-bed,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/01111/FUL,"""Land to the rear of Acorn House, Elms Road, Hook""",472461,154304,https://publicaccess.hart.gov.uk/online-applications/,0.18,Not owned by a public authority,,permissioned,FUL,2017-08-18,,5,,,Yes,. Erection of 5 dwellings,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,15/02201/REM,"""Winkworth Business Park, Hartley Wintney""",475184,155324,https://publicaccess.hart.gov.uk/online-applications/,0.5,Not owned by a public authority,,permissioned,REM,2016-01-08,,5,,,Yes,. Reserved Matters for 14/01093/OUT erection of 5 dwellings,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,14/02942/FUL,"""Land to the rear of Chantryland, New Road, Eversley""",479507,161274,https://publicaccess.hart.gov.uk/online-applications/,0.36,Not owned by a public authority,,permissioned,FUL,2015-02-24,,6,,,Yes,". Demolition of Chantryland and erection of one 5 bedroom, two 4 bedroom and three 2 bedroom houses",2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,15/00230/FUL,"""Fleet Autos, St James Road, Fleet""",480608,153809,https://publicaccess.hart.gov.uk/online-applications/,0.05,Not owned by a public authority,,permissioned,FUL,2015-07-06,,5,,,Yes,". Residential development to provide five residential units, comprising one x studio unit, three x one bed houses and one x two-bed house",2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,15/02977/FUL,"""Clare Park Private Retirement Residences Ltd, Clare Park""",480660,147868,https://publicaccess.hart.gov.uk/online-applications/,2.15,Not owned by a public authority,,permissioned,FUL,2016-04-22,,6,,,Yes,. Extension of original General Managers Cottage to form additional cottage for residents. Construction of five new residents cottages,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,15/02225/FUL,"""32 Reading Road, Fleet""",480710,153789,https://publicaccess.hart.gov.uk/online-applications/,0.03,Not owned by a public authority,,permissioned,FUL,2016-01-12,,6,,,Yes,. Conversion of existing B2 premises to 6 apartments,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,14/02454/PNDW,"""Branksome Chambers, Branksomewood Road, Fleet""",480783,154199,https://publicaccess.hart.gov.uk/online-applications/,0.08,Not owned by a public authority,,permissioned,other,2014-12-03,,5,,,Yes,. Change of use from office under Class B1(a) to dwelling under Class C3- 5 x 2-bed flats,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/00244/PRIOR,"""Silvergate Redfields Industrial Park, Feet""",480413,150993,https://publicaccess.hart.gov.uk/online-applications/,0.45,Not owned by a public authority,,permissioned,other,2017-04-12,,44,,,,Scheme has no SANG mitigation and therefore can not be considered deliverable. Change of use from office (B1a) to dwellings (C3) for 44 dwellings,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/01039/FUL,"""144 Clarence Road, Fleet""",480937,153999,https://publicaccess.hart.gov.uk/online-applications/,0.05,Not owned by a public authority,,permissioned,FUL,2017-09-07,,5,,,Yes,. Demolition of existing building and erection of a new building to house 5 2-bedroom apartments,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/02008/PRIOR,"""Victoria House, 18-22 Albert Street, Fleet""",481154,154477,https://publicaccess.hart.gov.uk/online-applications/,0.1,Not owned by a public authority,,permissioned,other,2017-10-05,,5,,,Yes,. Change of use of ground floor from B1a offices to 5 1-bed flats,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/02010/PRIOR,"""Victoria House, 18-22 Albert Street, Fleet""",481154,154477,https://publicaccess.hart.gov.uk/online-applications/,0.1,Not owned by a public authority,,permissioned,other,2017-10-05,,5,,,Yes,. Change of use of first floor from B1a offices to 5 1-bed flats,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/00477/PRIOR,"""Lorica House, Lorica Consulting Ltd, Minley Road, Fleet""",481671,155883,https://publicaccess.hart.gov.uk/online-applications/,0.32,Not owned by a public authority,,permissioned,other,2017-04-26,,18,,,Yes,. Change of use from B1a offices to 18 apartments,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/00475/PRIOR,"""Infineon House, Fleet Mill, Minley Road, Fleet""",481669,155960,https://publicaccess.hart.gov.uk/online-applications/,0.43,Not owned by a public authority,,permissioned,other,2017-04-26,,20,,,Yes,. Change of use from B1a office to form 20 apartments,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/00947/PRIOR,"""Zenith House, 3 Rye Close, Fleet""",482039,156154,https://publicaccess.hart.gov.uk/online-applications/,0.29,Not owned by a public authority,,permissioned,other,2017-05-25,,20,,,,Scheme has no SANG mitigation and therefore can not be considered deliverable. Change of use from B1a offices to 20 dwellings,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/00530/FUL,"""White Hart House, London Road, Blackwater""",485274,159873,https://publicaccess.hart.gov.uk/online-applications/,0.16,Not owned by a public authority,,permissioned,FUL,2017-09-07,,5,,,Yes,. Construction of 5 apartments,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/00525/PRIOR,"""Vantage House, Meridian Office, Osborn Way, Hook""",472690,153817,https://publicaccess.hart.gov.uk/online-applications/,0.15,Not owned by a public authority,,permissioned,other,2017-04-27,,15,,,,Scheme has no SANG mitigation and therefore can not be considered deliverable. Change of use of offices (B1a) on first and second floors to form 15 apartments,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/00814/PRIOR,"""Building 260-270 Bartley Wood, Bartley Wood Business Park, Bartley Way, Hook""",473335,153787,https://publicaccess.hart.gov.uk/online-applications/,2.15,Not owned by a public authority,,permissioned,other,2017-05-30,,116,,,,Scheme has no SANG mitigation and therefore can not be considered deliverable. Change of use of offices (B1a) to dwellinghouse (C3),2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,SHL100 17/00771/FUL,"""Sun Park, Guillemont Park North""",484228,157006,https://publicaccess.hart.gov.uk/online-applications/,12,Not owned by a public authority,,pending decision,,,,323,,,Yes,. Demolition of the existing office buildings. Construction of 313 residential dwellings,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,SHL197 17/00471/OUT,"""Hartland Park, Farnborough""",483293,154543,https://publicaccess.hart.gov.uk/online-applications/,56,Not owned by a public authority,,permissioned,permission in principle,,,1500,,,Yes,. 1500 units,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,17/02644/PRIOR,"""Wimpey Homes Holdings Ltd, Stratfield House, Station Road, Hook""",472449,154084,https://publicaccess.hart.gov.uk/online-applications/,0.19,Not owned by a public authority,,pending decision,,,,22,,,Yes,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,SHL320 17/01710/FUL,"""125-147 Fleet Road, Fleet""",481100,154453,https://www.hart.gov.uk/Evidence-base#SHLAA Docs,0.59,Not owned by a public authority,,not permissioned,,,Withdrawn planning application 17/01710/FUL,40,,,Yes,. Erection of 40 residential apartments following the demolition of 2 office blocks,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,SHL041,"""Imac Systems, Fleet""",480896,154017,https://www.hart.gov.uk/Evidence-base#SHLAA Docs,0.05,Not owned by a public authority,,not permissioned,,,,6,,,Yes,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,SHL104,Land at Elvetham Heath,478689,155078,https://www.hart.gov.uk/Evidence-base#SHLAA Docs,0.84,Not owned by a public authority,,not permissioned,,,,40,,,Yes,Part of SHLAA site SHL104. The southern part of the whole site is not brownfield land,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,SHL113,"""Thurlston House, Fleet""",480287,154398,https://www.hart.gov.uk/Evidence-base#SHLAA Docs,0.68,Not owned by a public authority,,not permissioned,,,,16,,,Yes,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,SHL192,"""140-150 Fleet Road, Fleet""",480828,154307,https://www.hart.gov.uk/Evidence-base#SHLAA Docs,0.21,Not owned by a public authority,,not permissioned,,,,12,,,Yes,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,SHL195,"""Lismoyne Hotel, 45 Church Road, Fleet""",480601,154510,https://www.hart.gov.uk/Evidence-base#SHLAA Docs,0.98,Not owned by a public authority,,not permissioned,,,,40,,,Yes,. Potential for 40-unit residential (C3 use) or a 70-unit care home (C2 use),2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,SHL208,"""Admiral House, Fleet""",480484,154024,https://www.hart.gov.uk/Evidence-base#SHLAA Docs,0.46,Not owned by a public authority,,not permissioned,,,,20,,,Yes,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,SHL038,"""Rawlings, Hook""",472561,153804,https://www.hart.gov.uk/Evidence-base#SHLAA Docs,1.13,Not owned by a public authority,,not permissioned,,,Two pre-applications: 17/01453/PREAPP and 16/03353/PREAPP,50,,,Yes,. Either 50 residential units including extra care assisted living development (C2 use) or 110 residential units plus 400m2 of retail space,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,SHL200,"""Scrapyard, Totters Lane, Potbridge""",480485,154024,https://www.hart.gov.uk/Evidence-base#SHLAA Docs,0.29,Mixed ownership,,not permissioned,,,Pre-application 17/01436/PREAPP includes this land as part of a larger area. The proposal for the land SHL200 is for 5 dwellings,5,,,Yes,"""There are a number of enforcement cases on site which would need to be resolved prior to submission of a planning application, therefore the site os not considered deliverable""",2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,SHL039,"""Fermoy, Farnham Road""",476321,151142,https://www.hart.gov.uk/Evidence-base#SHLAA Docs,1.29,Not owned by a public authority,,not permissioned,,,Pre-application 16/03257/PREAPP proposes 9 new dwellings,9,,,Yes,Part of SHLAA site SHL039. The eastern part of the whole site is not brownfield land,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,SHL128,"""Rose Court, Crondall""",478391,150370,https://www.hart.gov.uk/Evidence-base#SHLAA Docs,0.92,Not owned by a public authority,,not permissioned,,,,15,,,Yes,Part of SHLAA site SHL128. The eastern part of the whole site is not brownfield land,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,SHL357,"""Land at Sankey Lane, Fleet""",482680,155698,https://www.hart.gov.uk/Evidence-base#SHLAA Docs,0.89,Not owned by a public authority,,not permissioned,,,,20,,,Yes,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,Hart District Council,SHL034,"""Land adjoining Winchfield Court""",478190,154188,https://www.hart.gov.uk/Evidence-base#SHLAA Docs,0.29,Not owned by a public authority,,not permissioned,,,17/02620/FUL Erection of 10 no. dwellings pending decision. 17/02621/FUL Erection of 17 no. dwellings pending decision. 14/00707/MAJOR Erection of 18 dwellings - refused,6,,,Yes,Part of SHLAA site SHL034. The southern and northern parts of the whole site are not brownfield land,2017-12-22,2017-12-22,
