OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR124,"Oast House Nursery, Ash Road, Ash",559878.88047719,164909.40971737,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,0.54,Not owned by a public authority,,Not Permissioned,N/A,N/A,N/A,20,,Yes,,2018-12-01T00:00:00.000Z,2018-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR117,"Swanley Centre, Nightingale Way, Swanley",551343.91306201,168577.78203476,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2.6,Not owned by a public authority,,Pending decision,Full planning permission,N/A,N/A,250,,Yes,"Existing ADMP Allocation considered suitable for a higher density
scheme.",2018-12-01T00:00:00.000Z,2018-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR19,"Chauchers of Sevenoaks, London Road, Dunton Green",550682.38054443,157933.69356609,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,0.23,Not owned by a public authority,,Not Permissioned,N/A,N/A,N/A,9,,Yes,"As the site is in existing employment use it would need to be
demonstrated that the use is no longer suitable, feasible or viable and that there is no reasonable prospect of the continued business use in the longer term.",2017-11-01T00:00:00.000Z,2018-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR08,"Otford Builders Merchants, High Street, Otford",552419.81546772,159430.06968306,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,0.46,Not owned by a public authority,,Not Permissioned,N/A,N/A,N/A,7,,,"The site lies within the Kent Downs AONB and partially within the
Conservation Area. Given the existing use of this site, a residential
development could contribute towards improving the character of the
AONB.
Additional information on site layout and massing is required alongside
an assessment of the impact on the conservation area and listed
building.
As the site is in existing employment use it would need to be
demonstrated that the use is no longer suitable, feasible or viable and
that there is no reasonable prospect of the continued business use in
the longer term.",2017-11-01T00:00:00.000Z,2018-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR23,"Chelsfield Depot, Shacklands Road, Badgers Mount",549881.69076446,161777.04186085,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,3.35,Not owned by a public authority,,Not Permissioned,N/A,N/A,N/A,100,,Yes,"As the site is in existing employment use it would need to be
demonstrated that the use is no longer suitable, feasible or viable and
that there is no reasonable prospect of the continued business use in
the longer term.
Surrounded by ancient woodland therefore a buffer would need to be
included within the design and layout.",2017-11-01T00:00:00.000Z,2018-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR20,"Fawkham Business Park, Fawkham Road, Fawkham",559703.7045465,168928.51503869,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,0.78,Not owned by a public authority,,Not Permissioned,N/A,N/A,N/A,31,,Yes,"As the site is in existing employment use it would need to be
demonstrated that the use is no longer suitable, feasible or viable and
that there is no reasonable prospect of the continued business use in
the longer term.",2017-11-01T00:00:00.000Z,2018-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR16,"The Woodlands, Hilda May Avenue, Swanley",551108.40831097,168998.31532192,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,0.44,Not owned by a public authority,,Not Permissioned,N/A,N/A,N/A,22,,Yes,"Located within Swanley urban confines the site is considered sustainable. The existing access onto Hilda May Avenue could be utilised, subject to the landowner’s consent. A small section of the site is allocated as open space which forms an important part of the green infrastructure network. The loss of this use is not supported and would need to be clearly demonstrated. Overall the site is considered able to accommodate development.",2017-11-01T00:00:00.000Z,2018-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR14,"Sevenoaks Town Council Offices, Bradbourne Vale Road, Sevenoaks",552741.44217829,156442.40365033,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,0.32,Not owned by a public authority,,Not Permissioned,N/A,N/A,N/A,16,,Yes,"As the site is in existing employment use it would need to be
demonstrated that the use is no longer suitable, feasible or viable and that there is no reasonable prospect of the continued business use in the longer term.",2017-11-01T00:00:00.000Z,2018-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR71,"Former Birchwood Primary School, Russett Way, Swanley",550780.737705,169593.91424407,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,0.66,Owned by a public authority,,Not Permissioned,N/A,N/A,N/A,39,,Yes,"Sport England would need to be consulted on any loss of the playing fields. Overall the previously developed part of the site is considered able to accommodate development. Therefore, site area reduced to previously developed land only.",2017-11-01T00:00:00.000Z,2018-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR15,"Sevenoaks Adult Education Centre, Bradbourne Road, Sevenoaks",552847.98503784,156039.1365336,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,0.6,Not owned by a public authority,,Not Permissioned,N/A,N/A,N/A,30,,,Any development proposal must address the loss of education facilities.,2017-11-01T00:00:00.000Z,2018-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR12,"Sevenoaks Community Centre, Otford Road, Sevenoaks",553040.44005049,156844.76799191,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,0.89,Not owned by a public authority,,Not Permissioned,N/A,N/A,N/A,75,,Yes,"Overall the site is considered able to accommodate a mixed use
development including community facilities as part of a wider
development scheme being considered by the Sevenoaks Northern
Masterplan as part of the Sevenoaks Town Neighbourhood
Development Plan.
Site of Special Scientific Interest Impact Risk Zone for 10 residential units
or more.",2017-11-01T00:00:00.000Z,2018-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR92,Keston and The Beeches,552084.41954523,169299.94154246,https://pa.sevenoaks.gov.uk/online-applications/,0.31,Not owned by a public authority,,Permissioned,Full planning permission,24/11/2005,https://pa.sevenoaks.gov.uk/online-applications/,48,,Yes,,2017-11-01T00:00:00.000Z,2017-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR76,"Stacklands Retreat House, School Lane",557442.11952036,161863.47873963,https://pa.sevenoaks.gov.uk/online-applications/,2.7,Not owned by a public authority,,Permissioned,Full planning permission,18/01/2018,https://pa.sevenoaks.gov.uk/online-applications/,6,,Yes,,2017-11-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR106,"West Kent Cold Store, Rye Lane, TN14 5HD",551547.99270887,157063.74850354,https://pa.sevenoaks.gov.uk/online-applications/,7.5,Not owned by a public authority,,Permissioned,Full planning permission,11/03/2010,https://pa.sevenoaks.gov.uk/online-applications/,500,,Yes,,2017-11-01T00:00:00.000Z,2017-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR105,"Bramblefield Close and Park Drive, Hartley, DA3 7RT",560050.46542652,168797.7482683,https://pa.sevenoaks.gov.uk/online-applications/,5.5,Not owned by a public authority,,Permissioned,Full planning permission,12/11/2013,https://pa.sevenoaks.gov.uk/online-applications/,71,,Yes,,2017-11-01T00:00:00.000Z,2017-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR97,"Tri Officers Mess, 1-4 Armstrong Close, TN14 7BS",549992.41414386,159603.64613931,https://pa.sevenoaks.gov.uk/online-applications/,0.42,Not owned by a public authority,,Permissioned,Full planning permission,29/03/2018,https://pa.sevenoaks.gov.uk/online-applications/,9,,Yes,,2017-11-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR80,139 London Road TN13 1BH,552655.25098284,155119.27611731,https://pa.sevenoaks.gov.uk/online-applications/,0.04,Not owned by a public authority,,Permissioned,Full planning permission,27/01/2015,https://pa.sevenoaks.gov.uk/online-applications/,8,,Yes,,2017-11-01T00:00:00.000Z,2017-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR85,"First Floor, 33 Swanley Centre (above Wilko and adjacent shops) BR8 7TL",551312.46885496,168615.3776335,https://pa.sevenoaks.gov.uk/online-applications/,0.08,Not owned by a public authority,,Permissioned,Planning permission granted under an order,09/10/2014,https://pa.sevenoaks.gov.uk/online-applications/,10,,Yes,,2017-11-01T00:00:00.000Z,2017-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR91,"Former site of the Farmers, London Road",552357.42287352,155399.01600636,https://pa.sevenoaks.gov.uk/online-applications/,0.23,Not owned by a public authority,,Permissioned,Full planning permission,29/04/2014,https://pa.sevenoaks.gov.uk/online-applications/,39,,Yes,,2017-11-01T00:00:00.000Z,2017-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR93,98-116 London Road (Salmon's) TN13 1BB,552752.13932094,155093.30329581,https://pa.sevenoaks.gov.uk/online-applications/,0.33,Not owned by a public authority,,Permissioned,Full planning permission,04/06/2015,https://pa.sevenoaks.gov.uk/online-applications/,60,,Yes,,2017-11-01T00:00:00.000Z,2017-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR86,"First Floor & Second Floor, 96 High Street",553103.7826582,154677.2505286,https://pa.sevenoaks.gov.uk/online-applications/,0.1,Not owned by a public authority,,Permissioned,Planning permission granted under an order,28/05/2014,https://pa.sevenoaks.gov.uk/online-applications/,6,,Yes,,2017-11-01T00:00:00.000Z,2017-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR104,"Fort Halstead, Crow Drive, TN14 7BU",549717.19859777,159252.94588925,https://pa.sevenoaks.gov.uk/online-applications/,40.1,Not owned by a public authority,,Permissioned,Outline planning permission,10/09/2015,https://pa.sevenoaks.gov.uk/online-applications/,450,,Yes,,2017-11-01T00:00:00.000Z,2017-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR96,"Pells Farm, Pells Lane, TN15 6AU",558303.82667929,161949.63021288,https://pa.sevenoaks.gov.uk/online-applications/,0.38,Not owned by a public authority,,Permissioned,Full planning permission,19/05/2015,https://pa.sevenoaks.gov.uk/online-applications/,6,,Yes,,2017-11-01T00:00:00.000Z,2017-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR88,"Meeting Point Day Centre, Rural Age Concern, 27-37 High Street, BR8 8EA",551646.60228055,168500.73216416,https://pa.sevenoaks.gov.uk/online-applications/,0.14,Not owned by a public authority,,Permissioned,Outline planning permission,05/05/2015,https://pa.sevenoaks.gov.uk/online-applications/,14,,Yes,,2017-11-01T00:00:00.000Z,2017-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR95,"Raleys Centre, Plymouth Drive, TN13 3RP",553346.23337218,155043.65226282,https://pa.sevenoaks.gov.uk/online-applications/,0.35,Not owned by a public authority,,Permissioned,Full planning permission,07/07/2016,https://pa.sevenoaks.gov.uk/online-applications/,5,,Yes,,2017-11-01T00:00:00.000Z,2017-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR100,Land West of Rosslare Close (former Chruchill School) London Road,544691.74127097,154517.04027442,https://pa.sevenoaks.gov.uk/online-applications/,1.34,Not owned by a public authority,,Permissioned,Full planning permission,11/03/2016,https://pa.sevenoaks.gov.uk/online-applications/,38,,Yes,,2017-11-01T00:00:00.000Z,2017-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR99,"Westerham House, Fircroft Way, TN8 6EL",544413.42644423,147363.99375873,https://pa.sevenoaks.gov.uk/online-applications/,0.71,Not owned by a public authority,,Permissioned,Full planning permission,16/03/2016,https://pa.sevenoaks.gov.uk/online-applications/,36,,Yes,,2017-11-01T00:00:00.000Z,2017-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR94,"58-88 Northview, BR8 7BQ",551441.59030037,169213.15465034,https://pa.sevenoaks.gov.uk/online-applications/,0.34,Not owned by a public authority,,Permissioned,Full planning permission,07/07/2016,https://pa.sevenoaks.gov.uk/online-applications/,31,,Yes,,2017-11-01T00:00:00.000Z,2017-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR90,"Millfield, London Road, TN15 6EU",556908.12989712,163862.46226699,https://pa.sevenoaks.gov.uk/online-applications/,0.23,Not owned by a public authority,,Permissioned,Full planning permission,06/10/2016,https://pa.sevenoaks.gov.uk/online-applications/,5,,Yes,,2017-11-01T00:00:00.000Z,2017-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR102,"United House, Goldsel Road, BR8 8EU",551560.81359287,168192.94669525,https://pa.sevenoaks.gov.uk/online-applications/,3.7,Not owned by a public authority,,Permissioned,Full planning permission,26/04/2016,https://pa.sevenoaks.gov.uk/online-applications/,185,,Yes,,2017-11-01T00:00:00.000Z,2017-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR103,"Eden Hall, Stick Hill, TN8 5QQ",546185.04028539,142849.35031401,https://pa.sevenoaks.gov.uk/online-applications/,4.3,Not owned by a public authority,,Permissioned,Full planning permission,17/06/2016,https://pa.sevenoaks.gov.uk/online-applications/,26,,Yes,,2017-11-01T00:00:00.000Z,2017-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR98,"Warren Farm, Main Road, TN14 6EE",549196.88815273,155433.40918088,https://pa.sevenoaks.gov.uk/online-applications/,0.59,Not owned by a public authority,,Permissioned,Planning permission granted under an order,22/12/2016,https://pa.sevenoaks.gov.uk/online-applications/,6,,Yes,,2017-11-01T00:00:00.000Z,2017-12-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR82,Paxform Properties (1st & 2nd Floors) 11-13 High Street BR8 8AE,551597.77206483,168519.75268325,https://pa.sevenoaks.gov.uk/online-applications/,0.05,Not owned by a public authority,,Permissioned,Full planning permission,14/12/2017,https://pa.sevenoaks.gov.uk/online-applications/,12,,Yes,,2017-11-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR79,148-152 St Johns Hill,553126.35592078,156595.35556446,https://pa.sevenoaks.gov.uk/online-applications/,0.04,Not owned by a public authority,,Permissioned,Reserved matters approval,08/12/2017,https://pa.sevenoaks.gov.uk/online-applications/,6,,Yes,,2017-11-01T00:00:00.000Z,2019-01-01T00:00:00.000Z,
http://opendatacommunities.org/id/district-council/sevenoaks,Sevenoaks District Council,BFR114,"Delivery & Post Office / BT Exchange, South Park, Sevenoaks",552936.29147094,154612.59099744,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,0.6,Not owned by a public authority,,Not Permissioned,N/A,N/A,N/A,102,,,"Existing ADMP Allocation considered suitable for a higher density
scheme.",2017-12-01T00:00:00.000Z,2018-12-01T00:00:00.000Z,
