OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/doc/district-council/north-hertfordshire,North Hertfordshire District Council,BR21,"Agricultural supplier, Garden Walk, Royston",536221.11,241126.20,https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Royston%20Sites.pdf,0.93,not owned by a public authority,,Permissioned,Outline planning permission,2016-10-24,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZYUYLKID997&activeTab=summary,19,19,19,Yes,. Outline planning application (all matters reserved except for access) for residential development of up to 19 dwellings.,2017-12-31,2018-12-31,
http://opendatacommunities.org/doc/district-council/north-hertfordshire,North Hertfordshire District Council,BR22,"John Barker Place, Westmill, Hitchin",517457.55,230255.02,https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Hitchin%20Sites.pdf,0.71,not owned by a public authority,,Permissioned,Full planning permission,2015-02-13,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZYVALKID796&activeTab=summary,33,33,33,Yes,". Demolition of existing shops, flats and garages and redevelopment of site with housing retail and community facilities comprising: 15 x two-bed houses, 24 flats (22 x two-bed and 2 x one-bed flats), supermarket (Class A1) and takeaway (Class A5) on ground floor of flat block; associated landscaping, parking and new play area. Provision of new pedestrian crossing and visitor parking on John Barker Place.",2017-12-31,2018-12-31,
http://opendatacommunities.org/doc/district-council/north-hertfordshire,North Hertfordshire District Council,BR23,"Block B, Latchmore Court, Hitchin",518342.18,229225.98,https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Hitchin%20Sites.pdf,0.09,not owned by a public authority,,Permissioned,Full planning permission,2015-08-21,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZYV7LKID877&activeTab=summary,10,10,10,Yes,. Change of use from offices (B1 use) and bar / nightclub (A4 use) to 2 x 1 bedroom flats and 11 x 2 bedroom flats.,2017-12-31,2018-12-31,
http://opendatacommunities.org/doc/district-council/north-hertfordshire,North Hertfordshire District Council,BR25,"Elderley Persons Home, Wratten Road West, Hitchin",518065.30,228904.48,https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Hitchin%20Sites.pdf,0.41,not owned by a public authority,,Permissioned,Outline planning permission,2016-08-03,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZYV4LKID792&activeTab=summary,11,11,11,Yes,". 11 dwellings together with associated parking and open space, following demolition of existing elderly persons home - Outline application with all matters except access reserved.",2017-12-31,2018-12-31,
http://opendatacommunities.org/doc/district-council/north-hertfordshire,North Hertfordshire District Council,BR26,"The Nightingale, Nightingale Road, Hitchin",519199.24,229785.35,https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Hitchin%20Sites.pdf,0.11,not owned by a public authority,,Permissioned,Outline planning permission,2016-06-14,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZYV4LKID649&activeTab=summary,11,11,11,Yes,. Outline application: Conversion of premises from Class A4 (Drinking Establishment) to Class C3 (Residential) togther with 2.5 storey side and rear extensions and detached two storey building and all associated works to provide 12 x 2-bed flats (matter of landscaping reserved).,2017-12-31,2018-12-31,
http://opendatacommunities.org/doc/district-council/north-hertfordshire,North Hertfordshire District Council,BR27,"20-22 Station Road, Letchworth Garden City",521890.63,232837.51,https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Letchworth%20Sites.pdf,0.26,not owned by a public authority,,Permissioned,Full planning permission,2014-07-30,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZYVBLKID356&activeTab=summary,25,25,25,Yes,". Erection of part two and part three storey building comprising 25 one and two bedroom retirement apartments with communal facilities and associated parking, access, landscaping and ancillary works following demolition of former garage buildings.",2017-12-31,2018-12-31,
http://opendatacommunities.org/doc/district-council/north-hertfordshire,North Hertfordshire District Council,BR28,"Garden Square Shopping Centre, Leys Avenue, Letchworth",521872.80,232624.42,https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Letchworth%20Sites.pdf,0.16,not owned by a public authority,,Permissioned,Full planning permission,2015-02-24,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZYV9LKID736&activeTab=summary,45,45,45,Yes,". Change of use and extension of Commerce House inc. addition of third floor to provide 21 x 2 bed apartments and 5 x 1 bedroom apartments at upper levels, following partial demolition of existing building. Demolition of 23/25 Leys Avenue and erection of three storey building comprising 275 sq m flexible Class A1-A4 floorspace at ground floor and 10 x 2 bedroom apartments & 2 x 1 bedroom apartments at upper levels. Demolition of existing outbuilding on land adjacent to 21 Leys Avenue & erection of a three storey building with accommodation in roof space inc. 224 sq m flexible Class A1-A4 floorspace at ground & 5 x 2 / 4 x 1 bed apartments above.",2017-12-31,2018-12-31,
http://opendatacommunities.org/doc/district-council/north-hertfordshire,North Hertfordshire District Council,BR30,"Railway Sidings, St. Michael's Road, Hitchin",519622.18,229577.80,https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Hitchin%20Sites.pdf,3.86,not owned by a public authority,,Not permissioned,,,,123,123,123,Yes,,2017-12-31,2018-12-31,
http://opendatacommunities.org/doc/district-council/north-hertfordshire,North Hertfordshire District Council,BR31,"Bowman's Flour Mill, Ickleford",518210.42,231262.06,https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Hitchin%20Sites.pdf,3.57,not owned by a public authority,,Pending decision,,,https://pa2.north-herts.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=ZZZYV2LKID605,71,71,71,Yes,,2017-12-31,2018-12-31,
http://opendatacommunities.org/doc/district-council/north-hertfordshire,North Hertfordshire District Council,BR32,"Oddysey Health Club, Knebworth",524561.47,221812.76,https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Knebworth%20Sites.pdf,4.01,not owned by a public authority,,Permissioned,Full planning permission,2017-05-12,https://pa2.north-herts.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=ZZZYV1LKID999,70,70,70,Yes,. Residential redevelopment of the site to provide 70 dwellings (14 x 2 bedroom houses; 19 x 3 bedroom houses and 9 x 4 bedroom houses; 16 x one bedroom apartments; 12 x 2 bedroom apartments).,2017-12-31,2018-12-31,
http://opendatacommunities.org/doc/district-council/north-hertfordshire,North Hertfordshire District Council,BR33,"The Station, Station Approach, Knebworth",524883.99,220210.11,https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Knebworth%20Sites.pdf,0.01,not owned by a public authority,,Pending decision (appeal lodged),,,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZYV0LKID566,10,10,10,Yes,. Erection of 3 storey building to provide 9 x 2 bed flats; conversion and extension of store to 1 bed house and new vehicular access off of Station Approach (as amended by drawings received 12th and 25th October 2017).,2017-12-31,2018-12-31,
http://opendatacommunities.org/doc/district-council/north-hertfordshire,North Hertfordshire District Council,BR34,"Paul Bromfield Aquatics, Maydencroft Lane, Gosmore",518387.40,227099.62,https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Gosmore%20Site.pdf,1.59,not owned by a public authority,,Permissioned,Full planning permission,2018-10-30,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZYUXLKID838,10,10,10,Yes,". Residential development of eight units comprising of 1 x 2 bed, 3 x 3 bed and 4 x 4 bed dwellings together with associated access road, garaging and infrastructure following demolition of existing aquatic plant nursery buildings.",2017-12-31,2018-12-31,
http://opendatacommunities.org/doc/district-council/north-hertfordshire,North Hertfordshire District Council,BR35,"Former Lannock School, Whiteway, Letchworth",523294.82,231598.27,https://www.north-herts.gov.uk/sites/northherts-cms/files/Brownfield%20Land%20Register%20-%20Letchworth%20Sites.pdf,0.21,not owned by a public authority,,Permissioned,Outline planning permission,2018-03-29,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZYV2LKID122,44,44,44,Yes,. Outline application (all matters reserved except access) for residential development up to 44 dwellings,2017-12-31,2018-12-31,
http://opendatacommunities.org/doc/district-council/north-hertfordshire,North Hertfordshire District Council,BR36,"Garden Centre, High Street, Codicote",521477.26,218820.96,https://www.north-herts.gov.uk/home/planning/planning-policy/brownfield-land-register,0.26,not owned by a public authority,,Not permissioned,,,,54,54,54,Yes,,2018-12-31,2018-12-31,
