OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/doc/district-council/watford,Watford Borough Council,B018,"North Watford Library, Lemarie Centre for Charities, and health facilities",511110,200185,,1.3,Owned by a Public Authority,,Not Permissioned,,,,30,,,"""Site was proposed in the Local Plan part 2 publication; Site Ref MXD1""",2017-09-29,,
http://opendatacommunities.org/doc/district-council/watford,Watford Borough Council,B019,"The Brow / Newhouse Crescent, near Woodside Stadium",510782,201015,,0.2,Owned by a Public Authority,,Permissioned,,,,38,,,"""Site was proposed in the Local Plan part 2 publication; Site Ref MXD2""",2017-09-29,,
http://opendatacommunities.org/doc/district-council/watford,Watford Borough Council,B020,"Gas Holder Site, Lower High Street",511748,195731,,1.5,Not owned by a Public Authority,,Pending Decision,,,,92,,,"""Site was proposed in the Local Plan part 2 publication; Site Ref MXD3""",2017-09-29,,
http://opendatacommunities.org/doc/district-council/watford,Watford Borough Council,B021,"Ascot Road, Eagle Relocations",509132,195727,,3.6,Owned by a Public Authority,,Permissioned,,,,485,,,"""Site was proposed in the Local Plan part 2 publication; Site Ref MXD4""",2017-09-29,,
http://opendatacommunities.org/doc/district-council/watford,Watford Borough Council,B022,"Cow Lane Garages, north of Sainsbury's/North Western Avenue",511420,199416,,0.06,Not owned by a Public Authority,,Not Permissioned,,,,5,,,"""Application refused. Decision issued on 19/04/2017""",2017-09-29,,
http://opendatacommunities.org/doc/district-council/watford,Watford Borough Council,B023,"85 Chalk Hill/ Haydon Road, adjacent to Bushey boundary",512303,195399,,0.08,,,Pending Decision,,,,10,,,,2017-09-29,,
http://opendatacommunities.org/doc/district-council/watford,Watford Borough Council,B024,Land Adjacent To 17 - 19 St Johns Road/Estcourt Road,511078,197020,,0.05,,,Permissioned,,,,6,,,,2017-09-29,,
http://opendatacommunities.org/doc/district-council/watford,Watford Borough Council,B025,"Garages at Balmoral Road, adjacent to railway line and The Gym",511197,198197,,0.06,Owned by a Public Authority,,Pending Decision,,,,11,,,,2017-09-29,,
http://opendatacommunities.org/doc/district-council/watford,Watford Borough Council,B026,"70-72 Fearnley Street, adjacent Vicarage Road Cemetery",510642,196146,,0.1,,,Pending Decision,,,,8,,,,2017-09-29,,
http://opendatacommunities.org/doc/district-council/watford,Watford Borough Council,B027,"Land to the rear of Ye Corner, Chalk Hill, near Bushey Arches",512014,195473,,0.16,,,Pending Decision,,,,15,,,,2017-09-29,,
http://opendatacommunities.org/doc/district-council/watford,Watford Borough Council,B028,"Land To The Rear Of 1-3 Queens Avenue, tyre garage",510017,195836,,0.72,,,Pending Decision,,,,9,,,,2017-09-29,,
http://opendatacommunities.org/doc/district-council/watford,Watford Borough Council,B029,"71 - 73 Broadway, adjacent to Mount Zion Baptist Chapel",511305,196621,,0.05,,,Permissioned,,,,8,,,,2017-09-29,,
http://opendatacommunities.org/doc/district-council/watford,Watford Borough Council,B030,"Garages at Kings Avenue, just off Harwoods Road / Chater Infant School",510122,196134,,0.06,Not owned by a Public Authority,,Not Permissioned,,,,4,,,Garages let mainly for storage. Site suggested through Call for Sites,2017-09-29,,
http://opendatacommunities.org/doc/district-council/watford,Watford Borough Council,B031,"Watford Magistrates Court and Police Station, St John's Road, near Holiday Inn",510941,197078,,0.26,Owned by a Public Authority,,Not Permissioned,,,,TBC,,,No relevant planning history. Site suggested through Call for Sites,2017-09-29,,
http://opendatacommunities.org/doc/district-council/watford,Watford Borough Council,B032,"Both sides of St John's Road / corner of St Alban's Road, Car Retailer",510727,197083,,0.21,Not owned by a Public Authority,,Not Permissioned,,,,93,,,Current pre-app. Site suggested through Call for Sites,2017-09-29,,
http://opendatacommunities.org/doc/district-council/watford,Watford Borough Council,B033,"Watford Telephone Exchange Car Park, Exchange Road Town Centre",510879,196419,,0.25,Not owned by a Public Authority,,Not Permissioned,,,,80,,,Site suggested through Call for Sites,2017-09-29,,
http://opendatacommunities.org/doc/district-council/watford,Watford Borough Council,B034,"Former Meriden School Site, The Meadows, south of Meriden Clinic",511842,199220,,0.2,Owned by a Public Authority,,Not Permissioned,,,,TBC,,,Site suggested through Call for Sites,2017-09-29,,
http://opendatacommunities.org/doc/district-council/watford,Watford Borough Council,B035,"83B Tolpits Lane, adjacent to shops and maisonettes",509692,195346,,0.29,,,Permissioned,,,,9,,,,2017-09-29,,
http://opendatacommunities.org/doc/district-council/watford,Watford Borough Council,B036,Corner of Park Avenue and Rickmansworth Road,,,,0.09,Not owned by a Public Authority,,Not Permissioned,,,,,,,,,,
http://opendatacommunities.org/doc/district-council/watford,Watford Borough Council,B037,Ascot Road,,,,,Not owned by a Public Authority,,Not Permissioned,,,,TBC,,,Site identified in Ascot Road Masterplan,,,
