OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/north-devon,North Devon Council,BFL/BAR/030,"""Transco Site (BAR1i), Barbican Road   Barnstaple EX32 9HE""",256345,132785,https://www.northdevon.gov.uk/media/378041/bfl-bar-030-transco-site-1-1250.pdf,0.6,Not owned by a Public Authority,,Permissioned,Reserved matters approval,22/03/2012,,21,,Yes,"""50833 : DEMOLITION OF EXISTING BUILDINGS & ENVIRONMENTAL IMPROVEMENT WORKS (PHASE 2) (AMENDED INFORMATION). Approved 03/03/11

50834 : OUTLINE APPLICATION FOR ERECTION OF 21 RESIDENTIAL UNITS, INCLUDING REVISED ACCESS ARRANGEMENTS. Approved 09/01/12

51965 : APPROVAL OF DETAIL IN RESPECT OF DISCHARGE OF CONDITIONS 3 (GROUND LEVELS);  5 (ASBESTOS REMOVAL); 8 (NOISE/VIBRATION MITIGATION); 9 (DUST/GAS MITIGATION); 10 (CONTACT DETAILS); 11(i,ii,iii) (CONTAMINATION RISK); 14 (ACCESS TREATMENT); 15 (VEHICLE CLEANSING); 17 (BOUNDARY SCREENING); & 18 (ECOLOGICAL MANAGEMENT) ATTACHED TO PLANNING PERMISSION 50833 (AMENDED DESCRIPTION). Approved 06/05/11

53137 : APPROVAL OF DETAILS IN RESPECT OF DISCHARGE OF CONDITION 4 (WALL DETAILS) ATTACHED TO PLANNING PERMISSION 50833. Approved 28/02/12

53487 :  Approved 22/03/12""",02/08/2017,02/08/2017,
http://opendatacommunities.org/id/district-council/north-devon,North Devon Council,BFL/BAR/031,"""St Johns Garden Centre, St Johns Lane Newport  Barnstaple EX32 9DD""",257319,132281,https://www.northdevon.gov.uk/media/378042/bfl-bar-031-st-johns-garden-centre-1-2000.pdf,1.6,Not owned by a Public Authority,,Permissioned,Reserved matters approval,03/07/2017,,44,,Yes,"""62838 : APPROVAL OF DETAILS IN RESPECT OF DISCHARGE OF CONDITION 3 (WATER COURSE, BUFFER ZONE, LANDSCAPING) 4 (SURFACE WATER DRAINAGE) 5 (LAND CONTAMINATION) 6 (UNSUSPECTED CONTAMINATION) 8 (REFUSE STORAGE), 10 (CONSTRUCTION TRAFFIC MANAGEMENT PLAN) 12 (ROADS, CYCLEWAYS, FOOTWAYS, FOOTPATHS ETC) 16 (SURFACE WATER DISPOSAL) ATTACHED TO PLANNING PERMISSION 57304. Approved 09/06/17

57304 : DEMOLITION OF EXISTING GARDEN CENTRE & REDEVELOPMENT OF SITE TO ACCOMMODATE 44 RESIDENTIAL DWELLINGS TOGETHER WITH NEW ADOPTABLE HIGHWAY & ASSOCIATED WORKS (AMENDED DRAWINGS). Approved 21/10/14""",02/08/2017,02/08/2017,
http://opendatacommunities.org/id/district-council/north-devon,North Devon Council,BFL/ILF/032,"""Robins and Putts Garage, Northfield Road   ILFRACOMBE EX34 9QB""",251628,147584,https://www.northdevon.gov.uk/media/378084/bfl-ilf-032-former-robins-and-putts-garage-ilfracombe-1-750.pdf,0.1,Not owned by a Public Authority,,Permissioned,Full planning permission,28/06/2016,,12,,Yes,"""Planning permission was granted in October 2017 to allow alluminium windows within the development as opposed to wooden windows.""",02/08/2017,02/08/2017,
http://opendatacommunities.org/id/district-council/north-devon,North Devon Council,BFL/BAR/033,"""Land Adjacent Holland Street and Paiges Lane,    Barnstaple EX31 1DP""",255672,133211,https://www.northdevon.gov.uk/media/378045/bfl-bar-033-holland-street-paiges-lane-1-750.pdf,0.04,Not owned by a Public Authority,,Permissioned,Full planning permission,18/08/2016,,6,,Yes,"""Gross 6 residential units net 5.""",02/08/2017,02/08/2017,
http://opendatacommunities.org/id/district-council/north-devon,North Devon Council,BFL/SMO/034,"""Lamaton Park,    South Molton EX36 4BE""",271734,125450,https://www.northdevon.gov.uk/media/378096/bfl-smo-034-lamaton-park-south-molton-1-1250.pdf,0.41,Not owned by a Public Authority,,Permissioned,Full planning permission,28/04/2017,,33,,Yes,"""Gross 33 residential units net 12.""",02/08/2017,02/08/2017,
http://opendatacommunities.org/id/district-council/north-devon,North Devon Council,BFL/SMO/035,"""Old Coaching Inn, Queen Street   South Molton EX363BJ""",271310,125849,https://www.northdevon.gov.uk/media/378097/bfl-smo-035-old-coaching-inn-queen-street-south-molton-1-1250.pdf,0.28,Not owned by a Public Authority,,Permissioned,Full planning permission,30/09/2016,,7,,Yes,"""55952 - EXTENSION OF TIME LIMIT FOR IMPLEMENTATION OF PLANNING PERMISSION 48212 FOR THE ERECTION OF EIGHT DWELLINGS & REVISED DESIGN (AMENDED PLANS). Finally Disposed Of.

55500 - DISCHARGE OF CONDITIONS 9 (ARCHAEOLOGICAL WORK) & 11 (PHASING OF WORKS) ATTACHED TO PLANNING PERMISSION 48212. Finally Disposed Of.

48212 - ERECTION OF 8 DWELLINGS (AMENDED PLANS). Approved 08/07/10.""",02/08/2017,02/08/2017,
http://opendatacommunities.org/id/district-council/north-devon,North Devon Council,BFL/SMO/036,"""Quince Honey Farm, North Road   South Molton EX36 3 AZ""",271151,126228,https://www.northdevon.gov.uk/media/378098/bfl-smo-036-quince-honey-farm-north-road-south-molton-1-1250.pdf,1.51,Not owned by a Public Authority,,Permissioned,Outline planning permission,28/02/2017,,14,31,Yes,"""Outline planning permission for 14 dwellings with a further proposal (no application) to convert existing listed building with a further element of new build to deliver an additional 17 dwellings (Phase II).

The site is allocated within the adopted Local Plan for approximately 30 dwellings (SM01a).""",02/08/2017,02/08/2017,
http://opendatacommunities.org/id/district-council/north-devon,North Devon Council,BFL/SWI/037,"""Tannery Site (SWM1a),    Swimbridge EX32 0PL""",261943,129940,https://www.northdevon.gov.uk/media/378100/bfl-swi-037-former-tannery-site-swimbridge-1-1250.pdf,0.56,Not owned by a Public Authority,,Permissioned,Outline planning permission,05/12/2016,,5,,Yes,,02/08/2017,02/08/2017,
http://opendatacommunities.org/id/district-council/north-devon,North Devon Council,BFL/ILF/039,"""Berkeley Hotel, Wilder Road   ILFRACOMBE EX34 9AF""",251647,147667,https://www.northdevon.gov.uk/media/378085/bfl-ilf-039-former-berkeley-hotel-ilfracombe-1-750.pdf,0.11,Not owned by a Public Authority,,Permissioned,Full planning permission,02/03/2017,,11,,Yes,"""42969 - CONVERSION OF HOTEL TO FORM 11 FLATS. Approved 15/06/07

42972 - LISTED BUILDING APPLICATION FOR CONVERSION OF HOTEL TO FORM 11 FLATS. Approved 15/06/17

51147 - Conversion of hotel to form 11 self contained apartments. Refused 15-6-12

51148 - LBA Conversion of hotel to form 11 self contained apartments Refused 15-6-12

58381 : CONVERSION, EXTENSION & ALTERATIONS TO HOTEL TO FORM 8 NO SELF CONTAINED APARTMENTS. Withdrawn 05/02/15

58382 : LISTED BUILDING APPLICATION CONVERSION, EXTENSION & ALTERATIONS TO HOTEL TO FORM 8 NO SELF CONTAINED APARTMENTS. Withdrawn 05/02/15""",02/08/2017,02/08/2017,
http://opendatacommunities.org/id/district-council/north-devon,North Devon Council,BFL/ILF/040,"""Southcliffe Hotel, Torrs Park   ILFRACOMBE EX34 8AZ""",251239,147387,https://www.northdevon.gov.uk/media/378086/bfl-ilf-040-former-southcliffe-hotel-ilfracombe-1-1250.pdf,0.12,Not owned by a Public Authority,,Permissioned,Full planning permission,20/12/2015,,8,10,Yes,"""63053 : ERECTION OF EIGHT APARTMENTS TO INCLUDE ASSOCIATED WORKS (ADDITIONAL INFORMATION). Pending Decision

56334 - Partial demolition of former hotel and erection of 10 apartments. Withdrawn""",02/08/2017,02/08/2017,
http://opendatacommunities.org/id/district-council/north-devon,North Devon Council,BFL/BAR/044,"""Telephone Repeater Station, Rackfield   BARNSTAPLE EX31 1RL""",255835,133605,https://www.northdevon.gov.uk/media/378043/bfl-bar-044-telephone-repeater-station-1-750.pdf,0.23,Not owned by a Public Authority,,Not permissioned,,,,10,20,,"""Site is allocated within the adopted Local Plan (BAR1f) for about 20 dwellings.""",02/08/2017,02/08/2017,
http://opendatacommunities.org/id/district-council/north-devon,North Devon Council,BFL/ILF/049,"""Golden Coast Amusements, Wilder Road   ILFRACOMBE EX34 9AE""",251704,147749,https://www.northdevon.gov.uk/media/378087/bfl-ilf-049-former-golden-coast-amusements-ilfracombe-1-750.pdf,0.1,Not owned by a Public Authority,,Not permissioned,,,,23,,,"""35991 - DEMOLITION OF REDUNDANT ARCADE & ERECTION OF 23 FLATS & 2 SHOPS (AMENDED PLANS). Lapsed Planning Permission

Site is within a floodzone and existing culvert will need to be diverted.""",02/08/2017,02/08/2017,
http://opendatacommunities.org/id/district-council/north-devon,North Devon Council,BFL/BTA/051,"""Workshops, Village Street Bishops Tawton  Barnstaple EX32 0DS""",256733,129941,https://www.northdevon.gov.uk/media/378079/bfl-bta-051-workshops-village-street-bishops-tawton-1-1250.pdf,0.1,Not owned by a Public Authority,,Not permissioned,,,,5,,,"""Proposed for residential in the emerging Local Plan (BTA01)""",02/08/2017,02/08/2017,
http://opendatacommunities.org/id/district-council/north-devon,North Devon Council,BFL/ILF/053,"""Former Wellington Laundry, Regents Place   ILFRACOMBE EX34 9AA""",251744,147654,https://www.northdevon.gov.uk/media/378088/bfl-ilf-053-former-wellington-laundry-ilfracombe-1-750.pdf,0.08,Not owned by a Public Authority,,Not permissioned,,,,3,5,,"""49797 : DEMOLITION OF WAREHOUSE & ERECTION OF 5 DWELLINGS. Refused 07/04/10""",02/08/2017,02/08/2017,
http://opendatacommunities.org/id/district-council/north-devon,North Devon Council,BFL/INS/057,"""Mollands Garage, Quay Lane   INSTOW EX39 4JR""",247277,130333,https://www.northdevon.gov.uk/media/378091/bfl-ins-057-mollands-garage-instow-1-1250.pdf,0.18,Not owned by a Public Authority,,Not permissioned,,,,7,,,"""41172 - OUTLINE APPLICATION FOR ERECTION OF 7 DWELLINGS TOGETHER WITH IMPROVED ACCESS & VISIBILITY WORKS ON TO QUAY LANE approved 3/10/08. Lapsed permission

52220 - EXTENSION OF TIME LIMIT FOR IMPLEMENTATION OF PLANNING APPLICATION 41172 - Approved 6/6/13. Lapsed permission

52222 : EXTENSION OF TIME LIMIT FOR IMPLEMENTATION OF PLANNING PERMISSION 41173 FOR CONSERVATION AREA APPLICATION FOR DEMOLITION OF NON-LISTED BUILDINGS IN CONNECTION WITH ERECTION OF 7 DWELLINGS TOGETHER WITH IMPROVED ACCESS & VISIBILITY WORKS ON TO QUAY LANE. Approved 13/06/13. Lapsed permission""",02/08/2017,02/08/2017,
http://opendatacommunities.org/id/district-council/north-devon,North Devon Council,BFL/INS/058,"""Sands Residential Care Home, 4-5 Bath Terrace  Instow Bideford EX39 4JJ""",247254,130580,https://www.northdevon.gov.uk/media/378092/bfl-ins-058-former-sands-residential-home-instow-1-1250.pdf,0.14,Not owned by a Public Authority,,Not permissioned,,,,6,,,"""49762 - CONVERSION OF FORMER CARE HOME TO FORM 12 APARTMENTS. Refused 22/04/16""",02/08/2017,02/08/2017,
http://opendatacommunities.org/id/district-council/north-devon,North Devon Council,BFL/ILF/063,"""Chambercombe Bakery (ILF1a), Chambercombe Road   Ilfracombe EX34 9PH""",253080,147186,https://www.northdevon.gov.uk/media/378089/bfl-ilf-063-former-chambercombe-bakery-ilfracombe-1-1250.pdf,0.45,Not owned by a Public Authority,,Not permissioned,,,,20,25,,"""40002 	Outline Application in respect of demolition of existing buildings & erection of 16 flats & 15 houses Refused 04	/07/05

40737 	Outline Application in respect of demolition of existing buildings & erection of 16 flats & 15 houses together with surface & underground garaging, landscaping & associated works Withdrawn 03/03/06

38946 	Outline Application in respect of demolition of existing buildings & erection of 16 flats & 16 houses together with surface & underground garaging & associated works Refused 03/02/05

32555 	Outline Application in respect of demolition of existing building and erection of 19no. flats and 16no. houses including affordable housing together with surface and underground garaging, landscaping and associated works Refused 04/10/04""",02/08/2017,02/08/2017,
http://opendatacommunities.org/id/district-council/north-devon,North Devon Council,BFL/ILF/066,"""Montebello Hotel, Fore Street   Ilfracombe EX34 9DJ""",252038,147697,https://www.northdevon.gov.uk/media/378090/bfl-ilf-066-former-montebello-hotel-ilfracombe-1-750.pdf,0.06,Not owned by a Public Authority,,Not permissioned,,,,20,25,,,02/08/2017,02/08/2017,
http://opendatacommunities.org/id/district-council/north-devon,North Devon Council,BFL/BAR/067,"""Old Laundry Works, Lower Raleigh Road   BARNSTAPLE EX31 4HY""",256380,134154,https://www.northdevon.gov.uk/media/378075/bfl-bar-067-old-laundry-works-lower-raleigh-road-1-1250.pdf,0.5,Not owned by a Public Authority,,Not permissioned,,,,6,12,,"""52590 : Outline consent for residential development of 12 dwellings. Approved 16/07/13 (Lapsed permission)""",02/08/2017,02/08/2017,
http://opendatacommunities.org/id/district-council/north-devon,North Devon Council,BFL/SMO/068,"""Former Tannery Site & Land Adjoining, 77 East Street   South Molton EX36 3DQ""",271957,125834,https://www.northdevon.gov.uk/media/378099/bfl-smo-068-former-tannery-site-77-east-street-south-molton-1-1250.pdf,0.51,Not owned by a Public Authority,,Not permissioned,,,,6,12,,"""Due to the current access constraints, conservation area and listing status of no. 77 East Street, it is considered that a conversion of the existing buildings is the most appropriate form of development for this site. More detailed design work will establish the overall level of development that is likely to be acceptable.""",02/08/2017,02/08/2017,
http://opendatacommunities.org/id/district-council/north-devon,North Devon Council,BFL/BAR/069,"""Former Lace Works, Derby Road   Barnstaple EX32 7HA""",256153,133642,https://www.northdevon.gov.uk/media/378076/bfl-bar-069-former-lace-factory-derby-road-1-1250.pdf,1.01,Owned by a Public Authority,,Not permissioned,,,,50,70,,"""Site is in close proximity to Barnstaple town centre. Development opportunities could include conversion of some of the more traditional buildings, including the Grade II listed building plus an element of demolition and rebuild of the more modern industrial buildings. Avoid development within the flood zone.""",02/08/2017,02/08/2017,
http://opendatacommunities.org/id/district-council/north-devon,North Devon Council,BFL/BAR/075,"""Riversvale, Litchdon Street   Barnstaple EX32 8LN""",256070,132769,https://www.northdevon.gov.uk/media/378077/bfl-bar-075-riversvale-litchdon-street-1-1250.pdf,0.25,Not owned by a Public Authority,,Pending Decision,,,,6,11,,"""The site is within an extreme risk of flooding although a solution has been found in consultation with the EA that can deliver a viable development whilst avoiding flood risk and providing a means of escape. Current scheme (13 units) within application 63863 is considered too intensive and a development of around 10 or 11 units is likely to be more acceptable that will also have less impact on the listed building and conservation area.""",16/10/2017,16/10/2017,
http://opendatacommunities.org/id/district-council/north-devon,North Devon Council,BFL/FRE/076,"""Oakwell Residential Home, Lyddicleave Bickington  Barnstaple EX31 2JZ""",253386,132371,https://www.northdevon.gov.uk/media/378080/bfl-fre-076-oakwell-residential-home-bickington-1-1250.pdf,0.6,Not owned by a Public Authority,,Permissioned,Full planning permission,10/11/2017,,21,,Yes,,13/11/2017,10/11/2017,
http://opendatacommunities.org/id/district-council/north-devon,North Devon Council,BFL/BAR/077,"""Upper Floors, Regent House Queen Street  Barnstaple EX32 8RR""",256082,133092,https://www.northdevon.gov.uk/media/378078/bfl-bar-077-regent-house-queen-street-barnstaple-1-1250.pdf,0.16,Not owned by a Public Authority,,Permissioned,Full planning permission,13/10/2017,,28,,Yes,,21/11/2017,13/10/2017,
http://opendatacommunities.org/id/district-council/north-devon,North Devon Council,BFL/BAR/078,"""Victoria House, Victoria Road   Barnstaple EX32 8NP""",256680,132855,https://www.northdevon.gov.uk/media/378117/bfl-bar-078-victoria-house-victoria-street-barnstaple-1-1250.pdf,0.11,Not owned by a Public Authority,,Permissioned,Full planning permission,30/11/2017,,8,,Yes,,04/12/2017,04/12/2017,
