OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,BLR/054,"Oak Farm, Hampton Lane, Catherine-De-Barnes",418172,280384,http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-054.pdf,1.85,not owned by a public authority,,not permissoned,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000EEKOELI000,20,25,Y,"

",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,BLR/057,"354 Stratford Road, Shirley",412073,278660,http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-057.pdf,0.228,not owned by a public authority,,not permissoned,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000GKKOELI000,30,75,Y,"

",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,BLR/058,"NEC Land South Way, Pendigo Way, North Way, Bickenhill",419507,284174,http://www.solihull.gov.uk/Portals/0/Planning/BLR/BLR-058.pdf,73.42,owned by a public authority,,not permissoned,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IBA2DQOE20000,250,600,Y,"

",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,CfS 48,"Earlsmere House, Warings Green Road, Solihull",412799,274459,http://www.solihull.gov.uk/Portals/0/Planning/BLR/CfS-48.pdf,0.85,not owned by a public authority,,not permissoned,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0007Y6OELI000,1,2,Y,"

",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,CfS 108,"Blythe House, Widney Manor Road",415878,276903,http://www.solihull.gov.uk/Portals/0/Planning/BLR/CfS-108.pdf,1.85,not owned by a public authority,,not permissoned,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000N6ROELI000,1,2,Y,"

",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,CfS 124,"Former TRW site, Stratford Road, Shirley",412534,277326,http://www.solihull.gov.uk/Portals/0/Planning/BLR/CfS-124.pdf,19.32,not owned by a public authority,,pending decision,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000BSVOELI000,400,400,Y,"Planning application for 66 unit extra care accommodation building (Class C2) currently pending decision on part of the site only.

",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,CfS 155,"St George and St Teresa Primary School, Mill Lane, Bentley Heath",417161,275711,http://www.solihull.gov.uk/Portals/0/Planning/BLR/CfS-155.pdf,0.95,not owned by a public authority,,not permissoned,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000P8FOELI000,31,31,,"

",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,CfS 222,"Moat Lane Depot and Vulcan House Industrial Estate, Moat Lane, Solihull",415414,280861,http://www.solihull.gov.uk/Portals/0/Planning/BLR/CfS-222.pdf,3.05,owned by a public authority,,not permissoned,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000D9OOELI000,150,150,,"Dwellings Numbers shared with CFS301

",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,CfS 224,"Brookvale, 111 Warwick Road, Olton",413091,282530,http://www.solihull.gov.uk/Portals/0/Planning/BLR/CfS-224.pdf,0.54,owned by a public authority,,pending decision,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000JHYOELI000,17,17,Y,"

",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,CfS 301,"Vulcan Industrial Estate, Vulcan Road, Solihull",415421,281063,http://www.solihull.gov.uk/Portals/0/Planning/BLR/CfS-301.pdf,1.96,not owned by a public authority,,not permissoned,,,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000EFEOELI000,150,150,,"Dwellings Numbers shared with CFS222

",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,PR1,"Land Rear of 214 Cooks Lane, Kingshurst",416898,287573,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-1.pdf,0.2,not owned by a public authority,,permissioned,full planning permission,31/10/2016,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000ZLSOELI000,,,Y,"
Variation of conditions 1 to provide larger accommodation and deeper gardens and removal of conditions 4 and 8 on approved planning application PL/2014/00430/FULL. 
",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,PR2,"342 Gospel Lane, Olton",412575,281779,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-2.pdf,0.02,not owned by a public authority,,permissioned,full planning permission,20/10/2017,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000G1UOELI000,,,Y,"
Conversion of existing retail unit into 3 flats and proposed construction of 6 new flats to the rear of 342 Gospel Lane.
",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,PR3,Rear of 342 Gospel Lane,412618,281777,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-3.pdf,0.04,not owned by a public authority,,permissioned,full planning permission,20/10/2017,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000G1UOELI000,,,Y,"
Conversion of existing retail unit into 3 flats and proposed construction of 6 new flats to the rear of 342 Gospel Lane.
",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,PR4,"208 Stratford Road, Shirley",411814,279279,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-4.pdf,0.14,not owned by a public authority,,permissioned,full planning permission,01/03/2017,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=I3B4UWOE10000,,,Y,"
Replace the existing property (No. 208) with a new residential development of a single apartment block comprising 27 two bedroom dwellings with associated infrastructure, parking, bin and cycle storage, served by a new access off Richard Lewis Way.
",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,PR5,"Spar Stores, 1 The Green, Meriden",423952,282310,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-5.pdf,0.01,not owned by a public authority,,permissioned,full planning permission,21/05/2015,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000DVBOELI000,,,Y,"
New pitched roof (plain clay tiles) over existing Tea Rooms (fronting Fillongley Road), erection of 1 No. new mews-style 'L' shaped dwelling in rear yard (accessed from Fillongley Road) with formal landscaping and parking bays in rear yard
",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,PR6,"Shirleys Garage, Main Road, Meriden",424151,282035,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-6.pdf,0.26,not owned by a public authority,,permissioned,full planning permission,24/05/2017,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0006UDOELI000,,,Y,"
Demolish existing petrol station and service station, remove all existing petrol tanks and vehicular hardstanding and erect 8 No. new dwellings.
",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,PR7,"Arden House, 341-343 Kenilworth Road, Balsall Common",423954,277089,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-7.pdf,0.07,not owned by a public authority,,permissioned,full planning permission,27/01/2017,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=IFWMG6OE30000,,,Y,"
Prior Notification application for change of use of building from office (ClassB1) to dwellings (ClassC3). |
",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,PR8,"NAW 13, Arran Way, Smiths Wood",417359,289255,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-8.pdf,0.8,owned by a public authority,,permissioned,full planning permission,19/03/2015,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001RL2OELI000,,,Y,"
Erection of 51 no. Dwellings, comprising of a mix of 39 houses and 12 apartments including parking, landscaping and associated works.
",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,PR9,"Redundant Power Station, Frogmore Lane, Fen End",422719,274876,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-9.pdf,0.96,not owned by a public authority,,permissioned,full planning permission,03/11/2015,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=NURR0UOE03G00,,,Y,"
Change of use to convert redundant former auxiliary power station (Use class B2) to a 5 No. bedroom residential unit with integral garage.
",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,PR10,"Lincoln Road Wharf, Lincoln Road",413048,283022,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-10.pdf,0.13,not owned by a public authority,,permissioned,full planning permission,23/12/2015,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=I0Y6F5JBLI003,,,Y,"
Erection of 7 no. Three storey terraced dwellings and 2 no. Three storey semi-detached dwellings and associated car parking 
",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,PR11,"Youth Workshop Adj. 84 Lode Lane, Solihull",415270,280541,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-11.pdf,0.12,owned by a public authority,,permissioned,full planning permission,23/05/2016,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=001S0TOELI000,,,Y,"
Change of use of former training workshops (use class D1) to provide 3 No. dwellings (use class C3) together with the construction of 6 No. mews houses with associated car parking, landscaping and access.
",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,PR12,"157 Main Road, Meriden",424777,281995,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-12.pdf,0.23,not owned by a public authority,,permissioned,full planning permission,01/07/2016,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000DT9OELI000,,,Y,"
Demolition of existing warehouse building; erection of five terraced dwellings; laying of hardstanding; formation of car parking facilities; provision of shared amenity space and all ancillary works
",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,PR13,"Workshop, 2180 Stratford Road",415117,273175,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-13.pdf,0.13,not owned by a public authority,,permissioned,full planning permission,11/08/2016,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=KR92IXOE00300,,,Y,"
Demolition of existing buildings and erection of a pair of semi-detached 2 bedroom bungalows
",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,PR14,"Zenith House (formely Tagent court), Highlands Road, Shirley",413163,277839,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-14.pdf,0.55,not owned by a public authority,,permissioned,full planning permission,01/11/2016,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000D2XOELI000,,,Y,"
Prior notification for a change of use from Class B1(a) to Class 3 residential use (26 x one and two bedroom flats).
",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,PR15,95 Tamar Drive,416988,289443,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-15.pdf,0.1,not owned by a public authority,,permissioned,full planning permission,15/11/2016,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0006SIOELI000,,,Y,"
Demolition of existing medical practice and erection of 11 assisted living apartments with carers accommodation and associated car parking and amenity space.
",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,PR16,"Cleobury Barn, Cleobury Lane",411079,275332,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-16.pdf,0.1,not owned by a public authority,,permissioned,full planning permission,05/04/2017,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=OLTKS3OE03G00,,,Y,"
Reserve matters application for layout and landscaping pursuant to outline application PL/2016/02651/PPOL
",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,PR17,"Garage Oakfield Farm, Bradnocks Marsh Lane",422157,279019,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-17.pdf,0.08,not owned by a public authority,,permissioned,full planning permission,27/02/2017,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=OFPGA8OE03G00,,,Y,"
Garage conversion to form 1 No. new dwelling
",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,PR18,"Stable Cottage, Warwick Road",420586,273143,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-18.pdf,0.03,not owned by a public authority,,permissioned,full planning permission,13/06/2017,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000Q8BOELI000,,,Y,"
Demolition of workshop and ancillary structures and erection of single storey dwelling
",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,PR19,"Wyevale Garden Centre, Barston Lane, Barston",419530,279008,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-19.pdf,2.15,not owned by a public authority,,permissioned,full planning permission,29/08/2017,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000EWZOELI000,,,Y,"
Demolition of existing garden centre and associated buildings, and the erection of a care facility (Use Class C2) comprising a 50 bed care home, 18 extra care two bedroom units and 12 extra care two bedroom apartments, and associated works including car parking, access, landscaping and related engineering works. 
",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,PR20,"Wyevale Garden Centre, Barston Lane, Barston",419530,279008,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-20.pdf,2.15,not owned by a public authority,,permissioned,full planning permission,29/08/2017,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=000EWZOELI000,,,Y,"
Demolition of existing garden centre and associated buildings, and the erection of a care facility (Use Class C2) comprising a 50 bed care home, 18 extra care two bedroom units and 12 extra care two bedroom apartments, and associated works including car parking, access, landscaping and related engineering works. 
",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,PR21,"Land to Rear of 242 Prince of Wales Lane, Solihull Lodge",409044,278771,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-21.pdf,0.03,not owned by a public authority,,permissioned,full planning permission,04/10/2017,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0020UVOELI000,,,Y,"
Erect 1 No. new detached bungalow and associated car parking at land rear of 242 Prince of Wales Road.
",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,PR22,"Village Hall, 3 Elmdon Lane",417423,285182,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-22.pdf,0.26,not owned by a public authority,,permissioned,full planning permission,22/12/2017,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0011GDOELI000,,,Y,"
Demolition of village hall and the erection of 10 dwellings 
",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,PR23,"Site 11 - Powergen, Haslucks Green Road, Shirley west",411633,279743,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-23.pdf,1.49,mixed ownership,,permissioned,full planning permission,14/06/2016,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=0005G2OELI000,,,Y,"
Comprehensive redevelopment of former Powergen site to include the erection of an extra care retirement village comprising 261 units; 113 dwellings with a mixture of houses and apartments; petrol filling station; associated landscaping; on-site roads; car parking; site clearance and demolition and off-site highway works.
",23/03/2018,23/03/2018,
http://opendatacommunities.org/id/metropolitan-district-council/solihull,Solihull Metropolitan Borough Council,PR24,Garages rear of 181 to 199 Greenhill Way,411650,280519,http://www.solihull.gov.uk/Portals/0/Planning/BLR/PR-24.pdf,0.16,owned by a public authority,,permissioned,full planning permission,19/05/2016,https://publicaccess.solihull.gov.uk/online-applications/propertyDetails.do?activeTab=relatedCases&keyVal=O0U6EXOE03G00,,,Y,"
Development of 5 No. new two storey dwellings with associated landscaping and parking. Refurbishment of part of existing garage block.
",23/03/2018,23/03/2018,
