OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br58,"64, Mill Street, Slough, SL2 5DH",-0.590479149,51.51310688,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br58.pdf,0.08,unknown ownership,permissioned,full planning permission,27/02/2018,,,,,,P/00619/007,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br69,"22-26 Windsor Road, Slough, SL1 2EJ",-0.5962802,51.50869927,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br69.pdf,0.05,unknown ownership,not permissioned,,,,,,,,cfs70,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br31,"202-208 High Street, Slough, SL1 1JS",-0.590269889,51.50759878,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br31.pdf,0.26,unknown ownership,not permissioned,,,,,,,,cfs65,01/12/2017,01/12/2017,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br26,"Greenwatt Way, Slough, Berkshire, SL1 3SJ",-0.607499411,51.50501269,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br26.pdf,0.52,unknown ownership,permissioned,reserved matters approval,23/11/2017,,,,,,P/00322/023,01/12/2017,01/12/2017,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br47,"Maria Cowland Hall, Bower Way, SL1 5HX",-0.642354971,51.51740622,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br47.pdf,0.17,owned by a public authority,not permissioned,,,,,,,,cfs53,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br52,"Forward Building, 44-46, Windsor Road, Slough, SL1 2EJ",-0.596767948,51.50826593,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br52.pdf,0.07,unknown ownership,pending decision,,,,,,,,F/00669/014,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br65,"19-25, Lansdowne Avenue, Slough, Berkshire, SL1 3SG",-0.599784823,51.51195531,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br65.pdf,0.18,unknown ownership,permissioned,full planning permission,19/02/2018,,,,,,P/01158/023,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br66,"288-290, High Street, Slough, SL1 1NB",-0.585972181,51.50717408,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br66.pdf,0.03,unknown ownership,permissioned,full planning permission,04/10/2017,,,,,,"P/01347/006, P/01347/007",13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br34,"Rear of Atria House, 219, Bath Road, Slough, Slough, Slough, SL1 4AA",-0.624447336,51.5150122,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br34.pdf,0.85,unknown ownership,not permissioned,,,,,,,,PreApp/00800,01/12/2017,01/12/2017,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br33,"Akzo Nobel, Wexham Road, SL2 5DS",-0.579346321,51.51244219,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br33.pdf,12.77,unknown ownership,not permissioned,,,,,,,,cfs27,01/12/2017,01/12/2017,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br32,"Langley Business Centre , Station Road , SL3 8DS",-0.540918665,51.50660497,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br32.pdf,6.84,mixed ownership,not permissioned,,,,,,,,cfs13,01/12/2017,01/12/2017,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br43,"Langley Police Station and adjoining garage site, High St, SL3 8NF",-0.546918332,51.49599591,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br43.pdf,0.24,owned by a public authority,not permissioned,,,,,,,,cfs45,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br57,"15-23, Church Street, Slough, Berkshire, SL1 2NL",-0.593340051,51.50754095,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br57.pdf,0.08,unknown ownership,pending decision,,,,,,,,P/01571/012,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br64,"72-74, Stoke Road, Slough, SL1 5AP",-0.591336871,51.51508827,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br64.pdf,0.09,unknown ownership,pending decision,,,,,,,,P/00943/008,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br73,"7, Windsor Road, Slough, SL1 2DX",-0.595621622,51.50844255,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br73.pdf,0.04,unknown ownership,permissioned,full planning permission,03/03/2017,,,,,,F/06466/009,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br17,"Haymill Community Centre, Burnham Lane",-0.645270335,51.52558579,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br17.pdf,1.33,owned by a public authority,not permissioned,,,,,,,,cfs42,01/12/2017,01/12/2017,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br30,Upton Hospital,-0.593300097,51.50570623,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br30.pdf,2.95,owned by a public authority,not permissioned,,,,,,,,SSA15,01/12/2017,01/12/2017,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br48,"174 - 178 High Street, Slough, SL1 1JP",-0.591821812,51.50816839,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br48.pdf,0.16,unknown ownership,not permissioned,,,,,,,,cfs66,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br50,"6-8, The Grove, Slough, SL1 1QP",-0.588199583,51.50682499,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br50.pdf,0.11,unknown ownership,permissioned,full planning permission,03/04/2018,,,,,,F/00526/008,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br68,"277 & 279, High Street, Slough, SL1 1BN",-0.587453179,51.50788116,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br68.pdf,0.08,unknown ownership,not permissioned,,,,,,,,PreApp/00677,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br8,"227, Bath Road, Slough, SL1 5PP",-0.628713516,51.51709829,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br8.pdf,0.48,unknown ownership,permissioned,full planning permission,11/05/2017,,,,,,F/00730/081,01/12/2017,01/12/2017,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br23,"47-58, Mill Street, Slough, Berkshire, SL2 5AD",-0.589468053,51.51401054,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br23.pdf,0.72,unknown ownership,not permissioned,,,,,,,,PreApp/00757,01/12/2017,01/12/2017,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br13,"Horlicks, Stoke Poges Lane",-0.598094976,51.51448532,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br13.pdf,4.93,unknown ownership,not permissioned,,,,,,,,ns1,01/12/2017,01/12/2017,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br18,"National Grid, Uxbridge Road, SL2 5NA",-0.577006043,51.51164,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br18.pdf,3.89,unknown ownership,not permissioned,,,,,,,,cfs2,01/12/2017,01/12/2017,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br12,"Brunel Way, Slough, Berkshire.",-0.593792684,51.51156566,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br12.pdf,0.35,unknown ownership,pending decision,,,,,,,,P/04888/019,01/12/2017,01/12/2017,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br14,Merrymakers (and garage court/houses); Meadow Road,-0.557271212,51.50155595,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br14.pdf,0.51,owned by a public authority,not permissioned,,,,,,,,cfs40,01/12/2017,01/12/2017,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br28,"Rotunda, Northampton Avenue",-0.612845275,51.51876452,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br28.pdf,0.4,owned by a public authority,not permissioned,,,,,,,,cfs55,01/12/2017,01/12/2017,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br61,"Car Park, Alpha Street North, Slough, SL1 1RA",-0.58934961,51.50723571,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br61.pdf,0.06,owned by a public authority,pending decision,,,,,,,,S/00539/002,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br62,"9-10, Chapel Street, Slough, SL1 1PF",-0.592219227,51.50803435,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br62.pdf,0.03,unknown ownership,permissioned,full planning permission,16/12/2013,,,,,,P/01913/009,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br63,"Lady Haig R B L (slough) Club Ltd, 70, Stoke Road, Slough, SL2 5AP",-0.591396761,51.51487093,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br63.pdf,0.21,unknown ownership,permissioned,full planning permission,30/05/2017,,,,,,P/00106/012,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br76,"CIPPENHAM COURT, CIPPENHAM LANE, SLOUGH, BERKS, SL1 5AU",-0.627985185,51.51306824,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br76.pdf,0.11,unknown ownership,permissioned,full planning permission,29/09/2016,,,,,,P/04442/045,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br3,"Post Office Sorting Office, Wellington Street",-0.585150089,51.50835062,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br3.pdf,1.25,unknown ownership,not permissioned,,,,,,,,SSA16,01/12/2017,01/12/2017,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br4,"Former Library, William Street",-0.595745016,51.51007759,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br4.pdf,0.34,owned by a public authority,not permissioned,,,,,,,,SSA13; Planning permission expired; Allocated site,01/12/2017,01/12/2017,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br25,"Site of the School of Nursing, Wexham Park Hospital, Wexham street, SL2 4HL",-0.577486547,51.53074744,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br25.pdf,0.63,owned by a public authority,not permissioned,,,,,,,,cfs30,01/12/2017,01/12/2017,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br10,"Alexandra Plaza, 33, Chalvey Road West, Slough, SL1 2NJ",-0.606162939,51.50623503,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br10.pdf,0.27,unknown ownership,pending decision,,,,,,,,P/08040/020,01/12/2017,01/12/2017,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br74,"WESTMINSTER HOUSE, 31-37, WINDSOR ROAD, SLOUGH, BERKS., SL1  2EL",-0.59556361,51.5071916,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br74.pdf,0.06,unknown ownership,permissioned,full planning permission,29/09/2016,,,,,,P/02278/018,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br75,"Land R/O, 7, Windsor Road, Slough, SL1 1JL",-0.595339192,51.50835507,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br75.pdf,0.03,unknown ownership,permissioned,full planning permission,10/11/2017,,,,,,P/02586/001,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br40,"12-20, Windsor Road, Slough, SL1 2EJ",-0.595997382,51.50886173,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br40.pdf,0.08,unknown ownership,pending decision,,,,,,,,P/16995/000,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br38,"25-31 Hillside, Slough, SL1 2RW",-0.602436713,51.50871448,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br38.pdf,0.09,unknown ownership,not permissioned,,,,,,,,PreApp/00945,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br39,"The Willow Tree, 62, Station Road, Langley, Slough, SL3 8BT",-0.543175869,51.50753432,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br39.pdf,0.21,unknown ownership,not permissioned,,,,,,,,PreApp/00970,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br46,"Former Rochford Hostel, Site between Uxbridge Road & Rochford Gardens, Slough, SL2 5NU",-0.572985174,51.5134704,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br46.pdf,0.25,owned by a public authority,permissioned,full planning permission,08/06/2017,,,,,,S/00021/002,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br59,"18-24, Stoke Road, Slough, Berkshire, SL2 5AG",-0.59295471,51.51347288,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br59.pdf,0.22,unknown ownership,permissioned,full planning permission,18/01/2018,,,,,,F/06271/012,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br60,"Upton Lodge, Yew Tree Road, Slough, Berkshire, SL1 2AQ",-0.584663074,51.50662716,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br60.pdf,0.18,unknown ownership,not permissioned,,,,,,,,PreApp/00739,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br71,"68-76, Alpha Street South, Slough, SL1 1QX",-0.589386501,51.50496476,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br71.pdf,0.07,unknown ownership,permissioned,full planning permission,17/07/2017,,,,,,P/02161/021,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br27,Montem Lane (leisure centre),-0.608187047,51.50944495,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br27.pdf,3.33,owned by a public authority,not permissioned,,,,,,,,cfs68,01/12/2017,01/12/2017,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br70,"Maple House, 95, High Street, Slough, SL1 1DH",-0.5950247,51.50966679,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br70.pdf,0.12,unknown ownership,permissioned,full planning permission,05/10/2017,,,,,,P/02844/008,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br72,"165, Chalvey Grove, Slough, Berkshire, SL1 2TD",-0.618356207,51.50641902,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br72.pdf,0.08,unknown ownership,permissioned,full planning permission,11/04/2018,,,,,,P/09425/002,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br41,"Land to east of Tuns Lane, Tuns Lane, SL1 2XA",-0.611608303,51.51120623,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br41.pdf,1.33,mixed ownership,not permissioned,,,,,,,,cfs23,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br42,"Freestone Yard, Park Steet, Colnbrook, SL3 0HT",-0.520213108,51.48314275,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br42.pdf,0.16,unknown ownership,permissioned,outline planning permission,27/09/2016,,,,,,P/10734/004,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br44,"Land at junction of, Herschel Street, Victoria Street",-0.592899468,51.50735608,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br44.pdf,0.11,unknown ownership,not permissioned,,,,,,,,PreApp/00790,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br45,"10, Albert Street, Slough, SL1 2BU",-0.596532001,51.50552181,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br45.pdf,0.14,unknown ownership,not permissioned,,,,,,,,PreApp/00881,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br49,"Britwell Ex Servicemens Club, Wentworth Avenue, Slough, SL2 2DG",-0.630018853,51.53648684,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br49.pdf,0.21,owned by a public authority,pending decision,,,,,,,,P/04267/004,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br53,"Iceland Foods Plc, Farnburn Avenue, Slough, SL1 4XT",-0.616624526,51.52538064,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br53.pdf,0.09,unknown ownership,permissioned,full planning permission,20/12/2017,,,,,,P/00419/017,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br54,"426-430, Bath Road, Slough, SL1 6BB",-0.645794356,51.52036222,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br54.pdf,0.23,unknown ownership,pending decision,,,,,,,,P/00442/014,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br55,"172-184, Bath Road, Slough, Berkshire, SL1 3XE",-0.617060628,51.51398327,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br55.pdf,0.1,unknown ownership,permissioned,full planning permission,22/03/2018,,,,,,P/01766/025,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br56,"234-236, High Street, Slough, Berkshire, SL1 1JU",-0.588735957,51.50749033,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br56.pdf,0.06,unknown ownership,pending decision,,,,,,,,P/02418/036,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br67,"226, High Street, Slough, SL1 1JS",-0.589261049,51.50759804,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br67.pdf,0.04,unknown ownership,permissioned,full planning permission,11/12/2017,,,,,,P/02465/014,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br77,Mill Street South,-0.591330593,51.51329223,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br77.pdf,3.38,mixed ownership,not permissioned,,,,,,,,oth141,13/12/2018,13/12/2018,
http://opendatacommunities.org/id/unitary-authority/slough,Slough Borough Council,br78,"Trade Sales and Bath Road, Cippenham",-0.641735833,51.52011473,http://www.slough.gov.uk/downloads/slough_brownfield_land_register_site_br78.pdf,4.84,mixed ownership,not permissioned,,,,,,,,SKL01,13/12/2018,13/12/2018,
