OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,MinNetDwellings,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,CHC/0006,"""St Anne Street car park, Black Diamond Street, Chester""",340900,366936,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.34,owned by a public authority,,not permissioned,,,,11,,,,". ""Residential development""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,CHC/0008,"""Browns Yard car park, Chester""",340980,366500,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.28,owned by a public authority,,not permissioned,,,,13,,,,". ""Residential development""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,CHC/0018c,"""Northgate Redevelopment Site: Land Bounded By Hunter Street, Northgate Street, Watergate Street And St Martins Way Chester Cheshire""",340355,366387,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,5.68,mixed ownership,,permissioned,outline planning permission,21/09/2016,,70,,,,"02/00838/FUL   07/00061/S73 10/11534/EXT
16/02282/OUT. ""Hybrid application for part-demolition and part-retention of existing buildings and the construction of comprehensive mixed-use development comprising; retail stores, restaurants, cafes, drinking establishments (Use Classes A1, A2, A3 and A4), offices (Use Class B1), cinema and leisure uses (Use Class D2), 70-120 residential units (Use Class C3), public toilets, shopmobility, a relocated hotel and indoor market with associated new public squares, car and cycle parking, provision for buses and associated highway works and infrastructure, landscaping and public realm works. 
16/02282/OUT Phase Two includes residential at upper floors""",21/12/2017,30/12/2018,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,CHC/0027,"""New Crane Street car park, Chester""",340068,366225,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.33,owned by a public authority,,not permissioned,,,,15,,,,". ""Residential development""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,CHC/0029,"""Former car garage, Lower Bridge Street, Chester""",340661,365925,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.22,not owned by a public authority,,pending decision,,,,20,,,yes,"18/04893/FUL (pending). ""Mixed use scheme including 43 apartments and 5 town houses, with ground floor retail/commercial""",21/12/2017,30/12/2018,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,CHC/0030,"""Garden Lane car park, Chester""",340300,366806,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.33,owned by a public authority,,not permissioned,,,,6,,,,". ""Residential development""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,CHC/0032,"""BT Building and Newgate House, St John's Street, Chester""",340853,366258,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.32,not owned by a public authority,,not permissioned,,,,29,,,,". ""Residential development""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,CHC/0034,"""Loves Garage, Garden Lane, Chester""",340244,366772,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.14,not owned by a public authority,,not permissioned,,,,6,,,,". ""Residential development""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,CHC/0058B,"""Land at Bollands Court, Commonhall Street, Chester""",340454,366165,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,not owned by a public authority,,not permissioned,,,,15,,,,". ""24 town houses and apartments and ground floor shop on corner plot.""",21/12/2017,30/12/2018,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,CHC/0072,"""104 Watergate Street, Chester, CH1 2LF""",340144,366207,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.02,not owned by a public authority,,not permissioned,,,,9,,,,". ""Conversion of building to form nine (9) self contained flats. (2x1bed and 3x2bed flats, 4xbedsits)""",30/12/2018,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,CHC/0100,"""35 Eastgate Street, Chester, CH1 1LG""",340657,366336,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.17,not owned by a public authority,,permissioned,full planning permission,16/06/2017,,5,,,yes,"17/01670/FUL. ""change of use from offices to 5 apartments over three storeys""",30/12/2018,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,CHC/0120,"""14 - 20 Watergate Street, Chester (within boundary of CHC/0008/H)""",340469,366301,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.1,mixed ownership,,permissioned,full planning permission,19/04/2018,,23,,,yes,"16/00580/FUL. ""Change of use / conversion / extension to / part-demolition of for mixed-use development incorporating retail (Use Class A1) / residential (23 apartments) (Use Class C3) / food and beverage (Use Class A3).
HELAA capacity = 25 dwellings""",21/12/2017,30/12/2018,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,CHC/0163,"""Clemence House St Werburgh Street Chester Cheshire CH1 2DY """,340524,366412,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.03,not owned by a public authority,,permissioned,full planning permission,28/06/2016,,8,,,yes,"16/00844/FUL. ""Conversion of 2nd and 3rd floors into 8 apartments """,21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,CHC/0176,"""Car park off Hunter Street, Chester""",340264,366515,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.08,not owned by a public authority,,permissioned,full planning permission,20/09/2016,,70,,,yes,"15/04014/FUL. ""77 self contained student units""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,CHC/0183,"""Land at Volunteer Street, Chester""",340690,366066,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.0548,not owned by a public authority,,permissioned,full planning permission,10/08/2017,,8,,,yes,"17/02631/FUL. ""demolition of warehouse and erection of four storey building for 8 apartments""",30/12/2018,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,CHV/0013,"""White Lane Depot, White Lane, Christleton""",343635,365547,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.26,not owned by a public authority,,not permissioned,,,,7,,,,". ""Residential development""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,CHV/0092,"""The Moorings, Rowton Bridge Road, G716Christleton, CH3 7AE""",344325,365129,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.23,not owned by a public authority,,permissioned,full planning permission,02/08/2013,,5,,,yes,"13/00999/FUL. ""Demolition of existing office buildings and erection of five (5) dwellings with associated parking and drive improvements""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,CHV/0126,"""Christleton Hall, Pepper Street, Christleton, CH3 7AB""",343813,365754,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,5.14,not owned by a public authority,,not permissioned,,,,42,,,,"18/03803/FUL refused 25/01/2019. ""residential development of 42 dwellings""",30/12/2018,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,DAM/0038(a),"""Land at 44 Church Street, Shipbrook Road, Davenham""",366428,371202,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.27,not owned by a public authority,,not permissioned,,,,5,,,,". ""Residential development""",21/12/2017,30/12/2018,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,DAM/0054(a),"""Land to side and rear of The Salt Museum, London Road, Northwich""",365796,373162,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.26,owned by a public authority,,not permissioned,,,,18,,,,". ""Residential development""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,DAM/0072(a),"""Land at 618 London Road, Davenham""",366095,370214,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.73,not owned by a public authority,,not permissioned,,,,53,,,,". ""Residential development""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,DOH/,"""Former Huntington Primary School, Butterbache Road, Huntington, Chester""",342224,364386,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,owned by a public authority,,not permissioned,,,,,,,yes,". ""Residential development""",30/12/2018,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,DOH/0016,"""Land at Decoy Farm, Lache Lane, Marlston cum Lache, Chester""",338052,362851,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,1.13,not owned by a public authority,,permissioned,outline planning permission,20/09/2016,,24,,,yes,"15/01429/OUT. ""Mixed use development comprising up to 24 dwellings and 24 commercial units with associated access. """,21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,DOH/0022,"""Balderton Saw Mills, Welsh Road, Dodleston, CH4 9LF""",337533,362141,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,1.67,,,not permissioned,,,,25,,,,". ""Redevelopment of site for residential development of up to 25 dwellings""",30/12/2018,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,DOH/0052,"""Lyndale Farm, Wrexham Road, Pulford, CH4 9DG""",337940,359715,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,1.19,not owned by a public authority,,permissioned,outline planning permission,24/11/2017,,24,,,yes,"17/00049/OUT|17/05230/DIS. ""Construction of mixed use development up to 24 dwellings and 24 commercial units""",30/12/2018,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,EPT/0038C,"""CROMWELL ROAD - Phase 3 - Land north of Cromwell Road, Ellesmere Port (HH Roberts)""",340804,376301,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,not owned by a public authority,,permissioned,outline planning permission,20/03/2015,,102,,,yes,"14/00041/OUT. ""Residential development comprising up to 350 dwellings together with associated road infrastructure and open space (outline)-Phase 1a, 1b and 2 complete""",30/12/2018,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,EPT/0041,"""Wellington Road North car park, rear of 89 - 109 Cambridge Road, Ellesmere Port""",340525,376222,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.82,owned by a public authority,,not permissioned,,,,26,,,,"Site in Middle;Outer hazard zone. ""Residential development""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,EPT/0059,"""The Knot PH, Whitby Road, Ellesmere Port""",340180,376243,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.24,not owned by a public authority,,not permissioned,,,,9,,,,". ""Residential development""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,EPT/0063B,"""Land at Coronation Road (site of former leisure centre and office building), Stanney Lane, Ellesmere Port""",340032,375660,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,2.02,owned by a public authority,,not permissioned,,,,30,,,,". ""Demolition of Former Leisure Centre Building - permission granted 
Local Authority surplus land / site
HELAA capacity = 85 for wider site""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,EPT/0067,"""Land south of Cromwell  Road (former PZ Cussons), Ellesmere Port""",340891,376085,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,1.54,not owned by a public authority,,permissioned,outline planning permission,19/03/2010,,71,,,,"P/08/745   P/2008/102/ST/745. ""Erection of 71 Dwellings (Outline) (Demolition Of Existing Buildings)""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,EPT/0096,"""53 Whitby Road, Ellesmere Port CH65 8AB""",340150,376238,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.05,not owned by a public authority,,permissioned,full planning permission,26/07/2016,,10,,,yes,"16/02077/FUL. ""Conversion of first floor to mixed use drinking establishment (Use Class A4)/snooker hall (Use Class D2) (relocation from first floor) and one flat and conversion of first floor to form 9 flats (total 10 flats)""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,EPT/0117,"""Agra Fort, 3 to 7 Cambridge Road, Ellesmere Port, CH65 8AB""",340240,376341,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.0337,not owned by a public authority,,permissioned,full planning permission,14/09/2017,,8,,,yes,"17/02172/FUL. ""Conversion of building to provide residetial accommodtaion - 8no one-bed apartments""",30/12/2018,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,EPT/0118,"""Phoenix Social Club, Cromwell Road, Ellesmere Port, CH65 4AA",340329,376362,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.0162,not owned by a public authority,,permissioned,full planning permission,08/12/2017,,20,,,yes,"17/02173/FUL. ""Conversion of first floor to dwelling use to create 20 bedsits/flats""",30/12/2018,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,EPT/0126,"""Grace Arms, Stanney Lane, Ellesmere Port""",340130,375483,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.4,not owned by a public authority,,not permissioned,,,,,,,yes,"17/04425/FUL (withdrawn). ""2no three-storey apartment blocks to provide 42no social rented units""",30/12/2018,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,FAR/0054,"""Grosvenor Estate Yard, Middle Lane, Aldford, Chester CH3 6JA""",341982,359202,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.66,not owned by a public authority,,not permissioned,,,,8,,,,"08/01294/FUL  11/04335/EXT. ""Re-organisation of existing estate yard, provision of new forestry building and conversion of existing storage barns into 8 affordable units with associated bins/cycle stores and parking areas """,21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,FRO/0038,"""Land off Greenfield Lane, Frodsham""",351641,378004,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.37,not owned by a public authority,,not permissioned,,,,11,,,,"Site in Outer hazard zone. ""Residential development""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,FRO/0041,"""Land adjacent Frodsham High School, Queensway, Frodsham""",351639,377693,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,owned by a public authority,,not permissioned,,,,,,,,". ""Residential development""",30/12/2018,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,FRO/0054,"""Mersey View Club, Overton Hill, Bellemonte Road, Frodsham Cheshire WA6 6HH """,351768,376834,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,1.39,not owned by a public authority,,permissioned,outline planning permission,19/11/2015,,12,,,yes,"14/03835/OUT. ""12 Dwellings (4 affordable), Provision of Revised Car Parking Layout to existing Hotel, Revised Access, Provision of New Access and Open Space (demolition of existing buildings) """,21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,GAQ/0005,"""Land to rear of Crane Bank Garage, Chester""",339822,366411,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.18,not owned by a public authority,,not permissioned,,,,12,,,,"Site in Middle;Outer hazard zone. ""Residential development""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,GAQ/0006,"""Southern Tail development (remaining part of allocation), New Crane Street""",339830,366318,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.66,not owned by a public authority,,not permissioned,,,,31,,,,". ""Residential development""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,GAQ/0024,"""Raymond House and Diocesan House, Raymond Street, Chester""",340076,366630,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.05,not owned by a public authority,,permissioned,full planning permission,14/10/2015,,10,,,yes,"15/02650/FUL. ""Change of use of existing buildings to form 18 bedroom student accommodation with ancillary rooms""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,GRA/0010,"""Council depot and garage court off Sutton Way, Ellesmere Port""",339391,375938,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,,owned by a public authority,,not permissioned,,,,,,,,". ""Residential development""",21/12/2017,30/12/2018,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,GRA/0012(a),"""Former school site (The Acorns Primary and Nursery), Pooltown Road, Ellesmere Port""",338914,376353,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.46,owned by a public authority,,not permissioned,,,,59,,,,". ""Local Authority owned vacant site""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,GRB/0034(a),"""Beechmoor Garden Centre / Shed sales, Whitchurch Road, Chester, Cheshire, CH3 5QD""",343084,365866,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.93,not owned by a public authority,,not permissioned,,,,5,,,,". ""Residential development""",21/12/2017,30/12/2018,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,GRB/0042,"""Foxwood, Caldy Valley Road, Great Boughton Chester Cheshire CH3 5PR""",342924,365914,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.2,not owned by a public authority,,permissioned,full planning permission,10/02/2016,,7,,,yes,"15/01278/FUL. ""Demolition of existing bungalow and construction of 7no new two storey houses and associated garages and external works""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,HAG/0028,"""176 and 178 Chester Road, Northwich, CW8 4AL""",364487,372982,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.1,not owned by a public authority,,not permissioned,outline planning permission,23/08/2013,,10,,,,"13/02368/OUT. ""Demolition of existing retail units and temporary buildings and re development of the site with residential accommodation, up to 10 units""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,HAG/0065,"""Abbey Lodge, Abbey Lane, Hartford, CW8 1LX""",363706,371962,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.46,not owned by a public authority,,permissioned,full planning permission,05/04/2017,,8,,,yes,"16/03165/FUL (allowed on appeal). ""Demolition of existing dwelling and construction of 6no detached dwellings and pair of semi-detached dwellings""",30/12/2018,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,HAP/0030,"""Land to rear of 45-51 Percy Road / 15-17 Eaton Road, Handbridge""",340828,365335,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.29,mixed ownership,,not permissioned,,,,8,,,,". ""Residential development""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,HAP/0032,"""Land to rear of 2 -14 Bradford Street, Handbridge, Chester""",340881,365427,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.14,not owned by a public authority,,permissioned,full planning permission,12/01/2016,,5,,,yes,"08/02031/FUL 13/02232/EXT. ""Demolition of existing depot shed, erection of five three bedroom terrace houses with parking and refuse collection point""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,HAP/0033,"""Watertower off Eaton Mews, Handbridge""",340652,365278,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.33,not owned by a public authority,,not permissioned,,,,7,,,,". ""Residential development""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,HEL/0003,"""The Chase - Former Horse And Jockey, Chester Road, Helsby""",349327,375936,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,0.32,not owned by a public authority,,permissioned,full planning permission,12/11/2015,,14,,,yes,"16/03313/FUL
14/03769/FUL
09/02434/FUL. ""Conversion and alteration of existing public house including demolitions and extensions to create 4 No dwellings, erection of 10 dwellings comprising of a mixture of 2 bed and 3 bed two storey dwellings, demolition of existing outbuilding including associated external works (resubmission 08-1603-FUM). (6x2 bed / 8x3bed market houses)""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,HEL/0005(a),"""INEOS Compounds UK Limited, Chester Road, Helsby""",348259,374598,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,1.88,not owned by a public authority,,permissioned,reserved matters approval,14/03/2014| 27/01/2015|16/3/2017,,69,,,yes,"13/02503/OUT 
16/05566/REM. ""Demolition of existing buildings and structures and erection of up to 69 residential dwellings (use class C3) and associated access""",21/12/2017,,
http://opendatacommunities.org/id/unitary-authority/cheshire-west-and-chester,Cheshire West and Chester Council,HEL/0029(a),"""MERE'S EDGE (Phase 4) site of existing Helsby Community Sports Club, between chester Road and Hornsmill Brook, Heslby""",348335,374371,http://consult.cheshirewestandchester.gov.uk/portal/cwc_ldf/land/blr?tab=files,1.6,not owned by a public authority,,permissioned,outline planning permission,11/10/2013|03/12/2015,,120,,,,"08/02901/OUM 14/04044/OUT. ""Outline application for the construction of 96 dwellings, with associated highway improvements and landscaping. 2014 application permitted December 2015 for 120 dwellings with open space, access and associated infrastructure (incl demolition of existing buildings). 30 additional units also reamaing in permission 08/02901/OUM""",21/12/2017,,
