OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL12,LandatMartonRoad,-2.119011,53.981359,,0.74,Notownedbyapublicauthority,Not permissioned,,,,No,,,,,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL13,"GolfClubcarparkandclubhouse,RobinLane",-2.507422,54.123943,,0.67,Notownedbyapublicauthority,Not permissioned,,,,No,,,,,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL14,BankHeadwestofRobinLanesouthofLakeberDrive,-2.508334,54.12093,,0.84,Notownedbyapublicauthority,Not permissioned,,,,No,,,,,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL15,"PrimaryschooleastofRobinLane,westofLowcroft",-2.50733,54.118608,,0.962,Ownedbyapublicauthority,Pending decision,Full planning permission,,https://publicaccess.cravendc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=OZ1FM5FKGPB00,Yes,70,,,Land allocated within Draft Local Plan,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL16,LandtoeastofLairgillRowonButtsLane,-2.504861,54.119072,,0.42,Ownedbyapublicauthority,Not permissioned,,,,Yes,,,,,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL17,"WestofStationRoad,southofrailwaystation",-2.511873,54.115395,,0.44,MultipleOwners,Not permissioned,,,,No,,,,,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL18,StorageYardandpremiseswestofMayfieldRoad,-2.514159,54.113698,,0.26,Notownedbyapublicauthority,Not permissioned,,,,No,,,,,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL19,LandoffDukeStreet,-2.517718,54.117869,,0.4,Notownedbyapublicauthority,Not permissioned,,,,No,,,,,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL20,AuctionMartandlandsouthofMountPleasant,-2.508357,54.117241,,1.179,Notownedbyapublicauthority,Not permissioned,,,,No,,,,,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL21,HighBenthamWaterTreatmentWorks,-2.493445,54.098705,,0.51,Ownedbyapublicauthority,Pending decision,Full planning permission,,https://publicaccess.cravendc.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P2CEXSFKH6I00,No,,,,A large part of the site is still available for development.,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL22,"CampleHatcheries,LowBenthamRoad",-2.523037,54.119833,,0.501,Notownedbyapublicauthority,Permissioned,Outline permission,2015-05-14,https://publicaccess.cravendc.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZZ1FKJV733,Yes,,,,https://publicaccess.cravendc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=ZZZZYYFKJV980. A new application has been put in on site and is awaiting a decision.,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL23,"LandtowestofGisburnRd,BlackHorseSite",-2.222109,54.00416,,0.23,Notownedbyapublicauthority,Not permissioned,,,,No,,,,,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL24,HighwaysDepotandadjoininglandBackgate,-2.466136,54.150914,,1.273,MultipleOwners,Pending decision,Full planning permission,,https://publicaccess.cravendc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=P2AB5DFK00R00,No,,,,,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL25,MoorgarthHall,-2.464489,54.143099,,0.77,Notownedbyapublicauthority,Pending decision,Full planning permission,,https://publicaccess.cravendc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=OYDA55FKGL400,No,,,,,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL26,"ScrapYard,NewRoad",-2.468297,54.145529,,0.46,Notownedbyapublicauthority,Not permissioned,,,,No,,,,,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL27,FormerSedberghJuniorSchool,-2.545467,54.118387,,1.45,Notownedbyapublicauthority,Not permissioned,,,,No,,,,,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL28,LandatcornerofSkiptonRoadandKeighleyRoad,-1.982688,53.901604,,0.26,Notownedbyapublicauthority,Not permissioned,,,,Yes,,,,,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL29,SouthandeastofHayfieldMillsColneRoad,-2.000881,53.897383,,0.62,Notownedbyapublicauthority,Not permissioned,,,,No,,,,,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL30,"WorksandlandatLowFold,ManorWay",-1.994787,53.8924,,0.34,Notownedbyapublicauthority,Permissioned,Outline permission,2015-07-30,https://publicaccess.cravendc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=ZZZZZ1FKJV260 |https://publicaccess.cravendc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=ZZZZYZFKJV523,Yes,,,,Planning permission has not yet been implemented.,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL31,"HayfieldMills,ColneRoad",-2.000364,53.898144,,2.61,Notownedbyapublicauthority,Not permissioned,,,,No,,,,,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL32,LandatMalsis,-2.015763,53.897068,,1.29,Ownedbyapublicauthority,Pending decision,Full planning permission & listed building consent,,https://publicaccess.cravendc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=ZZZZYZFKJV763   | https://publicaccess.cravendc.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZYZFKJV764,Yes,33,,,Land allocated within Draft Local Plan,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL33,"CastlebergHospital,RainesRoad",-2.291777,54.069147,,1.12,Notownedbyapublicauthority,Not permissioned,,,,Yes,,,,,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL34,NYCCDepotnorthofKing'sMill,-2.284482,54.071113,,0.52,Notownedbyapublicauthority,Not permissioned,,,,No,,,,,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL35,CarparkoffLowerGreenfootandCommercialStreet,-2.275809,54.066212,,0.412,Ownedbyapublicauthority,Not permissioned,,,,Yes,13,,,Land allocated within Draft Local Plan,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL36,"NYCCDepot,Kirkgate",-2.278879,54.0692,,0.24,Ownedbyapublicauthority,Not permissioned,,,,Yes,8,,,Land allocated within Draft Local Plan,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL37,"Premisesandfirestation,MillCloseandKingsMillLane",-2.283379,54.069152,,1.09,Notownedbyapublicauthority,Not permissioned,,,,No,,,,,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL38,LandtoeastofmineralrailwayoffBroughamSt,-2.01152,53.957574,,0.868,Ownedbyapublicauthority,Not permissioned,,,,No,,,,,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL39,MillandbuildersyardnorthofMartonStreet,-2.035973,53.959121,,0.27,Notownedbyapublicauthority,Not permissioned,,,,No,,,,,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL40,"Formerallotmentsandgarages,BroughtonRoad",-2.036593,53.957242,,0.591,Notownedbyapublicauthority,Permissioned,Full Planning Permission,2017-12-14,https://publicaccess.cravendc.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=OY2DNUFK00R00,Yes,19,,,Land allocated within Draft Local Plan. Planning application not yet implemented.,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL41,WestofIngsLane/southofrailway,-2.037149,53.955812,,0.482,Notownedbyapublicauthority,Not permissioned,,,,No,,,,,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL42,"WhitakersFactorySite,KeighleyRoad",-2.018767,53.956125,,0.492,Notownedbyapublicauthority,Not permissioned,,,,Yes,16,,,Land allocated within Draft Local Plan,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL43,BusinesspremisesandlandwestofFirthStreet,-2.016435,53.955233,,2.351,Notownedbyapublicauthority,Permissioned,MMA/Full planning permission,,https://publicaccess.cravendc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZZZ1FKJV333 | https://publicaccess.cravendc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=ZZZZYZFKJV241,Yes,123,,,Land allocated within Draft Local Plan. Planning permission not yet implemented.,2018-01-09,2018-02-02,
http://opendatacommunities.org/id/district-council/craven,CravenDistrictCouncil,BRL44,"JNBentleyLtd,SnaygillIndustrialEstate,WestofKeighleyRoad",-2.015783,53.947232,,0.792,Notownedbyapublicauthority,Not permissioned,,,,No,,,,,2018-01-09,2018-02-02,
