OrganisationURI,SiteReference,GeoX,GeoY,Hectares,NetDwellingsRangeFrom,NetDwellingsRangeTo,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR008,-0.131601,51.536604,2.13,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR071,-0.140143,51.54133,0.17,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR044,-0.142493,51.52372,0.04,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR097,-0.149726,51.541415,3.26,,,2018-05-21,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR023,-0.141745,51.552709,0.01,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR025,-0.106575,51.520944,0.03,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR081,-0.1364,51.519721,0.06,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR010,-0.13833,51.520462,0.31,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR064,-0.109342,51.521536,0.14,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR037,-0.176317,51.551004,0.15,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR070,-0.177934,51.554256,0.21,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR089,-0.154116,51.54179,0.02,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR093,-0.141384,51.546592,0.1,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR030,-0.140909,51.553775,0.03,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR022,-0.125285,51.516954,0.14,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR076,-0.150047,51.543632,0.02,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR059,-0.181627,51.548784,0.16,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR026,-0.127085,51.514546,0.05,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR067,-0.150257,51.554025,0.29,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR084,-0.155933,51.54252,0.04,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR096,-0.141986,51.551769,0.07,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR073,-0.152608,51.544197,0.08,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR087,-0.137475,51.548847,0.08,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR011,-0.115099,51.526287,0.49,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR016,-0.120194,51.518779,0.47,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR024,-0.136423,51.522338,0.21,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR074,-0.125654,51.516402,0.03,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR082,-0.171429,51.546647,0.1,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR055,-0.121154,51.515782,0.04,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR056,-0.143569,51.55397,0.06,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR057,-0.146155,51.54786,0.01,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR050,-0.191921,51.536893,0.1,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR049,-0.13773,51.534832,0.03,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR005,-0.174116,51.543281,0.42,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR053,-0.139761,51.540893,0.18,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR080,-0.131334,51.53116,0.03,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR014,-0.136866,51.539395,0.34,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR058,-0.137249,51.543789,0.03,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR012,-0.141382,51.526221,0.01,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR007,-0.190542,51.548733,0.6,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR032,-0.151172,51.543064,0.3,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR091,-0.138453,51.550679,0.13,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR020,-0.131485,51.51726,0.26,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR094,-0.182914,51.550135,0.03,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR065,-0.14126,51.547176,0.06,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR075,-0.152184,51.544884,0.16,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR019,-0.115248,51.518502,0.37,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR013,-0.142591,51.55284,0.65,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR072,-0.137375,51.519862,0.11,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR095,-0.192401,51.54369,0.07,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR018,-0.152812,51.543379,0.33,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR036,-0.117385,51.53028,0.03,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR009,-0.142407,51.531875,0.01,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR052,-0.127685,51.513278,0.08,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR088,-0.154116,51.54179,0.04,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR027,-0.129361,51.516695,0.02,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR031,-0.11905,51.517297,0.01,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR090,-0.138447,51.526391,0.03,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR045,-0.115537,51.518911,0.03,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR078,-0.149984,51.550888,0.02,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR017,-0.142244,51.549678,0.41,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR086,-0.175653,51.543808,0.02,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR035,-0.152404,51.540343,0.35,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR003,-0.113561,51.524086,1.12,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR051,-0.137041,51.541257,0.21,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR021,-0.137272,51.519897,0.11,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR047,-0.129321,51.516699,0.02,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR029,-0.120156,51.51832,0.02,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR068,-0.197321,51.548353,0.58,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR041,-0.146466,51.540554,0.15,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR092,-0.114278,51.522083,0.02,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR060,-0.138421,51.551811,0.03,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR069,-0.160709,51.547249,0.24,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR063,-0.156235,51.54799,0.97,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR061,-0.202437,51.546281,0.02,,,2017-12-22,2019-10-20,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR085,-0.153156,51.543789,0.04,,,2017-12-22,2019-10-20,
