OrganisationURI,SiteReference,GeoX,GeoY,Hectares,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0046,4037018,-9431,0.09,18/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0047,4036678,-8112,5.77,26/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0049,4037560,-9541,0.06,26/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0052,4037047,-11247,0.08,26/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0055,4036994,-11788,0.13,26/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0056,4037021,-11646,0.11,26/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0057,4037153,-11294,0.08,26/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0059,4036800,-11390,0.39,26/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0063,4034720,-13877,0.4,18/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0073,4037223,-9346,0.07,26/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0075,4036816,-9062,0.12,26/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0079,4037771,-7885,0.07,26/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0084,4037618,-8726,0.06,26/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0085,4037332,-8351,0.06,26/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0086,4037131,-8440,0.08,26/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0092,4034602,-7261,0.09,26/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0093,4036000,-12358,0.09,26/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0094,4036116,-13223,0.95,26/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0095,4034326,-10903,0.15,26/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0101,4036219,-15241,0.06,26/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0103,4036121,-14856,0.06,27/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0105,4035545,-15485,0.35,18/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0122,4038917,-4134,0.1,27/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0132,4036787,-9738,0.16,27/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0139,4035652,-11509,0.44,18/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0143,4036236,-9886,0.09,27/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0156,4036126,-10308,0.26,27/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0163,4036201,-12687,0.06,27/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0180,4036046,-12427,1.77,18/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0182,4037504,-10074,0.03,28/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0185,4036586,-11010,0.18,28/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0264,4036383,-10569,0.26,28/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0653,4037049,-9463,0.14,18/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0660,4033974,-10565,0.46,28/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0670,4033851,-10634,0.06,28/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0672,4037146,-12499,0.13,18/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0673,4036482,-8878,0.19,19/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0676,4036467,-10492,0.15,28/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0677,4036825,-9671,0.63,28/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0738,4036077,-9211,0.09,19/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0758,4036273,-12415,0.16,28/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0853,4035673,-12446,2.49,28/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0858,4037192,-9998,0.12,19/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0859,4035866,-8572,0.22,28/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0860,4036153,-10195,0.6,19/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0861,4036225,-14133,2.87,28/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0862,4036283,-12251,1.66,28/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0865,4036129,-10246,0.12,28/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0866,4036108,-10262,0.31,28/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0868,4036069,-10323,0.25,28/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0869,4036253,-10033,0.6,19/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0871,4036517,-11113,2.07,28/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0878,4036257,-13316,0.63,19/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0891,4036108,-12251,0.25,19/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0892,4036202,-8718,0.55,28/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0894,4036478,-9897,0.27,28/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0898,4036759,-9597,0.14,28/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0925,4037043,-9751,0.04,19/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0930,4036058,-14378,0.07,19/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0931,4037063,-12042,0.18,28/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0932,4037023,-13125,0.17,19/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0933,4036873,-11822,0.15,02/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0934,4037125,-12328,0.15,02/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0935,4037054,-12816,0.14,02/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0950,4036095,-14461,0.16,02/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0952,4036369,-14593,0.07,02/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0965,4036710,-8659,0.06,02/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA0969,4036214,-11485,0.05,02/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA1030,4037276,-9451,0.51,02/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA2001,4036070,-14467,0.25,02/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA2004,4036332,-11912,0.11,19/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA2005,4037234,-7461,0.12,02/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA2009,4037025,-9908,0.5,02/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA29881,4037394,-8696,4.29,03/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA3001,4037940,-7224,0.06,02/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA3789,4036568,-11090,0.18,19/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA4032,4037101,-9972,0.19,02/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA5001,4035678,-10676,0.08,02/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA5002,4036780,-14417,0.17,02/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA5004,4035973,-12370,0.16,02/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA5005,4036303,-11955,0.09,02/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6001,4036189,-14417,0.17,02/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6003,4036550,-14677,0.04,02/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6004,4036281,-14750,0.2,02/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6006,4036186,-14930,0.16,02/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6009,4035260,-10653,0.09,19/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6010,4035986,-8982,0.04,19/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6012,4036848,-14132,0.03,19/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6017,4037221,-11337,0.13,19/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6018,4035216,-10664,0.12,19/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6020,4034783,-10927,0.21,19/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6022,4036535,-10938,0.07,19/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6025,4037403,-9868,0.25,19/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6027,4036823,-11641,0.02,19/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6029,4036834,-14231,0.21,20/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6051,4037070,-9596,0.15,20/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6053,4037059,-7553,0.03,20/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6054,4037091,-7575,0.01,20/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6057,4034605,-13846,0.08,20/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6075,4037167,-11848,0.52,20/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6077,4036709,-14755,0.19,20/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6078,4035663,-15731,0.84,03/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6079,4035760,-8517,0.06,03/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6080,4035246,-8117,0.05,20/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6081,4036316,-8940,0.05,03/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6083,4035980,-8648,1.01,03/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6084,4037315,-9359,1.83,20/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6087,4036506,-9729,0.07,21/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6091,4037118,-10993,0.05,21/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6095,4036622,-15042,0.02,21/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6097,4034403,-10862,0.09,21/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6098,4037454,-9804,0.06,21/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6099,4036563,-11039,0.09,21/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6100,4036500,-8643,0.02,21/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6101,4036280,-10605,0.02,21/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6102,4037546,-9992,0.03,21/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6104,4036563,-11131,0.11,21/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6106,4034796,-7334,0.07,21/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6107,4037731,-7414,0.44,03/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6109,4037145,-9991,0.22,03/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6110,4035447,-13526,0.08,03/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6113,4038940,-3946,0.86,21/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6114,4036668,-14863,0.6,03/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6116,4037651,-8843,0.16,03/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6117,4035341,-10647,0.06,21/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6118,4036992,-10871,0.09,25/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6119,4036196,-12123,0.21,25/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6122,4035351,-10720,0.05,25/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6124,4036920,-10136,0.02,25/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6125,4036846,-14149,0.02,25/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6131,4037290,-10529,0.13,25/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6133,4036554,-11616,0.08,25/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6134,4037540,-9603,0.04,25/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6135,4036906,-10818,0.02,25/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6136,4036814,-11477,0.04,25/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6137,4036182,-13308,0.34,25/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6138,4036021,-10419,0.46,25/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6140,4036036,-10774,1.44,03/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6141,4036634,-9493,0.02,25/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6142,4036167,-8582,0.16,03/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6143,4036540,-10116,1.39,03/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6145,4035898,-12513,0.14,25/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6147,4035234,-11222,0.2,25/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6148,4036728,-12876,0.41,03/10/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6149,4037007,-9460,0.06,25/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6150,4035959,-14955,0.07,25/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6151,4038164,-4440,0.28,25/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6152,4036213,-12056,0.02,25/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6153,4036483,-10930,0.09,25/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6154,4036709,-10734,0.08,25/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6155,4036760,-9651,0.03,25/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6156,4037594,-9704,0.01,25/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6157,4037253,-10413,0.03,25/09/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,SHLAA6158,4037282,-7389,0.1,01/11/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,PP5082,4036230,-12714,0.04,18/12/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,PP4470,4037179,-10294,0.13,18/12/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,PP4413,4036523,-12303,0.03,18/12/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,PP4437,4036912,-12593,0.12,18/12/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,PP4453,4037049,-10042,0.04,18/12/2017,18/12/2017,
http://opendatacommunities.org/id/unitary-authority/brighton-and-hove,PP4689,4036420,-12981,0.12,18/12/2017,18/12/2017,
