OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/broxbourne,,BR25,"High Road, Turnford, EN10 6DB, New River Arms",-0.026442,51.725307,,0.504,not owned by a public authority,,permissioned,,,,,,,,,,
http://opendatacommunities.org/id/district-council/broxbourne,,BR26,"74 High Road, Wormley, EN10 6DU, 74 High Road",-0.025184,51.729926,,0.076,not owned by a public authority,,permissioned,,,,,,,,,,
http://opendatacommunities.org/id/district-council/broxbourne,,BR27,"56-58 Turners Hill, Cheshunt, EN8 9BD, 56-58 Turners Hill",-0.034302,51.701339,,0.061,not owned by a public authority,,permissioned,,,,,,,,,,
http://opendatacommunities.org/id/district-council/broxbourne,,BR28,"110 Turners Hill, Cheshunt, EN8 9BN, 110 Turners Hill",-0.033744,51.701528,,0.077,not owned by a public authority,,permissioned,,,,,,,,,,
http://opendatacommunities.org/id/district-council/broxbourne,,BR29,"210A Windmill Lane, Cheshunt, EN8 9AF, The Windmill",-0.024402,51.703026,,0.022,not owned by a public authority,,permissioned,,,,,,,,,,
http://opendatacommunities.org/id/district-council/broxbourne,,BR30,"134 Crossbrook Street, Cheshunt, EN8 8JH, 134 Crossbrook Street",-0.034247,51.697247,,0.042,not owned by a public authority,,permissioned,,,,,,,,,,
http://opendatacommunities.org/id/district-council/broxbourne,,BR31,"67 Old Highway, Hoddesdon, EN11 0LT, Land at former Old High Way Tavern",-4.953061,54.701825,,0.209,not owned by a public authority,,permissioned,,,,,,,,,,
http://opendatacommunities.org/id/district-council/broxbourne,,BR32,"Brewery Road, Hoddesdon, EN11 8HF, The Old Maltings",-4.967526,54.695609,,0.117,not owned by a public authority,,permissioned,,,,,,,,,,
http://opendatacommunities.org/id/district-council/broxbourne,,BR33,"Rye Road, Hoddesdon, EN11 0LH, Former Youth Centre",-4.967526,54.695609,,0.049,owned by a public authority,,permissioned,,,,,,,,,,
http://opendatacommunities.org/id/district-council/broxbourne,,BR34,"90 Ware Road, Hoddesdon, EN11 9ET, The Coach House",-4.954404,54.693404,,0.148,not owned by a public authority,,permissioned,,,,,,,,,,
http://opendatacommunities.org/id/district-council/broxbourne,,BR35,"Bridge Court, High Street, Waltham Cross, EN8 7AT, 1st Floor at Bridge Court",-5.087584,54.679193,,0.035,not owned by a public authority,,permissioned,,,,,,,,,,
http://opendatacommunities.org/id/district-council/broxbourne,,BR36,"33-35 Eleanor Cross Road, Waltham Cross, EN8 7LF, Eleanor House",-5.097312,54.681219,,0.146,not owned by a public authority,,permissioned,,,,,,,,,,
http://opendatacommunities.org/id/district-council/broxbourne,,BR37,"Rear of 40 Park Lane, Waltham Cross, EN8 8BE, Rear of 40 Park Lane",-5.095576,54.677982,,0.26,not owned by a public authority,,permissioned,,,,,,,,,,
http://opendatacommunities.org/id/district-council/broxbourne,,BR38,"75-81 High Street, Waltham Cross, EN8 7AF, 75-81 High Street",-5.099954,54.679857,,0.076,not owned by a public authority,,permissioned,,,,,,,,,,
http://opendatacommunities.org/id/district-council/broxbourne,,BR39,"Fitzpatrick Contractors Ltd, Woollens Brook, Hertford Road, Hoddesdon, EN11 9BX, Volker Fitzpatrick",-4.951293,54.681333,,1.532,not owned by a public authority,,permissioned,,,,,,,,,,
http://opendatacommunities.org/id/district-council/broxbourne,,BR40,"89-93 Turners Hill, Cheshunt, EN8 9BD, 89-93 Turners Hill",-0.03496,51.702852,,0.039,not owned by a public authority,,permissioned,,,,,,,,,,
http://opendatacommunities.org/id/district-council/broxbourne,,BR41,"Trust Road, Waltham Cross, EN8 7HF, Wellington House",-5.098017,54.683754,,0.095,not owned by a public authority,,permissioned,,,,,,,,,,
http://opendatacommunities.org/id/district-council/broxbourne,,BR42,"High Street, Waltham Cross, EN8 7TU, Bartholomew Court",-5.097312,54.681219,,0.108,not owned by a public authority,,permissioned,,,,,,,,,,
