OrganisationURI,SiteReference,GeoX,GeoY,Hectares,NetDwellingsRangeFrom,NetDwellingsRangeTo,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/swindon,S0332,-1.72924,51.5416,0.13,,,2017-12-21,2017-12-21,
http://opendatacommunities.org/id/unitary-authority/swindon,S0333,-1.75139,51.5742,0.14,,,2017-12-21,2017-12-21,
http://opendatacommunities.org/id/unitary-authority/swindon,S0334,-1.79459,51.5224,0.20,,,2017-12-21,2017-12-21,
http://opendatacommunities.org/id/unitary-authority/swindon,S0335,-1.82569,51.5654,1.83,,,2017-12-21,2017-12-21,
http://opendatacommunities.org/id/unitary-authority/swindon,S0337,-1.79984,51.57,0.05,,,2017-12-21,2017-12-21,
http://opendatacommunities.org/id/unitary-authority/swindon,S0338,-1.78021,51.606,0.59,,,2017-12-21,2017-12-21,
http://opendatacommunities.org/id/unitary-authority/swindon,S0339,-1.78612,51.5617,0.02,,,2017-12-21,2017-12-21,
http://opendatacommunities.org/id/unitary-authority/swindon,S0340,-1.7775,51.5533,0.02,,,2017-12-21,2017-12-21,
http://opendatacommunities.org/id/unitary-authority/swindon,S0341,-1.75399,51.5754,0.16,,,2017-12-21,2017-12-21,
http://opendatacommunities.org/id/unitary-authority/swindon,S0343,-1.75099,51.5683,2.70,,,2017-12-21,2017-12-21,
http://opendatacommunities.org/id/unitary-authority/swindon,S0344,-1.78725,51.5636,0.20,,,2017-12-21,2017-12-21,
http://opendatacommunities.org/id/unitary-authority/swindon,S0345,-1.76248,51.5701,0.18,,,2017-12-21,2017-12-21,
http://opendatacommunities.org/id/unitary-authority/swindon,S0347,-1.81933,51.5621,1.39,,,2017-12-21,2017-12-21,
http://opendatacommunities.org/id/unitary-authority/swindon,S0348,-1.78692,51.5263,0.43,,,2017-12-21,2017-12-21,
http://opendatacommunities.org/id/unitary-authority/swindon,S0350,-1.78348,51.5589,0.06,,,2017-12-21,2017-12-21,
http://opendatacommunities.org/id/unitary-authority/swindon,S0351,-1.81659,51.56,0.49,,,2017-12-21,2017-12-21,
http://opendatacommunities.org/id/unitary-authority/swindon,S0356,-1.78729,51.592,0.31,,,2017-12-21,2017-12-21,
http://opendatacommunities.org/id/unitary-authority/swindon,S0357,-1.75288,51.5495,0.15,,,2017-12-21,2017-12-21,
http://opendatacommunities.org/id/unitary-authority/swindon,S0358,-1.78698,51.5627,0.08,,,2017-12-21,2017-12-21,
http://opendatacommunities.org/id/unitary-authority/swindon,S0359,-1.77638,51.56,0.14,,,2017-12-21,2017-12-21,
http://opendatacommunities.org/id/unitary-authority/swindon,S0361,-1.78043,51.5647,0.04,,,2017-12-21,2017-12-21,
http://opendatacommunities.org/id/unitary-authority/swindon,S0362,-1.80269,51.5668,0.26,,,2017-12-21,2017-12-21,
http://opendatacommunities.org/id/unitary-authority/swindon,S0363,-1.81655,51.56,0.52,,,2017-12-21,2017-12-21,
