OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR130-16,"Albany Place Car Park, Dover",1.311557,51.123533,http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR130-16.pdf,0.4,Public ownership,,Not Permissioned,,,,15,15,Yes,,2016-06-20,2016-06-20,
http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR132-16,"Former TA Centre, London Road, Dover",1.300834,51.13312,http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR132-16.pdf,0.33,Public ownership,,Not Permissioned,,,,10,10,Yes,,2016-06-20,2016-06-20,
http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR133-16,"Coombe Valley, Dover",1.282334,51.1315,http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR133-16.pdf,6.78,Not in public ownership,,Not Permissioned,,,,189,189,Yes,Allocated site - part of the site has already been granted permission. See BR60-16 and BR61-16 below. A third application on the Former Motorline Line Site in Coombe Valley has been completed https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_213882. Min homes has been adjusted to take account of this.,2016-06-20,2016-06-20,
http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR134-16,"Factory Building, Lorne Road, Dover",1.299431,51.135489,http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR134-16.pdf,0.25,Not in public ownership,,Not Permissioned,,,,8,8,Yes,,2016-06-20,2016-06-20,
http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR135-16,"Land off Dunedin Drive, Dover",1.302196,51.140772,http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR135-16.pdf,0.26,Public ownership,,Not Permissioned,,,,8,8,Yes,,2016-06-20,2016-06-20,
http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR144-16,"Ark Lane, Deal",1.401562,51.229557,http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR144-16.pdf,0.56,Not in public ownership,,Permissioned,Full planning permission,2015-07-13,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_225674,14,14,Yes,Not Started,2016-06-20,2016-06-20,
http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR171-16,"East Studdal Nursery, Downs Road, East Studdal",1.327922,51.19978,http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR171-16.pdf,1,Not in public ownership,,Not Permissioned,,,,30,30,Yes,,2016-06-20,2016-06-20,
http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR173-16,"Eastry Hospital, Mill Lane, Eastry",1.305426,51.243496,http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR173-16.pdf,3.29,Not in public ownership,,Pending decision,,2014-04-25,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_223626,80,80,Yes,,2016-06-20,2016-06-20,
http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR174-16,"The Old Chalk Pit, Heronden Road, Eastry",1.295737,51.242483,http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR174-16.pdf,0.68,Not in public ownership,,Not Permissioned,,,,20,20,Yes,,2016-06-20,2016-06-20,
http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR181-16,"Prima Windows, Easole Street, Nonington",1.240027,51.223837,http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR181-16.pdf,1.14,Not in public ownership,,Not Permissioned,,,,35,35,Yes,,2016-06-20,2016-06-20,
http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR219 -16,"Connaught Barracks, Dover Road, Guston, CT16 1HL",1.319599,51.133623,http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR219-16.pdf,10.12,Public ownership,,Not Permissioned,,,,,436,Yes,Not Started,2016-06-20,2016-06-20,
http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR225-17,"Former Connaught Barracks, Dover Road, Guston, CT16 1HL",1.317323,51.13438,http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR225-17.pdf,2.38,Not in public ownership,,Permissioned,Outline planning permission,2016-07-01,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_226317,64,64,Yes,Not Started - forms part of a wider allocated site (CP10) in the Core Strategy (2010),2017-12-07,2017-12-07,
http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR220-16,"Buckland Paper Mill, Crabble Hill, Dover",1.293016,51.138567,http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR220-16.pdf,4,Public ownership,,Not Permissioned,,,,265,265,Yes,Approx third of the site has the benefit of full planning permission (BR62-16). The remainder of the site is an allocated site.,2016-06-20,2016-06-20,
http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR223-17,"Engine Sheds at Hammill Brickworks, Hammill Road, Woodnesborough, CT13 0EJ",1.284483,51.254277,http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR223-17.pdf,0.41,Not in public ownership,,Permissioned,Full planning permission,2016-06-21,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_227265,10,10,Yes,Not Started,2017-12-07,2017-12-07,
http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR227-17,"Land at Salvatori, North and South of Grove Road, Preston, CT3 1EF",1.227322,51.307499,http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR227-17.pdf,5.07,Not in public ownership,,Permissioned,Reserved Matters,2015-05-29,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_226312,70,70,Yes,Under Construction,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR229-17,"Southern Water Pumping Station, St Richards Road, Deal",1.383371,51.208137,http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR229-17.pdf,0.33,Not in public ownership,,Permissioned,Full planning permission,2017-01-17,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_218321,14,14,Yes,Not Started,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR230-17,"Former Car Sales site, St Martins Yard, East Side, Lorne Road, Dover",1.300218,51.135296,http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR230-17.pdf,0.14,Not in public ownership,,Permissioned,Full planning permission,2012-02-08,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_216298,12,12,Yes,Under Construction,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR233-17,"Ambulance Depot, Winchelsea Road, Dover, CT17 9TT",1.300129,51.12463,http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR233-17.pdf,0.2,Not in public ownership,,Permissioned,Outline planning permission,2016-06-28,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_219062,9,9,Yes,Not Started,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR238-17,"1 Malvern Road, Dover",1.303641,51.124369,http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR238-17.pdf,0.12,Not in public ownership,,Permissioned,Full planning permission,2016-09-23,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_227838,7,7,Yes,Not Started,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR239-17,"Hope Inn, High Street, St Margaret's at Cliffe, CT15 6AT",1.373188,51.153461,http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR239-17.pdf,0.13,Not in public ownership,,Permissioned,Full planning permission,2015-11-02,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_226012,6,6,Yes,Under Construction,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR240-17,"Site rear of 162 Folkestone Road, Vale View Road, Dover, CT17 9NP",1.295384,51.124045,http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR240-17.pdf,0.1,Not in public ownership,,Permissioned,Full planning permission,2016-12-02,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_228028,6,6,Yes,Not Started,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR246-17,"1 & 2 Hope Bay & Hope Bay Studios, The Leas, Kingsdown",1.401644,51.169097,http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR246-17.pdf,0.56,Not in public ownership,,Permissioned,Full planning permission,2014-06-11,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_223499,2,2,Yes,Not Started,2017-12-18,2017-12-19,
http://opendatacommunities.org/id/district-council/dover,Dover District Council,BR248-17,"Former Nursery & Builders Yard, The Forstal, Preston, CT3 1DR",1.22323,51.300299,http://dover.gov.uk/Planning/Planning-Policy/Brownfield-Land-Register/Site-Plans/BR248-17.pdf,0.54,Not in public ownership,,Permissioned,Full planning permission,2016-02-10,https://planning.dover.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=DCAPR_227357,2,2,Yes,Under Construction,2017-12-18,2017-12-19,
,,,,,,,128.78,,,,,,,,,,,,,
