OrganisationURI,SiteReference,GeoX,GeoY,Hectares,NetDwellingsRangeFrom,NetDwellingsRangeTo,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0049,-0.305427,51.375690,0.29,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0050,-0.275131,51.424898,0.08,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0051,-0.260322,51.381659,0.11,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0052,-0.301200,51.401611,0.86,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0053,-0.281678,51.379563,0.08,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0054,-0.255846,51.417949,0.22,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0055,-0.264589,51.416031,0.12,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0056,-0.287433,51.382557,0.10,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0057,-0.284632,51.381647,0.01,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0058,-0.263034,51.395728,0.10,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0059,-0.272215,51.418885,0.19,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0060,-0.256649,51.419789,0.22,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0061,-0.292492,51.390581,0.08,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0062,-0.293556,51.419089,0.12,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0063,-0.294547,51.405657,0.03,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0064,-0.250279,51.399287,0.12,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0065,-0.302250,51.414021,0.23,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0066,-0.253777,51.399750,2.08,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0067,-0.299713,51.410172,0.70,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0068,-0.281061,51.380393,1.32,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0069,-0.306211,51.412624,1.01,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0070,-0.301632,51.409962,1.92,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0071,-0.301541,51.414955,0.43,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0072,-0.281284,51.376805,4.01,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0073,-0.302045,51.408907,0.55,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0074,-0.287709,51.407960,9.01,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0075,-0.301974,51.412827,0.72,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0076,-0.303997,51.391875,1.12,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0077,-0.299529,51.409594,0.29,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0078,-0.302928,51.411309,1.03,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0079,-0.301360,51.413846,0.65,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/doc/london-borough-council/kingston,RBK0080,-0.304247,51.408184,1.25,,,2017-12-12,2017-12-12,
