OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/shepway,,"116 Cheriton Road, Folkestone, Kent, CT19 5HQ",1.16616,51.083794,,0.08,not owned by a public authority,,,,,,9,,,,,,
http://opendatacommunities.org/id/district-council/shepway,,"Squirrels, Cannongate Road, Hythe, Kent, CT21 5PT",1.093897,51.074577,,0.125,not owned by a public authority,,,,,,8,,,,,,
http://opendatacommunities.org/id/district-council/shepway,,"Shakespeare Centre, 145-147 Sandgate Road, Folkestone, Kent, CT20 2DA",,,,0.05,not owned by a public authority,,,,,,6,,,,,,
http://opendatacommunities.org/id/district-council/shepway,,"The Paddocks, 13 Prospect Road, Hythe, Kent, CT21 5NN, (Land Adjoining The Paddocks Car Park, Prospect Road, Hythe, Kent)",1.085218,51.07075,,0.08,not owned by a public authority,,,,,,10,,,,,,
http://opendatacommunities.org/id/district-council/shepway,,"124 Sandgate High Street, Sandgate, Folkestone, Kent, CT20 3BZ",,,,0.016,not owned by a public authority,,,,,,5,,,,,,
http://opendatacommunities.org/id/district-council/shepway,,"58-60 & 62 Shorncliffe Road, Folkestone, Kent, CT20 2NQ",1.153204,51.080187,,0.24,not owned by a public authority,,,,,,42,,,,,,
http://opendatacommunities.org/id/district-council/shepway,,"12 Jointon Road, Folkestone, Kent, CT20 2RG",1.16556,51.07961,,0.26,not owned by a public authority,,,,,,8,,,,,,
http://opendatacommunities.org/id/district-council/shepway,,"5 Trinity Crescent, Folkestone, Kent, CT20 2ES",1.167126,51.075997,,0.147,not owned by a public authority,,,,,,5,,,,,,
http://opendatacommunities.org/id/district-council/shepway,UA1,"East Station Goods Yard, Southern Way, Folkestone, Kent",1.18865,51.086034,,1.25,not owned by a public authority,,,,,,41,,,,,,
http://opendatacommunities.org/id/district-council/shepway,,"Harbour Community Church, Harvey Street, Folkestone, Kent, CT20 1LH",,,,0.043,not owned by a public authority,,,,,,5,,,,,,
http://opendatacommunities.org/id/district-council/shepway,,"Coach Depot, King Street, Brenzett, Kent, TN29 9UD",,,,0.2,not owned by a public authority,,,,,,11,,,,,,
http://opendatacommunities.org/id/district-council/shepway,UA2,"Former Rotunda Amusement Park, Marine Parade, Folkestone, Kent",1.185134,51.076856,,23,not owned by a public authority,,,,,,1000,,,,,,
http://opendatacommunities.org/id/district-council/shepway,,"Shepway Resource Centre, Military Road, Folkestone, Kent, CT20 3SP",1.140235,51.079718,,0.69,not owned by a public authority,,,,,,41,,,,,,
http://opendatacommunities.org/id/district-council/shepway,,"Stoneleigh House, Tram Road, Folkestone, Kent, CT20 1QS",,,,0.1,not owned by a public authority,,,,,,14,,,,,,
http://opendatacommunities.org/id/district-council/shepway,ND1,"Former Officers Mess, Aerodrome Road, Hawkinge",1.149033,51.112735,,3.75,not owned by a public authority,,,,,,70,,,,,,
http://opendatacommunities.org/id/district-council/shepway,,"11 Tontine Street, Folkestone, Kent, CT20 1JT",1.184484,51.08049,,0.029,not owned by a public authority,,,,,,8,,,,,,
http://opendatacommunities.org/id/district-council/shepway,,"Land Adjoining Sir John Moore, Barracks, Military Road, Sandgate, Kent",1.143952,51.076407,,1.44,not owned by a public authority,,,,,,6,,,,,,
http://opendatacommunities.org/id/district-council/shepway,UA3,"The Royal Victoria Hospital, Radnor Park Avenue",,,,1,,,,,,,42,,,,,,
http://opendatacommunities.org/id/district-council/shepway,UA4,"3-5 Shorncliffe Road, Folekstone",,,,0.15,,,,,,,20,,,,,,
http://opendatacommunities.org/id/district-council/shepway,UA7,"Former Gas Works, Ship Street, Folkestone",,,,1.5,,,,,,,100,,,,,,
http://opendatacommunities.org/id/district-council/shepway,UA8,"Highview School, Moat Farm Road",,,,0.9,,,,,,,27,,,,,,
http://opendatacommunities.org/id/district-council/shepway,UA9,"Brockman Family Centre, Cheriton",,,,0.87,,,,,,,26,,,,,,
http://opendatacommunities.org/id/district-council/shepway,UA10,"The Cherry Pickers Public House, Cheriton",,,,0.23,,,,,,,10,,,,,,
http://opendatacommunities.org/id/district-council/shepway,UA11,"Affinity Water, Shearway Road, Cheriton",,,,2.87,,,,,,,70,,,,,,
http://opendatacommunities.org/id/district-council/shepway,UA12,"Encombe House, Sandgate",,,,1.65,,,,,,,36,,,,,,
http://opendatacommunities.org/id/district-council/shepway,UA13,"Smiths Medical Campus, Hythe",,,,3.2,,,,,,,80,,,,,,
http://opendatacommunities.org/id/district-council/shepway,UA16,"St Saviour's Hosptial, Seabrook, Road, Hythe",,,,1.14,,,,,,,50,,,,,,
http://opendatacommunities.org/id/district-council/shepway,UA17,"Foxwood School, Seabrook Road, Hythe",,,,5.9,,,,,,,150,,,,,,
http://opendatacommunities.org/id/district-council/shepway,UA19,"Hythe Swimming Pool, Hythe",,,,0.5,,,,,,,50,,,,,,
http://opendatacommunities.org/id/district-council/shepway,RM3,"Land rear of the Old School House, Church Lane, New Romney",,,,0.84,,,,,,,20,,,,,,
http://opendatacommunities.org/id/district-council/shepway,RM8,"Station Yard, Station Road, Lydd",,,,0.87,,,,,,,30,,,,,,
http://opendatacommunities.org/id/district-council/shepway,RM9,"Former Sands Motel, land adjoining, pumping station, Dymchurch Road, St Mary's Bay",,,,1.6,,,,,,,85,,,,,,
http://opendatacommunities.org/id/district-council/shepway,RM10,"Land rear of Varne Boat Club, Coast Drive, Greatstone",,,,0.23,,,,,,,5,,,,,,
http://opendatacommunities.org/id/district-council/shepway,RM11,"Car park, Coast Drive, Greatstone",,,,0.47,,,,,,,16,,,,,,
http://opendatacommunities.org/id/district-council/shepway,RM12,"The Old Slaughterhouse, Rosemary, Corner, Brookland",,,,0.27,,,,,,,5,,,,,,
http://opendatacommunities.org/id/district-council/shepway,ND3,"Land adjacent Kent Battle of Britain Museum, Aerodrome Road, Hawkinge",,,,,,,,,,,100,,,,,,
http://opendatacommunities.org/id/district-council/shepway,ND5,"General Sellindge policy, (Silver Spray site)",,,,0.45,,,,,,,5,,,,,,
http://opendatacommunities.org/id/district-council/shepway,ND9,"Etchinghill Nursery, Etchinghill",,,,,,,,,,,30,,,,,,
