OrganisationURI,SiteReference,GeoX,GeoY,Hectares,NetDwellingsRangeFrom,NetDwellingsRangeTo,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/hart,17/01793/FUL,-0.920967,51.291831,0.37,,,2018-12-20,2018-12-20,
http://opendatacommunities.org/id/district-council/hart,17/00471/OUT,-0.807055,51.283946,56,,,2017-12-22,2018-12-20,
http://opendatacommunities.org/id/district-council/hart,17/02501/FUL,-0.833672,51.237508,0.26,,,2018-12-20,2018-12-20,
http://opendatacommunities.org/id/district-council/hart,17/02492/FUL,-0.829103,51.294571,0.25,,,2018-12-20,2018-12-20,
http://opendatacommunities.org/id/district-council/hart,"SHL038 
18/00110/FUL",-0.961059,51.278768,1.13,,,2017-12-22,2018-12-20,
http://opendatacommunities.org/id/district-council/hart,SHL041 18/02285/FUL,-0.841537,51.279561,0.05,,,2017-12-22,2018-12-20,
http://opendatacommunities.org/id/district-council/hart,SHL192 18/02321/FUL,-0.842446,51.282178,0.21,,,2017-12-22,2018-12-20,
http://opendatacommunities.org/id/district-council/hart,SHL104,-0.872939,51.289409,0.84,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,SHL195,-0.845655,51.284035,0.98,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,SHL208,-0.847441,51.279683,0.46,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/district-council/hart,SHL047,-0.954733,51.28489,1.87,,,2018-12-20,2018-12-20,
http://opendatacommunities.org/id/district-council/hart,14/02101/MAJOR,-0.836563,51.285213,0.17,,,2017-12-22,2018-12-20,
