OrganisationURI,SiteReference,GeoX,GeoY,Hectares,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR078,-0.149954,51.550859,0.02,2017-12-22,2018-05-21,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR056,-0.1435,51.553949,0.06,2017-12-22,2018-05-21,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR034,-0.13333,51.535175,0.03,2017-12-22,2018-05-21,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR001,-0.142925,51.534072,5.30,2017-12-22,2018-05-21,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR011,-0.115075,51.526233,0.49,2017-12-22,2018-05-21,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR023,-0.119397,51.523431,0.01,2017-12-22,2018-05-21,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR080,-0.131419,51.531198,0.03,2017-12-22,2018-05-21,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR073,-0.152588,51.5442,0.08,2017-12-22,2018-05-21,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR007,-0.189995,51.548716,0.60,2017-12-22,2018-05-21,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR097,-0.149442,51.541719,3.26,2018-05-21,2018-05-21,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR090,-0.138393,51.526376,0.03,2017-12-22,2018-05-21,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR086,-0.175606,51.543818,0.02,2017-12-22,2018-05-21,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR029,-0.12003,51.51835,0.02,2017-12-22,2018-05-21,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR040,-0.122328,51.523058,0.02,2017-12-22,2018-05-21,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR064,-0.109586,51.521585,0.14,2017-12-22,2018-05-21,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR092,-0.114244,51.522061,0.02,2017-12-22,2018-05-21,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR087,-0.137418,51.548791,0.08,2017-12-22,2018-05-21,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR061,-0.202391,51.546255,0.02,2017-12-22,2018-05-21,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR042,-0.142134,51.546334,0.06,2017-12-22,2018-05-21,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR074,-0.125622,51.5164,0.03,2017-12-22,2018-05-21,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR062,-0.149975,51.543719,0.03,2017-12-22,2018-05-21,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR051,-0.137004,51.541273,0.21,2017-12-22,2018-05-21,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR079,-0.143984,51.560563,0.84,2017-12-22,2018-05-21,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR060,-0.138395,51.551811,0.03,2017-12-22,2018-05-21,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR075,-0.152147,51.544905,0.16,2017-12-22,2018-05-21,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR054,-0.130211,51.536975,0.36,2017-12-22,2018-05-21,
http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR053,-0.139736,51.540912,0.18,2017-12-22,2018-05-21,
