OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/sevenoaks,BFR31,"Upper Hockenden Farm, Hockenden Lane, Swanley",0.155792,51.405459,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2.36,not owned by a public authority,,not permissioned,,,,25,,yes,,2017-11-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR32,"Harringtons Nursery, Highlands Hill, Swanley",0.186818,51.403283,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,1.79,not owned by a public authority,,not permissioned,,,,71,,yes,,2017-11-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR56,"Deer Leap Stud Farm, Knockholt Road, Halstead",0.120179,51.315945,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,0.39,not owned by a public authority,,not permissioned,,,,13,,yes,,2017-11-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR63,"Egerton Nursery, Egerton Avenue, Hextable",0.301484,51.380375,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,0.52,not owned by a public authority,,not permissioned,,,,30,,yes,,2017-11-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR64,"Oasis Academy, Egerton Avenue, Hextable",0.30044,51.38563,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,3.18,not owned by a public authority,,not permissioned,,,,190,,yes,,2017-11-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR71,"Former Birchwood Primary School, Russett Way, Swanley",0.166412,51.405335,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,0.66,owned by a public authority,,not permissioned,,,,39,,yes,"Sport England would need to be consulted on any loss of the playing fields. Overall the previously developed part of the site is considered able to accommodate development. Therefore, site area reduced to previously developed land only.",2017-11-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR76,"Stacklands Retreat House, School Lane",0.258591,51.334338,https://pa.sevenoaks.gov.uk/online-applications/,2.7,not owned by a public authority,,permissioned,full planning permission,2018-01-18,https://pa.sevenoaks.gov.uk/online-applications/,6,,yes,"Demolition of existing retreat house and construction of 6 no. detached dwellings and associated access, gates and parking areas",2017-11-01,2019-01-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR79,148-152 St Johns Hill,0.194611,51.287881,https://pa.sevenoaks.gov.uk/online-applications/,0.04,not owned by a public authority,,permissioned,reserved matters approval,2017-12-08,https://pa.sevenoaks.gov.uk/online-applications/,6,,yes,"Reserved matters (Landscaping) pursuant to condition 3 of SE/17/01706/OUT - Outline application for proposed construction of a new building on car sales site, to provide a new single shop unit with 6 No. residential apartments and associated alterations to the fenestration of No. 154.",2017-11-01,2019-01-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR80,139 London Road TN13 1BH,0.187179,51.274827,https://pa.sevenoaks.gov.uk/online-applications/,0.04,not owned by a public authority,,permissioned,full planning permission,2015-01-27,https://pa.sevenoaks.gov.uk/online-applications/,8,,yes,"Demolition of existing mixed use building and development of 8 no. residential apartments with undercroft parking and associated landscaping, as amended by revised plans received on 12.12.14",2017-11-01,2017-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR82,Paxform Properties (1st & 2nd Floors) 11-13 High Street BR8 8AE,0.177616,51.395415,https://pa.sevenoaks.gov.uk/online-applications/,0.05,not owned by a public authority,,permissioned,full planning permission,2017-12-14,https://pa.sevenoaks.gov.uk/online-applications/,12,,yes,Proposed demolition of existing building. Erection of new three storey building  to provide A1 Retail at part ground floor and C3 residential accommodation 11 units at ground to second floor with a 12th unit in attic floor space. Provision of rear undercroft car/cycle and motorcycle parking.,2017-11-01,2019-01-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR85,"First Floor, 33 Swanley Centre (above Wilko and adjacent shops) BR8 7TL",0.173904,51.396257,https://pa.sevenoaks.gov.uk/online-applications/,0.08,not owned by a public authority,,permissioned,planning permission granted under an order,2014-10-09,https://pa.sevenoaks.gov.uk/online-applications/,10,,yes,Prior notification for a change of use from Office (B1 Use) to Class C3 (dwellinghouses). This application is made under Class J of The Town and Country Planning (General Permitted Development) (Amendment and Consequential Provisions) (England) Order 2014.,2017-11-01,2017-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR86,"First Floor & Second Floor, 96 High Street",0.193246,51.270658,https://pa.sevenoaks.gov.uk/online-applications/,0.1,not owned by a public authority,,permissioned,planning permission granted under an order,2014-05-28,https://pa.sevenoaks.gov.uk/online-applications/,6,,yes,Prior notification for a change of use from B1(a) Offices to 6 No. class C3 Residential apartments. This application is made under Class J of The Town and Country Planning (General Permitted Development) (Amendment) (England) Order 2013.,2017-11-01,2017-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR88,"Meeting Point Day Centre, Rural Age Concern, 27-37 High Street, BR8 8EA",0.17838,51.395149,https://pa.sevenoaks.gov.uk/online-applications/,0.14,not owned by a public authority,,permissioned,outline planning permission,2015-05-05,https://pa.sevenoaks.gov.uk/online-applications/,14,,yes,Outline application for Demolition of existing buildings and construction of a mixed use development to include 14 flats and retail premises with some matters reserved.,2017-11-01,2017-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR90,"Millfield, London Road, TN15 6EU",0.252103,51.352224,https://pa.sevenoaks.gov.uk/online-applications/,0.23,not owned by a public authority,,permissioned,full planning permission,2016-10-06,https://pa.sevenoaks.gov.uk/online-applications/,5,,yes,Demolition of existing residential and commercial premises and redevelopment to provide 5no dwellings and associated infrastructure.,2017-11-01,2017-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR91,"Former site of the Farmers, London Road",0.182736,51.277302,https://pa.sevenoaks.gov.uk/online-applications/,0.23,not owned by a public authority,,permissioned,full planning permission,2014-04-29,https://pa.sevenoaks.gov.uk/online-applications/,39,,yes,"Construction of a residential led mixed use scheme comprising 39 flats (5x one bed and 34 x two bed), 4x retail (A1/A2) units and car parking, service yard, landscaping and associated works.",2017-11-01,2017-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR92,Keston and The Beeches,0.185238,51.402108,https://pa.sevenoaks.gov.uk/online-applications/,0.31,not owned by a public authority,,permissioned,full planning permission,2005-11-24,https://pa.sevenoaks.gov.uk/online-applications/,48,,yes,"Residential development comprising 4 x 1bed apartments and 9 x 2 bed , 23 x 3 bed and 12 x 4 bed houses (total 48)  Access road, parking and open space. As amended by plans received 19/01/05, and unilateral undertaking dated 13.04.06.",2017-11-01,2017-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR93,98-116 London Road (Salmon's) TN13 1BB,0.188674,51.274611,https://pa.sevenoaks.gov.uk/online-applications/,0.33,not owned by a public authority,,permissioned,full planning permission,2015-06-04,https://pa.sevenoaks.gov.uk/online-applications/,60,,yes,The demolition of the existing buildings and erection of a mixed use scheme which comprises a total of 60 residential units (C3) and an integral office element (B1).,2017-11-01,2017-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR94,"58-88 Northview, BR8 7BQ",0.175871,51.401661,https://pa.sevenoaks.gov.uk/online-applications/,0.34,not owned by a public authority,,permissioned,full planning permission,2016-07-07,https://pa.sevenoaks.gov.uk/online-applications/,31,,yes,Demolition of existing residential units and erection of 31 units to provide affordable accommodation for the older person.,2017-11-01,2017-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR95,"Raleys Centre, Plymouth Drive, TN13 3RP",0.197218,51.273992,https://pa.sevenoaks.gov.uk/online-applications/,0.35,not owned by a public authority,,permissioned,full planning permission,2016-07-07,https://pa.sevenoaks.gov.uk/online-applications/,5,,yes,"Demolition of existing leisure / recreational buildings and erection of 5 detached houses, associated detached garages and access drive.",2017-11-01,2017-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR96,"Pells Farm, Pells Lane, TN15 6AU",0.270993,51.334871,https://pa.sevenoaks.gov.uk/online-applications/,0.38,not owned by a public authority,,permissioned,full planning permission,2015-05-19,https://pa.sevenoaks.gov.uk/online-applications/,6,,yes,The redevelopment of the Pells Farm estate which currently accommodates commercial units in a state of disrepair along with one existing residential dwelling. 6no. new residential units are to be provided. This will comprise 5no. new dwellings and the conversion of one existing non-residential building into an additional dwelling. The existing residential building is to be refurbished.,2017-11-01,2017-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR97,"Tri Officers Mess, 1-4 Armstrong Close, TN14 7BS",0.150559,51.315624,https://pa.sevenoaks.gov.uk/online-applications/,0.42,not owned by a public authority,,permissioned,full planning permission,2018-03-29,https://pa.sevenoaks.gov.uk/online-applications/,9,,yes,Demolition of existing buildings and erection of 9 dwellings with associated parking.,2017-11-01,2019-01-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR98,"Warren Farm, Main Road, TN14 6EE",0.137437,51.279083,https://pa.sevenoaks.gov.uk/online-applications/,0.59,not owned by a public authority,,permissioned,planning permission granted under an order,2016-12-22,https://pa.sevenoaks.gov.uk/online-applications/,6,,yes,Prior notification for a change of use from Office Use (Class B1(a)) to a Dwellinghouse (Class C3). This application is made under Class O of The Town and Country Planning (General Permitted Development) (England) Order 2015.,2017-11-01,2017-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR99,"Westerham House, Fircroft Way, TN8 6EL",0.065977,51.20727,https://pa.sevenoaks.gov.uk/online-applications/,0.71,not owned by a public authority,,permissioned,full planning permission,2016-03-16,https://pa.sevenoaks.gov.uk/online-applications/,36,,yes,"Redevelopment of site comprising of the demolition of existing vacant industrial building and the erection of 36 affordable residential units, 50 car parking spaces, associated highways and landscaping works.",2017-11-01,2017-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR100,Land West of Rosslare Close (former Chruchill School) London Road,0.072637,51.271381,https://pa.sevenoaks.gov.uk/online-applications/,1.34,not owned by a public authority,,permissioned,full planning permission,2016-03-11,https://pa.sevenoaks.gov.uk/online-applications/,38,,yes,Erection of 38no. residential units and associated works as amplified by amended plans received 18 November 2015. As amplified by amended drawings received 21st January 2016.,2017-11-01,2017-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR102,"United House, Goldsel Road, BR8 8EU",0.177013,51.39271,https://pa.sevenoaks.gov.uk/online-applications/,3.7,not owned by a public authority,,permissioned,full planning permission,2016-04-26,https://pa.sevenoaks.gov.uk/online-applications/,185,,yes,Demolition of existing industrial and office buildings and redevelopment of site for 185 dwellings with associated parking and public open space.,2017-11-01,2017-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR103,"Eden Hall, Stick Hill, TN8 5QQ",0.089548,51.16657,https://pa.sevenoaks.gov.uk/online-applications/,4.3,not owned by a public authority,,permissioned,full planning permission,2016-06-17,https://pa.sevenoaks.gov.uk/online-applications/,26,,yes,"Demolition of modern school and home wings, alterations and conversion of Eden Hall to 6 flats, demolition of bungalow, all courtyard and other buildings and removal of mobile home, parking, courts and pool areas, erection of 20 new dwellings, garages, access ways and landscaping.",2017-11-01,2017-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR104,"Fort Halstead, Crow Drive, TN14 7BU",0.147456,51.313109,https://pa.sevenoaks.gov.uk/online-applications/,40.1,not owned by a public authority,,permissioned,outline planning permission,2015-09-10,https://pa.sevenoaks.gov.uk/online-applications/,450,,yes,"Outline planning permission for the demolition of buildings and development of a mixed-use development comprising a business area (Use Classes B1 and B2 with ancillary energetic material testing) of up to 27,000 sq m GEA, 450 residential units, a hotel of up to 80 beds, a village centre (Use Classes A1-A3, B1a, D1 and D2), use of the Fort Area and bunkers as an historic interpretation centre (Use Class D1) with ancillary workshop space, and works associated with the development including roads, landscaping, security fencing, formal and informal open space, pedestrian, cyclist and public transport infrastructure, utilities infrastructure, sustainable urban drainage system, cycle and car parking (with all matters reserved); and detailed approval for two access points at Otford Lane/Crow Drive (primary) and Star Hill (secondary).",2017-11-01,2017-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR105,"Bramblefield Close and Park Drive, Hartley, DA3 7RT",0.299492,51.395109,https://pa.sevenoaks.gov.uk/online-applications/,5.5,not owned by a public authority,,permissioned,full planning permission,2013-11-12,https://pa.sevenoaks.gov.uk/online-applications/,71,,yes,"Redevelop existing garages and private station car park to form a 3 storey courtyard apartment building of 41 flats, provide 12 mews flats and extend existing buildings to provide 18 flats (total 71). Re-provide station parking (total 141 spaces) including the change of use of land and the provision of hard surfacing, add 70 new residential spaces, 42 resident spaces, landscaping and ancillary works.",2017-11-01,2017-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR106,"West Kent Cold Store, Rye Lane, TN14 5HD",0.172033,51.29297,https://pa.sevenoaks.gov.uk/online-applications/,7.5,not owned by a public authority,,permissioned,full planning permission,2010-03-11,https://pa.sevenoaks.gov.uk/online-applications/,500,,yes,"Redevelopment of site so as to accommodate a mixed-use development comprising 500 one, two, three, four and five bedroom residential units; 2,300sqm of commercial floor space (use class B1) and 460sqm medical facility together with associated access roads, car parking, landscaping and open space.",2017-11-01,2017-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR107,"Cramptons Road Water Works, Sevenoaks",0.193693,51.291487,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,1.26,not owned by a public authority,,not permissioned,,,,126,,,,2017-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR108,"Sevenoaks Gasholder Station, Cramptons Road, Sevenoaks",0.190878,51.293203,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,0.98,not owned by a public authority,,not permissioned,,,,98,,,,2017-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR109,"School House Oak Lane & Hopgarden Lane, Sevenoaks",0.186434,51.264877,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,1.4,not owned by a public authority,,not permissioned,,,,56,,,"Existing ADMP Allocation considered suitable for a higher density
scheme.",2017-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR110,"Johnsons, at Oak Lane & Hopgarden Lane, Sevenoaks",0.183802,51.263478,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,1.36,not owned by a public authority,,not permissioned,,,,54,,,"Existing ADMP Allocation considered suitable for a higher density
scheme.",2017-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR111,"Bevan Place, Swanley",0.177281,51.394405,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,0.48,owned by a public authority,,not permissioned,,,,100,,yes,"Existing ADMP Allocation considered suitable for a higher density
scheme.",2017-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR112,"Bus Garage and Kingdom Hall, London Road, Swanley",0.186163,51.392558,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,0.74,not owned by a public authority,,not permissioned,,,,45,,,"Existing ADMP Allocation considered suitable for a higher density
scheme.",2017-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR113,"Top Dartford Road, Hextable",0.191838,51.416247,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,0.51,not owned by a public authority,,not permissioned,,,,29,30,yes,,2017-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR114,"Delivery & Post Office / BT Exchange, South Park, Sevenoaks",0.190867,51.270091,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,0.6,not owned by a public authority,,not permissioned,,,,102,,,"Existing ADMP Allocation considered suitable for a higher density
scheme.",2017-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR115,"Station Approach, Edenbridge",0.067706,51.199514,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,1,not owned by a public authority,,not permissioned,,,,28,,yes,"Existing ADMP Allocation considered suitable for a higher density
scheme.",2017-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR116,"New Ash Green Village Centre, New Ash Green",0.304951,51.366134,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,1.87,not owned by a public authority,,not permissioned,,,,70,,,"Existing ADMP Allocation considered suitable for a higher density
scheme.",2017-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR117,"Swanley Centre, Nightingale Way, Swanley",0.174067,51.396056,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2.6,not owned by a public authority,,pending decision,full planning permission,,,250,,yes,"Existing ADMP Allocation considered suitable for a higher density
scheme.",2018-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR118,"White Oak Leisure Centre, Hilda May Avenue, Swanley",0.170189,51.401596,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2.01,owned by a public authority,,not permissioned,,,,80,,yes,Site contains allocated open space which should be retained,2018-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR119,"Swanley Village Nursery, Swanley Village Road, Swanley Village",0.197771,51.403816,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,0.28,not owned by a public authority,,not permissioned,,,,6,,yes,"Site reduced to previously developed land only.
Additional information on site layout and massing is required alongside
an assessment of the impact on the conservation area.
As the site is in existing employment use it would need to be demonstrated that the use is no longer suitable, feasible or viable and that there is no reasonable prospect of the continued business use in the longer term",2018-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR120,"Kent & Surrey Driving Range, Crouch House Road, Edenbridge",0.05079,51.204111,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,0.14,not owned by a public authority,,not permissioned,,,,5,,yes,"The loss of sports facility buildings need to be addressed. Site has been
reduced to previously developed land.",2018-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR121,"Edenbridge & District War Memorial Hospital, Mill Hill, Edenbridge",0.066584,51.189479,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,0.76,not owned by a public authority,,not permissioned,,,,30,,,"Site reduced to previously developed land only.
Additional information on site layout and massing is required alongside
an assessment of the impact on the conservation area and listed building.
The loss of health facilities will need to be addressed.",2018-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR122,"The Manor House, North Ash Road, New Ash Green",0.305321,51.363788,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,1.03,not owned by a public authority,,not permissioned,,,,35,,yes,"The site features Tree Protection Orders (TPOs) on mature trees surrounding the boundary of the sites curtilage.
Additional information on site layout and massing is required alongside an assessment of the impact on the listed building.
B1(a) office floorspace should be included as part of the scheme to reflect existing use.",2018-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR123,"The Forge, Ash Road, New Ash Green",0.298084,51.363274,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,0.29,not owned by a public authority,,not permissioned,,,,14,,yes,"As the site is in existing employment use it would need to be demonstrated that the use is no longer suitable, feasible or viable and that there is no reasonable prospect of the continued business use in the longer term",2018-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR124,"Oast House Nursery, Ash Road, Ash",0.294999,51.360753,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,0.54,not owned by a public authority,,not permissioned,,,,20,21,yes,,2018-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR125,"Calcutta Club and Polhill Business Centre, London Road, Badgers Mount",0.155934,51.324681,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,2,not owned by a public authority,,not permissioned,,,,66,,,"As the site is in existing employment use it would need to be
demonstrated that the use is no longer suitable, feasible or viable and
that there is no reasonable prospect of the continued business use in
the longer term.
Any new development would need to assess the potential impact on
the adjoining local wildlife site and ancient woodland and a 10m buffer
is likely to be required.",2018-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR126,"Highways Depot, Tonbridge Road, Chiddingstone Causeway",0.172086,51.197685,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,0.21,not owned by a public authority,,not permissioned,,,,8,,yes,"Consideration should be given to any potential noise impact from the
railway line.",2018-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR127,"Middle Farm Nursery, Cray Road, Crockenhill",0.155653,51.382322,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,0.74,not owned by a public authority,,not permissioned,,,,30,,,"Additional information on site layout and massing is required alongside
an assessment of the impact on the listed buildings.
Site reduced to previously developed land and locally defined
brownfield land only.
As the site is in existing employment use it would need to be
demonstrated that the use is no longer suitable, feasible or viable and
that there is no reasonable prospect of the continued business use in
the longer term.",2018-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR128,"Wested Farm, Eynsford Road, Crockenhill",0.178909,51.379968,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,0.66,not owned by a public authority,,not permissioned,,,,10,,yes,"Additional information on site layout and massing is required alongside
an assessment of the impact on the listed buildings.",2018-12-01,2018-12-01,
http://opendatacommunities.org/id/district-council/sevenoaks,BFR129,"Gorse Hill Nursery, Gorse Hill, Farningham",0.244655,51.366163,https://www.sevenoaks.gov.uk/downloads/file/1926/sup017a_site_appraisals_-_sites_included_in_the_local_plan,1.38,not owned by a public authority,,not permissioned,,,,55,,,Loss of existing use will need to be addressed.,2018-12-01,2018-12-01,
