OrganisationURI,SiteReference,GeoX,GeoY,Hectares,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_036,-1.78081,53.63498,0.6,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_037,-1.8055,53.63415,0.43,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_038,-1.78321,53.62964,0.4,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_039,-1.91315,53.60923,0.83,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_040,-1.79174,53.60344,0.25,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_041,-1.85668,53.62775,1.79,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_042,-1.78136,53.57522,0.24,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_043,-1.78172,53.60878,0.36,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_044,-1.92015,53.60449,0.63,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_045,-1.75432,53.56121,2.54,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_046,-1.77765,53.57978,1.26,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_047,-1.80969,53.56011,1.33,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_048,-1.84901,53.58644,1.8,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_049,-1.85311,53.62724,0.32,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_050,-1.82576,53.64101,0.51,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_051,-1.92542,53.60182,1.71,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_052,-1.79342,53.56744,1.25,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_053,-1.73012,53.60835,28.72,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_054,-1.79736,53.60024,0.19,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_055,-1.92935,53.59666,3.25,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_056,-1.87009,53.63736,0.28,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_057,-1.83911,53.63582,0.64,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_058,-1.66967,53.63519,0.35,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_059,-1.60527,53.60047,2.7,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_060,-1.66271,53.57275,0.37,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_061,-1.66134,53.5766,0.64,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_062,-1.90653,53.61315,1.73,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_063,-1.65372,53.57384,0.17,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_064,-1.70187,53.58542,0.37,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_065,-1.86779,53.65928,0.37,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_066,-1.78553,53.57587,1.01,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_067,-1.71579,53.61586,0.35,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_068,-1.65747,53.71177,0.56,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_069,-1.62811,53.71437,0.36,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_070,-1.66182,53.7278,0.51,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_071,-1.70688,53.71955,2.65,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_072,-1.64191,53.71304,1.18,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_073,-1.63936,53.70167,0.75,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_074,-1.72471,53.72304,0.37,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_075,-1.71209,53.73114,0.36,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_076,-1.65415,53.70289,0.87,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_077,-1.65408,53.7077,0.67,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_078,-1.66902,53.72279,0.31,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_079,-1.68176,53.70554,0.51,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_080,-1.70892,53.69403,0.8,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_081,-1.72371,53.72548,0.35,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_082,-1.6859,53.73298,0.4,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_083,-1.68062,53.70817,0.59,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_084,-1.7228,53.72144,6.91,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_085,-1.71894,53.72465,0.6,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_086,-1.64723,53.7026,0.23,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_087,-1.73563,53.71656,0.25,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_088,-1.68081,53.70678,0.85,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_089,-1.71493,53.72581,1.38,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_090,-1.69623,53.70654,1.19,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_091,-1.6314,53.71261,0.55,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_092,-1.71528,53.72126,1.32,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_093,-1.64112,53.71352,0.56,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_094,-1.70151,53.71024,0.36,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_095,-1.71943,53.71175,0.65,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_096,-1.74279,53.71783,1.62,20/12/2017,20/12/2017,
http://opendatacommunities.org/id/metropolitan-district-council/kirklees,BLR_097,-1.69444,53.72941,1.45,20/12/2017,20/12/2017,
