OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/teignbridge,Teignbridge District Council,BFR017,"Bishop Dunstan School, 16 South Road, Newton Abbot TQ12 1HH",-3.611469,50.524153,https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=15%2f02732%2fMAJ,2.73,not owned by a public authority,permissioned,full planning permission,2016-07-18,,yes,27,27,,,2017-11-01,2017-12-13,
http://opendatacommunities.org/id/district-council/teignbridge,Teignbridge District Council,BFR018,"Conitor House, Denbury Road, Ogwell, Newton Abbot TQ12 6AD",-3.623578,50.515665,https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=15%2f02943%2fNPA,0.25,not owned by a public authority,permissioned,full planning permission,2015-12-15,,yes,11,11,,,2017-11-01,2017-12-13,
http://opendatacommunities.org/id/district-council/teignbridge,Teignbridge District Council,BFR019,"Peppermint Club, Warren Road, Dawlish Warren, Dawlish EX7 0PQ",-3.44605,50.598318,https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=16%2f00037%2fMAJ/https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=16%2f00041%2fFUL,0.47,not owned by a public authority,permissioned,full planning permission,2017-01-08,,yes,21,21,,pending S106,2017-11-01,2017-12-13,
http://opendatacommunities.org/id/district-council/teignbridge,Teignbridge District Council,BFR020,"2 Old Town Street, Dawlish EX7 9AL",-3.474674,50.581915,https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=16%2f00464%2fFUL,0.15,not owned by a public authority,permissioned,full planning permission,2016-07-13,,yes,9,9,,started,2017-11-01,2017-12-13,
http://opendatacommunities.org/id/district-council/teignbridge,Teignbridge District Council,BFR021,"Kingsteignton Community Resource Centre, Greenhill Road, Kingsteignton TQ12 3BD",-3.590992,50.544517,https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=16%2f00477%2fMAJ,0.98,not owned by a public authority,permissioned,full planning permission,2016-10-28,,yes,36,36,,started,2017-11-01,2017-12-13,
http://opendatacommunities.org/id/district-council/teignbridge,Teignbridge District Council,BFR022,"Land At Former Treston House, Dawlish EX7 0BL",-3.468139,50.584795,https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=16%2f00528%2fMAJ,1.14,not owned by a public authority,permissioned,full planning permission,2017-07-28,,yes,27,27,,started,2017-11-01,2017-12-13,
http://opendatacommunities.org/id/district-council/teignbridge,Teignbridge District Council,BFR023,"Blenheim, Brimley Road, Bovey Tracey TQ13 9DH",-3.686247,50.583243,https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=16%2f02013%2fFUL,0.32,not owned by a public authority,permissioned,full planning permission,2016-12-08,,yes,5,5,,,2017-11-01,2017-12-13,
http://opendatacommunities.org/id/district-council/teignbridge,Teignbridge District Council,BFR024,"Prospect Chapel, 5 Torquay Road, Newton Abbot TQ12 2LJ",-3.605434,50.528841,https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=16%2f02132%2fFUL,0.06,not owned by a public authority,permissioned,full planning permission,2017-01-19,,yes,9,9,,started,2017-11-01,2017-12-13,
http://opendatacommunities.org/id/district-council/teignbridge,Teignbridge District Council,BFR025,"The Old Brewery, 45 High Street, Dawlish EX7 9HF",-3.470391,50.581825,https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=16%2f02723%2fFUL,0.02,not owned by a public authority,permissioned,full planning permission,2017-03-10,,yes,6,6,,started,2017-11-01,2017-12-13,
http://opendatacommunities.org/id/district-council/teignbridge,Teignbridge District Council,BFR026,"Charterhouse Residential Care Home, Second Drive, Teignmouth TQ14 8TL",-3.488079,50.556392,https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=16%2f02794%2fFUL,0.23,not owned by a public authority,permissioned,full planning permission,2017-07-14,,yes,9,9,,,2017-11-01,2017-12-13,
http://opendatacommunities.org/id/district-council/teignbridge,Teignbridge District Council,BFR027,"former Queens Hotel, 142-148 Queen Street, Newton Abbot TQ12 2EZ",-3.600804,50.530443,https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=16%2f02929%2fMAJ,0.1,not owned by a public authority,permissioned,full planning permission,2017-03-30,,yes,21,21,,,2017-11-01,2017-12-13,
http://opendatacommunities.org/id/district-council/teignbridge,Teignbridge District Council,BFR028,"Tracey Vale Retirement Home, Brimley Vale, Bovey Tracey TQ13 9EA",-3.68096,50.587106,https://www.teignbridge.gov.uk/planning/forms/planning-application-details/?Type=Application&Refval=17%2f00452%2fMAJ,0.42,not owned by a public authority,permissioned,full planning permission,2017-06-15,,yes,10,10,,,2017-11-01,2017-12-13,
http://opendatacommunities.org/id/district-council/teignbridge,Teignbridge District Council,BFR029,"KS3 Land at Abbrook, Kingsteignton",-3.603853,50.558749,https://www.teignbridge.gov.uk/planning/forms/teignbridge-local-plan-interactive-map/?uprn=010032958126&x=286574&y=74478,0.66,not owned by a public authority,not permissioned,other,,,yes,34,44,,only approx 1.38ha brownfield,2017-11-01,2017-12-13,
http://opendatacommunities.org/id/district-council/teignbridge,Teignbridge District Council,BFR030,"Bradley Lane, Newton Abbot",-3.617454,50.529619,https://www.teignbridge.gov.uk/media/1814/local-plan-heart-of-teignbridge.pdf,5.6,owned by a public authority,not permissioned,other,,,yes,170,170,,,2017-11-01,2017-12-13,
http://opendatacommunities.org/id/district-council/teignbridge,Teignbridge District Council,BFR031,"NA3A Beverley Way, Newton Abbot",-3.621369,50.52406,https://www.teignbridge.gov.uk/planning/forms/teignbridge-local-plan-interactive-map/?uprn=100040315214&x=285188&y=70592,0.7,not owned by a public authority,pending decision,other,,,yes,5,5,,application for 5 dwellings only,2017-11-01,2017-12-13,
http://opendatacommunities.org/id/district-council/teignbridge,Teignbridge District Council,BFR032,"Town Centre, Newton Abbot",-3.612525,50.531135,https://www.teignbridge.gov.uk/media/1814/local-plan-heart-of-teignbridge.pdf,4.5,owned by a public authority,not permissioned,other,,,yes,120,120,,,2017-11-01,2017-12-13,
http://opendatacommunities.org/id/district-council/teignbridge,Teignbridge District Council,BFR033,"TE4 Brunswick Street, Teignmouth",-3.497369,50.545274,https://www.teignbridge.gov.uk/planning/forms/teignbridge-local-plan-interactive-map/?uprn=100040339923&x=294025&y=72686,0.32,owned by a public authority,permissioned,planning permission granted under an order,2016-04-12,,yes,40,40,,,2017-11-01,2017-12-13,
