OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
,,58748,"Land adjacent 52 Glebedale Road, Fenton, Stoke on Trent, ST4 3AQ",-2.161768,52.998259,,0.43,not owned by a public authority,permissioned,full planning permission,2015-11-13,,yes,22,22,,,2017-12-31,2017-12-31,
,,58844,"Former St Chads Church, Scotia Road, Tunstall, Stoke-on-Trent, ST6 6EQ",-2.203387,53.055976,,0.2,not owned by a public authority,permissioned,full planning permission,2015-12-09,,yes,18,18,,,2017-12-31,2017-12-31,
,,58877,"Former Bucknall Hospital site, Eaves Lane, Stoke-on-Trent, ST2 8LD",-2.135587,53.028667,,8.9,not owned by a public authority,permissioned,full planning permission,2016-02-29,,yes,66,66,,Site is under construction,2017-12-31,2019-10-09,
,,58896,"Chris Shenton Engineering Ltd, Rear of 30 Wilson Road, Hanford, Stoke-on-Trent ST4 4QQ",-2.196858,52.976247,,0.25,owned by a public authority,permissioned,outline planning permission,2015-12-16,,yes,6,6,,,2017-12-31,2017-12-31,
,,58939,"Land at rear of Greenfield Centre, Furlong Road, Tunstall, Stoke-on-Trent, ST6 5UP",-2.211108,53.064094,,0.18,not owned by a public authority,permissioned,full planning permission,2016-03-04,,yes,12,12,,,2017-12-31,2017-12-31,
,,59041,"59 Gilman Street, Hanley, Stoke-on-Trent ST1 3PL",-2.170767,53.024202,,0.02,not owned by a public authority,permissioned,full planning permission,2016-01-19,,yes,6,6,,,2017-12-31,2017-12-31,
,,59042,"Land at Former St. Peters High School, Queen's Road, Hartshill, Stoke-on-Trent, ST4 7LH",-2.201712,53.003666,,1.99,Mixed ownership,permissioned,outline planning permission,2018-03-19,,yes,61,61,,,2017-12-31,2018-12-05,
,,59182,"Ringway House, Bryan Street, Hanley, Stoke-on-Trent, ST1 5AJ",-2.177618,53.029228,,0.09,not owned by a public authority,permissioned,full planning permission,2016-05-25,,yes,18,18,,,2017-12-31,2017-12-31,
,,59223,"Minton Hollins (land) (employment), Shelton Old Road, Stoke",-2.18781,53.009029,,2.79,not owned by a public authority,permissioned,full planning permission,,,yes,485,485,,,2017-12-31,2017-12-31,
,,59462,"Webberley Limited, Percy Street, Hanley, Stoke-on-Trent, ST1 1NG",-2.174327,53.025039,,0.06,not owned by a public authority,permissioned,full planning permission,2016-04-27,,yes,12,12,,,2017-12-31,2017-12-31,
,,59519,"49 Mcgough Street, Tunstall, Stoke-on-Trent, ST6 5DJ",-2.211656,53.057709,,0.03,not owned by a public authority,permissioned,full planning permission,2016-06-09,,yes,10,10,,,2017-12-31,2017-12-31,
,,59852,"Trent Country Club, Birches Head Road, Birches Head, Stoke-on-Trent, ST2 8DD",-2.146738,53.040326,,0.29,not owned by a public authority,permissioned,full planning permission,2016-09-05,,yes,12,12,,,2017-12-31,2017-12-31,
,,60035,"Goldenhill Working Mens Club, Kidsgrove Road, Goldenhill, Stoke-on-Trent, ST6 5SH",-2.222163,53.078804,,0.62,not owned by a public authority,permissioned,full planning permission,2016-10-26,,yes,14,14,,,2017-12-31,2017-12-31,
,,60223,"Unit 2, Victoria House, Paxton Street, Hanley, Stoke-on-Trent, ST1 3SD",-2.17159,53.019136,,0.03,not owned by a public authority,permissioned,outline planning permission,2016-11-11,,yes,16,16,,,2017-12-31,2017-12-31,
,,60371,"The Winchester, Winchester Avenue, Bucknall, Stoke-on-Trent, ST2 0LL",-2.122095,53.011503,,0.14,not owned by a public authority,permissioned,full planning permission,2016-11-25,,yes,7,7,,,2017-12-31,2017-12-31,
,,60389,"Junction of Upper Hillchurch Street & Ratton Street, Hanley, Stoke-on-Trent, ST1 2BX",-2.171627,53.028395,,0.04,not owned by a public authority,permissioned,full planning permission,2016-12-05,,yes,6,6,,,2017-12-31,2017-12-31,
,,60432,"Former Churchill Pottery, off Waterloo Road, Hanley, Stoke on Trent",-2.183276,53.034652,,4.41,not owned by a public authority,permissioned,full planning permission,2017-03-01,,yes,129,129,,Site is under construction,2017-12-31,2019-10-09,
,,60499,"Grosvenor Chambers, Foundry Street, Hanley, Stoke-on-Trent, ST1 5SY",-2.177339,53.026225,,0.04,not owned by a public authority,permissioned,other,2016-12-23,,yes,10,10,,,2017-12-31,2017-12-31,
,,60500,"Grosvenor Chambers, Foundry Street, Hanley, Stoke-on-Trent, ST1 5SY",-2.177339,53.026225,,0.04,not owned by a public authority,permissioned,other,2016-12-23,,yes,18,18,,,2017-12-31,2017-12-31,
,,60636,"Majestic Chambers, 24 Campbell Place, Stoke-on-Trent, ST4 1LX",-2.185511,53.003304,,0.06,not owned by a public authority,permissioned,other,2017-02-06,,yes,26,26,,,2017-12-31,2017-12-31,
,,60638,"First Floor, 2-8 Queen Street, Burslem, Stoke-on-Trent, ST6 3EF",-2.196923,53.045012,,0.1,not owned by a public authority,permissioned,other,2017-03-03,,yes,9,9,,,2017-12-31,2017-12-31,
,,60777,"Former Tunstall Health Centre, Dunning Street, Tunstall, Stoke On Trent, ST6 5AP",-2.212454,53.060112,,0.47,not owned by a public authority,permissioned,reserved matters approval,2017-04-11,,yes,19,19,,,2017-12-31,2019-10-09,
,,60831,"Former Dyson Thermal Technologies, Shelton New Road, Hartshill, Stoke-on-Trent, ST4 6EP",-2.203264,53.012417,,4.57,not owned by a public authority,permissioned,reserved matters approval,2017-06-14,,yes,35,35,,Site is under construction,2017-12-31,2019-10-09,
,,60886,"Former Methodist Church, Sandon Old Road, Meir, Stoke On Trent, ST3 7AB",-2.106532,52.969706,,0.14,not owned by a public authority,permissioned,full planning permission,2017-04-06,,yes,5,5,,Site is under construction,2017-12-31,2019-09-24,
,,60951,"Shelton Pool, Simon Place, Shelton, Stoke on Trent, ST4 2DD and adjacent Shelton Day Centre, Cemetery Road, Shelton, Stoke on Trent, ST4 2DL",-2.185609,53.014678,,0.94,not owned by a public authority,permissioned,full planning permission,2017-12-21,,yes,9,9,,,2017-12-31,2019-09-24,
,,60994,"Queen Elizabeth II Court, Temple Street, Fenton, Stoke-on-Trent",-2.167793,52.998973,,0.53,not owned by a public authority,permissioned,full planning permission,2017-05-25,,yes,57,57,,Site is under construction,2018-12-05,2018-12-05,
,,61254,"Former Victoria Ground, Off Boothen Old Road, Stoke-on-Trent",-2.181708,52.998665,,6.96,not owned by a public authority,permissioned,full planning permission,2018-10-23,,yes,138,138,,Site is under construction,2018-12-05,2019-09-24,
,,61264,"Former St Dominic's School, Hartshill Road, Stoke-on-Trent, ST4 7LY",-2.194718,53.008972,,0.13,not owned by a public authority,permissioned,full planning permission,2017-09-28,,yes,5,5,,,2018-12-05,2018-12-05,
,,61283,"Land off, Leek Road, Northwood, ST1 6AT",-2.153599,53.02536,,0.31,not owned by a public authority,permissioned,outline planning permission,2018-10-03,,yes,119,119,,,2017-12-31,2019-10-09,
,,61450,"Stoke-on-Trent, College Road",-2.17976,53.014976,,1.04,not owned by a public authority,permissioned,full planning permission,2018-06-26,,yes,778,778,,,2017-12-31,2018-12-31,
,,61641,"Abbots House, 103 Abbots Road, Abbey Hulton, Stoke-on-Trent, ST2 8DU",-2.137597,53.038447,,0.41,not owned by a public authority,permissioned,full planning permission,2017-12-21,,yes,14,14,,Site is under construction,2018-12-05,2019-09-27,
,,61688,"Land at Bucknall New Road, Hanley, Stoke-on-Trent",-2.166205,53.024688,,1.32,not owned by a public authority,permissioned,full planning permission,2017-12-18,,yes,58,58,,Site is under construction,2017-12-31,2019-09-27,
,,61710,"Land at Broad Street / Potteries Way, Hanley, Stoke-on-Trent",-2.179541,53.022067,,0.95,owned by a public authority,permissioned,full planning permission,2017-12-07,,yes,277,277,,Site is under construction,2017-12-31,2019-09-27,
,,61735,"56 Edensor Road, Longton, Stoke On Trent, ST3 2QE",-2.13938,52.985507,,0.06,not owned by a public authority,permissioned,full planning permission,2018-01-03,,yes,8,8,,,2017-12-31,2018-12-05,
,,61773,"Land at Bycars Road, Burslem, Stoke-on-Trent, ST6 1BY",-2.196948,53.05031,,0.9,not owned by a public authority,permissioned,outline planning permission,2018-02-05,,yes,3,3,,,2018-12-05,2018-12-05,
,,61804,"Eastwood Road, Hanley",-2.169863,53.019713,,4.74,not owned by a public authority,permissioned,full planning permission,2018-05-30,,yes,128,128,,,2017-12-31,2019-10-09,
,,61905,"Trentwood Timber Supplies Ltd, Junction of Stoke Old Road and Victoria Street, Basford, Stoke-on-Trent,ST4 6HD",-2.210661,53.011327,,0.47,not owned by a public authority,permissioned,outline planning permission,2018-03-29,,yes,19,19,,,2018-12-05,2018-12-05,
,,62106,"Lightwood Tavern, 581 Lightwood Road, Lightwood, Stoke-",-2.114911,52.970468,,0.27,not owned by a public authority,permissioned,full planning permission,2018-05-04,,yes,6,6,,,2018-12-05,2019-10-09,
,,62496,"Site of former Trentham Library, Trentley Road, Trentham, Stoke-on-Trent, ST4 8PH",-2.195299,52.969333,,0.25,not owned by a public authority,permissioned,full planning permission,2018-08-03,,yes,6,6,,Site is under construction,2017-12-31,2019-09-27,
,,62955,"1 Marychurch Road, Bucknall, Stoke-on-Trent, ST2 9BJ",-2.14356,53.024707,,0.07,not owned by a public authority,permissioned,full planning permission,2018-10-26,,yes,9,9,,,2017-12-31,2019-10-09,
,,63129,"Land at, Norfolk Street, Norfolk Street, Shelton, Stoke on Trent",-2.182156,53.015565,,0.36,not owned by a public authority,permissioned,full planning permission,2019-01-07,,yes,28,28,,,2017-12-31,2019-09-26,
,,63168,"Swallows Nest, Ufton Close, Blurton, Stoke-on-Trent, ST3 3NQ",-2.15708,52.966339,,0.34,not owned by a public authority,permissioned,outline planning permission,2018-12-06,,yes,10,10,,Site is under construction,2018-12-05,2019-09-27,
,,63272,"Bird In Hand, 942 London Road, Stoke On Trent, ST4 5NX",-2.202111,52.986809,,0.33,not owned by a public authority,permissioned,full planning permission,2019-01-08,,yes,8,8,,,2017-12-31,2019-09-26,
,,63292,"Former Station P.H., Stanton Road, Meir, Stoke-on-Trent, ST3 6DF",-2.098869,52.977864,,0.14,not owned by a public authority,permissioned,full planning permission,2019-02-06,,yes,18,18,,,2017-12-31,2019-09-27,
,,63462,"66 Grove Road, Fenton, Stoke-on-Trent, ST4 3BB",-2.164633,52.992135,,0.19,not owned by a public authority,permissioned,full planning permission,2019-03-07,,yes,7,7,,,2017-12-31,2019-10-09,
,,137,"Broadway House, Broadway, Meir",-2.102972,52.982954,,0.92,not owned by a public authority,not permissioned,,,,,37,37,,,2017-12-31,2017-12-31,
,,142,"California Business Park (employment element but full site area shown), Whieldon Road, Stoke",-2.180559,52.994483,,2.95,not owned by a public authority,not permissioned,,,,,165,165,,,2017-12-31,2017-12-31,
,,186,"Ford Green House, Ford Green Road, Smallthorne",-2.166861,53.055207,,0.27,not owned by a public authority,not permissioned,,,,,4,4,,,2017-12-31,2017-12-31,
,,187,"Foley Goods Yard, Bute Street, Fenton",-2.145092,52.99258,,1,not owned by a public authority,not permissioned,,,,,56,56,,,2017-12-31,2017-12-31,
,,201,"Former Co-op Bakery Site, Newport Lane, Middleport, Stoke-on-Trent",-2.202516,53.037519,,1.98,not owned by a public authority,not permissioned,,,,,96,96,,,2017-12-31,2017-12-31,
,,220,"Former Parkside Residential Home, Weston Coyney Road, Stoke on Trent, and Training & Development Centre",-2.107731,52.989257,,0.87,owned by a public authority,not permissioned,,,,,22,22,,,2017-12-31,2017-12-31,
,,222,"Former pottery, Parsonage Street, Tunstall",-2.213947,53.06318,,0.49,not owned by a public authority,not permissioned,,,,,28,28,,,2017-12-31,2019-12-31,
,,238,"Former Tuscan Works,Anchor Road,Longton,Stoke on Trent,ST3 1LL",-2.129135,52.991265,,3.08,not owned by a public authority,not permissioned,,,,,110,110,,,2017-12-31,2017-12-31,
,,245,"Heathfield Special School, Chell Heath Road, Chell Heath, Stoke on Trent, ST6 6PD",-2.179991,53.067332,,1.08,owned by a public authority,not permissioned,,,,,35,35,,,2017-12-31,2017-12-31,
,,60680,"Keele Street, Tunstall, Stoke on Trent, ST6 5AR.",-2.212157,53.06134,,0.28,not owned by a public authority,permissioned,full planning permission,2018-01-24,,yes,17,17,,,2017-12-31,2019-10-09,
,,304,"Land at, Furlong Road, Tunstall, Stoke-on-Trent",-2.203868,53.06409,,0.91,not owned by a public authority,not permissioned,,,,,33,33,,,2017-12-31,2018-12-05,
,,310,"Land at, junction of Newport Lane and Furlong Lane, Burslem Stoke-on-Trent",-2.205129,53.042096,,1.86,not owned by a public authority,not permissioned,,,,yes,86,86,,,2017-12-31,2018-12-05,
,,333,"Land at, Vernon Road, Stoke-on-Trent, ST4 2TP",-2.186138,53.01001,,0.28,not owned by a public authority,not permissioned,,,,,14,14,,,2017-12-31,2017-12-31,
,,364,"Land off, Lichfield Street, Hanley",-2.171205,53.017687,,0.44,not owned by a public authority,not permissioned,,,,,33,33,,,2017-12-31,2017-12-31,
,,370,"Land off, Baron Street, Fenton",-2.147768,52.99352,,0.85,not owned by a public authority,not permissioned,,,,,50,50,,,2017-12-31,2017-12-31,
,,373,"Land off, Hawkins Street, Fenton",-2.171506,52.998521,,1.22,not owned by a public authority,not permissioned,,,,,48,48,,,2017-12-31,2017-12-31,
,,438,"Botteslow Street, Hanley",-2.16437,53.02076,,1.2,owned by a public authority,not permissioned,,,,,77,77,,,2017-12-31,2017-12-31,
,,468,"Pottery, Sutherland Road, Longton",-2.125955,52.986577,,0.38,not owned by a public authority,not permissioned,,,,,19,19,,,2017-12-31,2017-12-31,
,,469,"Potterycrafts Premises,Campbell Road,Stoke on Trent,Staffs. ST4 4ET",-2.185991,52.9967,,1.1,not owned by a public authority,not permissioned,,,,,70,70,,,2017-12-31,2017-12-31,
,,487,"Squires View, Shelton",-2.176748,53.00628,,1.85,not owned by a public authority,not permissioned,,,,,100,100,,,2017-12-31,2017-12-31,
,,494,"School, Wellfield Road, Bentilee",-2.133098,53.014807,,3.59,not owned by a public authority,not permissioned,,,,,25,25,,,2017-12-31,2017-12-31,
,,506,"Site of Penkhull Farm, Garden Street, Penkhull, ST4 5DY",-2.198321,53.000161,,0.63,not owned by a public authority,permissioned,other,2017-12-12,,,14,14,,,2017-12-31,2018-12-31,
,,512,"Spode Works (residential element but full site area shown), Elenora Street, Stoke",-2.184395,53.005164,,4.07,Mixed ownership,not permissioned,,,,,300,300,,,2017-12-31,2017-12-31,
,,549,"Works, Commercial Road, Hanley",-2.166182,53.022173,,0.76,not owned by a public authority,not permissioned,,,,,51,51,,,2017-12-31,2017-12-31,
,,774,"Development Land at Bengry Road, Longton",-2.117403,52.981345,,0.69,owned by a public authority,not permissioned,,,,,28,28,,,2017-12-31,2017-12-31,
,,840,"Swift House, Glebe Street, Stoke",-2.180301,53.006545,,0.58,owned by a public authority,not permissioned,,,,yes,250,250,,,2017-12-31,2017-12-31,
,,61804,"Land between Lichfield Street and Eastwood Road, Hanley, Stoke-on-Trent",-2.171119,53.020803,,1.81,owned by a public authority,permissioned,full planning permission,2018-05-30,,yes,128,128,,,2019-09-26,2019-09-26,
,,61856,"19 - 27, Pall Mall, Hanley, Stoke-on-Trent, ST1 1EB",-2.17818,53.024398,,0.13,not owned by a public authority,permissioned,full planning permission,2018-08-14,,yes,37,37,,,2019-09-26,2019-09-26,
,,61889,"Coronation Court, Lonsdale Street, Stoke-on-Trent, BB4 4DR",-2.182933,53.001307,,1,not owned by a public authority,permissioned,full planning permission,2018-04-12,,yes,10,10,,,2019-09-26,2019-09-26,
,,62011,"Site at 5 - 15 Uttoxeter Road, Longton, Stoke-on-Trent ST3 1NX",-2.132219,52.987407,,0.04,not owned by a public authority,permissioned,full planning permission,2018-04-30,,yes,11,11,,,2019-09-26,2019-09-26,
,,62023,"143 Uttoxeter Road, Stoke-on-Trent, ST3 1QQ",-2.126462,52.984947,,0.04,not owned by a public authority,permissioned,full planning permission,2018-07-10,,yes,7,7,,,2019-09-26,2019-09-26,
,,62072,"Prohibition House, Trinity Street, Hanley, Stoke-on-Trent, ST1 5LA",-2.177251,53.02594,,0.03,not owned by a public authority,permissioned,full planning permission,2018-04-23,,yes,24,24,,,2019-09-26,2019-09-26,
,,62102,"Land at Pyenest Street, Shelton, Stoke-on-Trent",-2.18503,53.015892,,2.16,owned by a public authority,permissioned,outline planning permission,2018-05-30,,yes,125,125,,,2019-09-26,2019-09-26,
,,62170,"Land to the rear of One Stop Supermarket, Sandon Road, Stoke on Trent",-2.107197,52.974061,,0.07,not owned by a public authority,permissioned,outline planning permission,2018-04-30,,yes,8,8,,,2019-09-26,2019-09-26,
,,62171,"Former Gilberts Furniture Store, Shelton New Road, Stoke-on-Trent ST4 6DS",-2.210999,53.012049,,0.29,not owned by a public authority,permissioned,full planning permission,2018-08-15,,yes,14,14,,,2019-09-26,2019-09-26,
,,62172,"Land adjacent to 18 Summerbank Road, Tunstall, Stoke-on-Trent, ST6 5EY",-2.216455,53.064898,,0.15,not owned by a public authority,permissioned,outline planning permission,2018-05-31,,yes,10,10,,,2019-09-26,2019-09-26,
,,62189,"The Meadows, Spode Works, Elenora Street, Stoke on Trent, ST4 1QD",-2.185267,53.005403,,0.12,not owned by a public authority,permissioned,full planning permission,2019-02-25,,yes,22,22,,,2019-09-26,2019-09-26,
,,62377,"Grosvenor Chambers, Foundry Street, Hanley, Stoke-on-Trent, ST1 5HE",-2.177344,53.026135,,0.01,not owned by a public authority,permissioned,planning permission granted under an order,2018-05-16,,yes,6,6,,,2019-09-26,2019-09-26,
,,62379,"Port Vale Football Club, Hamil Road, Burslem, Stoke-on-Trent ST6 1AJ",-2.19144,53.049873,,0.06,not owned by a public authority,permissioned,outline planning permission,2018-06-19,,yes,8,8,,,2019-09-26,2019-09-26,
,,62434,"Land adjacent 214 London Road and Club Street, Stoke-on-Trent ST4 5RH",-2.1882,52.999829,,0.07,not owned by a public authority,permissioned,full planning permission,2018-07-26,,yes,21,21,,,2019-09-26,2019-09-26,
,,62462,"41 -51, Queen Street, Burslem, Stoke On Trent, ST6 3EH",-2.198268,53.044376,,0.07,not owned by a public authority,permissioned,full planning permission,2018-10-26,,yes,9,9,,,2019-09-26,2019-09-26,
,,62528,"Queen of Hearts, Lillydale Road, Bucknall, Stoke-on-Trent",-2.135015,53.022451,,0.22,not owned by a public authority,permissioned,full planning permission,2018-09-28,,yes,16,16,,,2019-09-26,2019-09-26,
,,62706,"6 Jasper Street, Hanley, Stoke-on-Trent, ST1 3DA",-2.173746,53.021872,,0.05,not owned by a public authority,permissioned,full planning permission,2018-08-17,,yes,6,6,,,2019-09-26,2019-09-26,
,,62711,"Land at Sneyd Street, Stoke-On-Trent, ST6 2NS",-2.176647,53.03787,,0.25,not owned by a public authority,permissioned,full planning permission,2018-11-07,,yes,16,16,,,2019-09-26,2019-09-26,
,,62726,"Snow's Garage, 706 Leek Road, Stoke-On-Trent, ST1 3NP",-2.159334,53.020776,,0.4,not owned by a public authority,permissioned,full planning permission,2018-11-13,,yes,14,14,,,2019-09-26,2019-09-26,
,,62728,"Former Florence County Primary School, St Clair Street, Florence, Stoke-on-Trent, ST3 4NH",-2.130706,52.980181,,0.33,not owned by a public authority,permissioned,full planning permission,2018-11-01,,yes,20,20,,,2019-09-26,2019-09-26,
,,62731,"Former Blurton Railway site, off Church Road, Blurton, Stoke-on-Trent",-2.150813,52.978062,,0.17,not owned by a public authority,permissioned,full planning permission,2019-03-01,,yes,6,6,,,2019-09-26,2019-09-26,
,,62731,"Former Blurton Railway site, off Church Road, Blurton, Stoke-on-Trent",-2.150838,52.978069,,0.16,not owned by a public authority,permissioned,full planning permission,2013-12-13,,yes,7,7,,,2019-09-26,2019-09-26,
,,62965,"18 Haydon Street, Basford, Stoke-on-Trent, ST4 6JE",-2.20797,53.015391,,0.04,not owned by a public authority,permissioned,full planning permission,2018-10-08,,yes,5,5,,,2019-09-26,2019-09-26,
,,63067,"Former Weston Coyney Arms, 331 Weston Coyney Road, Weston Coyney, Stoke-on-Trent, ST3 6ES",-2.106386,52.989329,,0.03,not owned by a public authority,permissioned,full planning permission,2019-01-16,,yes,13,13,,,2019-09-26,2019-09-26,
,,63079,"Land at 56 - 68 Ainsworth Street, Mount Pleasant, Stoke-on-Trent, ST4 4JR",-2.175623,52.994164,,0.12,not owned by a public authority,permissioned,outline planning permission,2018-11-06,,yes,6,6,,,2019-09-26,2019-09-26,
,,63095,"Former Workshops for the Blind, City Road, Fenton, Stoke-on-Trent ST4 2PL",-2.166635,53.000581,,1.31,owned by a public authority,permissioned,full planning permission,2019-03-05,,yes,93,93,,,2019-09-26,2019-09-26,
,,63096,"Former Fenton Local Centre and car park, Baker Street, Fenton, Stoke-on-Trent ST4 3AF",-2.163762,52.998949,,0.56,owned by a public authority,permissioned,full planning permission,2019-03-05,,yes,42,42,,,2019-09-26,2019-09-26,
,,63108,"Land off Pembridge Road, Blurton, Stoke-on-Trent, ST3 3BU",-2.15762,52.970493,,0.22,not owned by a public authority,permissioned,full planning permission,2018-12-18,,yes,6,6,,,2019-09-26,2019-09-26,
,,63109,"Land off Fallowfield, Blurton, Stoke-on-Trent, ST3 3EH",-2.156001,52.972912,,0.17,not owned by a public authority,permissioned,full planning permission,2018-12-07,,yes,5,5,,,2019-09-26,2019-09-26,
,,63110,"Land off Chamberlain Avenue, Stoke-on-Trent, ST4 5EQ",-2.195269,53.00017,,0.15,not owned by a public authority,permissioned,full planning permission,2019-01-30,,yes,10,10,,,2019-09-26,2019-09-26,
,,63145,"Lord John House, Waterloo Street, Hanley, Stoke-on-Trent, ST1 3PW",-2.169431,53.022875,,0.05,not owned by a public authority,permissioned,full planning permission,2019-02-25,,yes,10,10,,,2019-09-26,2019-09-26,
,,63231,"Hamil House, Hamil Road, Burslem, Stoke-on-Trent, ST6 1AQ",-2.193939,53.047481,,0.03,not owned by a public authority,permissioned,full planning permission,2018-12-21,,yes,11,11,,,2019-09-26,2019-09-26,
