OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/north-hertfordshire,BR17,"Former Depot, Icknield Way, Letchworth",-0.211446,51.985554,,0.92,mixed ownership,,not permissioned,,,,55,55,yes,. Emerging Local Plan allocation.,2017-12-31,2019-12-31,
http://opendatacommunities.org/id/district-council/north-hertfordshire,BR18,"Land at Birds Hill, Letchworth",-0.219302,51.982328,,1.07,not owned by a public authority,,not permissioned,,,,86,86,yes,. Emerging Local Plan allocation.,2017-12-31,2019-12-31,
http://opendatacommunities.org/id/district-council/north-hertfordshire,BR19,"Anglian Business Park, Orchard Road, Royston",-0.031709,52.053204,,1.19,not owned by a public authority,,pending decision,,,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=PRJWHLLKFNN00&activeTab=summary,68,68,yes,". Hybrid application for the residential redevelopment of the Anglian Business Park to provide a total of up to 67 dwellings (of a range of sizes, types and tenures including affordable housing) and associated parking, landscaping, open space and ancillary works",2017-12-31,2019-12-31,
http://opendatacommunities.org/id/district-council/north-hertfordshire,BR22,"John Barker Place, Westmill, Hitchin",-0.292035,51.958383,,0.71,not owned by a public authority,,,full planning permission,2015-02-13,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZYVALKID796&activeTab=summary,33,33,yes,". Demolition of existing shops, flats and garages and redevelopment of site with housing retail and community facilities comprising: 15 x two-bed houses, 24 flats (22 x two-bed and 2 x one-bed flats), supermarket (Class A1) and takeaway (Class A5) on ground floor of flat block; associated landscaping, parking and new play area. Provision of new pedestrian crossing and visitor parking on John Barker Place.",2017-12-31,2019-12-31,
http://opendatacommunities.org/id/district-council/north-hertfordshire,BR23,"Block B, Latchmore Court, Hitchin",-0.279521,51.948948,,0.09,not owned by a public authority,,permissioned,full planning permission,2015-08-21,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZYV7LKID877&activeTab=summary,10,10,yes,. Change of use from offices (B1 use) and bar / nightclub (A4 use) to 2 x 1 bedroom flats and 11 x 2 bedroom flats.,2017-12-31,2019-12-31,
http://opendatacommunities.org/id/district-council/north-hertfordshire,BR25,"Elderley Persons Home, Wratten Road West, Hitchin",-0.283658,51.946118,,0.41,not owned by a public authority,,permissioned,outline planning permission,2016-08-03,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZYV4LKID792&activeTab=summary,11,11,yes,". 11 dwellings together with associated parking and open space, following demolition of existing elderly persons home - Outline application with all matters except access reserved.",2017-12-31,2019-12-31,
http://opendatacommunities.org/id/district-council/north-hertfordshire,BR30,"Railway Sidings, St. Michael's Road, Hitchin",-0.260784,51.951837,,3.86,not owned by a public authority,,not permissioned,,,,123,123,yes,. Deemed suitable under the SHLAA criteria but unavailable.,2017-12-31,2019-12-31,
http://opendatacommunities.org/id/district-council/north-hertfordshire,BR31,"Bowman's Flour Mill, Ickleford",-0.280737,51.967274,,3.57,not owned by a public authority,,pending decision,,,https://pa2.north-herts.gov.uk/online-applications/caseDetails.do?caseType=Application&keyVal=ZZZYV2LKID605,71,71,yes,. Estimate based on current application but without prejudice to its determination.,2017-12-31,2019-12-31,
http://opendatacommunities.org/id/district-council/north-hertfordshire,BR32,"Oddysey Health Club, Knebworth",-0.191756,51.880974,,4.01,not owned by a public authority,,permissioned,full planning permission,2019-05-22,https://pa2.north-herts.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,86,86,yes,". Redevelopment of the site to provide 86 dwellings (12 x 2 bedroom houses, 12 x 3 bedroom houses, 18 x 4 bedroom houses, 25 x one bedroom apartments, and 19 x 2 bedroom apartments), associated landscaping, car-parking, the provision of a large new public open space and the creation of a new vehicular access off the B197 Stevenage Road following demolition of the former indoor bowling building and several ancillary buildings. Rearrangement of the existing car parking provision for existing Odyssey Health and Racquet Club to provide 141 car parking spaces and alterations to existing vehicular access to Odyssey Health Club from Old Knebworth Lane.",2019-11-28,2019-12-31,
http://opendatacommunities.org/id/district-council/north-hertfordshire,BR34,"Paul Bromfield Aquatics, Maydencroft Lane, Gosmore",-0.279594,51.92983,,1.59,not owned by a public authority,,permissioned,full planning permission,2018-10-30,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZYUXLKID838,10,10,yes,". Residential development of eight units comprising of 1 x 2 bed, 3 x 3 bed and 4 x 4 bed dwellings together with associated access road, garaging and infrastructure following demolition of existing aquatic plant nursery buildings.",2017-12-31,2019-12-31,
http://opendatacommunities.org/id/district-council/north-hertfordshire,BR35,"Former Lannock School, Whiteway, Letchworth",-0.206646,51.969192,,0.21,not owned by a public authority,,permissioned,outline planning permission,2018-03-29,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZYV2LKID122,44,44,yes,. Outline application (all matters reserved except access) for residential development up to 44 dwellings,2017-12-31,2019-12-31,
http://opendatacommunities.org/id/district-council/north-hertfordshire,BR36,"Garden Centre, High Street, Codicote",-0.237592,51.854768,,0.26,not owned by a public authority,,,,,https://pa2.north-herts.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PT3GGVLKG7600,54,72,yes,". Residential development of 72 dwellings and associated new local open space, access and associated works under considration.",2018-12-31,2019-12-31,
http://opendatacommunities.org/id/district-council/north-hertfordshire,BR37,Meridian Works Barkway Road Royston Hertfordshire,-0.002592,52.038704,,,not owned by a public authority,,,full planning permission,2019-04-26,https://pa2.north-herts.gov.uk/online-applications/simpleSearchResults.do?action=firstPage,8,8,yes,. Erection of eight 4-bed dwellings following demolition of existing buildings (as amended by plans received 03/09/19 and 06/09/19).,2019-11-28,2019-12-31,
