OrganisationURI,SiteReference,GeoX,GeoY,Hectares,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/metropolitan-district-council/bradford,KY/032,406676.1782,441418.8726,1,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,KY/047,409055.3643,442116.8148,0.52,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,KY/049,409563.0199,441163.4591,0.41,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,KY/064,406263.9945,440692.7289,1.69,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,KY/090,406199.6443,440007.544,0.14,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,KY/095,405747.3066,441964.2277,0.77,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,KY/096,404826.0402,439605.6802,0.11,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,KY/099,406386.0062,440551.3777,0.22,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,KY/102,406529.5863,440755.959,0.25,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,KY/119,405551.6465,441158.2123,0.42,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,KY/125,405393.7786,440785.6479,0.51,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,KY/136,405306.7949,439813.1279,0.13,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,KY/138,406354.5033,440251.0429,0.22,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,KY/158,406857.5104,441756.5889,0.21,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,KY/162,406764.3157,441363.2749,0.02,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,KY/166,406481.8132,441943.2741,0.1,01/12/2019,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,KY/167,406484.4845,441693.0561,0.34,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,KY/169,405485.7386,439431.4109,0.08,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,KY/172,406579.7091,441753.4951,0.49,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,KY/175,405525.9682,442803.0874,0.15,01/12/2019,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NE/013A,416902.3892,437110.5906,0.97,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NE/014,418707.3116,434649.5242,0.38,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NE/035,417397.7716,433356.8925,1.1,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NE/046,417921.9217,436895.6699,0.97,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NE/064,418437.8874,435768.1148,0.5,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NE/090,417144.5548,433026.6667,0.2,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NE/102,418070.7753,437663.8872,0.27,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NE/111,418046.0765,433322.1982,0.07,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NE/113,417831.1759,432979.2003,0.4,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NE/116,417252.2385,433630.4579,0.35,01/12/2019,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NE/123,419251.8048,436552.2419,0.22,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NE/134,417251.5272,433387.4044,0.04,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NE/153,417735.8226,435463.7894,0.19,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NE/162,418826.2483,437461.8147,0.21,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NE/163,418023.6123,438253.3603,0.88,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NE/166,415594.9922,436373.2259,0.17,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NE/170,417096.1525,434389.3216,0.08,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NE/171,416952.6634,433498.3806,0.13,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NE/172,417093.6246,433861.8196,0.48,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NE/173,419046.0512,433657.897,0.16,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NE/175,418673.4115,436099.4098,0.09,01/12/2019,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NE/176,418742.8341,433062.1532,0.1,01/12/2019,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NE/177,419694.8474,434063.851,0.17,01/12/2019,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NW/001,416114.7759,433694.0221,0.49,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NW/002,415592.3513,433862.4668,3.03,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NW/010,415347.1576,434718.0007,0.21,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NW/012B,415106.1885,434714.3979,0.22,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NW/013A,415131.5235,434141.4162,0.89,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NW/013B,415165.3194,434091.4019,0.09,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NW/036,411928.805,433958.317,0.42,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NW/038,411332.5639,434032.7106,0.65,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NW/040,411310.4078,433666.286,1.34,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NW/045,412927.7942,434988.3179,0.87,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NW/052,414870.5666,434260.5032,1.07,01/12/2019,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NW/058,411898.1679,433817.5292,0.79,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NW/066,414766.1962,436481.9233,0.26,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NW/073,415245.784,434543.395,0.23,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NW/074,411403.4911,434207.3448,0.26,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NW/076,415145.5382,434944.896,0.32,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NW/084,414879.4703,433936.9854,0.33,01/12/2019,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NW/088,415171.6246,435883.0671,0.17,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NW/104,412327.5681,433811.4852,0.3,01/12/2019,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NW/113,415954.3026,433854.4665,0.01,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NW/114,415021.0656,434520.0468,0.06,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NW/115,412300.1694,435463.0491,0.06,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NW/116,415901.1084,434003.0655,0.19,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NW/117,415910.5967,433741.7745,0.02,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NW/122,412755.4463,436078.8397,3.27,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NW/123,415697.713,434131.9129,0.87,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,NW/126,414963.7903,434395.0754,0.51,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,QB/002,409837.2634,430630.7398,0.97,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,QB/031,409309.8401,430680.937,0.47,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,QB/047,409191.2328,430018.4791,0.17,01/12/2019,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SE/001,416810.3541,430476.5127,1.32,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SE/005,416572.5539,428293.8183,0.51,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SE/023A,418422.5782,431990.4309,0.25,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SE/026,418732.8481,432922.3503,1.99,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SE/030,419813.7896,430695.0409,0.62,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SE/033,419336.7763,430780.2922,0.6,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SE/035,417789.6094,430819.1812,0.43,01/12/2019,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SE/038,419289.587,430348.2182,0.87,01/12/2019,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SE/073,418358.6067,432134.0528,2.94,01/12/2019,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SE/086,417099.2176,432952.8667,0.2,01/12/2019,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SE/089,419085.4897,430378.6667,0.23,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SE/102,418863.4116,431400.4859,0.41,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SE/114,419059.9483,430677.7824,0.27,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SE/118,417875.8503,430582.6212,0.47,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SE/142,417374.9981,431496.0207,0.63,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SE/143,417464.3907,431355.9044,0.48,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SE/149,419397.0308,433508.5141,0.55,01/12/2019,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SE/180,418375.127,430653.6893,0.06,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SE/181,419021.479,431238.1016,0.42,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SE/183,415374.5323,426944.1936,0.15,01/12/2019,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SH/042,413717.6483,437602.4338,0.93,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SH/045,415677.8461,437632.0991,0.22,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SI/020,403936.7165,445831.4449,4.51,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SI/023,404018.5086,446257.2693,0.49,01/12/2019,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/029,415245.9395,432276.1252,0.73,01/12/2019,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/033,414477.8421,432016.6992,4.99,01/12/2019,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/035A,413421.4614,433277.2572,4.37,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/035B,413509.5065,433345.114,2.45,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/036,414871.2968,432747.6446,1.55,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/038,414717.7903,432866.0111,0.59,01/12/2019,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/043,415577.3355,431495.9386,1.08,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/047,416062.5977,431878.0478,0.52,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/048,416312.2818,432375.0355,0.79,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/049,416214.0758,432315.7755,0.79,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/061A,414223.6475,432970.7463,5.3,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/061B,413956.2115,432945.7402,4.47,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/065,414607.6804,428530.592,0.61,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/068,413979.3898,432581.8613,0.3,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/074,415689.2738,429511.794,0.18,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/075,413731.9344,432285.606,0.14,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/075,413731.9344,432285.606,0.14,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/076,414174.3939,431557.6764,0.24,01/12/2019,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/081A,414019.122,431226.9535,0.71,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/083,413258.3056,431842.4426,0.21,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/085,415081.8787,432945.3971,0.03,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/095,414306.8388,431618.1072,0.06,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/098,414191.8845,431441.4734,0.57,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/105,414625.9197,431077.023,0.22,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/108,413119.7424,429918.5127,0.32,01/12/2019,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/115,412856.9532,432002.2938,0.17,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/119,415573.7162,429929.8066,0.21,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/120,414154.7594,433132.6534,3.25,01/12/2019,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/122,413469.951,429235.8818,0.13,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/130,415563.8529,431609.2819,0.15,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/134,413912.5665,428663.1553,0.23,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/139,415222.6915,432131.408,1.34,01/12/2019,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/141,415538.9415,430887.3612,0.05,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/147,416122.7963,432320.222,0.85,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/148,414766.9452,431594.2386,0.45,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/149,413446.9798,431766.2547,0.2,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/150,415632.1613,430657.1711,0.18,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/151,414902.9213,432598.4834,0.06,01/11/2018,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/152,415072.4119,430140.3757,0.05,01/12/2019,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/153,416084.1047,432063.7623,1.52,01/12/2019,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,SW/156,413991.3411,432801.8703,0.47,01/12/2019,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,TH/012,410143.1473,432604.3397,1.21,01/11/2017,01/12/2019
http://opendatacommunities.org/id/metropolitan-district-council/bradford,TH/018,410812.0114,432923.2512,0.29,01/11/2017,01/12/2019
