OrganisationURI,SiteReference,GeoX,GeoY,Hectares,NetDwellingsRangeFrom,NetDwellingsRangeTo,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID369,-0.017115,51.132984,0.12,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID375,-0.140120,50.923708,0.14,,,2017-12-12,2017-12-12,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID377,-0.179633,50.935004,0.01,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID403,-0.020526,51.137567,0.12,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID430,-0.078983,51.048224,0.09,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID441,-0.013917,51.126514,0.09,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID444,-0.002947,51.126318,0.17,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID446,-0.123343,50.956772,0.38,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID447,-0.130306,50.956532,0.05,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID470,0.016109,51.113287,1.6,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID472,-0.133209,50.923034,0.8,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID480,-0.129510,51.015602,0.64,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID488,-0.087948,51.124948,0.18,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID501,-0.150613,50.955767,0.19,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID510,-0.034132,51.136254,0.18,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID528,-0.132888,50.955335,2.27,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID531,-0.089138,50.995863,0.48,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID535,-0.133988,50.953938,0.21,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID544,-0.149561,50.954845,4.4,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID559,-0.009771,51.125640,0.15,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID597,-0.094641,50.996669,0.25,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID619,-0.118305,50.997021,0.8,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID646,-0.117664,50.965738,0.13,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID697,-0.017904,51.128854,0.25,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID702,-0.107105,51.002329,0.08,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID728,-0.037694,51.054297,3.19,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID729,-0.016105,51.127362,0.1,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID730,-0.150401,50.955994,0.18,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID732,-0.098827,50.995203,0.6,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID744,-0.107759,51.005677,0.21,,,2017-12-14,2017-12-14,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID746,-0.007594,51.124903,0.1,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID756,-0.135053,50.956008,0.79,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID759,-0.013974,51.129711,0.05,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID762,-0.200215,51.051029,0.16,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID763,-0.016812,51.129526,0.14,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID765,-0.204280,51.034438,2.3,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID767,-0.106278,51.003694,0.01,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID768,-0.009883,51.124805,0.5,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID773,-0.009934,51.126008,0.44,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID778,-0.004768,51.126315,0.18,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID824,-0.135635,50.955946,0.24,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID843,-0.104130,51.003802,0.62,,,2017-12-13,2017-12-13,
http://opendatacommunities.org/id/district-council/mid-sussex,SHLAAID847,-0.003648,51.130299,0.42,,,2017-12-13,2017-12-13,
