OrganisationURI,SiteReference,GeoX,GeoY,Hectares,NetDwellingsRangeFrom,NetDwellingsRangeTo,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/london-borough-council/southwark,14-AP-4042,532077.07,178771.62,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,14-AP-4136,532557.66,179008.48,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,14-AP-4171,532685.22,180160.19,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,14-AP-4406,534436.69,174828.2,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,14-AP-4414,532243.48,180019.67,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,14-AP-4423,535707.43,175081.84,0.07,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,14-AP-4554,535402.15,175084.02,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,14-AP-4611A,533932.57,179704.14,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,14-AP-4611B,533936.4,179733.48,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,14-AP-4623,532663.07,180135.72,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,14-AP-4782,534907.51,175833.21,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-0008,534274.35,174980.04,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-0138,535367.55,175932.11,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-0481,534463.33,176409.61,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-0514,534033.63,176027.75,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-0548,531515.78,178961.99,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-0570,533190.31,179784.19,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-0580,534350.99,173471.61,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-0586,532573.34,176539.37,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-0595,531682.6,179978.41,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-0664,534872.59,176784.45,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-0756,535058.56,176790.13,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-0776,533812.66,176455.98,0.06,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-0915,533801.11,176643.98,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-0929,534389.06,175789.74,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-0988,533283.21,179822.65,0.08,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-1226,533174.97,179524.2,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-1327,533806.19,178955.22,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-1330,535010.73,177571.09,0.33,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-1404,534185.52,175445.02,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-1469,533429.65,173350.79,0.1,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-1486,534188.27,176718.67,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-1514,532252.62,173903.91,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-1602,534680.54,174557.06,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-1607,532316.8,178181.0,0.06,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-1620,533501.45,179687.93,0.05,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-1663,534640.92,178790.39,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-1702,532690.97,179332.05,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-1711,532261.15,178345.36,0.2,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-1744,534151.32,176519.96,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-1900,533637.66,176276.36,0.0,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-1928,534285.37,176518.41,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-1996,534388.64,176934.39,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-2015,534671.05,175442.12,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-2063,531525.05,179551.65,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-2086,535225.53,178643.83,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-2105,534671.06,175442.08,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-2258,534869.39,176784.91,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-2367,533545.04,179159.91,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-2389,534733.86,176525.56,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-2427,534346.8,174916.02,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-2428,534291.32,177966.21,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-2430,532376.04,177458.4,0.12,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-2472,531959.8,179987.46,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-2533,533485.83,172381.8,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-2624,534130.77,175762.37,0.07,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-2663,534258.44,176806.93,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-2719,534300.3,174840.95,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-2721,532967.59,179753.33,0.11,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-2725,533088.54,176018.51,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-2807,533545.92,175135.06,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-2818,532441.11,177744.11,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-2827,533919.51,179771.14,0.07,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-2952,533577.14,176455.1,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-2957,533106.75,174053.86,0.11,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-3154,534129.81,179770.56,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-3156,535330.79,176622.25,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-3270,534211.62,176779.12,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-3318,534503.45,177771.16,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-3382,533913.73,171547.67,0.27,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-3399,532694.91,175373.13,0.09,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-3406,533167.35,179205.99,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-3554,533114.3,175964.18,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-3659,534480.57,174764.47,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-3766,534404.56,174543.47,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-3890,532724.06,179002.65,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-3892,534336.63,178190.42,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-3903,533504.76,178468.19,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-3913,533804.14,178962.77,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-3958,535838.73,174938.06,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-4014,532301.33,178424.35,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-4079,533102.85,176832.76,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-4086,533023.12,177302.74,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-4088,534460.14,178823.63,0.14,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-4160,535196.16,179346.8,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-4298,531921.24,180345.76,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-4434,534083.16,174985.35,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-4644,534919.0,178855.59,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-4672,533669.18,179133.01,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-4765,534808.16,176858.09,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-4790,532879.86,179584.03,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-4817,532885.15,179577.74,0.06,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-4837,533928.44,174849.72,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-4839,532447.0,177046.36,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-4964,533352.73,171239.19,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-5032,533930.86,171606.69,0.09,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-5042,533088.99,179361.57,0.05,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-5074,534941.56,175730.9,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-5080,532968.99,172747.96,0.09,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-5142,533707.42,175413.11,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,15-AP-5175,534138.92,176518.62,0.1,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-0124,534459.03,177205.9,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-0198,533098.12,179072.07,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-0203,535197.57,176777.74,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-0214,534954.34,175398.56,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-0322,533896.32,171470.3,0.24,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-0347,533335.85,176896.69,0.2,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-0563,532042.67,178690.24,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-0603,534924.78,175852.31,0.06,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-0675,533912.66,174917.26,0.0,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-0711,534345.33,178177.38,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-0722,534388.23,178486.07,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-0798,533918.14,174969.35,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-0929,534038.11,175331.49,0.08,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-0934,534113.76,176473.48,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-0937,535702.46,175612.38,0.07,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-0972,533202.56,179721.36,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-1038,534324.43,174265.15,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-1047,534067.85,174302.91,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-1097,533772.91,176664.2,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-1110,534594.17,178854.69,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-1239,534138.76,176518.69,0.1,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-1393,533676.96,176814.61,0.12,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-1471,532374.97,174819.73,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-1486,535218.22,177891.01,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-1554,534117.07,173672.65,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-1622,532734.22,176648.12,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-1635,534250.11,175120.65,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-1713,532556.2,178521.6,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-1781,534028.98,176213.27,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-1786,532331.08,176820.11,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-1885,533751.42,174435.66,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-1918,533917.3,174932.64,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-1958,534303.6,176549.54,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-1971,533480.68,178418.19,0.03,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2066,531622.7,179887.75,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2081,536615.51,179388.6,0.06,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2090,532395.92,177373.35,0.08,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2124,534540.67,174653.73,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2137,532216.22,179909.92,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2160,533335.17,176621.27,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2222,534358.71,178191.36,0.14,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2259,535283.26,174068.62,0.21,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2382,533759.23,176110.34,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2434,534821.5,175768.95,0.05,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2444,533888.63,176147.68,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2454,532549.29,179459.89,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2506,534452.23,179689.01,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2507,534952.4,176973.66,0.02,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2531,534358.71,178191.48,0.14,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2599,535821.2,178837.24,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2677,533556.1,178354.48,0.04,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2773,532449.52,173679.56,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2796,535253.61,176652.15,0.07,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2803,532853.29,174483.89,0.06,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-2844,534855.95,175912.91,0.09,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3007,533068.83,177247.16,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3017,532313.7,176592.39,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3025,533561.72,176270.48,0.01,0,0,2017-12-20,2017-12-20,
http://opendatacommunities.org/id/london-borough-council/southwark,16-AP-3035,533357.03,174945.42,0.04,0,0,2017-12-20,2017-12-20,
