OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/basingstoke,16/02676/FUL,20 Winchester Street Basingstoke,-1.088352,51.262632,,0.089,not owned by a public authority,,permissioned,full planning permission,2016-10-20,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=OAPTJXCRMDS00&activeTab=summary,15,15,yes,Planning permission was granted in October 2013 for the conversion of the upper floors of the building to form 14 residential units (BDB/75489). A further application has since been granted for one additional flat (16/02676/FUL in September 2016). The site is under construction and is due to be completed in 2019/20.  The site is deliverable within five years.,2017-12-31,2019-12-23,
http://opendatacommunities.org/id/district-council/basingstoke,16/03918/OUT,Whitway Farm Whitway Newbury,-1.342471,51.330098,,1.009,not owned by a public authority,,permissioned,outline planning permission,2017-04-11,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=OFCTUICRJ1O00&activeTab=summary,5,5,yes,Small site granted permission (16/03918/OUT) in April 2017. No start on site recorded at 1 April 2019 but site considered deliverable within five years.,2018-12-31,2019-12-23,
http://opendatacommunities.org/id/district-council/basingstoke,16/04074/FUL,Mulfords Hill Centre 37-39 Mulfords Hill,-1.141565,51.354178,,0.15,not owned by a public authority,,permissioned,full planning permission,2017-03-02,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=OG0M89CRJN700&activeTab=summary,8,8,yes,Small site granted permission for 8 self contained apartments (C3) in March 2017 (16/04074/FUL). As at the 1 April 2018 construction was yet to start. Site considered deliverable within five years.,2018-12-31,2019-12-23,2019-12-23
http://opendatacommunities.org/id/district-council/basingstoke,16/04288/FUL,The Former Lamb Inn Hackwood Road,-1.084192,51.259787,,0.128,not owned by a public authority,,permissioned,full planning permission,2017-05-19,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=OGUIDVCRKFQ00&activeTab=summary,10,10,yes,The site gained full planning permission for 10 units in May 2017  (16/04288/FUL). The site is under construction and completions are expected from 2019/20. The site is deliverable within five years.,2017-12-31,2019-12-23,
http://opendatacommunities.org/id/district-council/basingstoke,16/04684/GPDOFF,5-9 Summerlea Court Herriard,-1.041119,51.198029,,0.143,not owned by a public authority,,permissioned,planning permission granted under an order,2017-04-26,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=OIFK4QCR0GT00&activeTab=summary,5,5,yes,Small site granted permission via prior approval  (16/04684/GPDOFF) in April 2017. Site under construction and  considered deliverable within five years.,2018-12-31,2019-12-23,2019-12-23
http://opendatacommunities.org/id/district-council/basingstoke,16/04685/FUL,10 Winchester Street Basingstoke,-1.087786,51.262598,,0.019,not owned by a public authority,,permissioned,full planning permission,2017-03-01,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=OIFLPRCRLST00&activeTab=summary,5,5,yes,Small site granted permission (16/04685/FUL) in March 2017. No start on site has been recorded at 1 April 2018 but the site considered deliverable within five years.,2017-12-31,2019-12-23,2019-12-23
http://opendatacommunities.org/id/district-council/basingstoke,16/04693/FUL,Former Dairy Farm Reading Road Sherfield On Loddon,-1.043469,51.298139,,0.28,not owned by a public authority,,permissioned,full planning permission,2017-03-08,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=OIGOOFCRLTU00&activeTab=summary,9,9,yes,Small site granted permission (16/04693/FUL) in March 2017. The site is under construction. Site considered deliverable within five years.,2017-12-31,2019-12-23,2019-12-23
http://opendatacommunities.org/id/district-council/basingstoke,16/04730/FUL,4 Fairfields Road,-1.086323,51.258794,,0.088,not owned by a public authority,,permissioned,full planning permission,2017-06-09,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=OIKXLMCRLY000&activeTab=summary,8,8,yes,Small site granted permission (16/04730/FUL) in June 2017. As at the 1 April 2019 construction was yet to start. Site considered deliverable within five years.,2018-12-31,2019-12-23,
http://opendatacommunities.org/id/district-council/basingstoke,17/00135/GPDOFF,32 Copenhagen Court New Street,-1.089319,51.262634,,0.188,not owned by a public authority,,permissioned,planning permission granted under an order,2017-06-05,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=OJQ2J6CR0AP00&activeTab=summary,38,38,yes,The site gained prior approval for 38 units in June 2017  (17/00135/GPDOFF). A further application for 20 units (17/02933/FUL) was refused in December 2017.  The site is deliverable within five years.,2017-12-31,2019-12-23,
http://opendatacommunities.org/id/district-council/basingstoke,17/00625/FUL,Churchill Plaza Churchill Way Basingstoke,-1.084429,51.266218,,0.825,not owned by a public authority,,permissioned,full planning permission,2017-04-20,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=OLIJC5CRGQO00&activeTab=summary,285,285,yes,"A prior notification was first approved for the conversion of the building to residential use (16/00504/GPDOFF) in  May 2016 for 257 flats. This was increased to 283 flats by a further prior notification in April 2017 (17/00416/GPDOFF) and  for an additional 2 (penthouse) flats also in April (17/00625/FUL).   The investor and developer (Seven Capital) has confirmed, through the site monitoring consultation, that all 285 units will be delivered in 2019, although a slightly more cautious approach has been used for land supply purposes. Construction is currently ongoing. The site is deliverable within five years.",2017-12-31,2019-12-23,
http://opendatacommunities.org/id/district-council/basingstoke,17/00965/FUL,Bank Top Spring Hill Lane St Mary Bourne,-1.396959,51.25304,,0.813,not owned by a public authority,,permissioned,full planning permission,2017-12-11,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=OMRFGNCR0GT00&activeTab=summary,8,8,yes,Small site granted permission (17/00965/FUL ) in December 2017. As at the 1 April 2019 construction has started on site. Site considered deliverable within five years.,2018-12-31,2019-12-23,
http://opendatacommunities.org/id/district-council/basingstoke,17/01207/FUL,Land Adjacent To 96 Paddock Road Basingstoke,-1.120503,51.254494,,0.115,owned by a public authority,,permissioned,full planning permission,2017-07-31,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=ONKV6ZCRILM00&activeTab=summary,5,5,yes,Planning permission granted in July 2017 for 5 affordable units (17/01207/FUL). The site is vacant and has been cleared.  It is considered that the site is deliverable within five years.,2017-12-31,2019-12-23,2019-12-23
http://opendatacommunities.org/id/district-council/basingstoke,17/01292/FUL,15 New Road Basingstoke,-1.08413,51.264585,,0.126,not owned by a public authority,,permissioned,full planning permission,2017-12-07,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=ONW5XNCRIWO00&activeTab=summary,10,10,yes,"The site gained permission for 10 units in December 2017 (17/01292/FUL). The original building has been demolished and significant progress has been made, completions are expected from 2019/20. The site is deliverable within five years.",2018-12-31,2019-12-23,
http://opendatacommunities.org/id/district-council/basingstoke,17/02279/FUL,Land At Chapel Hill Kingsclere Road Basingstoke,-1.096966,51.270089,,2.023,not owned by a public authority,,permissioned,full planning permission,2018-03-23,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=OSBDQHCRN0Q00&activeTab=summary,491,491,yes,Outline planning permission granted for 578 units (14/00865/OUT) in January 2015. Reserved matters consent for the full 578 units  (15/03667/RES) was granted in May 2016. Work has commenced on site and the first 12 units were completed in 2016/17 and 115 in 2017/18 and 132 in 2018/19. 56 of the units are to be delivered in the existing  'white building' and an application to increase this to 96 units (17/02279/FUL) was granted in March 2018.   The site is deliverable within five years.,2017-12-31,2019-12-23,
http://opendatacommunities.org/id/district-council/basingstoke,17/02516/GPDOFF,Spinnaker House Lime Tree Way Chineham Basingstoke,-1.05982,51.29757,,0.412,not owned by a public authority,,permissioned,planning permission granted under an order,2017-12-20,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=OTDRNXCR0GT00&activeTab=summary,36,36,yes,A prior approval application for conversion from office to residential was approved in February 2017 (16/04426/GPDOFF) for 33 units. A  further prior approval application  (17/02516/GPDOFF) for 36 units was granted in December 2017. Conversion of the ground floor has now commenced. The site is deliverable within five years.,2018-12-31,2019-12-23,
http://opendatacommunities.org/id/district-council/basingstoke,17/02605/GPDOFF,Spectrum House 8 Woodlands Business Village Coronation Road Basingstoke,-1.073896,51.272301,,0.205,not owned by a public authority,,permissioned,planning permission granted under an order,2017-09-20,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=OTP7K2CR0GT00&activeTab=summary,18,18,yes,Prior notification was approved  for 13 flats on the  site in December 2015  (15/03777/GPDOFF). A further prior notification was approved for 18 flats in September 2017 (17/02605/GDPOFF). It is understood that the site has been sold to a developer who will implement the scheme.  Completions expected from 2021/22.   The site is deliverable within five years.,2017-12-31,2019-12-23,
http://opendatacommunities.org/id/district-council/basingstoke,17/03309/OUT,Centenary House 10 Winchester Road,-1.090731,51.261103,,0.811,not owned by a public authority,,permissioned,outline planning permission,2017-03-01,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=OX1TGCCRJY000&activeTab=summary,9,9,yes,Small site granted outline permission for 9 dwellings in March 2017 (17/03309/OUT).  No starts recorded at 1 April 2019 but site considered deliverable within five years.,2018-12-31,2019-12-23,
http://opendatacommunities.org/id/district-council/basingstoke,17/03673/FUL,Deeside Alliston Way,-1.126015,51.255129,,0.345,owned by a public authority,,permissioned,full planning permission,2019-02-11,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=OYQJP6CRLFS00&activeTab=summary,15,15,yes,This site gained planning permission in  (17/03673/FUL). Soverign who are taking the site forward state that the site will be completed by 2020/21. The site is deliverable within five years.,2018-12-31,2019-12-23,
http://opendatacommunities.org/id/district-council/basingstoke,17/04029/FUL,Sandringham Court Paddock Road Basingstoke,-1.1191,51.255846,,0.157,owned by a public authority,,permissioned,full planning permission,2019-02-19,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=P0544CCRMRI00&activeTab=summary,13,13,yes,The site gained full planning permission in Feburary 2019 (17/04029/FUL). The site is being actively persued by a housing association. The site is deliverable within five years.,2017-12-31,2019-12-23,
http://opendatacommunities.org/id/district-council/basingstoke,17/04259/FUL,Chineham House Shakespeare Road Basingstoke,-1.075252,51.280971,,0.13,owned by a public authority,,permissioned,full planning permission,2018-05-25,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=P19XN0CRFZC00&activeTab=summary,10,10,yes,Planning permission for the conversion of this council owned building was granted in October 2014 (14/00759/FUL). This permission lapsed in 2018 and a new permission was granted in September 2018 (17/04259/FUL).  The site is deliverable within five years.,2017-12-31,2019-12-23,
http://opendatacommunities.org/id/district-council/basingstoke,18/00524/RES,Burnham Copse Infant School New Church Road Tadley,-1.150834,51.355794,,1.408,owned by a public authority,,permissioned,reserved matters approval,2018-10-08,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=P4EQ9KCRIHF00&activeTab=summary,36,36,yes,Outline planning permission for 36 residential units was granted in March 2016 (14/02200/OUT) and reserved matters approval in October 2018 (18/00524/RES). Aster Communities who are developing the site expect it be complete in 2019/20. The site is deliverable within five years.,2017-12-31,2019-12-23,
http://opendatacommunities.org/id/district-council/basingstoke,18/01184/FUL,Site Of Harlech Hall Harlech Close Winklebury Basingstoke,-1.122148,51.267083,,0.193,owned by a public authority,,permissioned,full planning permission,2018-06-19,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=P7NBIVCRLCN00&activeTab=summary,6,6,yes,This site benefits from full planning permission granted in June 2018 (18/01184/FUL). The site is considered deliverable within five years.,2017-12-31,2019-12-23,
http://opendatacommunities.org/id/district-council/basingstoke,18/01270/FUL,12 London Street Basingstoke,-1.085914,51.262597,,0.032,not owned by a public authority,,permissioned,full planning permission,2018-07-13,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=P820CXCRLQC00&activeTab=summary,10,10,yes,This site gained planning permission in July 2018 (18/01270/FUL) for 10 units. The agent has confirmed that the development is under construction and completions are expected in 2019/20.  The site is deliverable within five years.,2018-12-31,2019-12-23,
http://opendatacommunities.org/id/district-council/basingstoke,18/01504/GPDOFF,Innovation Court New Street Basingstoke,-1.089891,51.26301,,0.409,not owned by a public authority,,permissioned,planning permission granted under an order,2018-08-09,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=P9862DCR0AQ00&activeTab=summary,46,46,yes,A prior notification was approved for the conversion of the building to residential use (16/00031/GPDOFF) in March 2016 for 35 flats. A further prior notification was approved to take the number of units up to 46 was approved in August 2018 (18/01504/GPDOFF).   The site is deliverable within five years.,2017-12-31,2019-12-23,
http://opendatacommunities.org/id/district-council/basingstoke,18/02735/PIP,Kings School Brambleys Close Basingstoke,-1.092578,51.26266,,0.183,not owned by a public authority,,permissioned,planning permission granted under an order,2018-10-19,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=PF1WD8CR0AP00&activeTab=summary,9,9,yes,This site benefits from permission in principle granted in October 2018 (18/02735/PIP). The site is currently being marketed. The site is deliverable within five years.,2018-12-31,2019-12-23,
http://opendatacommunities.org/id/district-council/basingstoke,18/03671/GPDOFF,Riverside View Basing Road Old Basing,-1.054928,51.271564,,0.324,not owned by a public authority,,permissioned,planning permission granted under an order,2019-05-09,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=PJXX6TCR0AP00&activeTab=summary,11,11,yes,A prior notification was approved for the conversion of the building to residential use (18/03671/GPDOFF) in May 2019. The site is deliverable within five years.,2019-05-14,2019-12-23,
http://opendatacommunities.org/id/district-council/basingstoke,18/03684/FUL,Global House Victoria Street Basingstoke,-1.08919,51.260733,,0.121,not owned by a public authority,,permissioned,full planning permission,2019-02-25,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=PJZODJCRGW900&activeTab=summary,40,40,yes,The site gained prior approval for 40 units in September 2018 (18/02398/GPDOFF). Following this full planning permision was granted in Feburary 2019 (18/03684/FUL).  Previously the site had prior approval (17/01714/GPDOFF) and full planning permission (17/03275/FUL) for 37 units. The site is deliverable within five years.,2017-12-31,2019-12-23,
http://opendatacommunities.org/id/district-council/basingstoke,19/00373/FUL,Minchens Court Minchens Lane Bramley,-1.067293,51.331126,,0.188,not owned by a public authority,,permissioned,full planning permission,2019-02-05,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=PMH8UOCRIRD00&activeTab=summary,14,14,yes,Prior approval granted for 14 flats (18/01517/GPDOFF) in October 2018. External alterations were then approved in April 2019 (19/00373/FUL). The site is deliverable within five years.,2019-05-14,2019-12-23,
http://opendatacommunities.org/id/district-council/basingstoke,19/00717/GPDOFF,Unity Place Lime Tree Way Chineham,-1.064105,51.298152,,3.139,not owned by a public authority,,permissioned,planning permission granted under an order,2019-04-30,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=POARJZCR0AQ00&activeTab=summary,240,240,yes,A prior notification was approved for the conversion of the building to residential use (19/00717/GPDOFF) in April 2019. An application for condition discharge was submitted in early May (19/01269/CONDN). The site is deliverable within five years.,2019-05-14,2019-12-23,
http://opendatacommunities.org/id/district-council/basingstoke,BAS004,Basing View Basingstoke,-1.076987,51.268749,,25.856,owned by a public authority,,not permissioned,,,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=&activeTab=summary,300,300,,"The regeneration of Basing View  is being actively pursued by the borough council. This is reflected in  Local Plan policy SS8 which supports the redevelopment of the area for a mix of uses including a residential component of approximately 300 units. The site is in a suitable location for housing development, lying in a highly accessible location with good access to public transport interchanges, town centre facilities and employment opportunities. The Council has recently published the Basing View Masterplan which includes provision for residential development.  The site plan shows the whole of basing view reflecting the local plan allocation. The precise location of the residential element will be determined through site masterplanning.",2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/basingstoke,BAS012,Police Station London Road Basingstoke,-1.082542,51.262864,,0.326,not owned by a public authority,,pending decision,,,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=&activeTab=summary,30,30,,The site is a SHELAA site (BAS012) which falls within the built up area of Basingstoke and within the SPB in an area of predominantly residential development in close proximity to the town. The current use as a police station is due to cease (as part of the wider review of Hampshire Constabulary sites) and the site is currently being marketed for redevelopment.  An applicaton was submited in Feburary 2019 (19/00436/FUL) and is pending consideration for 55 retirements apartments.,2017-12-31,2019-05-14,
http://opendatacommunities.org/id/district-council/basingstoke,BAS031,Land At Former Newman Bassett House Basingstoke,-1.123164,51.270351,,0.381,owned by a public authority,,not permissioned,,,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=&activeTab=summary,12,12,,"Consent was originally granted on the wider site  for the demolition of the Former Newman Bassett House building and a replacement smaller ‘respite unit’ which has now been completed. (Hindson House).Therefore, this retains the facility and service use and frees up the remainder of the land for residential redevelopment. The land is vacant but not currently available as it is being used as a temporary construction compound, the requirement for which is due to cease in late 2018. Afterwhich HCC confirm that they intend to apply for planning permission for residential development.",2017-12-31,2019-05-14,
http://opendatacommunities.org/id/district-council/basingstoke,BDB/63103,Cheam Hawtreys Newbury Road Headley,-1.257512,51.354703,,0.284,owned by a public authority,,permissioned,full planning permission,2006-06-21,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=ZZZTBZCRBJ724&activeTab=summary,6,6,,"The site is the remainder of a larger scheme for tied staff accommodation at Cheam Hawtreys School  (BDB/63103, approved 2006).  The school has confirmed, through the site monitoring consultation, that whilst the site will be delivered in due course, at present they have no intention to build out the remaining 6 units within the next 5 years.  The site has therefore been phased into the 5-10 year time band and its future delivery will continue to be reviewed through the annual monitoring process.",2017-12-31,2019-12-23,
http://opendatacommunities.org/id/district-council/basingstoke,WHIT004,Police Station Dances Lane Whitchurch,-1.334432,51.23491,,0.43,owned by a public authority,,not permissioned,,,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=&activeTab=summary,15,15,,The site is allocated for approximately 15 dwellings in the Whitchurch Neighbourhood Plan (Policy HA1)  which was made in October 2017 . The brownfield site is currently in use as a police station and is therefore not currently available. The Police Commissioners have confirmed that this site will cease to be used for its present purpose and will be available for housing development within the Plan Period which ends in 2029.,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/basingstoke,WHIT007,57 Winchester Road (Whitchurch Car Centre) Whitchurch,-1.337708,51.227053,,0.166,not owned by a public authority,,not permissioned,,,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=&activeTab=summary,10,10,,"The site is allocated for approximately 10 dwellings in the Whitchurch Neighbourhood Plan (Policy HA3)  which was made in October 2017 . The brownfield site is currently in use as a car centre and is therefore not currently available.  However, the owners have confirmed their intention to redevelop the site for housings over the Local Plan period which runs to 2029.",2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/basingstoke,BAS009,Festival Place Hampstead House Kensington House Chelsea House and Westminster House Basingstoke,-1.088227,51.26569,,0.421,owned by a public authority,,not permissioned,,,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=&activeTab=summary,300,300,,The site has been promoted for development through the council's Call for Sites in 2019 and the council consider this site to be potentially developable for 300 dwellings within a 5-10 year time period,2019-12-23,2019-12-23,
http://opendatacommunities.org/id/district-council/basingstoke,BAS054,Former Fort Hill Community School,-1.122203,51.271896,,7.253,owned by a public authority,,not permissioned,,,https://planning.basingstoke.gov.uk/online-applications/applicationDetails.do?keyVal=&activeTab=summary,74,74,,The site has been promoted for development through the council's Call for Sites in 2019 by HCC. The site is considered to be potentially developable for 74 dwellings within a 5-10 year time period.,2019-12-23,2019-12-23,
