OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/staffordshire-moorlands,LE088,"Big Mill, Mill Street",-2.65374,53.476279,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,0.63,not owned by a public authority,,permissioned,full planning permission,2004-08-08,,44,44,,"Shade and Davenport Mill now converted, Big Mill part not started",2017-12-01,2019-12-18,
http://opendatacommunities.org/id/district-council/staffordshire-moorlands,LE079,London Mill Leek,-2.659272,53.481265,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,0.37,not owned by a public authority,,permissioned,outline planning permission,2016-05-20,,93,93,yes,"Demolition of mill and re-build of 93 apartments (33 sheltered, 40 retirement & 20 apartments). Completions expected on site within 5 years",2017-12-01,2019-12-18,
http://opendatacommunities.org/id/district-council/staffordshire-moorlands,LE260,Hughes concrete Leek,-2.675524,53.475133,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,6.59,not owned by a public authority,,permissioned,outline planning permission,2015-08-17,,175,175,yes,"Resi up to 175 dwellings, open space, play area, live work units, marina (inc LE261). Completions expected on site within 5 years",2017-12-01,2019-12-18,
http://opendatacommunities.org/id/district-council/staffordshire-moorlands,EN135,"Land and Buildings at, Endon Riding School, Stanley Moss Road",-2.720103,53.428707,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,1.46,not owned by a public authority,,permissioned,outline planning permission,2015-05-12,,10,10,yes,"Operating Equestrian business including indoor arena, ancillary buildings, manege, and landscaping. Completions expected on site within 5 years",2017-12-01,2019-12-18,
http://opendatacommunities.org/id/district-council/staffordshire-moorlands,OC067,"Land at, Caverswall Park Farm, Caverswall Lane",-2.869511,53.444369,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,4.2,not owned by a public authority,,permissioned,full planning permission,2016-11-18,,7,7,yes,Change of Use & new build now complete,2017-12-01,2019-12-18,
http://opendatacommunities.org/id/district-council/staffordshire-moorlands,OC076,coregreenyard scrapyard tenford lane,-2.902034,53.509089,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,0.73,not owned by a public authority,,permissioned,full planning permission,2018-02-23,,6,6,yes,Redevelopment to provide 6 new dwellings. Completions expected on site within 5 years,2017-12-01,2019-12-18,
http://opendatacommunities.org/id/district-council/staffordshire-moorlands,OC115,"Trent Head Farm, Barrage Road",-2.639515,53.411998,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,0.37,not owned by a public authority,,permissioned,outline planning permission,2017-10-03,,6,6,yes,Conversion of disused boarding kennels to bungalows. Completions expected on site within 5 years,2018-12-13,2019-12-18,
http://opendatacommunities.org/id/district-council/staffordshire-moorlands,LE149,"Garage, Broad Street, Leek",-2.660974,53.479296,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,0.08,not owned by a public authority,,permissioned,full planning permission,2016-06-14,,7,7,yes,Garage. Completions expected on site within 5 years,2018-12-13,2019-12-18,
http://opendatacommunities.org/id/district-council/staffordshire-moorlands,LE290,"Car Park, Bath Street",-2.655845,53.482811,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,0.1,not owned by a public authority,,permissioned,full planning permission,2016-05-13,,5,5,yes,Car Park. Completions expected on site within 5 years,2018-12-13,2019-12-18,
http://opendatacommunities.org/id/district-council/staffordshire-moorlands,LE293,14-18 Russell Street,-2.6582,53.481181,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,0.06,not owned by a public authority,,permissioned,outline planning permission,2016-09-09,,5,5,yes,Night Club & Offices. Completions expected on site within 5 years,2018-12-13,2019-12-18,
http://opendatacommunities.org/id/district-council/staffordshire-moorlands,LE298,Pride of the Moorlands,-2.669376,53.477981,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,0.15,not owned by a public authority,,permissioned,outline planning permission,2017-03-20,,7,7,yes,Public House. Completions expected on site within 5 years,2018-12-13,2019-12-18,
http://opendatacommunities.org/id/district-council/staffordshire-moorlands,CH193,"The Crown Inn, Tean Road",-2.881451,53.500335,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,0.2,not owned by a public authority,,permissioned,outline planning permission,2016-10-11,,5,5,yes,Public House. Completions expected on site within 5 years,2018-12-13,2019-12-18,
http://opendatacommunities.org/id/district-council/staffordshire-moorlands,LE308,"Well Street Mill, Well Street, Leek",-2.657585,53.485247,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,0.08,not owned by a public authority,,permissioned,full planning permission,2018-06-13,,14,14,yes,Conversion of former Mill. Completions expected on site within 5 years,2019-12-10,2019-12-18,
http://opendatacommunities.org/id/district-council/staffordshire-moorlands,OC154,"Tearne Quarry, Main Road, Hollington",-2.920594,53.540984,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,0.43,not owned by a public authority,,permissioned,full planning permission,2018-11-09,,9,9,yes,Former Quarry,2019-12-10,2019-12-18,
http://opendatacommunities.org/id/district-council/staffordshire-moorlands,WE088,"Annex to Ash Hall Nursing Home, Ash Bank Road, Werrington",-2.794402,53.43007,https://www.staffsmoorlands.gov.uk/media/4698/Brownfield-Register/pdf/SMDC_Brownfield_Land_Register_2019_Maps.pdf?m=1576509255197,0.7,not owned by a public authority,,permissioned,full planning permission,2018-12-06,,8,8,yes,Annex to Nursing Home. Completed.,2019-12-10,2019-12-18,2019-03-31
