OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,899,"""Site Of Former Rossington Colliery, West End Lane, New Rossington""",460159,398592,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,2.84,not owned by a public authority,permissioned,reserved matters approval,2015-04-27,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,15/00008/REMM,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,901,"""East Lane House, 60 East Lane, Stainforth""",464555,411664,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.17,not owned by a public authority,permissioned,full planning permission,2015-04-28,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,15/00219/FULM,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,902,"""Snooker Club, 21 - 27 St Sepulchre Gate, Doncaster""",457379,403266,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.05,not owned by a public authority,permissioned,full planning permission,2015-04-28,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,15/00474/FUL,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,906,"""Denison House, 15 South Parade, Doncaster""",457980,403082,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.16,not owned by a public authority,permissioned,full planning permission,2015-06-25,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,15/01088/FULM,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,913,"""Armthorpe Shopping Centre, Mill Street, Armthorpe""",463000,404772,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.36,not owned by a public authority,permissioned,full planning permission,2015-12-11,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,15/02042/COU,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,914,"""Land South Of Armthorpe Shopping Centre,  Mill Street, Armthorpe""",462986,404711,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.28,not owned by a public authority,permissioned,outline planning permission,2015-11-25,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,5/02043/OUT,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,915,"""Land North Of Armthorpe Shopping Centre, Mill Street, Armthorpe""",463048,404838,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.18,not owned by a public authority,permissioned,outline planning permission,2015-11-25,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,15/02044/OUT,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,916,"""Belmont Works, 3 Havelock Road, Balby""",457071,402054,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.1,not owned by a public authority,permissioned,outline planning permission,2015-10-21,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,15/02051/OUT,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,918,"""Barnby Dun Car Centre, Top Road, Barnby Dun""",461836,409199,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.21,not owned by a public authority,permissioned,outline planning permission,2015-11-18,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,15/02336/OUT,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,922,"""Garage Site, Maple Road, Mexborough""",446949,400598,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.21,not owned by a public authority,permissioned,full planning permission,2016-02-15,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,15/02546/FUL,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,923,"""Electricity Sub Station, Young Street, Doncaster""",457588,403113,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.03,not owned by a public authority,permissioned,full planning permission,2016-02-15,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,15/02624/FULM,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,944,"""Land On Part Of Former Brodsworth Colliery Site, Long Lands Lane, Brodsworth""",452688,407831,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,12.67,not owned by a public authority,permissioned,outline planning permission,2017-03-30,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,10/02812/EXTM,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,945,"""Tadcaster Arms Hotel, Doncaster Road, Armthorpe""",462133,404983,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.33,not owned by a public authority,permissioned,full planning permission,2017-02-24,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,12/02053/FULM,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,946,"""Land Off Station Road, Dunscroft""",465502,409967,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.14,not owned by a public authority,permissioned,outline planning permission,2017-01-27,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,14/00484/OUT,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,947,"""Former Blacks Engineering Works, Barton Lane, Armthorpe""",462320,404706,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.69,not owned by a public authority,permissioned,outline planning permission,2016-12-12,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,14/01385/OUT,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,949,"""Land Off Site Of Former Rising Sun Public House, Hatfield Road, Thorne""",468546,412868,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.5,not owned by a public authority,permissioned,full planning permission,2016-07-07,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,14/01584/FULM,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,950,"""Station Hotel, 93 Station Road, Bawtry""",465386,393458,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.14,not owned by a public authority,permissioned,full planning permission,2016-10-20,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,14/01733/FULM,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,953,"""Plots 13 And 14 Lakeside Boulevard, Lakeside, Doncaster""",459331,402064,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,5.55,not owned by a public authority,permissioned,full planning permission,2016-08-01,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,15/01559/FULM,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,955,"""Former Askern Selby Road Youth Club, Selby Road, Askern""",456057,413903,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.3,not owned by a public authority,permissioned,outline planning permission,2016-06-16,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,15/01706/OUT,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,956,"""Premier House, Selby Road, Askern""",456137,413847,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.42,not owned by a public authority,permissioned,outline planning permission,2016-06-20,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,15/01721/OUT,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,957,"""Land At Kingsway, Stainforth""",464256,411049,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,5.39,not owned by a public authority,permissioned,full planning permission,2016-04-29,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,15/01733/4FULM,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,959,"""13 - 17 Cleveland Street, Doncaster""",457583,403167,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.03,not owned by a public authority,permissioned,full planning permission,2016-06-15,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,15/02745/FUL,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,960,"""The Highwoods, Elm Road, Mexborough""",446514,400662,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.17,not owned by a public authority,permissioned,full planning permission,2016-08-03,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,15/02857/FULM,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,961,"""Former Yorkshire Water Reservoir Site, Ridge Balk Lane, Woodlands""",452732,408115,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.6,not owned by a public authority,permissioned,full planning permission,2016-07-20,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,15/02892/FULM,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,963,"""Land Off West Street, Thorne""",468669,412830,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.05,not owned by a public authority,permissioned,full planning permission,2016-05-06,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,16/00179/FUL,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,965,"""Units 1 And 2 Old Bawtry Road, Finningley""",467099,398895,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,1.6,not owned by a public authority,permissioned,reserved matters approval,2016-09-27,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,16/00280/REMM,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,966,"""Bawtry Hall, South Parade, Bawtry""",465031,392909,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.37,not owned by a public authority,permissioned,full planning permission,2016-06-07,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,16/00733/FUL,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,967,"""Danum House, St Sepulchre Gate, Doncaster""",457377,403170,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.23,not owned by a public authority,permissioned,full planning permission,2016-08-31,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,16/00854/FULM,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,969,"""Toll Bar Garage, Askern Road, Toll Bar""",456205,407819,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.12,not owned by a public authority,permissioned,full planning permission,2016-10-06,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,16/00916/FUL,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,973,"""98 North Eastern Road, Thorne""",468227,413942,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.33,not owned by a public authority,permissioned,reserved matters approval,2016-09-08,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,16/01249/REM,2017-12-31,2017-12-31,
http://opendatacommunities.org/id/metropolitan-district-council/doncaster,Doncaster MBC,974,"""Diamond Carwash, Carr House Road, Hyde Park, Doncaster""",457875,402400,http://doncaster.opus3.co.uk/ldf/maps/BrownfieldLand,0.17,not owned by a public authority,permissioned,full planning permission,2016-08-24,http://www.doncaster.gov.uk/services/planning/planning-applications-online-public-access,yes,,,,16/01252/FUL,2017-12-31,2017-12-31,
