OrganisationURI,SiteReference,GeoX,GeoY,Hectares,NetDwellingsRangeFrom,NetDwellingsRangeTo,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,285,436080,568697,0.45,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,288,435296,567666,4.25,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,299,435277,568289,0.52,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,301,427652,568828,0.39,12,20,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,302,435009,567922,1.24,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,307,427710,569252,0.62,17,28,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,311,435477,568611,0.25,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,315,435213,568447,0.79,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,323,435357,568365,0.12,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,324,435539,567988,0.11,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,326,429790,566568,0.2,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,337,435917,572286,0.02,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,338,434915,573730,0.12,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,339,429963,567540,0.59,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,341,435527,572576,0.27,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,344,435008,567717,1.63,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,346,432384,566806,2.96,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,348,429640,566238,0.44,14,23,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,354,426815,571279,11,144,240,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,355,436218,568805,2.18,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,366,430086,570406,1.69,46,76,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,389,434292,570398,0.2,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,390,434858,568522,0.5,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,392,435501,572030,0.11,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,404,423755,574242,0.28,8,14,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,407,427204,571413,0.16,5,8,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,408,431620,566989,0.2,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,409,435865,568220,0.11,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,411,436192,568623,0.28,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,412,435777,572159,0.16,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,419,425957,573676,0.52,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,433,425742,573728,0.1,3,5,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,438,427245,568495,0.6,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,440,432348,572536,0.15,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,441,428242,570255,0.28,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,443,432053,572474,0.25,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,445,435252,568654,0.1,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,486,435658,568117,0.4,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,552,430086,572131,0.52,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,558,436255,571326,0.09,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,559,429643,567895,0.17,,,2017-12-22,2017-12-22,
http://opendatacommunities.org/id/metropolitan-district-council/north-tyneside,560,430843,566664,0.1,,,2017-12-22,2017-12-22,
