OrganisationURI,SiteReference,GeoX,GeoY,Hectares,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/great-yarmouth,BFR31,1.721003,52.610507,40,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/great-yarmouth,BFR32,1.723165,52.599951,0.18,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/great-yarmouth,BFR33,1.726898,52.603018,0.01,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/great-yarmouth,BFR34,1.733369,52.616046,0.01,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/great-yarmouth,BFR35,1.736337,52.608388,0.01,2017-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/great-yarmouth,BFR36,1.734119,52.618433,0.01,2018-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/great-yarmouth,BFR37,1.72506,52.585041,0.12,2018-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/great-yarmouth,BFR38,1.731524,52.607217,0.22,2018-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/great-yarmouth,BFR39,1.724325,52.595867,0.18,2018-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/great-yarmouth,BRF40,1.73069,52.579179,0.17,2018-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/great-yarmouth,BFR41,1.7249,52.608028,0.05,2018-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/great-yarmouth,BFR42,1.727107,52.588448,0.48,2018-12-20,2019-12-19,
http://opendatacommunities.org/id/district-council/great-yarmouth,BFR43,1.735846,52.605057,0.01,2018-12-20,2019-12-19,
https://opendatacommunities.org/doc/district-council/great-yarmouth,BRF44,1.726624,52.604664,0.2,2019-12-19,2019-12-19,
https://opendatacommunities.org/doc/district-council/great-yarmouth,BRF46,1.724102,52.606983,0.05,2019-12-19,2019-12-19,
https://opendatacommunities.org/doc/district-council/great-yarmouth,BRF49,1.728265,52.59738,0.07,2019-12-19,2019-12-19,
https://opendatacommunities.org/doc/district-council/great-yarmouth,BRF50,1.726669,52.607631,0.07,2019-12-19,2019-12-19,
https://opendatacommunities.org/doc/district-council/great-yarmouth,BRF51,1.72989,52.579141,0.01,2019-12-19,2019-12-19,
https://opendatacommunities.org/doc/district-council/great-yarmouth,BRF52,1.728897,52.574405,0.01,2019-12-19,2019-12-19,
https://opendatacommunities.org/doc/district-council/great-yarmouth,BRF53,1.730623,52.57769,0.21,2019-12-19,2019-12-19,
https://opendatacommunities.org/doc/district-council/great-yarmouth,BRF54,1.668009,52.588505,0.47,2019-12-19,2019-12-19,
https://opendatacommunities.org/doc/district-council/great-yarmouth,BRF55,1.723742,52.607264,0.15,2019-12-19,2019-12-19,
https://opendatacommunities.org/doc/district-council/great-yarmouth,BRF56,1.725931,52.648141,0.01,2019-12-19,2019-12-19,
https://opendatacommunities.org/doc/district-council/great-yarmouth,BRF57,1.729104,52.604649,0.04,2019-12-19,2019-12-19,
https://opendatacommunities.org/doc/district-council/great-yarmouth,BRF58,1.723111,52.598783,0.01,2019-12-19,2019-12-19,
