OrganisationURI,SiteReference,GeoX,GeoY,Hectares,NetDwellingsRangeFrom,NetDwellingsRangeTo,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/nuneaton-and-bedworth,BF039,-1.461028725,52.52097921,0.19,,,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/nuneaton-and-bedworth,BF040,-1.51044898,52.46628236,0.2,,,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/nuneaton-and-bedworth,BF042,-1.458467463,52.51832447,0.1,,,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/nuneaton-and-bedworth,BF043,-1.479015437,52.52295652,0.19,,,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/nuneaton-and-bedworth,BF044,-1.469374854,52.47906037,0.11,,,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/nuneaton-and-bedworth,BF045,-1.503817041,52.52198404,0.24,,,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/nuneaton-and-bedworth,BF046,-1.509194131,52.5182396,0.06,,,2017-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/nuneaton-and-bedworth,BF047,-1.464716996,52.52188594,0.85,,,2018-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/nuneaton-and-bedworth,BF048,-1.451447655,52.5104349,0.24,,,2018-12-31,2018-12-31,
http://opendatacommunities.org/id/district-council/nuneaton-and-bedworth,BF049,-1.514341973,52.5218298,0.1,,,2018-12-31,2018-12-31,
