OrganisationURI,SiteReference,GeoX,GeoY,Hectares,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,PP-16/00608/OUT,-2.785516,53.412922,0.39,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,PP-13/00004/PREAPP,-2.785833,53.421821,0.4,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,SHLAA16-K0429,-2.871652,53.48205,0.4,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,PP-15/00578/FUL,-2.853515,53.407134,0.4,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,SHLAA16-K0423,-2.82355,53.357943,0.45,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,SHLAA16-K0084,-2.872984,53.489134,0.46,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,PP-16/00550/FUL,-2.828485,53.426145,0.48,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,PP-14/00719/OUT,-2.838744,53.407625,0.53,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,PP-16/00808/FUL,-2.870652,53.469186,0.56,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,SHLAA16-K0403,-2.837059,53.424495,0.61,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,SHLAA16-K0228,-2.784282,53.417315,0.63,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,PP-14/00486/FUL,-2.895117,53.482583,0.68,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,PP-11/00632/OUT,-2.782615,53.425244,1.05,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,PP-14/00062/PREAPP,-2.817251,53.372726,1.17,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,CS-SUEA58-Part,-2.812187,53.429218,1.38,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,SHLAA16-K0365,-2.801506,53.432375,1.58,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,PP-16/00575/FUL,-2.786967,53.411186,1.69,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,PP-15/00786/FUL,-2.863016,53.435803,2.06,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,PP-15/00634/OUT,-2.849881,53.412482,3.21,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,PP-10/00302/RPP,-2.886634,53.411299,5.9,2017-12-18,2017-12-18,
http://opendatacommunities.org/id/metropolitan-district-council/knowsley,UDP-KrbStad,-2.898193,53.475348,6.86,2017-12-18,2017-12-18,
