OrganisationURI,SiteReference,GeoX,GeoY,Hectares,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/district-council/harrogate,BR40,-1.546674,54.143814,11.88,04/10/2017,04/10/2018
http://opendatacommunities.org/id/district-council/harrogate,BR41,-1.553204,54.145966,32.89,04/10/2017,04/10/2018
http://opendatacommunities.org/id/district-council/harrogate,BR42,-1.518104,54.141335,2.63,04/10/2017,04/10/2017
http://opendatacommunities.org/id/district-council/harrogate,BR43,-1.552906,54.141329,2.81,04/10/2017,04/10/2018
http://opendatacommunities.org/id/district-council/harrogate,BR44,-1.540539,54.140666,1.5,04/10/2017,04/10/2017
http://opendatacommunities.org/id/district-council/harrogate,BR45,-1.521529,54.137207,0.23,04/10/2017,04/10/2017
http://opendatacommunities.org/id/district-council/harrogate,BR46,-1.702629,54.061197,0.61,04/10/2017,04/10/2017
http://opendatacommunities.org/id/district-council/harrogate,BR47,-1.30441,53.963553,47.79,04/10/2017,04/10/2017
http://opendatacommunities.org/id/district-council/harrogate,BR48,-1.506946,54.186842,0.95,04/10/2017,04/10/2017
http://opendatacommunities.org/id/district-council/harrogate,BR50,-1.539015,53.988124,0.43,04/10/2017,04/10/2017
http://opendatacommunities.org/id/district-council/harrogate,BR55,-1.462107,54.011688,1.01,04/10/2017,04/10/2017
http://opendatacommunities.org/id/district-council/harrogate,BR56,-1.521985,54.137869,0.3,04/10/2017,04/10/2017
http://opendatacommunities.org/id/district-council/harrogate,BR57,-1.743069,54.075613,7.18,04/10/2017,04/10/2017
http://opendatacommunities.org/id/district-council/harrogate,BR59,-1.536676,53.988869,0.12,04/10/2017,04/10/2018
http://opendatacommunities.org/id/district-council/harrogate,BR60,-1.529558,53.998269,0.04,04/10/2017,04/10/2017
http://opendatacommunities.org/id/district-council/harrogate,BR62,-1.524283,54.137819,0.06,04/10/2017,04/10/2017
http://opendatacommunities.org/id/district-council/harrogate,BR63,-1.615532,54.059498,0.22,04/10/2017,04/10/2017
http://opendatacommunities.org/id/district-council/harrogate,BR65,-1.529355,53.998122,0.07,04/10/2017,04/10/2017
http://opendatacommunities.org/id/district-council/harrogate,BR66,-1.519503,54.133332,0.15,04/10/2017,04/10/2017
http://opendatacommunities.org/id/district-council/harrogate,BR67,-1.535358,54.002709,0.05,04/10/2017,04/10/2017
http://opendatacommunities.org/id/district-council/harrogate,BR68,-1.591476,54.069734,0.7,04/10/2017,04/10/2017
http://opendatacommunities.org/id/district-council/harrogate,BR69,-1.551090,53.992922,1.46,04/10/2018,04/10/2018
http://opendatacommunities.org/id/district-council/harrogate,BR70,-1.562187,54.077764,0.39,04/10/2018,04/10/2018
http://opendatacommunities.org/id/district-council/harrogate,BR71,-1.524297,54.137588,0.13,04/10/2018,04/10/2018
http://opendatacommunities.org/id/district-council/harrogate,BR72,-1.518208,54.132985,0.04,04/10/2018,04/10/2018
http://opendatacommunities.org/id/district-council/harrogate,BR73,-1.548900,53.984713,0.04,04/10/2018,04/10/2018
http://opendatacommunities.org/id/district-council/harrogate,BR74,-1.435257,54.170229,0.3,04/10/2018,04/10/2018
http://opendatacommunities.org/id/district-council/harrogate,BR75,-1.535926,53.991717,0.1,04/10/2018,04/10/2018
http://opendatacommunities.org/id/district-council/harrogate,BR76,-1.535739,53.988998,0.09,04/10/2018,04/10/2018
http://opendatacommunities.org/id/district-council/harrogate,BR77,-1.597874,53.998244,0.40,04/10/2018,04/10/2018
http://opendatacommunities.org/id/district-council/harrogate,BR78,-1.527973,54.142976,0.81,04/10/2018,04/10/2018
http://opendatacommunities.org/id/district-council/harrogate,BR79,-1.536390,53.994665,0.2,04/10/2018,04/10/2018
http://opendatacommunities.org/id/district-council/harrogate,BR80,-1.514551,54.134898,0.09,04/10/2018,04/10/2018
http://opendatacommunities.org/id/district-council/harrogate,BR81,-1.608299,54.045717,0.11,04/10/2018,04/10/2018
http://opendatacommunities.org/id/district-council/harrogate,BR82,-1.706458,54.033155,1.13,04/10/2018,04/10/2018
http://opendatacommunities.org/id/district-council/harrogate,BR83,-1.541645,53.998066,0.53,04/10/2018,04/10/2018
