OrganisationURI,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,HazardousSubstances,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,NetDwellingsRangeFrom,NetDwellingsRangeTo,Deliverable,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR17,"Land at Mossey Green Land off Garfield Road, Red Lake, Ketley Bank, Telford, Shropshire",-2.467078,52.687973,http://www.telford.gov.uk/downloads/file/6586/br17_-_land_at_mossey_green_land_off_garfield_road,0.607,not owned by a public authority,,permissioned,outline planning permission,2015-12-04,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2015/0369,20,20,yes,. Site has outline permission for erection of up to 45no. dwellings with all matters reserved. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2015/0369,2016-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR18,88-102 Potters Bank Holyhead Road Ketley Telford Shropshire,-2.473455,52.696236,http://www.telford.gov.uk/downloads/file/6587/br18_-_88-102_potters_bank_holyhead_road_ketley,0.64,not owned by a public authority,,permissioned,full planning permission,2017-02-27,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/1097,12,12,yes,. Planning application submitted for erection of 10no. dwellings with associated garages and access.. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2015/1097,2016-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR20,"British Sugar, Allscott, Telford, Shropshire",-2.583472,52.708592,http://www.telford.gov.uk/downloads/file/6588/br20_-_british_sugar_allscott,30.279,not owned by a public authority,,permissioned,outline planning permission,2016-05-09,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2014/0113,470,470,yes,". Site now has planning permission for a mixture of uses including upto 470 dwellings, retail and a new primary school (TWC/2014/0113).. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2014/0113",2016-12-01,2016-12-01,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR21,"The Former Phoenix Secondary School, Manor Road, Dawley, Telford, Shropshire, TF4 3DZ",-2.469698,52.657856,http://www.telford.gov.uk/downloads/file/6589/br21_-_the_former_phoenix_secondary_school,2.7,owned by a public authority,,not permissioned,,,,231,231,,. A Local Development Order (LDO) for residential development is being progressed on the site.,2016-12-01,2016-12-01,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR22,"The Charlton School, Severn Drive, Dothill, Telford, Shropshire, TF1 3LE",-2.52303,52.714016,http://www.telford.gov.uk/downloads/file/6590/br22_-_the_charlton_school_severn_drive,2.016,owned by a public authority,,not permissioned,,,,200,200,yes,Outline application TWC/2018/0701 for up to 200 dwellings submitted.,2016-12-01,2018-11-26,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR23,"Concrete works, Pioneer Yard, Lightmoor Road, Lightmoor, Telford, Shropshire",-2.473756,52.646189,http://www.telford.gov.uk/downloads/file/6591/br23_-_concrete_works_pioneer_yard_lightmoor_road,2.015,not owned by a public authority,,permissioned,outline planning permission,2017-08-29,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/0369,52,52,yes,. Outline application for the erection of 52no. dwellings and associated access with all other matters reserved. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2016/0107,2016-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR24,"Land at Crudgington Dairy Crest Ltd, Crudgington, Telford, Shropshire, TF6 6HY",-2.551937,52.759517,http://www.telford.gov.uk/downloads/file/6592/br24_-_land_at_crudgington_dairy_crest_ltd,6.611,not owned by a public authority,,permissioned,outline planning permission,2015-11-13,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/0157,111,111,yes,Reserved matters application TWC/2018/0760 submitted.. Outline application for the demolition of existing commercial buildings and erection of 111no. dwellings.. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2015/0157,2016-12-01,2018-11-26,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR26,"The Former Swan Centre, Grange Avenue, Stirchley, Telford, Shropshire, TF3 1UP",-2.436071,52.65696,http://www.telford.gov.uk/downloads/file/6593/br26_-_the_former_swan_centre,0.708,owned by a public authority,,permissioned,outline planning permission,2017-04-24,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2013/0809,21,21,yes,"Site is allocated in the emerging Local Plan. Outline application with all matters reserved for residential development for up to 21 dwellings together with associated open space, landscaping and infrastructure. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2013/0809",2016-12-01,2016-12-01,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR27,"Langley & St Leonardís, Spout Lane, Malinslee",-2.455597,52.672322,http://www.telford.gov.uk/downloads/file/6594/br27_-_langley_and_st_leonard_s_spout_lane_malinslee,0.26,owned by a public authority,,not permissioned,,,,15,15,,Site is part of CTAAP allocation. Full planning application TWC/2018/0977 for 9 single storey dwellings submitted.,2017-12-01,2018-11-26,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR28,Former Johnstone Pipes Enstone Precast,-2.48216,52.656439,http://www.telford.gov.uk/downloads/file/6595/br28_-_former_johnstone_pipes_enstone_precast,17.8,not owned by a public authority,,permissioned,reserved matters approval,2017-06-30,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2016/0293,268,268,yes,"Site is part of outline planning permission TWC/2012/0650. TWC/2016/0293 is the reserved matters approval.. Reserved matters application for the erection of 268 dwellings including appearance, landscaping, layout and scale (pursuant to outline application TWC/2012/0650). https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2016/0293",2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR29,Maxell Expansion Land,-2.518009,52.717517,http://www.telford.gov.uk/downloads/file/6596/br29_-_maxell_expansion_land,5.53,not owned by a public authority,,permissioned,outline planning permission,2015-09-30,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2014/0746,138,138,yes,"Reserved matters TWC/2018/0360 for part of the site submitted.. Site is part of Outline application for the erection of a mixed use development comprising of up to 495no. dwellings (Use Class C3), a local centre (Use Class A1) and public open space with associated access and landscaping following the demolition of existing factory (All other matters reserved. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2014/0746",2017-12-01,2018-11-26,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR30,"Paddock Mount, Hinkshay Road",-2.460348,52.662819,http://www.telford.gov.uk/downloads/file/6598/br30_-_paddock_mount_hinkshay_road,12.61,owned by a public authority,,permissioned,outline planning permission,2010-10-12,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2010/0036,315,315,yes,. Site is part of the Dawley regeneration project. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2010/0036,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR31,Transport depot off Holywell Lane,-2.477445,52.652377,http://www.telford.gov.uk/downloads/file/6597/br31_-_transport_depot_off_holywell_lane,0.76,not owned by a public authority,,permissioned,full planning permission,2018-11-07,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?ApplicationNumber=TWC/2017/0330,17,17,yes,". Demolition of existing commercial buildings/remediation of haulage yard and outline application for residential development of up to 17no. dwellings, including means of access with all other matters reserved
Demolition of existing commercial buildings/remediation of haulage yard and outline application for residential development of up to 17no. dwellings, including means of access with all other matters reserved
Demolition of existing commercial buildings/remediation of haulage yard and outline application for residential development of up to 17no. dwellings, including means of access with all other matters reserved. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?ApplicationNumber=TWC/2017/0330",2017-12-01,2018-11-26,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR32,"MOD Donnington, Telford",-2.453903,52.72997,http://www.telford.gov.uk/downloads/file/6599/br32_-_mod_donnington_telford,2.08,owned by a public authority,,not permissioned,,,,166,166,,Site reduced to remove parts outside the built up area boundary.,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR33,"Land off Lightmoor Road, Telford",-2.474205,52.645324,http://www.telford.gov.uk/downloads/file/6600/br33_-_land_off_lightmoor_road,0.8,not owned by a public authority,,not permissioned,,,,24,24,,,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR34,"Site of Oakleigh, Lawley Village, Telford, Shropshire",-2.489804,52.674999,http://www.telford.gov.uk/downloads/file/6601/br34_-_site_of_oakleigh_lawley_village,0.2,not owned by a public authority,,permissioned,outline planning permission,2016-04-28,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/0488,5,5,yes,. Outline application for the demolition of existing dwelling and erection of 6no. dwellings with all matters reserved except for access. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?ApplicationNumber=TWC/2015/0488,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR37,"Site of former All Labour in Vain, Wellington Road, Horsehay, Telford, Shropshire",-2.489576,52.659897,http://www.telford.gov.uk/downloads/file/6604/br37_-_site_of_former_all_labour_in_vain_wellington_road,0.357,not owned by a public authority,,permissioned,full planning permission,2016-06-01,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/1098,9,9,yes,". Following demolition of the existing outbuilding, the redevelopment of former public house site for 9no. dwellings and associated access. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2015/1098",2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR38,"Site of Sundown, Old Office Road, Dawley, Telford, Shropshire",-2.476121,52.669319,http://www.telford.gov.uk/downloads/file/6605/br38_-_site_of_sundown_old_office_road_dawley,0.178,not owned by a public authority,,permissioned,outline planning permission,2016-11-22,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2016/0533,8,8,yes,". Outline application for the erection of up to 8no. dwellings with associated access and all other matters reserved, following demolition of existing bungalow and storage/workshop buildings. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?Applicationnumber=TWC/2016/0533",2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR39,"Site of The Stafford Arms, Main Road, Ketley Bank, Telford, Shropshire",-2.453278,52.688314,http://www.telford.gov.uk/downloads/file/6606/br39_-_site_of_the_stafford_arms,0.093,not owned by a public authority,,permissioned,full planning permission,2016-04-29,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2016/0197,6,6,yes,. Conversion of public house to 6no. residential apartments with associated external alterations and creation of 6no. parking spaces. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2016/0197,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR40,"Reynolds House, Ironmasters Way, Telford Town Centre, Telford, Shropshire, TF3 4NT",-2.443939,52.679171,http://www.telford.gov.uk/downloads/file/6607/br40_-_reynolds_house_ironmasters_way,0.403,not owned by a public authority,,permissioned,other,2016-12-06,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2016/0980,68,68,yes,Change Of Use Determination Prior Approval TWC/2016/0980. Notification for Prior Approval for a proposed change of use from office use (Use Class B1) to 68no. apartments (Use Class C3). https://secure.telford.gov.uk/planning/PlanningAppRefSearchResults.aspx,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR41,"Former Severn Valley Motorsport Ltd/Madeley Testing Station, Ironbridge Road, Madeley, Telford, Shropshire",-2.460928,52.635065,http://www.telford.gov.uk/downloads/file/6608/br41_-_former_severn_valley_motorsport_ltd,0.157,not owned by a public authority,,permissioned,full planning permission,2016-10-24,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2016/0407,8,8,yes,. Demolition of existing workshops and erection of 8no. dwellings. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2016/0407,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR42,"Parkland House, Audley Avenue Industrial Park, Audley Avenue, Newport, Shropshire",-2.362298,52.763745,http://www.telford.gov.uk/downloads/file/6609/br42_-_parkland_house_audley_avenue_industrial_park,0.248,not owned by a public authority,,permissioned,other,2015-12-18,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/1015,6,6,yes,Part of planning permission TWC/2016/1152 for 61dwellings. Application for prior approval for the change of use from office (use class B1a) to use 6no. flats (use class C3). https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2015/1015,2017-12-01,2018-11-26,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR43,"Wesley House, 4 Station Hill, St Georges, Telford, TF2 9AA",-2.447195,52.695232,http://www.telford.gov.uk/downloads/file/6610/br43_-_wesley_house_4_station_hill,0.15,owned by a public authority,,permissioned,full planning permission,2015-04-17,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/0146,10,10,yes,". Conversion of former Homeless Hostel into 10no. residential units, with associated landscaping and parking. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2015/0146",2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR44,"Former Garage, New Street, St Georges, Telford, Shropshire",-2.438169,52.695275,http://www.telford.gov.uk/downloads/file/6611/br44_-_former_garage_new_street_st_georges,0.13,not owned by a public authority,,permissioned,outline planning permission,2016-05-26,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/1008,6,6,yes,. Outline application for the demolition of existing building and erection of 6 no. dwellings with associated access and layout with all other matters reserved. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2015/1008,2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR45,"Randlay Centre, Randlay Community Centre, Randlay, Telford, Shropshire.",-2.438632,52.66469,http://www.telford.gov.uk/downloads/file/6612/br45_-_randlay_centre_randlay_community_centre,0.564,mixed ownership,,permissioned,full planning permission,2009-10-27,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=W2009/0326,8,8,,". Demolition and re-construction of existing local centre to comprise a community centre, 3 retail units, 72 bed care home and 15no. 2 bed apartments and 3no. 1 bed apartments, relocation of ball court and associated engineering works including blocking up of underpass. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=W2009/0326",2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR46,"Site of Simply The Best Valeting, Plough Road, Wrockwardine Wood, Telford, Shropshire",-2.443193,52.707752,http://www.telford.gov.uk/downloads/file/6613/br46_-_site_of_simply_the_best_valeting_plough_road,0.121,not owned by a public authority,,permissioned,outline planning permission,2016-05-13,https://secure.telford.gov.uk/planning/pa-applicationsummarybackground-public.aspx?Applicationnumber=TWC/2015/0572,5,5,yes,". Outline application for the erection of a terrace of 5 no. dwellings, following the demolition of 3 buildings, with all matters reserved. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2015/0572",2017-12-01,2017-12-01,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR48,"Land at junction of, Moss Road/Rookery Road, Wrockwardine Wood, Telford, Shropshire",-2.437585,52.701912,http://www.telford.gov.uk/downloads/file/7999/br48_-_land_at_junction_of_moss_roadrookery_road,0.35,not owned by a public authority,,permissioned,full planning permission,2016-10-07,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2016/0125,24,24,yes,. Erection of 21no. apartments and 3no. dwellings. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2016/0125,2018-11-26,2018-11-26,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR49,"Land south and west of Tibberton Motor Repairs, Mill Lane, Tibberton, Newport, Shropshire",-2.475215,52.780588,http://www.telford.gov.uk/downloads/file/8000/br49_-_land_south_and_west_of_tibberton_motor_repairs_mill_lane_tibberton,0.333,not owned by a public authority,,permissioned,outline planning permission,2016-03-06,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2014/1080,10,10,yes,". Outline application for residential development (up to 22 Houses) and construction of a modified vehicular access, with associated highways and drainage infrastructure and other accommodation works with all other matters reserved. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2014/1080",2018-11-26,2018-11-26,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR50,"Site of The Queens Arms, Bank Road, Dawley Bank, Telford, Shropshire",-2.46798,52.671347,http://www.telford.gov.uk/downloads/file/8001/br50_-_site_of_the_queens_arms_bank_road_dawley_bank,0.45,not owned by a public authority,,permissioned,outline planning permission,2018-01-05,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2016/0801,10,10,yes,. Outline application for the demolition of the public house and the erection of 10no. dwellings with all matters reserved (amended description). https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2016/0801,2018-11-26,2018-11-26,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR51,"Units 7-9, Gower Street Trading Estate, Gower Street, St Georges, Telford, Shropshire, TF2 9HW",-2.43778,52.697749,http://www.telford.gov.uk/downloads/file/8002/br51_-_units_7_-_9_gower_street_trading_estate_gower_street_st_georges,0.27,not owned by a public authority,,permissioned,outline planning permission,2018-03-26,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2017/0367,20,20,yes,". Demolition of existing building, and outline application for proposed residential development with all matters reserved. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2017/0367",2018-11-26,2018-11-26,
http://opendatacommunities.org/id/unitary-authority/telford-and-wrekin,BR52,"Site of Peter Morris Cars, Wellington, Telford, Shropshire",-2.520456,52.699239,http://www.telford.gov.uk/downloads/file/8003/br52_-_site_of_peter_morris_cars_wellington_telford,0.16,not owned by a public authority,,permissioned,outline planning permission,2018-01-08,https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2017/0316,14,14,yes,". Outline application for demolition of existing car garage, erection of up to 14no. dwellings with access and all other matters reserved. https://secure.telford.gov.uk/planning/pa-applicationsummary.aspx?applicationnumber=TWC/2017/0316",2018-11-26,2018-11-26,
