OrganisationURI,OrganisationLabel,SiteReference,SiteNameAddress,GeoX,GeoY,SiteplanURL,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/district-council/gosport,,BR22,"Daedalus, Broom Way, Lee-on-the-Solent",-1.206682,50.809424,http://maps.gosport.gov.uk/Gosport-Brownfield-Sites-Land-Register/?lat=50.808818&long=-1.203235&zoom=16,34.3,owned by a public authority,permissioned,reserved matters approval,2017-03-13,https://publicaccess.gosport.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=LN4TGWHO03K00,Yes,249,249,,https://www.gosport.gov.uk/files/brownfieldlandregisterbr22.pdf,2017-12-15,2019-12-20,
http://opendatacommunities.org/id/district-council/gosport,,BR23,"Royal Clarence Yard, Weevil Lane, Gosport",-1.125357,50.801837,http://maps.gosport.gov.uk/Gosport-Brownfield-Sites-Land-Register/?lat=50.801546&long=-1.125004&zoom=17,8.45,not owned by a public authority,permissioned,full planning permission,2016-01-29,https://publicaccess.gosport.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NY2KWBHO05N00,Yes,58,58,,https://www.gosport.gov.uk/files/brownfieldlandregisterbr23.pdf,2017-12-15,2019-12-20,
http://opendatacommunities.org/id/district-council/gosport,,BR24,"Barclay House, Trinity Green, Gosport",-1.119937,50.793527,http://maps.gosport.gov.uk/Gosport-Brownfield-Sites-Land-Register/?lat=50.793534&long=-1.119986&zoom=18,0.28,owned by a public authority,not permissioned,,,,,25,40,,https://www.gosport.gov.uk/files/brownfieldlandregisterbr24.pdf,2017-12-15,2019-12-20,
http://opendatacommunities.org/id/district-council/gosport,,BR25,"Masonic Hall, 7 Clarence Road, Gosport",-1.124614,50.797624,http://maps.gosport.gov.uk/Gosport-Brownfield-Sites-Land-Register/?lat=50.797615&long=-1.124675&zoom=18,0.08,not owned by a public authority,not permissioned,,,https://publicaccess.gosport.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=N2KXKEHOFI600,,8,14,,Application withdrawn and site no longer available for re-development. | https://www.gosport.gov.uk/files/brownfieldlandregisterbr25.pdf,2017-12-15,2019-12-20,2019-12-20
http://opendatacommunities.org/id/district-council/gosport,,BR26,"Former Gosport Police Station, South Street, Gosport",-1.123297,50.794612,http://maps.gosport.gov.uk/Gosport-Brownfield-Sites-Land-Register/?lat=50.794584&long=-1.123309&zoom=18,0.31,not owned by a public authority,pending decision,,,https://publicaccess.gosport.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=Q06JO1HOINP00,Yes,88,88,,https://www.gosport.gov.uk/files/brownfieldlandregisterbr26.pdf,2017-12-15,2019-12-20,
http://opendatacommunities.org/id/district-council/gosport,,BR27,"Fort Blockhouse / HMS Dolphin, Haslar Road, Gosport",-1.118104,50.787856,http://maps.gosport.gov.uk/Gosport-Brownfield-Sites-Land-Register/?lat=50.788004&long=-1.117822&zoom=16,17.9,owned by a public authority,not permissioned,,,,Yes,,,,"https://www.gosport.gov.uk/files/brownfieldlandregisterbr27.pdf | The Government announced in November 2016 that it plans to release this site by 2020.  The Council has allocated it as a mixed use site in the Gosport Borough Local Plan 2029 which could include some residential. However given its enormous potential for marine employment due to its deep water access and features suited to the marine sector as well as its significant heritage assets, the Council has not yet determined a potential housing figure for this site at this stage. Further consideration is required including taking into account the significant flood risk on the site, the proximity to internationally protected habitats and understanding the full extent of the MoD release and which users are intending to remain on site.",2017-12-15,2019-12-20,
http://opendatacommunities.org/id/district-council/gosport,,BR28,"Former Royal Sailor's Rest, Grange Lane, Gosport",-1.171026,50.809638,http://maps.gosport.gov.uk/Gosport-Brownfield-Sites-Land-Register/?lat=50.809621&long=-1.171093&zoom=18,0.24,not owned by a public authority,pending decision,,,https://publicaccess.gosport.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PY0OWVHOIFD00,,9,14,,https://www.gosport.gov.uk/files/brownfieldlandregisterbr28.pdf,2017-12-15,2019-12-20,
http://opendatacommunities.org/id/district-council/gosport,,BR31,"Rowner Road Service Station, Rowner Road, Gosport",-1.172016,50.813064,http://maps.gosport.gov.uk/Gosport-Brownfield-Sites-Land-Register/?lat=50.813034&long=-1.172012&zoom=18,0.2,not owned by a public authority,pending decision,,,https://publicaccess.gosport.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=P94E8UHOFTS00,,20,20,,https://www.gosport.gov.uk/files/brownfieldlandregisterbr31.pdf,2017-12-15,2019-12-20,
http://opendatacommunities.org/id/district-council/gosport,,BR32,"Carisbrooke Centre, Carisbrooke Road, Gosport",-1.178365,50.821098,http://maps.gosport.gov.uk/Gosport-Brownfield-Sites-Land-Register/?lat=50.821177&long=-1.178462&zoom=18,0.53,not owned by a public authority,permissioned,full planning permission,2018-05-09,https://publicaccess.gosport.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OZXGDYHOML400,Yes,15,27,,https://www.gosport.gov.uk/files/brownfieldlandregisterbr32.pdf,2017-12-15,2019-12-20,
http://opendatacommunities.org/id/district-council/gosport,,BR33,"39-45A Stoke Road and 79-81 Jamaica Place, Gosport",-1.13167,50.794123,http://maps.gosport.gov.uk/Gosport-Brownfield-Sites-Land-Register/?lat=50.794179&long=-1.131625&zoom=18,0.08,not owned by a public authority,permissioned,full planning permission,2014-01-06,https://publicaccess.gosport.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=MP9G4THO02B00,Yes,11,11,,https://www.gosport.gov.uk/files/brownfieldlandregisterbr33.pdf,2018-12-21,2019-12-20,
http://opendatacommunities.org/id/district-council/gosport,,BR34,"133 Stoke Road, Gosport",-1.135327,50.792483,http://maps.gosport.gov.uk/Gosport-Brownfield-Sites-Land-Register/?lat=50.792529&long=-1.135564&zoom=18,0.08,not owned by a public authority,permissioned,other,2017-12-06,https://publicaccess.gosport.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OX8SYNHO01K00,Yes,18,18,,Development complete as at 31st March 2019 |  https://www.gosport.gov.uk/files/brownfieldlandregisterbr34.pdf,2018-12-21,2019-12-20,2019-03-31
http://opendatacommunities.org/id/district-council/gosport,,BR36,"Rear of 111 Elson Road, Gosport (Former Jack in the Bush Pub)",-1.146841,50.813317,http://maps.gosport.gov.uk/Gosport-Brownfield-Sites-Land-Register/?lat=50.813523&long=-1.146956&zoom=18,0.1,not owned by a public authority,permissioned,full planning permission,2016-03-03,https://publicaccess.gosport.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=NNX4XFHOHO400,Yes,12,12,,https://www.gosport.gov.uk/files/brownfieldlandregisterbr36.pdf,2018-12-21,2019-12-20,
http://opendatacommunities.org/id/district-council/gosport,,BR37,"Haslar Immigration Removal Centre, Dolphin Way, Gosport",-1.12763,50.78186,http://maps.gosport.gov.uk/Gosport-Brownfield-Sites-Land-Register/?lat=50.781685&long=-1.127950&zoom=18,2.68,owned by a public authority,not permissioned,,,,Yes,185,200,,https://www.gosport.gov.uk/files/brownfieldlandregisterbr37.pdf,2018-12-21,2019-12-20,
http://opendatacommunities.org/id/district-council/gosport,,BR38,"Addenbrooke House, Willis Road",-1.129396,50.79304,https://maps.gosport.gov.uk/Gosport-Brownfield-Sites-Land-Register/?lat=50.793040&long=-1.129396&zoom=18&lat=50.793040&long=-1.129396&zoom=18,0.52,owned by a public authority,pending decision,,,https://publicaccess.gosport.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=PPQJMVHOHJ200,Yes,60,60,,https://www.gosport.gov.uk/files/brownfieldlandregisterbr38.pdf,2019-12-20,2019-12-20,
