OrganisationURI,SiteReference,GeoX,GeoY,Hectares,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/unitary-authority/northumberland,1407,399970,653196,0.25,2016-06-30,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,1411,400516,651854,3.55,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,1414,400271,651910,1.57,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,1513,399197,628507,0.25,2016-06-30,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,1516,399839,652555,0.94,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,1518x,393280,633843,0.21,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,1539,400067,652647,0.31,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,2024,384219,564565,0.22,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,2040,393246,564667,0.40,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,2065,389399,586584,0.26,2016-06-30,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,2076,395686,563767,0.98,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,2187,370041,563967,0.90,2016-06-30,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,2247,370016,563643,0.16,2016-06-30,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,2258,393762,563900,0.12,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,2343,393467,564266,0.14,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,2345,394133,564000,1.15,2016-06-30,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,2352,383828,583488,1.72,2016-06-30,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,2353,384425,564214,0.09,2016-06-30,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,2356,407424,562299,0.12,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,2379x,378190,557437,0.49,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,2399,370270,563750,1.45,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,2470x,409411,556242,3.49,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,2497,393736,563914,0.16,2016-06-30,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,2536,384380,564562,0.35,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,2554x,393059,563830,0.24,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,2610,383895,583556,0.42,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,2739,393702,564110,0.18,2016-06-30,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,3000,404011,586409,1.67,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,3017,422558,587500,0.56,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,3024,419665,586296,0.39,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,3035,428738,591338,0.69,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,3036,429024,590936,0.33,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,3049,429526,591008,0.01,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,3052,425052,600439,2.61,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,3059,420047,585703,0.19,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,3068,420362,585965,0.23,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,3069,420213,585701,0.56,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,3074x,419898,587235,20.80,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,3076,429531,590996,0.05,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,3084,416447,572997,0.08,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,3101,430147,590536,42.83,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,3133,422673,587613,0.17,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,3325,426275,591353,0.59,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,3358,423742,594116,0.67,2016-06-30,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,3406,424707,601108,0.27,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,3427,415347,573964,21.77,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,3486x,421281,581580,1.10,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,3491,423913,594689,7.55,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,3500x,421828,580525,3.28,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,3549,425443,599838,0.28,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,3651x,417991,585725,1.60,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,4564x,428027,581487,0.10,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,4573,430488,582210,13.80,2016-06-30,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,4655,426764,576769,0.18,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,4663,430095,581441,0.45,2016-06-30,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,4669x,431923,579488,0.51,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,4713,427586,578706,0.57,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,4736,431990,581418,2.11,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,4754,426794,576799,0.08,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,4757,427823,576458,0.76,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,4772,429398,581556,0.06,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,4791,428090,581513,0.26,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,4796,431344,570851,0.03,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,4812,430098,580017,0.34,2016-06-30,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,5020,427269,587549,0.30,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,5021,431185,588257,0.28,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,5028,430685,587272,0.09,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,5035,427447,582781,0.07,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,5037,427583,587434,0.05,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,5059x,430913,588257,0.61,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,5060,425712,587739,0.41,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,5066,431173,588070,0.45,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,5079,425954,581998,0.60,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,5083,430496,583838,2.64,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,5094,427499,583619,3.23,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,5098,430269,584768,7.61,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,5116x,430930,588061,0.16,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,5121,430422,584185,0.26,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,5133,428703,586666,0.74,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,5135,430346,584471,0.17,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,5136,426008,581861,0.14,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,5141,428562,587902,0.44,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,5172,427626,583431,5.56,2016-06-30,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,5176,427525,582749,0.05,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,5179,431338,588110,0.07,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,6039,399484,652308,0.08,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,6339,408010,571840,0.26,2016-06-30,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,6577,393595,563949,0.02,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,6595,416918,572851,0.21,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,6609,418958,613074,0.33,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,6682,427352,576247,0.44,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,6685,431705,581626,0.02,2016-06-30,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,6686,431562,581165,0.02,2016-06-30,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,6737,428656,587980,2.20,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,6779x,430755,586666,0.47,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,6813x,407727,562066,0.75,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,6839x,408276,563015,1.62,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,6841x,420010,583167,0.45,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,6950x,385782,639405,0.41,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,6954,422267,587450,0.23,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,6981,419876,586315,0.17,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,6992,431474,581511,0.05,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,8037,428140,581288,0.40,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,8068,400234,651643,2.65,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,8069,370575,564163,0.25,2016-06-30,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,8074,398860,652650,2.00,2016-06-30,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,8076,433660,576512,0.06,2016-06-30,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,9008,422008,581643,0.59,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,9012,423387,611611,1.92,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,9019,431790,581642,0.04,2017-12-17,2017-12-17,
http://opendatacommunities.org/id/unitary-authority/northumberland,9028,418516,613495,0.13,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,9030,393258,563829,0.48,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,9031,409433,562760,0.07,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,9032,411969,564245,0.45,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,9034,416679,603304,2.53,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,9037,426404,612744,0.36,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,9040,429615,575888,0.36,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,9041,399038,563457,0.55,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,9042,412203,567979,0.40,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,9050,427615,576490,0.03,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,9055,421092,618355,0.40,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,9056,426651,587596,1.28,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,9057,427309,604460,0.40,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,9058,393526,564234,0.04,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,9061,427933,586963,0.01,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,9091,418943,612372,1.77,2017-12-17,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,9541,390261,570500,0.26,2018-12-31,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,9542,409890,562986,0.06,2018-12-31,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,9543,399761,652088,0.14,2018-12-31,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,9546x,428871,581710,0.33,2018-12-31,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,9548x,410628,633675,0.60,2018-12-31,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,9551x,392890,563931,0.87,2018-12-31,2018-12-31,
http://opendatacommunities.org/id/unitary-authority/northumberland,9552,399857,653134,0.11,2018-12-31,2018-12-31,
