OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC007,,8-10 Basing Street W11 1ET,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,"OSGB36
",524647,181378,0.07,not owned by a public authority,yes,permissioned,full planning permission,02/11/2010,"PP/14/07132 PP/10/01359 

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,5,"Redevelopment of site entailing rebuild of chapel behind retained facades and provision of a four storey building to provide B1 (Business) floorspace and five residential units with basement parking, cycle parking, refuse storage and amenity space.","Redevelopment of site entailing rebuild of chapel behind retained facades and provision of a four storey building to provide B1 (Business) floorspace and nine residential units with basement parking, cycle parking, refuse storage and amenity space.",,5,5,,"PP/14/07132                PP/10/01359

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,31/12/2017,31/12/2018
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC011,,62-70 Kensington High Street W8 4PE,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,"OSGB36
",525680,179725,0.07,not owned by a public authority,yes,permissioned,full planning permission,30/05/2013,"PP/12/04434

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,11,Change of use from vacant retail  ancillary to retail and vacant office space to residential use as 11 self contained flats (Class C3) as set out in the plans referred to in this permission. ,,,11,11,,"PP/12/04434

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,31/12/2017,31/12/2018
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC016,,54 Russell Gardens W14 8EZ,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,"OSGB36
",524219,179418,0.05,not owned by a public authority,yes,permissioned,full planning permission,18/09/2015,"PP/14/06109

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,11,"Erection of basement and lower ground floor plus 4 storey building comprising 13 no. Class C3 residential flats and 441 sq.m of flexible use for Class A1 (shops), A3 (restaurants and cafes), A4 (drinking establishments) and/or B1 (business) floorspace, c","Erection of basement and lower ground floor plus 4 storey building comprising 13 no. Class C3 residential flats and 441 sq.m of flexible use for Class A1 (shops), A3 (restaurants and cafes), A4 (drinking establishments) and/or B1 (business) floorspace, c",,11,11,,"PP/14/06109

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,31/12/2017,31/12/2018
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC017,,49 Bassett Road W10 6JR,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,"OSGB36
",523838,181422,0.08,not owned by a public authority,yes,permissioned,full planning permission,19/12/2014,"PP/16/01881 PP/14/07538

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,6,Change of use to Class C3 residential use comprising 6 no. units and external alterations,,,6,6,,"PP/16/01881                PP/14/07538

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,31/12/2017,31/12/2018
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC018,,41 To 43 Beaufort Gardens SW3 1PW,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,"OSGB36
",527471,179273,0.04,not owned by a public authority,yes,permissioned,full planning permission,01/04/2015,"PP/15/00479

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,9,Demolition behind retained facade and redevelopment of former hotel building to create 9 flats over basement  lower ground  ground and 5 upper levels including the location of plant at roof level and creation of terraces at fifth floor level.,,,9,9,,"PP/15/00479

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,31/12/2017,31/12/2018
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC021,,Chelsea Delivery Office 232 King's Road 18-20 Chelsea Manor Street SW3 3UH,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,"OSGB36
",527260,178180,0.16,not owned by a public authority,yes,permissioned,full planning permission,02/09/2016,"PP/18/00189  PP/15/05474

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,26,Demolition of buildings with retention and alteration of projecting historic front facade of No. 18. Construction of 5-storey plus lower ground block comprising No22 self-contained apartments and basement level for car parking accessed from Sydney Street; redevelopment of 232 King's Road to provide No4 self-contained apartments with lower ground floor and ground floor retail; creation of additional basement to retail unit at 232 King's Road to provide ancillary storage space ,,,26,26,,"PP/18/00189                PP/15/05474

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,31/12/2017,31/12/2018
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC022,,66-70 And 72-74 Notting Hill Gate W11 3HT,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,"OSGB36
",525295,180480,0.09,not owned by a public authority,yes,permissioned,full planning permission,15/01/2016,"PP/15/05730

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,9,Partial demolition  extension and re-facing of buildings at 66-74 Notting Hill Gate to create 19 residential apartments and amalgamation of ground floor units of 70-74 Notting Hill Gate  together with plant cycle and refuse storage ,,,9,9,,"PP/15/05730

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,31/12/2017,31/12/2018
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC023,,316 - 324 Kensal Road W10 5BZ,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,"OSGB36
",524091,182347,0.09,not owned by a public authority,yes,permissioned,full planning permission,27/07/2016,"PP/15/08131

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,17,Demolition of two storey Class B1 (office use) commercial property and redevelopment comprising rebuild into mixed use Class B1 (office use) commercial and residential market housing ,Demolition of two storey Class B1 (office use) commercial property and redevelopment comprising rebuild into mixed use Class B1 (office use) commercial and residential market housing ,,17,17,,"PP/15/08131

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,31/12/2017,31/12/2018
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC024,,3-5 Crowthorne Road W10 6RP,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,"OSGB36
",523605,181219,0.12,not owned by a public authority,yes,permissioned,full planning permission,04/04/2016,"PP/15/08132

https://www.rbkc.gov.uk/planning/searches/default.aspx 

Site allocation in St Quintin and Woodlands Neighbourhood Plan

https://www.rbkc.gov.uk/planning-and-building-control/neighbourhood-planning/current-projects/st-quintin-and-woodlands",,8,Partial demolition  extension and change of use of the buildings to create five Office (Class B1) and eight Residential (Class C3) units ,Partial demolition  extension and change of use of the buildings to create five Office (Class B1) and eight Residential (Class C3) units ,,8,8,,"PP/15/08132

https://www.rbkc.gov.uk/planning/searches/default.aspx 

Site allocation in St Quintin and Woodlands Neighbourhood Plan

https://www.rbkc.gov.uk/planning-and-building-control/neighbourhood-planning/current-projects/st-quintin-and-woodlands",,31/12/2017,31/12/2018
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC027,,201 To 207 Kensington High Street W8 6BA,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,"OSGB36
",525292,179393,0.07,not owned by a public authority,yes,permissioned,full planning permission,18/01/2017,"PP/16/01412

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,14,Redevelopment of site involving retention and restoration of front facade  erection of two additional storeys and alteration and extensions to rear first and second floor levels to provide 14 residential units (4 x 1 bed  9 x 2 beds and 1 x 3 beds)  creation of additional basement level to provide for a gym  alteration of existing basement level to provide improved retail floorspace; provision of,,,14,14,,"PP/16/01412

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,31/12/2017,31/12/2018
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC028,,31 Rosary Gardens SW7 4NH,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,"OSGB36
",526244,178563,0.01,not owned by a public authority,yes,permissioned,full planning permission,09/06/2016,"PP/16/02218

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,7,Change of use from sui generis to residential (C3) to provide seven dwellings together with associated external alterations including installation of plant. (17 short term lets to 7 residential),,,7,7,,"PP/16/02218

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,31/12/2017,31/12/2018
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC029,,19 Courtfield Gardens SW5 0PD,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,"OSGB36
",525767,178624,0.02,not owned by a public authority,yes,permissioned,full planning permission,13/06/2016,"PP/16/02363

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,7,Change of use of hotel (C1) to 7 residential flats (C3) with lower ground floor rear extension and  infill extension into internal lightwell. Additiion of extension to rear of roof structure and a rear terrace at ground and second floor levels. Associated alterations to rear fenestration and second floor roof terrace.,,,7,7,,"PP/16/02363

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,31/12/2017,31/12/2018
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC030,,71 Eardley Crescent SW5 9JS,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,"OSGB36
",525376,178307,0.02,not owned by a public authority,yes,permissioned,full planning permission,25/08/2016,"PP/16/03027

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,6,Change of use of hotel (C1) to residential (C3) and extensions to create 6 flats,,,6,6,,"PP/16/03027

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,31/12/2017,31/12/2018
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC031,,60 Sloane Avenue SW3 3DD,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,"OSGB36
",527334,178715,0.22,not owned by a public authority,yes,permissioned,full planning permission,30/12/2016,"PP/16/03878

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,49,Demolition behind part retained facades and redevelopment of the site to provide a 7 storey (ground plus 6 upper floors) mixed use residential (49 units)  retail and leisure development inclusive of 3 additional part width basement storeys to provide off street car parking  leisure and retail space  plant and cycle parking ,Demolition behind part retained facades and redevelopment of the site to provide a 7 storey (ground plus 6 upper floors) mixed use residential (49 units)  retail and leisure development inclusive of 3 additional part width basement storeys to provide off street car parking  leisure and retail space  plant and cycle parking ,,49,49,,"PP/16/03878

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,31/12/2017,31/12/2018
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC032,,29 Rosary Gardens SW7 4NH,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,"OSGB36
",526247,178558,0.01,not owned by a public authority,yes,permissioned,full planning permission,27/10/2016,"PP/16/05791

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,7,Change of use from sui generis to provide seven Class C3 residential units  together with associated external alterations including installation of plant.,,,7,7,,"PP/16/05791

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,31/12/2017,31/12/2018
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC034,,32 Eardley Crescent SW5 9JZ,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,"OSGB36
",525388,178197,0.02,not owned by a public authority,yes,permissioned,full planning permission,13/02/2017,"PP/16/06226

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,5,Change of use from Doctor's surgery (Use Class D1) to form 3 one bedroom and 2 two bedroom residential flats (Use Class C3)  construction of lower ground floor infill extension and an additional storey to rear closet wing projection  and cycle parking.,,,5,5,,"PP/16/06226

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,31/12/2017,31/12/2018
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC035,,76-86 Sloane Avenue SW3 3DZ,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,"OSGB36
",527261,178753,0.05,not owned by a public authority,yes,permissioned,full planning permission,25/01/2017,"PP17/03442 PP/16/07621

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,7,"Refurbishment of existing buildings at 76-86 Sloane Avenue, comprising up to 6 retail units (A1) and 7 x residential apartments (C3), including consolidation of basement floor, upper floor and rear extensions, and associated works",,,7,7,,"PP/17/03442                PP/16/07621

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,31/12/2017,31/12/2018
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC036,,Cineworld Cinema 279 King's Road SW3 5EW,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,"OSGB36
",526924,177850,0.09,not owned by a public authority,yes,permissioned,full planning permission,27/02/2017,"PP/16/08015

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,11,Demolition of existing building and structures and construction of mixed use building comprising four storeys over ground and basement levels and including retail (Use Class A1)  cinema (Used Class D2) and 11 no. residential units (Use Class C3) along with ancillary car and cycle parking  plant and other associated works ,Retail (Use Class A1)  cinema (Used Class D2) ,,11,11,,"PP/16/08015

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,31/12/2017,31/12/2018
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC037,,60-62 Walton Street SW3 2HH,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,"OSGB36
",527474,179061,0.05,not owned by a public authority,yes,permissioned,full planning permission,03/03/2017,"PP/16/08207

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,6,Change of use and conversion of vacant police main building 60-62 Walton Street into six (Class C3) self-contained flats and rear cell block on Glynde Mews into one (Class C3) self-contained unit; scheme involves formation of infill extension to rear elevation of main building at second floor level overlooking courtyard,,,6,6,,"PP/16/08207

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,31/12/2017,31/12/2018
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC038,,Ladbroke Hall South Wing 79 Barlby Road W10 6AZ,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,"OSGB36
",523555,181980,0.07,not owned by a public authority,yes,permissioned,full planning permission,14/02/2017,"PP/16/08360

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,5,Demolition of single storey extension and construction of three storey extension to eastern side to include 5 x residential apartments. Construction of additional single storey building to rear. External refurbishment including relocation of main entrance to front (Barlby Road) side  repair or replacement of windows and doors  and repair of railings. Associated internal refurbishment.,,,5,5,,"PP/16/08360

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,31/12/2017,31/12/2018
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC039,,26 Redcliffe Gardens SW10 9HA,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,"OSGB36
",526063,177785,0.02,not owned by a public authority,yes,permissioned,full planning permission,09/05/2017,"PP/16/08497

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,5,Internal refurbishment works and creation of basement to a single dwelling house to create six apartments.,,,5,5,,"PP/16/08497

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,31/12/2017,31/12/2018
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC040,,605 And 609 Harrow Road W10 4RA,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,"OSGB36
",523821,182506,0.06,not owned by a public authority,yes,permissioned,full planning permission,01/06/2017,"PP/17/02065

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,5,"Demolition and reconstruction of section of boundary wall on new foundations; demolition of storage sheds 1-5, and construction of part 3-storey, part 1 storey building with basement comprising 1 commercial unit (Class A1/Sui generis Showroom) at ground floor and 5 residential dwellings (Class C3) at basement to second floor (4 x 2 bed & 1 x 4 bed) together with associated bicycle storage, refuse and recycling storage, and alterations to pedestrian access and removal of vehicle access.",,,5,5,,"PP/17/02065

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,31/12/2017,31/12/2017
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC041,,7 To 9 Harriet Street 47 Lowndes Square SW1X 9JS,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,"OSGB36
",527864,179606,0.1,not owned by a public authority,yes,permissioned,full planning permission,07/07/2017,"PP/17/02033

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,6,Change of use and associated refurbishment of basement and ground floor levels of 47 Lowndes Square from golf school (Use Class Sui Generis) to provide 6 x 1 bed residential units (Use Class C3) along with associated external alterations including rebuilding of Harriet Walk elevation; ,change of use and refurbishment of basement and ground floor levels of 7-7A Harriet Street from retail Use Class Al) to golf school (Use Class Sui Generis) and retail (Use Class A1).,,6,6,,"PP/17/02033

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,31/12/2018,31/12/2018
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC042,,6 Hyde Park Gate SW7 5EW,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,"OSGB36
",526339,179575,0.02,not owned by a public authority,yes,permissioned,full planning permission,03/10/2017,"PP/17/03460 

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,6,Conversion and extension of former Algerian Consulate into 6 residential units.,,,6,6,,"PP/17/03460

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,31/12/2018,31/12/2018
http://opendatacommunities.org/id/london-borough-council/kensington-and-chelsea,Royal Borough of Kensington and Chelsea,RBKC043,,1 To 4 Munro Terrace And 111-112 Cheyne Walk SW10 0DL,https://lbhf.maps.arcgis.com/apps/webappviewer/index.html?id=931fa3b3294b4147a518648579b12d4a,"OSGB36
",526726,177441,0.04,not owned by a public authority,yes,permissioned,full planning permission,18/12/2017,"PP/17/05416

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,9,"Part demolition and extension to basement and rear of properties 1-4 Munro Terrace and 111-112 Cheyne Walk for reconfiguration of existing buildings and associated external works to provide; commercial office accommodation (Class B1) at part basement, part ground and part first floor levels; retail accommodation (Class A1) at part basement and part ground floor levels; and residential accommodation (Class C3) at part first, second, third and fourth floor levels (9 new flats to create a total of 13 flats) with associated refuse and cycle storage at ground floor level.", retail accommodation (Class A1) at part basement and part ground floor levels; ,,9,9,,"PP/17/05416

https://www.rbkc.gov.uk/planning/searches/default.aspx ",,31/12/2018,31/12/2018
