OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,Stockton-on-Tees Borough Council,743,,Returnable Packaging Services Limited,https://www.stockton.gov.uk/media/1585233/brownfield_register_743.pdf,OSGB36,445940,513218,1.44,not owned by a public authority,,permissioned,outline planning permission,2018-09-21,,,40,Up to 40no. residential units,,,,,,,17/1912/OUT,2018-12-15,2018-12-15
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,Stockton-on-Tees Borough Council,EPY15,,"South of Kingfisher Way, Bowesfield",https://www.stockton.gov.uk/media/1585236/brownfield_register_epy15.pdf ,OSGB36,444222,516520,0.54,not owned by a public authority,,not permissioned,,,,,20,,,,20,30,,,,2017-12-21,2018-12-15
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,Stockton-on-Tees Borough Council,S31,,Railway Street,https://www.stockton.gov.uk/media/1585238/brownfield_register_s31.pdf,OSGB36,444464,520095,6.35,not owned by a public authority,,not permissioned,,,,,120,,,,120,200,,,07/1265/FUL,2017-12-21,2018-12-15
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,Stockton-on-Tees Borough Council,S7,,Land off Grangefield Road (Millfield),https://www.stockton.gov.uk/media/1585239/brownfield_register_s7.pdf,OSGB36,443780,519149,17.15,not owned by a public authority,,pending decision,outline planning permission,,,,500,,,,500,800,,,18/1726/OUT,2017-12-21,2018-12-15
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,Stockton-on-Tees Borough Council,T1,,Tees Marshalling Yard,https://www.stockton.gov.uk/media/1585240/brownfield_register_t1.pdf,OSGB36,446131,518656,34.49,not owned by a public authority,,not permissioned,,,,,900,,,,900,1300,,,,2017-12-21,2018-12-15
http://opendatacommunities.org/id/unitary-authority/stockton-on-tees,Stockton-on-Tees Borough Council,T13,,Magister Road,https://www.stockton.gov.uk/media/1585237/brownfield_register_t13.pdf,OSGB36,445499,516198,0.6,not owned by a public authority,,not permissioned,,,,,20,,,,20,35,,,,2017-12-21,2018-12-15
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,
