OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR25,,Brackenhoe East,https://www.middlesbrough.gov.uk/files/brownfields-register-br25-brackenhoe-eastjpg,ETRS89,54.54938773,-1.212268075,1.78,owned by a public authority,yes,permissioned,outline planning permission,2014-02-12,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZSMKUSK220,,27,"Brownfield element of Hybrid application (10.04 ha) including outline permission for 130no dwellings and associated works, and full plans application for hospital car park, access road, landscaping/boundary treatment and associated works. 2.43 ha (103 dwellings)for housing on greenfield.","5.83 ha for hospital car park, access road, landscaping/boundary treatment and associated works",,,,,,,2017-12-11,2017-12-11
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR26,,"The Lawns, Marton",https://www.middlesbrough.gov.uk/files/brownfields-register-br26-tennis-world-marton-roadjpg,ETRS89,54.54220278,-1.208912782,0.99,not owned by a public authority,yes,permissioned,full planning permission,2017-08-14,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OM1FBAKU00300,,23,"Residential development comprising 23no dwellings (2,3 & 4 bed), landscaping and associated infrastructure.",,,,,,,Site under construction as of April 2018,2017-12-11,2019-03-15
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR28,,"Ford Close Riding School, Brass Castle Lane",https://www.middlesbrough.gov.uk/files/brownfields-register-br28-ford-close-riding-schooljpg,ETRS89,54.51910583,-1.168682707,0.97,not owned by a public authority,yes,not permissioned,,,,,9,Part of a larger allocated housing site with additional 4.47 ha of greenfield.,,,,,,,,2017-12-11,2018-03-15
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR30,,Gresham,https://www.middlesbrough.gov.uk/files/brownfields-register-br30-greshamjpg,ETRS89,54.57257211,-1.241474863,6.15,mixed ownership,yes,not permissioned,,,,,110,,,,,,,,,2017-12-11,2019-03-26
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR32,,"44 Westbourne Grove, North Ormesby",https://www.middlesbrough.gov.uk/files/brownfields-register-br32-44-westbourne-grove-north-ormesbyjpg,ETRS89,54.56980016,-1.214055874,0.04,not owned by a public authority,yes,permissioned,full planning permission,2016-05-23,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=ZZZZSKKUSK331,,8,Erection of 8no 1 bed self-contained flats with associated boundary works (demolition of existing building).,,,,,,,,2017-12-11,2017-12-11
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR35,,368-374 Linthorpe Road,https://www.middlesbrough.gov.uk/files/brownfields-register-br35-368-374-linthorpe-roadjpg,ETRS89,54.56357596,-1.241440494,0.76,not owned by a public authority,yes,not permissioned,,,,,26,Identified for 26 student beds in the HLAA.,,,,,,,,2017-12-11,2018-03-15
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR36,,"Sporting Lodge, Low lane, Stainton",https://www.middlesbrough.gov.uk/files/brownfields-register-br36-sporting-lodge-low-lane-staintonjpg,ETRS89,54.52584977,-1.265176778,4.72,not owned by a public authority,yes,not permissioned,,,,,91,,,,,,,,,2017-12-11,2018-03-15
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR38,,"Acklam Iron & Steelworks Club, Park Road South",https://www.middlesbrough.gov.uk/files/brownfields-register-br38-acklam-iron-and-steelworks-clube-park-road-southjpg,ETRS89,54.56201531,-1.229113312,0.39,not owned by a public authority,,permissioned,outline planning permission,2017-09-08,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=O9MTX2KU00500,,23,Brownfield element of application for residential development comprising upto 96no dwellinghouses and 28no apartments.,,,,,,,,2017-12-11,2017-12-11
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR42,,"Spring Street, Middlehaven",https://www.middlesbrough.gov.uk/files/brownfields-register-br42-spring-street-middleshavenjpg,ETRS89,54.57987028,-1.233031377,0.12,owned by a public authority,,not permissioned,,,,,8,,,,,,,,,2017-12-11,2017-12-11
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR43,,"Brook Street, Middlehaven",https://www.middlesbrough.gov.uk/files/brownfields-register-br43-brook-street-middlehavenjpg,ETRS89,54.57978579,-1.232460518,0.1,owned by a public authority,,not permissioned,,,,,6,,,,,,,,,2017-12-11,2017-12-11
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR44,,"Lower Gosford/Lower Feversham Street, Middlehaven",https://www.middlesbrough.gov.uk/files/brownfields-register-br44-lower-gosford-lower-feversham-street-middlehavenjpg,ETRS89,54.58003102,-1.231450259,0.67,owned by a public authority,,not permissioned,,,,,13,,,,,,,,,2017-12-11,2017-12-11
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR45,,"Lower Feversham/Lower East Street, Middlehaven",https://www.middlesbrough.gov.uk/files/brownfields-register-br45-lower-feversham-lower-east-streetjpg,ETRS89,54.58082413,-1.231806666,1.09,owned by a public authority,,not permissioned,,,,,23,,,,,,,,,2017-12-11,2017-12-11
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR46,,"Pioneering Way, Middlehaven",https://www.middlesbrough.gov.uk/files/brownfields-register-br46-pioneering-way-middlehavenjpg,ETRS89,54.58172581,-1.230861368,0.65,owned by a public authority,,not permissioned,,,,,14,,,,,,,,,2017-12-11,2017-12-11
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR47,,"Land East of Stockton Street, Middlehaven",https://www.middlesbrough.gov.uk/files/brownfields-register-br47-land-east-stockton-streetjpg,ETRS89,54.58184365,-1.236707689,9.62,owned by a public authority,,not permissioned,,,,,196,,,,,,,,,2017-12-11,2017-12-11
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR48,,"Keith Road/The Vale, Grove Hill",https://www.middlesbrough.gov.uk/files/brownfields-register-br48-keith-road-valejpg,ETRS89,54.55478711,-1.231522247,8.22,mixed ownership,yes,not permissioned,,,,,172,,,,,,,,,2017-12-11,2018-03-26
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR49,,"Pinewood Avenue, Grove Hill",https://www.middlesbrough.gov.uk/files/brownfields-register-br49-pinewood-avenuejpg,ETRS89,54.55235634,-1.232279138,1.34,not owned by a public authority,yes,not permissioned,,,,,28,,,,,,,,,2017-12-11,2019-03-15
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR50,,"Pullman House, Zetland Road",https://www.middlesbrough.gov.uk/files/brownfields-register-br50-pullman-housejpg,ETRS89,54.57847934,-1.234774753,0.04,not owned by a public authority,yes,permissioned,other,2017-09-05,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?activeTab=summary&keyVal=OSXBL7KU00300,,22,"Change of use of ground, 1st, 2nd and 3rd floor offices (B1) to 29no self-contained flats (C3)",,,,,,,Site under construction as of October 2018,2017-12-11,2019-03-15
http://opendatacommunities.org/id/unitary-authority/middlesbrough ,Middlesbrough Borough Council,BR52,,"Former Church Hall, 381-395 Linthorpe Road",https://middlesbrough.gov.uk/files/brownfields-register-br52-former-church-hall-linthorpe-roadjpg,ETRS89,54.56325836,-1.242389738,0.13,not owned by a public authority,,not permissioned,,,,,5,,,,,,,,,2018-03-31,2018-03-31
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR54,,"New Exchange Buildings, Queen's Square",https://middlesbrough.gov.uk/files/brownfields-register-br54-new-exchange-buildingsjpg,ETRS89,54.57972153,-1.233668498,0.04,not owned by a public authority,yes,permissioned,full planning permission,2018-11-14,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?keyVal=PD194CKUGRT00&activeTab=summary,,12,Change of use of upper floors from offices (B1) to 12No two bed apartments (C3). Subdivision of ground floor to 2No commercial offices (B1) and conversion of two window openings to provide door openings. ,Ground floor for commercial.,,,,,,,2019-03-08,2019-03-15
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR55,,"Vancouver House, Fry Street",https://middlesbrough.gov.uk/files/brownfields-register-br55-vancouver-housejpg,ETRS89,54.57650829,-1.232893352,0.24,mixed ownership,yes,permissioned,full planning permission,2018-07-30,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?keyVal=P9AHQ5KUN3F00&activeTab=summary,,71,"Erection of 4 additional storeys and conversion from offices (B1) to 104no bed hotel (C1), 3no banqueting halls with associated kitchens (D2) a restaurant/cafe (A3) and 71no one, two and three bed apartments (C3)","C1 - 3,798.5 sqm, D2 - 1,555 sqm and  A3 - 309 sqm.",,,,,,,2019-03-08,2019-03-15
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR56,,47 & 49 Linthorpe Road,https://middlesbrough.gov.uk/files/brownfields-register-br56-47-49-linthorpe-roadjpg,ETRS89,54.5759157,-1.237251502,0.04,not owned by a public authority,yes,permissioned,full planning permission,2018-07-26,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?keyVal=PB0YPWKU01000&activeTab=summary,,6,Non material amendment on application 17/0432/FUL (Change of use of first and second floors into HMO accommodation consisting of six pods with a total of twenty beds) for the installation of 2 no. additional windows and revised internal layout.,,,,,,,,2019-03-08,2019-03-15
http://opendatacommunities.org/id/unitary-authority/middlesbrough,Middlesbrough Borough Council,BR57,,304 Linthorpe Road & 5 Albert Terrace,https://middlesbrough.gov.uk/files/brownfields-register-br57-304-linthorpe-road-5-albert-terracejpg,ETRS89,54.56740073,-1.239420847,0.03,not owned by a public authority,yes,permissioned,full planning permission,2018-11-08,https://publicaccess.middlesbrough.gov.uk/online-applications/applicationDetails.do?keyVal=PAVMNCKUFY100&activeTab=summary,,31,"Alterations and extension to 304 Linthorpe Road and 5 Albert Terrace to 31no student bed accommodation (Sui Generis) comprising 3no. 3 bed pods, 4no. 2 bed pods and 14no 1 bed self contained apartments with ancillary facilities.",,,,,,,,2019-03-08,2019-03-15
,,,,,,,,,,,,,,,,,,,,,,,,,,,
