OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1181,,"""Former Gillingham Fire Station""",http://maps.medway.gov.uk/webmaplayersext/map.aspx,OSGB36,577937.474013828,166829.742830837,0.311863046519853,owned by a public authority,yes,not permissioned,,,,,64,,,,64,64,,,,2019-01-24,2019-01-24
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1182,,"""Rainham Library""",http://maps.medway.gov.uk/webmaplayersext/map.aspx,OSGB36,581272.282232705,166151.238236979,0.126842430294042,owned by a public authority,,not permissioned,,,,,25,,,,25,25,,,,2019-01-24,2019-01-24
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1183,,"""Britton Farm, Gillingham""",http://maps.medway.gov.uk/webmaplayersext/map.aspx,OSGB36,577125.301096734,168575.935571477,0.444571155686275,owned by a public authority,yes,pending decision,,,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PKPMA7KN02U00,,48,"Construct a five storey block comprising 18 x 1 bed and 30 x 2 bed flats with associated parking, landscaping and bin store",,,24,48,,,,2019-01-24,2019-01-24
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1188,,"""Pier Approach Road Depot""",http://maps.medway.gov.uk/webmaplayersext/map.aspx,OSGB36,577738.290330689,169437.868316496,0.9292908056387259,not owned by a public authority,,not permissioned,,,,,140,,,,140,140,,,,2019-01-24,2019-01-24
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1194,,"""Redvers Centre, Glencoe Road, Chatham""",http://maps.medway.gov.uk/webmaplayersext/map.aspx,OSGB36,576038.091131032,166878.963105542,0.294003008987066,not owned by a public authority,yes,pending decision,full planning permission,2016-09-06,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=P9665UKNMU800,,24,Residential development comprising 6 x 3 bed and 6 x 1 bed houses and 12 x 2 bed apartments,,,24,24,,,,2019-01-24,2019-01-24
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1195,,"""Former United Services, 27 Arden Street, Gillingham""",http://maps.medway.gov.uk/webmaplayersext/map.aspx,OSGB36,577130.754361995,168686.41980136,0.063507365919821,not owned by a public authority,yes,permissioned,reserved matters permission,2018-03-16,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZOXKNPM547,,9,Demolition of public house and construction of three storey block of 9 x 2 bed flats,,,9,9,,,,2019-01-24,2019-01-24
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1198,,"""Newton Close Resource Centre, Sultan Road, Lordswood""",http://maps.medway.gov.uk/webmaplayersext/map.aspx,OSGB36,577434.175371003,162636.629555095,0.174815180109004,not owned by a public authority,yes,permissioned,full planning permission,2017-12-08,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZOZKNPM120,,8,Construct three storey mixed use building including 8 x 1 bed flats and a session centre with associated works,A session centre in association with the supported living development and care (Kent Autistic Trust),,7,8,,,,2019-01-24,2019-01-24
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1201,,"""205 - 217 New Road, Chatham""",http://maps.medway.gov.uk/webmaplayersext/map.aspx,OSGB36,576275.853289741,167495.515130295,0.07583364086324221,not owned by a public authority,yes,permissioned,other,2016-07-26,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZP6KNPM029,,15,Prior notification of a proposed change of use from upper ground and first floor offices to residential incorporating 6 x 2 bed and 7 x 1 bed flats.  Second prior notification application MC161471 for conversion of lower ground floor to 2 x 1 bed flats,,,15,15,,,,2019-01-24,2019-01-24
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1202,,"""259-261 High Street, Rochester""",http://maps.medway.gov.uk/webmaplayersext/map.aspx,OSGB36,574833.546118932,168047.378005598,0.125213528266311,mixed ownership,,permissioned,full planning permission,2018-07-04,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZP4KNPM915,,21,Demolish existing commercial premises and construct 21 apartments (8 x 2 bed and 13 x 1 bed),,,21,21,,,,2019-01-24,2019-01-24
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1204,,"""11-17 High Street, Strood""",http://maps.medway.gov.uk/webmaplayersext/map.aspx,OSGB36,573868.80108148,169054.117986463,0.0708789864448574,unknown ownership,yes,permissioned,full planning permission,2017-02-28,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZP3KNPM126,,10,Extensions to create 3 storey building providing living accomodation at first and second floor level (8 x 1 bed and 2 x 2 bed flats),Retail use retained on ground floor,,10,10,,,,2019-01-24,2019-01-24
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1206,,"""13-17 Church Street, Chatham""",http://maps.medway.gov.uk/webmaplayersext/map.aspx,OSGB36,576117.297984629,167588.107765956,0.0745324496069605,not owned by a public authority,yes,pending decision,full planning permission,2017-05-26,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=PCZD4BKNGU100,,21,Demolish existing buildings and construct part 6/7 storey builing and part 4/5 storey building to provide 3 retail units at ground floor and 21 flats above (20 x 1 bed and 1 x 2 bed),three retail units at ground floor,,21,21,,,,2019-01-24,2019-01-24
http://opendatacommunities.org/id/unitary-authority/medway,Medway,1207,,"""The Yard 1A Milton Road Gillingham""",http://maps.medway.gov.uk/webmaplayersext/map.aspx,OSGB36,577383.141590081,167396.123364106,0.0343001337599907,unknown ownership,,permissioned,full planning permission,2017-04-03,https://publicaccess1.medway.gov.uk/online-applications/applicationDetails.do?activeTab=documents&keyVal=ZZZZP3KNPM663,,5,Construct 2 storey block of 5 x 1 bed flats,,,5,5,,,,,
