OrganisationURI,OrganisationLabel,SiteReference,PreviouslyPartOf,SiteNameAddress,SiteplanURL,CoordinateReferenceSystem,GeoX,GeoY,Hectares,OwnershipStatus,Deliverable,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,ProposedForPIP,MinNetDwellings,DevelopmentDescription,NonHousingDevelopment,Part2,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,SiteInformation,Notes,FirstAddedDate,LastUpdatedDate
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3018,,"""Land at the Madejski Stadium, Shooters Way, Reading""",http://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3022/pdf/Brownfield_Register_maps_3001-3022.pdf,ETRS89,3984803.0,-68581,19.0,not owned by a public authority,,permissioned,,,,,616,"Residential development (Blocks 1-6 only) to provide up to 430 residential units, comprising predominantly 1 and 2 bedroom apartments (Use Class C3) along with associated landscaping and car parking. Residential and mixed usedevelopment comprising: 196 residential units, convention centre andice rink, 246 bedroom hotel and up to 102 serviced apartments, deckedcar parking within convention centre, flexible ancillary retail space, multi storey car park, public open space, associated access, landscaping, cycle parking, transport interchange and related infrastructure/engineering works, ancillary facilities etc","Office (1,972 sq m), retail and related uses (1,928 sq m), lesiure (25,831 sq m), hotel/serviced apartments (23,605 sq m), other floorspace (17,300 sq m)",,616,,,,"Application 160199 is a hybrid, with 196 residential units and non-residential elements in detail, and 430 units in outline.  Permitted November 2018",2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3019,,"""Worton Grange, Imperial Way, Reading""",http://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3022/pdf/Brownfield_Register_maps_3001-3022.pdf,ETRS89,3985182.0,-67643,6.17,not owned by a public authority,yes,permissioned,reserved matters approval,2016-04-14,,,142,"Development for 175 homes,12 commercial units (B1c, B2, B8), car showrooms, retail, 120 bed hotel, pub, coffee shop, restaurant, bank.  33 dwellings completed at 31/03/2018, remainder shown here.","A1 retail (4,692 sq m), A2 bank (557 sq m), A3 food and drink (270 sq m), A4 public house (741 sq m), B1/2/8 commercial units (2452 sq m), C1 hotel (4,134 sq m), car showroom (2510 sq m)",,142,,,,"Permission 151944 was hybrid - detailed for commercial development, and outline for residential.  Permission 161496 was reserved matters for residential.  Residential and commercial under construction at 31/03/2018.",2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3020,,"""Land at corner of Newark Street and Crown Street, Reading""",http://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3022/pdf/Brownfield_Register_maps_3001-3022.pdf,ETRS89,3982498.0,-67281,0.03,not owned by a public authority,yes,permissioned,full planning permission,2018-07-20,,,9,Residential development comprising 9 flats (Class C3).,,,9,,,,Permission 180417,2018-12-16,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3021,,"""125 Highgrove Street, Reading""",http://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3022/pdf/Brownfield_Register_maps_3001-3022.pdf,ETRS89,3982964.0,-67006,0.13,not owned by a public authority,yes,permissioned,full planning permission,2018-06-12,,,8,Erection of 8 new dwellings (Use Class C3) including landscaping. Demolition of existing buildings within site.,,,8,,,,Permission 171477,2018-12-16,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL3022,,"""14 Arkwright Road, Reading""",http://www.reading.gov.uk/media/8106/Brownfield-Register-Maps-BL3001-3022/pdf/Brownfield_Register_maps_3001-3022.pdf,ETRS89,3983646.0,-67496,0.33,not owned by a public authority,yes,permissioned,full planning permission,2018-06-13,,,37,Change of use of office building from Class B1(a) (offices) to C3 (dwelling houses) to comprise 37 dwelling units.,,,37,,,,Prior approval 180654.  Site is within Core Employment Area and therefore application involving loss of employment would be contrary to policy.,2018-12-16,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4001,,"""169-173 Basingstoke Road, Reading""",http://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Register_maps_4001-4025.pdf,ETRS89,3983542.0,-67246,0.8,not owned by a public authority,,not permissioned,,,,,50,Redevelopment of industrial and warehousing for residential,,,50,80.0,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,Proposed allocation SR4c in Submission Draft Local Plan,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4002,,"""Former Government Buildings, Wensley Road, Reading""",http://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Register_maps_4001-4025.pdf,ETRS89,3982844.0,-68713,1.91,not owned by a public authority,yes,permissioned,full planning permission,2016-04-04,,,38,"Residential development consisting of 71 residential dwellings (20 apartments) with associated landscaping, open space, parking and access following the demolition of the existing office buildings. 33 dwellings complete at 31/03/2018, remainder shown here.",,,38,,,,Permission 151173.  Development under construction at 31/03/2018,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4004,,"""Land adjacent to 153 Bath Road, Reading""",http://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Register_maps_4001-4025.pdf,ETRS89,3982799.0,-70022,8.0,not owned by a public authority,yes,permissioned,full planning permission,2017-03-30,,,8,"Erection of 4 x 2 bed flats, 2 x 1 bed flats and 2 x 2 bed maisonettes, with associated car parking, access and landscaping.",,,8,,,,Permission 161812 under construction at 31/03/2018.  141363 is alternative permission for 5 dwellings.,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4005,,"""Alice Burrows Home, Dwyer Road, Reading""",http://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Register_maps_4001-4025.pdf,ETRS89,3983111.0,-70894,0.48,owned by a public authority,yes,not permissioned,,,,,18,Development for residential and/or residential care.,,,18,27.0,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,Proposed allocation WR3p in Submission Draft Local Plan.,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4006,,"""Land at Conwy Close, Tilehurst, Reading""",http://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Register_maps_4001-4025.pdf,ETRS89,3982221.0,-71373,1.04,owned by a public authority,yes,permissioned,full planning permission,2016-12-15,,,57,"Residential development comprising 57 dwellings, vehicular, cycle and pedestrian access, parking, and hard and soft landscaping and open space at land off Conwy Close.",,,57,,,,Permission 161390 under construction at 31/03/2018,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4007,,"""5 Westcote Road, Reading""",http://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Register_maps_4001-4025.pdf,ETRS89,3982437.0,-69249,0.97,not owned by a public authority,yes,permissioned,full planning permission,2018-01-11,,,7,"Demolition of existing dwelling and erection of a part one, part two storey building comprising 2 x 1-bed and 6 x 2-bed flats, with associated parking, refuse store, and cycle store.",,,7,,,,Permission 160246 under construction,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4008,,"""Amethyst Lane, Reading""",http://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Register_maps_4001-4025.pdf,ETRS89,3982536.0,-69633,0.57,owned by a public authority,,not permissioned,,,,,32,Development for residential,,,32,48.0,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,Proposed allocation WR3n in Submission Draft Local Plan.,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4009,,"""62-79 Armadale Court, Westcote Road, Reading""",http://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Register_maps_4001-4025.pdf,ETRS89,3982598.0,-69365,0.38,not owned by a public authority,yes,not permissioned,,,,,8,Erection of 6 x 2 bedroom flats and 2 x 3 bedroom flats above the existing building.,,,8,,,,Permission 131528 now expired.,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4011,,"""Former Elvian School Site, Bath Road, Reading""",http://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Register_maps_4001-4025.pdf,ETRS89,3982781.0,-69561,5.0,not owned by a public authority,yes,permissioned,full planning permission,2016-04-04,,,83,"Hybrid application - outline for a new 6 form entry secondary school and detailed permission for 118 dwellings, following the demolition of the existing buildings.  35 dwellings completed at 31/03/2018, remainder shown here.","New secondary school of 9,000 sq m",,83,,,,Permission 151175.  161877 is reserved matters for school.  Both school and residential development under construction at 31/03/2018.,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4012,,"""Phase 3, Dee Park Estate, Spey Road, Reading""",http://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Register_maps_4001-4025.pdf,ETRS89,3981771.0,-70677,16.4,mixed ownership,yes,permissioned,outline planning permission,2009-12-23,,,108,"Demolish flats, centre, school, pub. Erect dwellings, community uses, retail, primary school. Demolition of 363 dwellings, and construct 705 dwellings (net gain of 342). Phase 3 involves demolition of 112 homes and construction of 190 homes (78 net gain), of which 30 dwellings demolished at 31/03/2018.","Redevelopment of primary school for new primary school (6,000 sq m approx)",,108,,,,Outline permission 091606.  Phases 1 and 2 already complete,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4013,,"""103 Dee Road, Reading""",http://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Register_maps_4001-4025.pdf,ETRS89,3981978.0,-70554,0.85,owned by a public authority,,not permissioned,,,,,34,Development for residential subject to the fire station being surplus to requirements.,,,34,50.0,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,"Proposed allocation WR3m in Submission Draft Local Plan.  Previously permitted for redevelopment for 42 dwellings (100126), now expired.",2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4015,,"""1025-1027 Oxford Road, Tilehurst, Reading""",http://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Register_maps_4001-4025.pdf,ETRS89,3980407.0,-71830,0.19,not owned by a public authority,,permissioned,reserved matters approval,2007-10-11,,,12,Demolish existing dwellings and erect 2 no. buildings containing 12 no. apartments.,,,12,,,,061080 was original outline permission.  070937 is reserved matters permission.  Existing dwellings on site have been demolished.,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4016,,"""Charters Car Sales, Oxford Road, Reading""",http://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Register_maps_4001-4025.pdf,ETRS89,3980385.0,-71789,0.33,not owned by a public authority,,not permissioned,,,,,12,Development for residential.,,,12,18.0,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,Proposed allocation WR3r in Submission Draft Local Plan,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4017,,"""993 Oxford Road, Tilehurst, Reading""",http://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Register_maps_4001-4025.pdf,ETRS89,3980530.0,-71644,0.07,not owned by a public authority,yes,permissioned,full planning permission,2016-05-26,,,6,"COU from residential home for adults with severe learning difficultie into 6 flats - 1 x 3-bed, 2 x 2-bed and 3 x 1-bed. Proposed first floor rear extension to rear and dormers and rooflight to front.",,,6,,,,Permission 152075 underway at 31/03/2018. Permission 141355 is alternative proposal for five self contained flats.,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4018,,"""Norcot Community Centre, Lyndhurst Road, Reading""",http://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Register_maps_4001-4025.pdf,ETRS89,3981045.0,-71172,0.13,owned by a public authority,yes,not permissioned,,,,,13,Development for residential and replacement community use.,Replacement of community centre,,13,20.0,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,Proposed allocation WR3q in Submission Draft Local Plan,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4019,,"""816 Oxford Road, Reading""",http://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Register_maps_4001-4025.pdf,ETRS89,3981391.0,-70263,0.23,not owned by a public authority,,not permissioned,,,,,13,Development for residential,,,13,20.0,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,Proposed allocation WR3l in Submission Draft Local Plan.,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4020,,"""784-794 Oxford Road, Reading""",http://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Register_maps_4001-4025.pdf,ETRS89,3981448.0,-70195,0.22,not owned by a public authority,,not permissioned,,,,,14,Development for residential,,,14,22.0,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,Proposed allocation WR3k in Submission Draft Local Plan.,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4021,,"""750 & 752 Oxford Road, Tilehurst, Reading""",http://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Register_maps_4001-4025.pdf,ETRS89,3981505.0,-70117,0.07,not owned by a public authority,yes,permissioned,full planning permission,2017-02-21,,,8,"COU from ground floor betting shop (sui generis) and shop/showroom (A1) with first floor office (B1) changing to 8 no. residential flats (C3).  Construction of an additional roof storey, and provision of parking, bin and cycle storage.",,,8,,,,Permission 160938,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4022,,"""St George's Hall, St George's Road, Reading""",http://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Register_maps_4001-4025.pdf,ETRS89,3981742.0,-70045,0.31,not owned by a public authority,yes,permissioned,full planning permission,2017-03-23,,,12,"Church extension of 88sqm with dedicated parking area, core access road and construction of 12 affordable housing units with associated parking and amenity space",Church extension (88 sq m),,12,,,,Permission 152301 under construction at 31/03/2018,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4023,,"""1a Elm Park Road, Reading""",http://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Register_maps_4001-4025.pdf,ETRS89,3981892.0,-69226,0.02,not owned by a public authority,yes,permissioned,full planning permission,2018-06-12,,,5,"Part demolition, extensions and alterations to form 5 self-contained flats.",,,5,,,,Permission 171226,2018-12-16,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4024,,"""The Pond House PH, 738 Oxford Road, Reading""",http://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Register_maps_4001-4025.pdf,ETRS89,3981524.0,-70080,0.08,not owned by a public authority,yes,permissioned,full planning permission,2018-06-27,,,6,"Erection of new building containing 3 x 2 bed  and 3 x 1 bed flats, with associated private shared amenity space and car parking (amended description).",,,6,,,,Planning permission 171127.  Permission 150539 is an alternative development for 3 houses.,2018-12-16,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL4025,,"""2-6 Water Road and 158 Dee Road""",http://www.reading.gov.uk/media/8108/Brownfield-Register-Maps-BL4001-4025/pdf/Brownfield_Register_maps_4001-4025.pdf,ETRS89,3982026.0,-70410,0.21,not owned by a public authority,yes,pending decision,,,,,7,"Demolition of 4 existing dwelling houses 2,4,6 Water Road and 158 Dee Road and erection of 6 no.4 bedroom and 5 no. 3 bedroom dwellings and car parking.",,,7,,,,Outline planning application 161507 resolved to be granted subject to signing S106 agreement.,2018-12-16,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL5001,,"""Land at Moulsford Mews, Reading""",http://www.reading.gov.uk/media/8110/Brownfield-Register-Maps-BL5001-5011/pdf/Brownfield_Register_maps_5001-5011.pdf,ETRS89,3981746.0,-69355,0.16,owned by a public authority,,not permissioned,,,,,10,Development for residential.,,,10,16.0,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,"Proposed allocation WR3j in Submission Draft Local Plan. Originally permitted as health clinic as part of Battle Hospital development, but this part of the development was not delivered.",2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL5002,,"""Part of Former Battle Hospital, Portman Road, Reading""",http://www.reading.gov.uk/media/8110/Brownfield-Register-Maps-BL5001-5011/pdf/Brownfield_Register_maps_5001-5011.pdf,ETRS89,3981563.0,-69168,2.77,owned by a public authority,yes,permissioned,full planning permission,2018-10-29,,,184,"Application for 211 dwellings with associated access, cycle path provision, parking, landscaping and open space provision, following demolition of existing buildings (including 28 dwellings).",,,184,,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,Proposed allocation WR3i in Submission Draft Local Plan.,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL5003,,"""Reading University Boat Club, Thames Promenade, Caversham, Reading""",http://www.reading.gov.uk/media/8110/Brownfield-Register-Maps-BL5001-5011/pdf/Brownfield_Register_maps_5001-5011.pdf,ETRS89,3981063.0,-67740,0.56,not owned by a public authority,yes,not permissioned,,,,,16,"Development for residential, subject to relocation of the boat club.",,,16,25.0,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,Proposed allocation CA1a in Submission Draft Local Plan,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL5004,,"""St Martin's Precinct, Church Street, Caversham, Reading""",http://www.reading.gov.uk/media/8110/Brownfield-Register-Maps-BL5001-5011/pdf/Brownfield_Register_maps_5001-5011.pdf,ETRS89,3980978.0,-67697,1.71,not owned by a public authority,,permissioned,full planning permission,2015-03-31,,,40,"Erection of new and extended retail floorspace, new restaurant, new leisure floorspace, residential apartments, car park works and associated landscaping, surfacing, public realm and shopfront improvement works.","A1 Retail (501 sq m net increase), A3 restaurants (524 sq m increase), lesiure (652 sq m increase)",,40,,,,Permission 140997,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL5006,,"""458-478 Oxford Road and 1-3 Chester Street, Reading""",http://www.reading.gov.uk/media/8110/Brownfield-Register-Maps-BL5001-5011/pdf/Brownfield_Register_maps_5001-5011.pdf,ETRS89,3981709.0,-69554,0.1,not owned by a public authority,,not permissioned,,,,,5,Development for residential,A1 Retail (132 sq m),,5,,,,Application for a retail unit and nine dwellings (162355) has resolution to grant subject to Section 106 agreement.,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL5007,,"""361-363 Oxford Road, Reading""",http://www.reading.gov.uk/media/8110/Brownfield-Register-Maps-BL5001-5011/pdf/Brownfield_Register_maps_5001-5011.pdf,ETRS89,3981893.0,-69110,0.27,not owned by a public authority,yes,permissioned,full planning permission,2017-07-19,,,6,Proposed roof extension and alterations to form an A1 retail unit and four residential flats at ground and first floor level and two residential flats at 2nd floor level.,Retail unit at ground floor,,6,,,,Permission 170530 under construction at 31/03/2018,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL5008,,"""Rear of 303-315 Oxford Road, Reading""",http://www.reading.gov.uk/media/8110/Brownfield-Register-Maps-BL5001-5011/pdf/Brownfield_Register_maps_5001-5011.pdf,ETRS89,3981976.0,-68942,0.22,not owned by a public authority,,not permissioned,,,,,14,Development for residential.,,,14,20.0,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,Proposed allocation WR3h in Submission Draft Local Plan.,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL5009,,"""307-311 Gosbrook Road, Caversham, Reading""",http://www.reading.gov.uk/media/8110/Brownfield-Register-Maps-BL5001-5011/pdf/Brownfield_Register_maps_5001-5011.pdf,ETRS89,3981116.0,-66971,0.05,not owned by a public authority,yes,permissioned,full planning permission,2006-12-07,,,5,Demolition of existing printing works and erection of 4 apartments and 1 garden flat.,,,5,,,,Permission 060683. Under construction at 31/03/2018.,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL5010,,"""Land at Lowfield Road, Caversham, Reading""",http://www.reading.gov.uk/media/8110/Brownfield-Register-Maps-BL5001-5011/pdf/Brownfield_Register_maps_5001-5011.pdf,ETRS89,3980094.0,-65984,0.93,owned by a public authority,,not permissioned,,,,,24,Development for residential,,,24,36.0,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,Proposed allocation CA1c in Submission Draft Local Plan.  Current temporary planning permission for temporary accommodation.,2017-12-15,2018-12-16
http://opendatacommunities.org/doc/unitary-authority/reading,Reading Borough Council,BL5011,,"""Caversham Park House, Caversham, Reading""",http://www.reading.gov.uk/media/8110/Brownfield-Register-Maps-BL5001-5011/pdf/Brownfield_Register_maps_5001-5011.pdf,ETRS89,3979789.0,-66534,0.74,owned by a public authority,,not permissioned,,,,,40,Potential conversion of the listed house only from offices to residential,,,40,45.0,,http://www.reading.gov.uk/media/8649/LP001-Submission-Draft-Local-Plan/pdf/LP001_Submission_Draft_Local_Plan.pdf,Proposed allocation CA2 in Submission Draft Local Plan,2017-12-15,2018-12-16
