OrganisationURI,SiteReference,SiteNameAddress,SiteplanURL,GeoY,GeoX,Hectares,OwnershipStatus,PlanningStatus,PermissionType,PermissionDate,PlanningHistory,Deliverable,NetDwellingsRangeFrom,NetDwellingsRangeTo,HazardousSubstances,Notes,FirstAddedDate,LastUpdatedDate,EndDate
http://opendatacommunities.org/id/geography/administration/ua/E06000027,PNPH05,"""Modern Motoring, Torquay Road, Paignton""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4445,-3.56002,0.04,not owned by a public authority,not permissioned,,,,,3,6,,,24/06/2016,13/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,PNPH06,"""63 Manor Road, Paignton""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4431,-3.56155,0.15,not owned by a public authority,not permissioned,,,,,4,8,,,24/06/2016,13/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,PNPH08,"""Land R/O Quarry Terrace, Marldon Road, Paignton""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4381,-3.57341,0.21,not owned by a public authority,not permissioned,,,,,4,8,,,24/06/2016,13/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,PNPH09,"""Lyndhurst Hotel, Lower Polsham Road, Paignton""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4387,-3.55921,0.03,not owned by a public authority,not permissioned,,,,,6,12,,,24/06/2016,13/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,PNPH11,"""Crossways Shopping Centre, Paignton""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4363,-3.56549,0.89,not owned by a public authority,not permissioned,,,,,70,150,,,24/06/2016,13/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,PNPH12,"""Lighthouse, Esplanade Road, Paignton""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4367,-3.55959,0.17,not owned by a public authority,not permissioned,,,,,10,20,,Application pending decision for hotel P/2019/0804,24/06/2016,13/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,PNPH13,"""Victoria Square/Multi Storey Car Park, Paignton""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4361,-3.56194,1.33,owned by a public authority,not permissioned,,,,,60,182,,,24/06/2016,13/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,PNPH14,"""Corner of Hyde Road and Torbay Road, Paignton""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4352,-3.56367,0.27,not owned by a public authority,not permissioned,,,,,25,50,,,24/06/2016,13/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,PNPH15,"""4 Palace Avenue, Paignton""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4347,-3.56708,0.04,not owned by a public authority,not permissioned,,,,,3,6,,,24/06/2016,13/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,PNPH16,"""Station Lane/Great Western Car Park, Paignton""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4333,-3.56444,2.94,owned by a public authority,not permissioned,,,,,50,100,,,24/06/2016,13/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,PNPH19,"""Angleside House, Cleveland Road, Paignton""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4314,-3.55896,0.24,not owned by a public authority,pending decision,,,,,11,22,,,24/06/2016,13/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,PNPH20,"""Paignton Harbour Car Park, Cliff Road, Paignton""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4309,-3.55537,0.36,owned by a public authority,not permissioned,,,,,25,50,,,24/06/2016,13/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,PNPH21,"""20 Roundham Road, Paignton""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4298,-3.55639,0.04,not owned by a public authority,not permissioned,,,,,5,10,,,24/06/2016,13/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,PNPH23,"""Council Depot, Borough Road, Paignton""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4243,-3.5901,2.98,owned by a public authority,not permissioned,,,,,20,40,,,24/06/2016,13/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,PNPH26,"""Alan Kerr Garage, Brixham Road, Paignton""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4137,-3.57704,0.37,not owned by a public authority,not permissioned,,,,,5,10,,,24/06/2016,13/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH01,"""Barton Hall Activity Centre, Kingskerswell Road, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4936,-3.55064,1.47,not owned by a public authority,not permissioned,,,,,23,45,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH02,"""Torquay Holiday Park, Kingskerswell Road, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4934,-3.54834,6.34,not owned by a public authority,not permissioned,,,,,75,150,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH07,"""Site 2, Higher Cadewell Lane, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4823,-3.56189,0.29,not owned by a public authority,not permissioned,,,,,6,12,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH08,"""Site 1, Higher Cadewell Lane, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.481,-3.56017,0.45,not owned by a public authority,not permissioned,,,,,9,18,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH10,"""Shiphay Manor, Torquay Girls Grammar, Shiphay Lane, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.474,-3.55581,1.39,not owned by a public authority,not permissioned,,,,,10,20,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH11,"""Quintaville, Reddenhill Road, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.474,-3.517,0.1,not owned by a public authority,not permissioned,,,,,5,10,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH12,"""Torre Station, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.472,-3.54509,0.21,not owned by a public authority,not permissioned,,,,,5,9,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH13,"""16/18 Thurlow Road, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4724,-3.53463,0.09,not owned by a public authority,not permissioned,,,,,3,6,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH14,"""Palace Hotel (Tennis Courts), Babbacombe Road, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4727,-3.50406,0.71,not owned by a public authority,not permissioned,,,,,35,38,,,24/06/2016,11/12/2019,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH15,"""Richwood Hotel, Newton Road, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4714,-3.54159,0.09,not owned by a public authority,not permissioned,,,,,4,8,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH16,"""Transport Yard, Berachah Road, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4711,-3.52758,0.18,not owned by a public authority,not permissioned,,,,,4,8,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH17,"""300-302 Union Street, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4701,-3.53816,0.1,not owned by a public authority,not permissioned,,,,,33,6,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH18,"""Sherwell Valley Garage, Sherwell Lane, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4691,-3.55021,0.27,not owned by a public authority,not permissioned,,,,,10,20,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH19,"""Tor House and Gospel Hall (Former B&Q), Laburnum Row/Tor Hill Road, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4695,-3.5365,0.16,not owned by a public authority,permissioned,full planning permission,15/03/2017,,yes,19,19,,,24/06/2016,20/12/2017,11/12/2019
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH20,"""Zion Methodist Church, Zion Road, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4691,-3.53669,0.04,not owned by a public authority,permissioned,full planning permission,21/03/2017,,,7,7,,P/2016/0914,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH22,"""Garage Premises, Laburnum Street, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4686,-3.53889,0.05,not owned by a public authority,permissioned,full planning permission,24/05/2017,,yes,6,6,,,24/06/2016,20/12/2017,11/12/2019
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH23,"""Barclay Court Hotel, 29 Castle Road, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.469,-3.52685,0.11,not owned by a public authority,not permissioned,,,,,4,8,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH24,"""Land R/O Market Street, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4682,-3.5271,0.24,not owned by a public authority,not permissioned,,,,,30,59,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH25,"""Ansteys Lea Hotel, Babbacombe Road, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4681,-3.50539,0.23,not owned by a public authority,not permissioned,,,,,5,9,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH26,"""Municipal Chambers, Union Street, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4677,-3.53046,0.02,not owned by a public authority,not permissioned,,,,,6,12,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH27,"""Lower Union Lane/Union Street, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4664,-3.52998,0.61,owned by a public authority,not permissioned,,,,,65,130,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH28,"""Site opposite Market, Market St (Blockbuster site), Torquay",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4662,-3.52704,0.25,not owned by a public authority,not permissioned,,,,,15,30,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH30,"""Roebuck House, Abbey Road, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4654,-3.52995,0.06,not owned by a public authority,permissioned,other,17/08/2016,,yes,43,43,,P/2016/0531 Prior approval not required,24/06/2016,11/12/2019,11/12/2019
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH31,"""Lower Union Lane Office Block, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4654,-3.52832,0.23,not owned by a public authority,not permissioned,,,,,15,30,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH32,"""22-28 Union Street, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4652,-3.5273,0.06,not owned by a public authority,not permissioned,,,,,7,13,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH33,"""3-9 Pimlico, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4657,-3.52664,0.08,not owned by a public authority,not permissioned,,,,,5,10,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH34,"""Pimlico, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4652,-3.52539,0.35,not owned by a public authority,not permissioned,,,,,25,50,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH35,"""39 Abbey Road, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.465,-3.52803,0.02,not owned by a public authority,not permissioned,,,,,6,12,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH36,"""Shedden Hall Hotel, Shedden Hill, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.464566,-3.53287,0.25,not owned by a public authority,permissioned,full planning permission,31/05/2017,,,11,11,,P/2016/0305,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH37,"""Adjacent Abbey Hall, Rock Road, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4639,-3.52634,0.09,not owned by a public authority,not permissioned,,,,,15,30,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH39,"""8-9 Braddons Hill Road West, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4634,-3.52517,0.03,not owned by a public authority,not permissioned,,,,,4,8,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH41,"""40-44 Swan Street, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.46311,-3.52603,0.05,not owned by a public authority,not permissioned,,,,,5,10,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH43,"""Fleet Walk Shopping Centre, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4623,-3.52516,0.81,not owned by a public authority,not permissioned,,,,,13,25,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH44,"""Golden Palms, Cary Parade, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4613,-3.52539,0.18,not owned by a public authority,not permissioned,,,,,6,12,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH45,"""The Terrace Car Park, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4616,-3.51963,1.11,owned by a public authority,not permissioned,,,,,18,35,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH47,"""Ingoldsby House, Chelston Road, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.459,-3.54301,0.15,not owned by a public authority,not permissioned,,,,,4,7,,,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH49,"""La Rosaire, Livermead Hill, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4558,-3.54424,0.11,not owned by a public authority,permissioned,full planning permission,01/10/2015,,yes,7,7,,P/2014/1182,24/06/2016,20/12/2017,11/12/2019
http://opendatacommunities.org/id/geography/administration/ua/E06000027,C1222,"""53 Fleet Street, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4632,-3.5257,0.03,not owned by a public authority,permissioned,full planning permission,18/12/2015,,yes,9,9,,P/2015/0587,24/06/2016,20/12/2017,11/12/2019
http://opendatacommunities.org/id/geography/administration/ua/E06000027,C1261,"""Torre House, Falkland Road, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4652,-3.53995,0.08,not owned by a public authority,permissioned,full planning permission,15/02/2017,,yes,8,8,,P/2016/1356,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,C1265,"""42-45 Fleet Street, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4637,-3.52578,0.03,not owned by a public authority,permissioned,full planning permission,03/02/2017,,yes,9,9,,P/2016/1211,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,C453,"""Former Social Club, 11 Tor Church Road, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4677,-3.53591,0.23,not owned by a public authority,permissioned,full planning permission,04/01/2017,,yes,9,9,,P/2016/0348,24/06/2016,20/12/2017,11/12/2019
http://opendatacommunities.org/id/geography/administration/ua/E06000027,R792,"""59 Rock Road, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4619,-3.52586,0.07,not owned by a public authority,not permissioned,,,,yes,10,10,,P/2014/0634 expired,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,1074/H3-I9,"""R/O 16-26 Castor Road, Brixham""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.387,-3.51434,0.27,not owned by a public authority,permissioned,full planning permission,03/08/2017,,yes,10,10,,P/2016/0947 allowed at appeal,24/06/2016,20/12/2017,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,1061,"""R/O 107 Teignmouth Road, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.4785,-3.53557,0.16,not owned by a public authority,permissioned,full planning permission,31/05/2017,,yes,12,12,,P/2016/0599,24/06/2016,20/12/2017,11/12/2019
http://opendatacommunities.org/id/geography/administration/ua/E06000027,TNPH26,"""Braddons Street Disused Playground, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.465966,-3.524815,0.13,owned by a public authority,permissioned,full planning permission,15/10/2018,,,4,9,,P/2017/1224,18/12/2018,18/12/2018,11/12/2019
http://opendatacommunities.org/id/geography/administration/ua/E06000027,NP5,"""Chilcote Close car park, St Marychurch""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.483334,-3.522846,0.13,owned by a public authority,not permissioned,,,,,10,10,,,18/12/2018,18/12/2018,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,NP4,"""Bancourt Hotel, Avenue Road, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.469751,-3.544248,0.26,not owned by a public authority,not permissioned,,,,,12,12,,,18/12/2018,18/12/2018,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,224,"""Walton Lodge, Middle Warberry Road, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.467083,-3.52009,0.49,not owned by a public authority,permissioned,full planning permission,01/04/2011,,,5,11,,P/2011/0015 permission implemented,18/12/2018,18/12/2018,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,R687,"""331 Teignmouth Road, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.48672,-3.530165,0.29,not owned by a public authority,permissioned,full planning permission,28/07/2005,,,11,22,,P/2005/0740 permission implemented,18/12/2018,18/12/2018,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,C1296,"""Rutland Hotel, Daddyhole Road, Torquay""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.457044,-3.514439,0.2,not owned by a public authority,permissioned,full planning permission,14/02/2018,,,8,8,,P/2017/0751,18/12/2018,18/12/2018,11/12/2019
http://opendatacommunities.org/id/geography/administration/ua/E06000027,R823,"""R/O 286-288 Totnes Road, Paignton""",http://torbay.addresscafe.com/app/exploreit/default.aspx,50.428939,-3.589472,0.12,not owned by a public authority,permissioned,full planning permission,05/03/2019,,,5,7,,P/2015/0679 P/2018/1106,18/12/2018,18/12/2018,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,NP1,"Old Cockington School, 21 Old Mill Road, Torquay",,50.466392,-3.546958,0.22,owned by a public authority,pending decision,,,,,10,20,,P/2019/0919,11/12/2019,,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,NP2,"Dainton Storage Yard, Torre Station, Torquay",,50.47271,-3.546481,1.37,not owned by a public authority,not permissioned,,,,,15,30,,,11/12/2019,,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,NP3,"Dairy Crest, Parkfield Road",,50.477843,-3.537953,0.5,not owned by a public authority,outline planning permission,,28/10/2019,,,20,43,,P/2019/0283,11/12/2019,,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,H3-I3,"St Kilda, 15 Drew Street, Brixham",,50.388228,-3.516424,0.28,owned by a public authority,not permissioned,,,,,6,12,,,11/12/2019,,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,H3-I6,"Oxen Cove & Freshwater Quarry, Brixham",,50.400571,-3.516163,1.1,owned by a public authority,not permissioned,,,,,5,10,,,11/12/2019,,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,H3-I8 ,"Former Jewson, New Road, Brixham",,50.393024,-3.520139,0.09,not owned by a public authority,not permissioned,,,,,10,20,,,11/12/2019,,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,R775,"Paignton Police Station, Southfield Road, Paignton",,50.44069,-3.572536,0.48,not owned by a public authority,permissioned,reserved matters approval,05/03/2019,,yes,46,46,,P/2018/0881,11/12/2019,,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,R826,"182 St Marychurch Road, Torquay",,50.480615,-3.524471,0.1,not owned by a public authority,permissioned,full planning permission,17/09/2018,,,7,7,,P/2017/1293,11/12/2019,11/12/2019,11/12/2019
http://opendatacommunities.org/id/geography/administration/ua/E06000027,C1358,"Astoria Court, 5 Belle Vue Road, Paignton",,50.431254,-3.560605,0.26,not owned by a public authority,permissioned,full planning permission,20/12/2018,,,9,9,,P/2018/0184,11/12/2019,,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,1091,"R/O 188-190 Torquay Road, Paignton",,50.443158,-3.56344,0.13,not owned by a public authority,permissioned,outline planning permission,08/03/2019,,,9,9,,P/2018/0618,11/12/2019,,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,C811,"Suite Dreams Hotel, Steep Hill, Torquay",,50.507011,-3.515432,0.12,not owned by a public authority,permissioned,full planning permission,15/02/2019,,,10,10,,P/2018/1216,11/12/2019,,
http://opendatacommunities.org/id/geography/administration/ua/E06000027,C1287,"18 Babbacombe Road, Torquay",,50.480128,-3.517795,0.1,not owned by a public authority,permissioned,full planning permission,05/05/2017,,,10,10,,P/2017/0178,11/12/2019,11/12/2019,11/12/2019
