entry-date,organisation,site,site-address,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-12-13,local-authority-eng:NOR,BFR1014,University of Northampton Avenue Campus,https://www.northampton.gov.uk/downloads/file/10079/bfr1014,52.251196,-0.891068,6.02,,,2017-12-13,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1022,"Belgrave House, Grosvenor Shopping Centre",https://www.northampton.gov.uk/downloads/file/10078/bfr1022,52.239253,-0.896101,0.21,,,2017-12-13,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1023,East Island,https://www.northampton.gov.uk/downloads/file/10084/bfr1023,52.240119,-0.893599,0.42,,,2017-12-13,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1024,Great Houghton Independent School,https://www.northampton.gov.uk/downloads/file/10083/bfr1024,52.224425,-0.844418,6.92,,,2017-12-13,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1031,Lower Bath Street,https://www.northampton.gov.uk/downloads/file/10061/bfr0666,52.239412,-0.904144,0.12,,,2017-12-13,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1032,"Lakeview House, Churchill Avenue",https://www.northampton.gov.uk/downloads/file/10081/bfr1032,52.267272,-0.858339,0.27,,,2017-12-13,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1033,Toms Close,https://www.northampton.gov.uk/downloads/file/10091/bfr1033,52.191897,-0.899397,0.52,,,2017-12-13,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1034,Witham Way garage site,https://www.northampton.gov.uk/downloads/file/10082/bfr1034,52.253649,-0.919623,0.15,,,2017-12-13,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1035,West Oval garage site,https://www.northampton.gov.uk/downloads/file/10085/bfr1035,52.253708,-0.921694,0.18,,,2017-12-13,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1036,Derwent Drive garage site,https://www.northampton.gov.uk/downloads/file/10087/bfr1036,52.255856,-0.917248,0.2,,,2017-12-13,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1037,Swale Drive garage site and rear/unused land,https://www.northampton.gov.uk/downloads/file/10088/bfr1037,52.260062,-0.921759,0.16,,,2017-12-13,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1068,"Garage site in The Briars, Briar Hill",https://www.northampton.gov.uk/downloads/file/10093/bfr1068,52.225878,-0.915142,0.13,,,2017-12-13,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1078,Land at Chapel Place,https://www.northampton.gov.uk/downloads/file/10089/bfr1078,52.240718,-0.888427,0.08,,,2017-12-13,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1108,"Former Dairy Crest Depot, Horsley Road",https://www.northampton.gov.uk/downloads/file/10104/brf1108,52.252556,-0.902722,1.1,,,2017-12-13,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1113,Greyfriars,https://www.northampton.gov.uk/downloads/file/10090/bfr1113,52.239926,-0.895398,1.74,,,2017-12-13,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1114,"Cedarwood Nursing Home, 492 Kettering Road",https://www.northampton.gov.uk/downloads/file/10095/bfr1114,52.26488,-0.86483,0.19,,,2017-12-13,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1116,194-200 Kingsthorpe Grove,https://www.northampton.gov.uk/downloads/file/10102/bfr1116,52.255828,-0.892104,0.15,,,2017-12-13,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1117,133 Queens Park Terrace,https://www.northampton.gov.uk/downloads/file/10094/bfr1117,52.258659,-0.900017,0.06,,,2017-12-13,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1118,135 Harlestone Road,https://www.northampton.gov.uk/downloads/file/10092/bfr1118,52.248077,-0.928337,0.71,,,2017-12-13,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1119,"Silver Coronet PH site, Welland Way",https://www.northampton.gov.uk/downloads/file/10110/bfr1119,52.25711,-0.918974,0.16,,,2016-06-29,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1120,Victoria Business Park,https://www.northampton.gov.uk/downloads/file/10101/bfr1120,52.239033,-0.909572,0.23,,,2017-12-13,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1123,83-103 Trinity Avenue,https://www.northampton.gov.uk/downloads/file/10108/bfr1123,52.255619,-0.892156,0.19,,,2017-12-13,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1124,41-43 Derngate,https://www.northampton.gov.uk/downloads/file/10099/bfr1124,52.236337,-0.891899,0.08,,,2017-12-13,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1125,81-83 Sheep Street,https://www.northampton.gov.uk/downloads/file/10096/bfr1125,52.241805,-0.898346,0.02,,,2016-06-29,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1126,Adj 5 Primrose Hill,https://www.northampton.gov.uk/downloads/file/10097/bfr1126,52.248765,-0.89868,0.04,,,2017-12-13,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1127,"Connaught House, 32 Connaught Street",https://www.northampton.gov.uk/downloads/file/10100/bfr1127,52.242713,-0.894114,0.03,,,2016-06-29,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1128,14-15 York Road,https://www.northampton.gov.uk/downloads/file/10098/bfr1128,52.238908,-0.888895,0.05,,,2016-06-29,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1129,104-104A Abington Street,https://www.northampton.gov.uk/downloads/file/10103/bfr1129,52.239345,-0.889874,0.01,,,2017-12-13,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
2017-12-13,local-authority-eng:NOR,BFR1130,32 St Michaels Avenue,https://www.northampton.gov.uk/downloads/file/10106/bfr1130,52.245049,-0.881774,0.02,,,2017-12-13,,d1106e190c91bf0a5c6e2b6d873b7519fa0f136f277b05d44afc5b5687acdb8d
