entry-date,organisation,site,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
,local-authority-eng:NUN,BF029,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2045,52.513368,-1.486099,0.07,8,,,2019-03-31,ebe0eeccbd0d57218454c33ad2e4f0ce09ba162e0e3fee7fd36252298895f359
,local-authority-eng:NUN,BF030,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2046,52.471648,-1.501454,0.18,16,,,,ebe0eeccbd0d57218454c33ad2e4f0ce09ba162e0e3fee7fd36252298895f359
,local-authority-eng:NUN,BF031,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2047,52.589232,-1.549422,0.15,6,,,,ebe0eeccbd0d57218454c33ad2e4f0ce09ba162e0e3fee7fd36252298895f359
,local-authority-eng:NUN,BF032,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2048,52.52404,-1.462023,0.03,6,,,,ebe0eeccbd0d57218454c33ad2e4f0ce09ba162e0e3fee7fd36252298895f359
,local-authority-eng:NUN,BF033,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2049,52.520971,-1.500129,0.52,2,,,2019-06-03,ebe0eeccbd0d57218454c33ad2e4f0ce09ba162e0e3fee7fd36252298895f359
,local-authority-eng:NUN,BF034,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2050,52.496565,-1.432692,0.29,11,,,,ebe0eeccbd0d57218454c33ad2e4f0ce09ba162e0e3fee7fd36252298895f359
,local-authority-eng:NUN,BF035,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2051,52.507606,-1.440491,0.05,5,,,,ebe0eeccbd0d57218454c33ad2e4f0ce09ba162e0e3fee7fd36252298895f359
,local-authority-eng:NUN,BF036,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2052,52.538245,-1.499196,1.73,38,,,2019-03-31,ebe0eeccbd0d57218454c33ad2e4f0ce09ba162e0e3fee7fd36252298895f359
,local-authority-eng:NUN,BF037,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2053,52.513257,-1.483359,0.12,10,,,,ebe0eeccbd0d57218454c33ad2e4f0ce09ba162e0e3fee7fd36252298895f359
,local-authority-eng:NUN,BF038,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2054,52.531973,-1.512815,3.2,154,,,,ebe0eeccbd0d57218454c33ad2e4f0ce09ba162e0e3fee7fd36252298895f359
,local-authority-eng:NUN,BF039,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2055,52.520979,-1.461029,0.19,7,,,,ebe0eeccbd0d57218454c33ad2e4f0ce09ba162e0e3fee7fd36252298895f359
,local-authority-eng:NUN,BF040,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2056,52.466282,-1.510449,0.2,12,,,,ebe0eeccbd0d57218454c33ad2e4f0ce09ba162e0e3fee7fd36252298895f359
,local-authority-eng:NUN,BF042,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2057,52.518324,-1.458467,0.1,12,,,,ebe0eeccbd0d57218454c33ad2e4f0ce09ba162e0e3fee7fd36252298895f359
,local-authority-eng:NUN,BF043,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2058,52.522957,-1.479015,0.19,32,,,,ebe0eeccbd0d57218454c33ad2e4f0ce09ba162e0e3fee7fd36252298895f359
,local-authority-eng:NUN,BF044,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2059,52.47906,-1.469375,0.11,14,,,,ebe0eeccbd0d57218454c33ad2e4f0ce09ba162e0e3fee7fd36252298895f359
,local-authority-eng:NUN,BF045,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2060,52.521984,-1.503817,0.24,14,,,,ebe0eeccbd0d57218454c33ad2e4f0ce09ba162e0e3fee7fd36252298895f359
,local-authority-eng:NUN,BF046,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2061,52.51824,-1.509194,0.06,8,,,,ebe0eeccbd0d57218454c33ad2e4f0ce09ba162e0e3fee7fd36252298895f359
,local-authority-eng:NUN,BF047,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2062,52.521886,-1.464717,0.85,50,,,2019-11-30,ebe0eeccbd0d57218454c33ad2e4f0ce09ba162e0e3fee7fd36252298895f359
,local-authority-eng:NUN,BF048,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2063,52.510435,-1.451448,0.24,6,,,,ebe0eeccbd0d57218454c33ad2e4f0ce09ba162e0e3fee7fd36252298895f359
,local-authority-eng:NUN,BF049,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2064,52.52183,-1.514342,0.1,9,,,,ebe0eeccbd0d57218454c33ad2e4f0ce09ba162e0e3fee7fd36252298895f359
,local-authority-eng:NUN,BF050,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2065,52.510571,-1.465444,0.65,29,,,,ebe0eeccbd0d57218454c33ad2e4f0ce09ba162e0e3fee7fd36252298895f359
,local-authority-eng:NUN,BF051,https://www.nuneatonandbedworth.gov.uk/downloads/file/2200/brownfield_register_-_individual_site_maps_2066,52.473056,-1.414165,0.4,14,,,,ebe0eeccbd0d57218454c33ad2e4f0ce09ba162e0e3fee7fd36252298895f359
