entry-date,organisation,site,latitude,longitude,hectares,start-date,end-date,resource
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR044,51.52372,-0.142493,0.04,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR097,51.541415,-0.149726,3.26,2018-05-21,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR023,51.552709,-0.141745,0.01,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR025,51.520944,-0.106575,0.03,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR081,51.519721,-0.1364,0.06,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR010,51.520462,-0.13833,0.31,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR064,51.521536,-0.109342,0.14,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR037,51.551004,-0.176317,0.15,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR070,51.554256,-0.177934,0.21,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR089,51.54179,-0.154116,0.02,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR093,51.546592,-0.141384,0.1,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR030,51.553775,-0.140909,0.03,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR022,51.516954,-0.125285,0.14,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR076,51.543632,-0.150047,0.02,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR059,51.548784,-0.181627,0.16,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR026,51.514546,-0.127085,0.05,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR067,51.554025,-0.150257,0.29,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR084,51.54252,-0.155933,0.04,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR096,51.551769,-0.141986,0.07,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR073,51.544197,-0.152608,0.08,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR087,51.548847,-0.137475,0.08,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR011,51.526287,-0.115099,0.49,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR016,51.518779,-0.120194,0.47,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR024,51.522338,-0.136423,0.21,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR074,51.516402,-0.125654,0.03,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR082,51.546647,-0.171429,0.1,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR055,51.515782,-0.121154,0.04,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR056,51.55397,-0.143569,0.06,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR057,51.54786,-0.146155,0.01,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR050,51.536893,-0.191921,0.1,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR049,51.534832,-0.13773,0.03,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR005,51.543281,-0.174116,0.42,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR053,51.540893,-0.139761,0.18,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR080,51.53116,-0.131334,0.03,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR014,51.539395,-0.136866,0.34,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR058,51.543789,-0.137249,0.03,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR012,51.526221,-0.141382,0.01,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR007,51.548733,-0.190542,0.6,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR032,51.543064,-0.151172,0.3,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR091,51.550679,-0.138453,0.13,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR020,51.51726,-0.131485,0.26,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR094,51.550135,-0.182914,0.03,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR065,51.547176,-0.14126,0.06,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR075,51.544884,-0.152184,0.16,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR019,51.518502,-0.115248,0.37,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR013,51.55284,-0.142591,0.65,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR072,51.519862,-0.137375,0.11,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR095,51.54369,-0.192401,0.07,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR018,51.543379,-0.152812,0.33,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR036,51.53028,-0.117385,0.03,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR009,51.531875,-0.142407,0.01,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR052,51.513278,-0.127685,0.08,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR088,51.54179,-0.154116,0.04,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR027,51.516695,-0.129361,0.02,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR031,51.517297,-0.11905,0.01,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR090,51.526391,-0.138447,0.03,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR045,51.518911,-0.115537,0.03,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR078,51.550888,-0.149984,0.02,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR017,51.549678,-0.142244,0.41,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR086,51.543808,-0.175653,0.02,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR035,51.540343,-0.152404,0.35,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR003,51.524086,-0.113561,1.12,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR051,51.541257,-0.137041,0.21,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR021,51.519897,-0.137272,0.11,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR047,51.516699,-0.129321,0.02,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR029,51.51832,-0.120156,0.02,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR068,51.548353,-0.197321,0.58,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR041,51.540554,-0.146466,0.15,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR092,51.522083,-0.114278,0.02,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR060,51.551811,-0.138421,0.03,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR069,51.547249,-0.160709,0.24,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR063,51.54799,-0.156235,0.97,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR061,51.546281,-0.202437,0.02,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
2019-10-20,http://opendatacommunities.org/id/london-borough-council/camden,LBCBLR085,51.543789,-0.153156,0.04,2017-12-22,,917f15c90ace975c8793c9fd4f5c5844a5a9e19c7ab4e3a5b9f5a1436fcc51b1
