entry-date,organisation,site,latitude,longitude,hectares,start-date,end-date,resource
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0014,177496,528934,15.20,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0015,172443,527221,33.26,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0016,173411,527902,0.04,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0017,175984,526651,0.43,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0018,175351,524067,0.04,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0019,176330,527020,0.29,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0020,172456,526086,0.03,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0021,175635,526469,0.19,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0023,177317,529369,24.57,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0024,177181,528809,2.96,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0025,175460,524039,0.35,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0027,174804,525666,2.62,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0028,175172,525782,1.41,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0029,175243,527156,2.27,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0030,175143,525912,1.00,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0031,175744,526547,0.82,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0033,174953,527109,0.01,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0034,177808,530104,0.74,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0035,171210,529291,0.20,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0036,177190,529318,1.04,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0037,177401,529575,5.23,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0038,177404,529725,1.07,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0039,175883,526592,0.79,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0040,177095,529104,0.26,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0041,174215,528260,0.22,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0042,171576,527567,0.11,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0043,174964,526586,0.04,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0044,175205,525103,0.14,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0045,171477,527533,0.19,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0046,175090,525443,0.34,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0047,177215,529375,0.32,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0048,175546,524103,0.04,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0049,174565,525735,0.67,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0050,177593,529643,5.71,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0051,173353,528478,0.25,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0052,176787,529529,0.15,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0054,175700,528185,0.03,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0055,174590,524885,0.04,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0056,175472,523988,0.08,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0057,171065,527786,0.06,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0058,170921,527968,0.10,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0059,171424,527485,0.03,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0060,173605,523820,1.25,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0062,176699,529554,0.02,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0063,174909,524279,0.21,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0066,173569,527772,0.03,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0067,176155,526820,0.09,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0068,173645,524095,0.06,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0070,175268,524592,0.25,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0071,176073,526630,0.04,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0073,174401,526348,0.18,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0075,176642,527992,0.34,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0077,175625,526329,0.05,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0078,172753,528298,0.11,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0079,176325,526797,0.03,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0080,176818,529591,0.13,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0081,176878,528822,1.84,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0082,171269,527359,0.18,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0083,175071,525347,0.30,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0084,177338,529628,0.78,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0085,174310,525646,0.05,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0086,176146,527340,0.09,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0087,176610,528080,0.05,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0089,175625,528141,0.09,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0091,173287,528486,0.05,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0093,172781,528235,0.13,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0095,175095,524968,0.10,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0096,176387,528204,0.07,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0097,171301,527421,0.35,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0098,174056,529010,0.03,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0099,174060,528391,0.18,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0100,170439,529113,0.06,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0101,176609,526827,0.23,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0103,173800,525924,0.13,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0104,173245,524680,0.10,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0105,175489,526352,0.14,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0106,173957,526099,0.14,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0108,176612,528092,0.04,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0109,175380,523210,0.46,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0110,174739,525537,0.29,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0112,175302,524599,0.02,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0113,174608,525098,0.04,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0114,173996,526647,0.37,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0116,172073,526552,0.02,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0117,176085,527130,0.09,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0119,174363,524445,0.08,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0120,171144,527816,0.03,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0121,173207,522309,0.03,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0122,172337,522012,0.36,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0123,172454,526112,0.03,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0124,177092,528953,0.38,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0125,175809,528125,0.40,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0126,175825,528346,0.05,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0127,171639,527304,0.16,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0128,175747,526483,0.44,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0129,175914,523349,0.15,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0130,175256,525437,0.54,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0131,174300,525688,0.08,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0132,172864,526176,0.01,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0133,176335,526668,0.12,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0134,175314,524601,0.03,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0135,175006,524133,0.01,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0136,171635,527116,0.05,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0137,175223,526960,0.04,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0138,175290,524046,0.03,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2017-12-13,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0139,175489,526241,5.32,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0140,176128,526639,0.30,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0141,176263,526722,0.61,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0142,176345,526746,0.30,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0143,176051,526665,0.74,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0144,175595,526409,0.31,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0145,175680,526442,0.36,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0146,176126,526741,0.70,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0147,177427,529311,0.34,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0148,177503,529292,0.46,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
2018-03-31,http://opendatacommunities.org/id/london-borough-council/wandsworth,WBR/17/0149,177263,529517,0.55,2017-12-13,,4c1ef9b195388a400b97b708b0e53cff12d5ce1f9f2db1961e8e5e5b941ddb7e
