entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-09-01,local-authority-eng:CAN,R110,"Land at Wheelhouse Road, Rugeley",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,full planning permission,,52.748095,-1.913649,0.41,15,15,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,R119,"Former Hillsprings Clinic, Green Lane, Rugeley",http://cannockchase.addresscafe.com/app/exploreit/,yes,owned by a public authority,permissioned,full planning permission,,52.765358,-1.949213,0.34,23,23,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C420,"Land at 61&65 Wimblebury Road, Heath Hayes, Cannock",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,outline planning permission,,52.688928,-1.978358,0.19,6,6,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,R16,"Pear Tree Primary School, Hardie Avenue, Rugeley",http://cannockchase.addresscafe.com/app/exploreit/,yes,owned by a public authority,permissioned,outline planning permission,,52.753522,-1.93807,0.55,16,16,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,R20,"Land at end of Wharf Road, Rugeley",http://cannockchase.addresscafe.com/app/exploreit/,yes,owned by a public authority,permissioned,outline planning permission,,52.753566,-1.935196,1.06,32,32,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C422,"Blocks A-D, Beecroft Court, Beecroft Road, Cannock",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,not permissioned,,,52.692972,-2.027033,0.8,60,60,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C31,"Land adjacent to 67 McGhie Street, Hednesford (formerly adjacent to no. 73)",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,full planning permission,,52.712258,-2.003836,0.24,6,6,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C343,"Garage Court, Land at Hannaford Way, Cannock",http://cannockchase.addresscafe.com/app/exploreit/,yes,owned by a public authority,permissioned,full planning permission,,52.694646,-2.018941,0.2,6,6,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C349,"1-3B Mill Street, Cannock",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,full planning permission,,52.688387,-2.028865,0.05,8,8,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C408,"Balfour House, High Green, Cannock",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,full planning permission,,52.690121,-2.032905,0.08,9,9,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C417,"Land to the rear of 6 Mill Street, Cannock",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,full planning permission,,52.687893,-2.027918,0.09,5,5,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C424,"1-3 Walsall Road, Cannock",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,full planning permission,,52.687974,-2.028584,0.01,6,6,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C427,"249, Hednesford Road, Heath Hayes, Cannock",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,full planning permission,,52.692876,-1.988653,0.13,8,8,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,R111,"Land at Coulthwaite Way, Ravenhill",http://cannockchase.addresscafe.com/app/exploreit/,yes,owned by a public authority,permissioned,full planning permission,,52.749618,-1.932491,0.18,6,6,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,R136,"37 Bower Lane, Rugeley",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,full planning permission,,52.771184,-1.950926,0.16,5,5,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,R141,"Hope and Anchor, 27 Redbrook Lane, Rugeley",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,full planning permission,,52.747322,-1.926006,0.11,5,5,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,R148,"9, Wolseley Road, Rugeley",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,full planning permission,,52.763814,-1.936544,0.08,7,7,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C2,"Garage court, south of Woodside Place, Chadsmoor",http://cannockchase.addresscafe.com/app/exploreit/,yes,mixed ownership,permissioned,full planning permission,,52.706123,-2.030771,0.11,7,7,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C224,"Garage Court at, Berwick Drive, Cannock",http://cannockchase.addresscafe.com/app/exploreit/,yes,owned by a public authority,permissioned,full planning permission,,52.685927,-2.046881,0.11,5,5,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C225,"Garage Court at, Glover Street, Wimblebury",http://cannockchase.addresscafe.com/app/exploreit/,yes,mixed ownership,permissioned,full planning permission,,52.700408,-1.978086,0.1,5,5,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C232,"Rear of 30-34, Market Street, Hednesford, Cannock",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,full planning permission,,52.708509,-1.997782,0.07,6,6,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C242,"35a and 49 Old Penkridge Road, Cannock",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,full planning permission,,52.691945,-2.037404,0.34,1,1,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C273,"Whitehouse Court, Broad Street, Cannock",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,full planning permission,,52.675523,-2.029211,0.17,9,9,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C291,"Bridgtown Business Centre, North Street, Cannock",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,full planning permission,,52.675954,-2.030202,0.1,7,7,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C296,"The Lamb Public House, John Street, Wimblebury",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,full planning permission,,52.700102,-1.977671,0.1,9,9,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C382,"44 Watling Street, Bridgtown, Cannock",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,full planning permission,,52.673519,-2.02643,0.14,9,9,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C390,"Land to rear 43-57 Broad Street, Cannock",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,full planning permission,,52.674903,-2.027865,0.07,5,5,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,R104,"Libbys, 45 Bow Street, Rugeley",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,full planning permission,,52.760291,-1.937853,0.03,8,8,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C35,"172 & 174, Belt Road, Chadsmoor",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,outline planning permission,,52.712058,-2.021628,0.1,6,6,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C353,"256 Walsall Road, Bridgtown, Cannock",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,outline planning permission,,52.674832,-2.025528,0.07,9,9,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C384,"Land to the rear of 77 Old Fallow Road, Cannock",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,outline planning permission,,52.697872,-2.024624,0.25,5,5,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C396,"65 Union Works, Union Street, Cannock",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,outline planning permission,,52.674454,-2.025735,0.06,6,6,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C423,"5-7, Broad Street, Bridgtown, Cannock",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,not permissioned,,,52.675424,-2.029625,0.05,7,7,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C122a,"Former Rawnsley Iron Foundry, New Hayes Road, Rawnsley",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,full planning permission,,52.705705,-1.95424,1.13,8,8,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C126,"Fallow Park, Rugeley Road, Hednesford",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,full planning permission,,52.720627,-1.988335,1.54,13,13,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C63,"Land adjacent and to the rear of 419-435, Cannock Road, Hednesford",http://cannockchase.addresscafe.com/app/exploreit/,,not owned by a public authority,not permissioned,,,52.710146,-2.003495,0.3,25,25,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C75,"Former club at end of Arthur Street, Wimblebury, Cannock",http://cannockchase.addresscafe.com/app/exploreit/,,not owned by a public authority,not permissioned,,,52.700166,-1.980897,0.24,18,18,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C80,"Land opposite Keys Park football ground, Keys Park Road, Hednesford",http://cannockchase.addresscafe.com/app/exploreit/,,not owned by a public authority,not permissioned,,,52.697371,-1.990413,5.3,90,90,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C178,"County Grounds Depot, Cannock Road, Cannock",http://cannockchase.addresscafe.com/app/exploreit/,,owned by a public authority,not permissioned,,,52.69594,-2.022256,0.44,13,13,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C270,"Former Parker Hannifin Site, Walkmill Lane, Cannock ",http://cannockchase.addresscafe.com/app/exploreit/,,owned by a public authority,not permissioned,,,52.67366,-2.03483,3.3,93,93,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C432,"Gestamp, Wolverhampton Road/A5 Watling Street, Cannock",http://cannockchase.addresscafe.com/app/exploreit/,,not owned by a public authority,not permissioned,,,52.679753,-2.043192,5.3,185,185,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,R9,"Aelfgar School, Taylors Lane, Rugeley",http://cannockchase.addresscafe.com/app/exploreit/,,owned by a public authority,not permissioned,,,52.762152,-1.938177,1.88,85,85,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,R22,"Former Exterior Profiles Ltd, Gregory Works, Armitage Road, Brereton",http://cannockchase.addresscafe.com/app/exploreit/,,not owned by a public authority,not permissioned,,,52.748099,-1.918479,0.43,23,23,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,R127,"Rugeley Power Station, Rugeley",http://cannockchase.addresscafe.com/app/exploreit/,,not owned by a public authority,not permissioned,,,52.75814,-1.918445,35.5,,,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,R139,"Heron Court, Heron Street, Rugeley",http://cannockchase.addresscafe.com/app/exploreit/,,not owned by a public authority,permissioned,outline planning permission,,52.759479,-1.932327,0.18,21,21,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C73,"Tennent's Bakery, � Wood Lane, Hednesford",http://cannockchase.addresscafe.com/app/exploreit/,,not owned by a public authority,not permissioned,,,52.703529,-1.991418,0.24,8,8,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C103,"Land off St. John's Road, Cannock",http://cannockchase.addresscafe.com/app/exploreit/,,owned by a public authority,not permissioned,,,52.683487,-2.032397,0.25,8,8,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C105,"50 Park Street & Union Street, Bridgtown",http://cannockchase.addresscafe.com/app/exploreit/,,owned by a public authority,not permissioned,,,52.675074,-2.026904,0.08,7,7,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C299,"Former Farm Garage, Hednesford Road, Heath Hayes",http://cannockchase.addresscafe.com/app/exploreit/,,not owned by a public authority,not permissioned,,,52.692759,-1.988328,0.18,6,6,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C389,"Land to the rear of 454-460 Littleworth Road, Cannock",http://cannockchase.addresscafe.com/app/exploreit/,,not owned by a public authority,not permissioned,,,52.705531,-1.974901,0.27,4,4,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,N5,"Garage court off Red Lion Lane / Braemar Road, Norton Canes",http://cannockchase.addresscafe.com/app/exploreit/,,owned by a public authority,not permissioned,,,52.667169,-1.962605,0.14,5,5,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,"C220
 (a)","Site A-Oaklands Industrial Estate, Lower Road, Hednesford, Cannock ",http://cannockchase.addresscafe.com/app/exploreit/,,not owned by a public authority,not permissioned,,,52.699951,-2.004485,0.61,17,17,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,"C220
 (b)","Site B-Image Business Park, East Cannock Road, Hednesford, Cannock",http://cannockchase.addresscafe.com/app/exploreit/,,not owned by a public authority,not permissioned,,,52.699843,-2.005536,0.66,33,33,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,R18,"Land at The Mossley, off Armitage Road",http://cannockchase.addresscafe.com/app/exploreit/,,not owned by a public authority,not permissioned,,,52.754838,-1.927149,1.8,40,40,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,R43(a),"Former Kodak Processing Site and Transport Depot, Redbrook Lane Industrial Estate, Brereton",http://cannockchase.addresscafe.com/app/exploreit/,,not owned by a public authority,not permissioned,,,52.745787,-1.930823,2.3,70,70,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,R43(b),"Former Milk Depot, Redbrook Lane Industrial Estate, Brereton",http://cannockchase.addresscafe.com/app/exploreit/,,not owned by a public authority,not permissioned,,,52.746326,-1.930052,0.75,23,23,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,"R43(c,d,e,f,g)","Sites at Redbrook Lane Industrial Estate, Brereton",http://cannockchase.addresscafe.com/app/exploreit/,,not owned by a public authority,not permissioned,,,52.745725,-1.931475,0.8,24,24,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,R43(h),"Land at Redbrook Lane, Brereton",http://cannockchase.addresscafe.com/app/exploreit/,,not owned by a public authority,not permissioned,,,52.745176,-1.930335,0.65,20,20,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,N29,"Norton Canes Greyhound Stadium, (Land South of Red Lion Lane, Norton Canes)",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,full planning permission,,52.666225,-1.962236,3.4,72,72,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C13,"Former School at the Corner of Cecil Street / Cannock Road, Chadsmoor",http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,full planning permission,,52.703429,-2.014697,0.12,6,6,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
2017-09-01,local-authority-eng:CAN,C286,15 Cannock Road including land to rear with access off Field Street,http://cannockchase.addresscafe.com/app/exploreit/,yes,not owned by a public authority,permissioned,full planning permission,,52.697423,-2.0227,0.2,5,5,2017-09-01,,186a1c0f6aa237ab789047e33bb34d6ae7dc5ce1fe55f0f3e3ab887614ff9a74
