entry-date,organisation,site,site-address,site-plan-url,deliverable,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-12-01,local-authority-eng:ESK,ES011,Snape Maltings Snape Bridge Tunstall Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,yes,,52.162707,1.498446,1.47,73,73,2017-12-01,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2017-12-01,local-authority-eng:ESK,ES012,Fynn Valley Golf Club Rose Hill Witnesham Suffolk IP6 9JA,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,yes,,52.09676,1.185365,2.13,14,14,2017-12-01,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-09,local-authority-eng:ESK,ES013,Neeves Pit Normanston Drive Lowestoft Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.481578,1.723973,2.54,49,49,2017-12-01,2019-12-09,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2018-11-20,local-authority-eng:ESK,ES014,Monckton Avenue Nursery Lowestoft Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,yes,,52.483457,1.726136,1.52,45,45,2017-12-01,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2020-01-06,local-authority-eng:ESK,ES015,Telephone Exchange Lower Olland Street Bungay Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.452338,1.441597,0.26,8,8,2017-12-01,2019-03-20,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2020-01-06,local-authority-eng:ESK,ES016,Brooke Business Park Lowestoft Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.474477,1.726076,11.93,850,850,2017-12-01,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-09,local-authority-eng:ESK,ES017,Former Sanyo site Lowestoft Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,yes,,52.472305,1.723544,8.06,300,300,2017-12-01,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-09,local-authority-eng:ESK,ES018,Part Former Jeld Wen site Lowestoft Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.47135,1.732236,6.08,250,300,2017-12-01,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-09,local-authority-eng:ESK,ES019,Oswald’s Boatyard Lowestoft Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,yes,,52.474697,1.714187,0.7,80,80,2017-12-01,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-09,local-authority-eng:ESK,ES020,Builders Direct Supply Co Ltd South Elmham Terrace Lowestoft Suffolk NR33 9NH,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,yes,,52.472339,1.714343,0.98,44,44,2017-12-01,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2017-12-01,local-authority-eng:ESK,ES021,Former H M Prison Blundeston Lakeside Rise Blundeston Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,yes,,52.510028,1.706893,9.86,130,130,2017-12-01,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2017-12-01,local-authority-eng:ESK,ES022,Hillside Garage Hillside Road East Bungay Suffolk NR35 1RX,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.448841,1.449201,0.26,10,10,2017-12-01,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2017-12-01,local-authority-eng:ESK,ES023,Pegasus Marine Caldecott Road Lowestoft Suffolk NR32 3PH,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,yes,,52.476653,1.710443,1.47,76,76,2017-12-01,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-09,local-authority-eng:ESK,ES024,Oulton Broad Caravan Site Saltwater Way Lowestoft Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.472381,1.712943,0.63,56,56,2017-12-01,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-09,local-authority-eng:ESK,ES025,Unit 20 Southwold Business Centre St Edmunds Road Southwold Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,yes,,52.329303,1.67863,0.33,20,20,2017-12-01,2019-12-09,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-09,local-authority-eng:ESK,ES026,Old MJ Hales Scrapyard and Landloc Cucumber Lane Weston Suffolk NR34 7XQ,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.440054,1.578766,0.56,6,6,2017-12-01,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-09,local-authority-eng:ESK,ES027,Former Lowestoft Hospital Tennyson Road Lowestoft Suffolk NR32 1PT,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,yes,,52.479185,1.754824,0.72,45,45,2017-12-01,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-09,local-authority-eng:ESK,ES028,Former Lowestoft Magistrates Court Old Nelson Street Lowestoft Suffolk NR32 1EG,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.47793,1.757933,0.3,9,15,2017-12-01,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-09,local-authority-eng:ESK,ES029,Shaftesbury Court Rectory Road Lowestoft Suffolk NR33 0BU,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.461582,1.743631,0.31,9,9,2017-12-01,2018-10-28,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-09,local-authority-eng:ESK,ES030,Former Garage site Somerleyton Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,yes,,52.516755,1.661631,0.4,5,5,2017-12-01,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2020-01-06,local-authority-eng:ESK,ES031,Holton Sawmill and Timber Yard Sandy Lane Holton Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,yes,,52.342398,1.528308,1.55,27,27,2017-12-01,2019-03-20,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-09,local-authority-eng:ESK,ES032,Rear of Gosford Road Beccles Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,yes,,52.456267,1.569716,1.29,38,64,2017-12-01,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-09,local-authority-eng:ESK,ES033,325-329 Whapload Road Lowestoft Suffolk NR32 1UL,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.485129,1.759312,0.34,20,20,2017-12-01,2018-12-22,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2017-12-01,local-authority-eng:ESK,ES034,Former Ashley Nurseries Site Kessingland Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,yes,,52.424877,1.718665,1.26,25,25,2017-12-01,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-09,local-authority-eng:ESK,ES035,Land at Kirkley Rise Lowestoft Suffolk NR33 0PP,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,yes,,52.469628,1.745126,0.62,21,21,2017-12-01,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2018-11-20,local-authority-eng:ESK,ES036,19-21 Ravensmere Beccles Suffolk NR34 9DX,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,yes,,52.46002,1.565777,0.1,4,4,2017-12-01,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2020-01-06,local-authority-eng:ESK,ES037,Firs Garage Church Road Uggeshall Suffolk NR34 8BH,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.369833,1.606248,0.5,5,5,2017-12-01,2019-03-20,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-09,local-authority-eng:ESK,ES038,Land at Montrose Garage London Road Beccles Suffolk NR34 9YU,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.44589,1.561742,1.32,30,30,2017-12-01,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2020-01-06,local-authority-eng:ESK,ES039,West of Ringsfield Road Beccles Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.44624,1.557323,1.96,49,49,2017-12-01,2019-03-20,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-09,local-authority-eng:ESK,ES040,Land at the former Lothingland Hospital site off Airey Close and Allington-Smith Close Lowestoft Suffolk NR32 3JQ,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.496905,1.719853,2.59,47,47,2017-12-01,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2020-01-06,local-authority-eng:ESK,ES041,Harbour Road Lowestoft Suffolk,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.476984,1.722009,1.2,30,30,2017-12-01,2019-03-20,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES042,Land at Brackenbury Sports Centre,http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,51.96735,1.367542,1.78,72,72,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES043,"Suffolk Police HQ, Portal Avenue, Martlesham",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.066254,1.271888,5.37,140,140,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES044,"Former Council Offices, Melton Hill",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.095558,1.325046,1.27,100,100,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES045,"85-93 St Andrews Road, Felixstowe",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,51.965789,1.353385,0.12,5,5,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES046,"Suffolk Private Retirement Home, 9 Sea Road, Felixstowe",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,51.956047,1.344341,0.04,8,8,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES047,"Abbeyfield House, 53 Orwell Road, Felixstowe",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,51.96062,1.349431,0.07,5,5,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES048,"North Sea Hotel, Sea Road, Felixstowe",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,51.95687,1.345087,0.08,23,23,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES049,"Orwell Hall, Orwell Hall Road, Felixstowe",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,51.960972,1.351182,0.08,9,9,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES050,"64-66 New Street, Woodbridge",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.09387,1.317257,0.11,5,5,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES051,"South Beach Mansion, Bent Hill, Felixstowe",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,51.959983,1.353527,0.12,5,5,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES052,"15 High Street, Leiston",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.207155,1.578954,0.04,7,7,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES053,"The Mill, 22 Carr Avenue, Leiston",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.209569,1.578142,0.12,7,7,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES054,"Land between 36 & 38 Leiston Road, Aldeburgh",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.1575,1.594101,0.19,5,5,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES055,"Former Police Station, Grundisburgh Road, Woodbridge",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.096208,1.303247,0.17,13,13,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES056,"Foxwood House, 75 Dobbs Lane, Kesgrave",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.06162,1.26385,0.21,8,8,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES057,"26 Fore Street, Framlingham",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.220463,1.348666,0.22,8,8,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES058,"Police Station, 32 High Road West, Felixstowe",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,51.967738,1.351521,0.24,20,20,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES059,"34 Grundisburgh Road, Woodbridge",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.096263,1.301234,0.25,5,5,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES060,"Stowe House, 105 Cliff Road, Felixstowe",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,51.97482,1.381005,0.29,9,9,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES061,"Land adj. Bridge Cottage, The Causeway, Peasenhall",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.271109,1.455557,0.79,6,6,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES062,"Police Station, Leiston Road, Aldeburgh",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.158472,1.595867,0.47,19,19,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES063,"6 Levington Lane, Bucklesham",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.029457,1.269358,0.41,5,5,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES064,"Atlasfram Group Ltd, New Road, Framlingham",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.223255,1.341487,0.44,16,16,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES065,"Land north of Walton High Street, Felixstowe",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,51.975761,1.332832,0.65,24,24,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES066,"Land adjacent to Cherry Trees, Cransford",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.232567,1.393243,0.76,5,5,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES067,"Abbey View Lodges, 105 Abbey Road, Leiston",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.216774,1.578014,0.67,9,9,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES068,"Site of former Factory Warehouse, Melton Road, Melton",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.099956,1.329534,1.32,54,54,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES069,"Aldeburgh Brickworks, Saxmundham Road, Aldeburgh",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.157084,1.583592,2.5,15,15,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES070,"OS 0960 Mill View Farm, Mill Road, Peasenhall",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.27362,1.446556,1.15,5,5,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
2019-12-30,local-authority-eng:ESK,ES071,"Queens House, Woodbridge School, Burkett Road, Woodbridge",http://eastsuffolk.maps.arcgis.com/apps/MapJournal/index.html?appid=6eb61ef7c03744668814fba6f1587f4e,,,52.097802,1.312465,1.82,31,31,2019-12-30,,d319ddf23371dfa619f399bc6ac231b78dd4cb58f51b3d047551336f50299e03
