entry-date,organisation,site,site-address,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-12-20,local-authority-eng:WOI,SHLAACAN033,"The former Goldsworth Arms Public House, Goldsworth Road, Woking, GU21 6LQ",http://www.woking2027.info/ldfregisters,54.339,-5.716,0.12,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAASTJ002,"113-129 Goldsworth Road, Woking, GU21 6LR",http://www.woking2027.info/ldfregisters,51.317,-0.567,0.32,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAACAN028,"1-7 Victoria Way and 1-29 Goldsworth Road, Woking GU21 6JZ",http://www.woking2027.info/ldfregisters,54.341,-5.715,0.3,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAACAN027,"30-32 Woking Railway and Athletic Club, Systems House, Bridge House, Goldsworth Road, Woking, GU21 6JT",http://www.woking2027.info/ldfregisters,54.341,-5.716,0.72,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAACAN030,"The Big Apple American Amusements Ltd, HG Wells Conference Centre, the former Rat and Parrot PH, 48-58 Chertsey Road, Woking GU21 5AJ",http://www.woking2027.info/ldfregisters,54.345,-5.71,0.69,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAACAN021,"Spectrum House, 56 Goldsworth Road, Woking GU21 6LE",http://www.woking2027.info/ldfregisters,54.34,-5.716,0.08,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAHOR001,"Timber Yard, Horsell Moor, Woking GU21 4NQ",http://www.woking2027.info/ldfregisters,54.336,-5.714,0.9,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAHEA009 and SHLAAHEA010,"Backland gardens of houses facing Ash Road, Hawthorn Road, Willow Way and Laburnum Road (Barnsbury sites 1 & 2), Barnsbury Farm Estate, Woking GU22 0BN",http://www.woking2027.info/ldfregisters,54.337,-5.736,1.9,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAHEA011,"Backland gardens of houses facing Laburnum Road, Ash Road and Ash Close (Barnsbury Site 3), Barnsbury, Woking GU22 0BU",http://www.woking2027.info/ldfregisters,54.338,-5.739,0.3,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAHOE004,"Elmbridge House, 18 Elmbridge Lane, Kingfield Woking GU22 9AW",http://www.woking2027.info/ldfregisters,54.345,-5.732,0.19,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAHOE019,"Sherpa House, Kingfield Road, Kingfield, Woking GU22 9EH",http://www.woking2027.info/ldfregisters,54.347,-5.739,0.06,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAACAN026,"Land within Sheerwater Priority Place, Albert Drive, Woking GU21 5RE",http://www.woking2027.info/ldfregisters,54.366,-5.691,33,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAACAN016,"101-121 Chertsey Road, Woking GU21 5BW",http://www.woking2027.info/ldfregisters,54.346,-5.708,0.39,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAACAN018,"29-31 Walton Road, Woking, GU21 5DL",http://www.woking2027.info/ldfregisters,54.347,-5.709,0.05,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAACAN011,"95-105 Maybury Road, Woking GU21 5JL",http://www.woking2027.info/ldfregisters,54.35,-5.707,0.77,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAACAN017,"Walton Road Youth Centre, Walton Road, Woking GU21 5DL",http://www.woking2027.info/ldfregisters,54.346,-5.709,0.08,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAMHM001,"Royal Mail Sorting/ Delivery Office, White Rose Lane, Woking GU22 7AJ",http://www.woking2027.info/ldfregisters,54.345,-5.715,0.36,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAMHM003,"Car Park (east), Oriental Road, Woking GU22 8BD",http://www.woking2027.info/ldfregisters,54.348,-5.711,1.22,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAMHM005,"Coal Yard /Aggregates Yard site adjacent to railway line, Guildford Road, Bradfield Close, Woking GU22 7QE",http://www.woking2027.info/ldfregisters,54.341,-5.718,1.09,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAMHM007,"11-15 Guildford Road / Southern House/Jubilee House/ Lynton House, Station Approach, Woking GU22 7PX",http://www.woking2027.info/ldfregisters,54.343,-5.718,0.44,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAMHM008,"St Dunstans, White Rose Lane, Woking GU22 7AG",http://www.woking2027.info/ldfregisters,54.345,-5.717,0.21,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAMHM009,"Owen House, The Crescent, Heathside Crescent and White Rose Court, Heathside Crescent, Woking GU22 7AG",http://www.woking2027.info/ldfregisters,54.344,-5.717,0.1,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAMHM012,"Somerset House, 1-18 Oriental Road, Woking GU22 7BG",http://www.woking2027.info/ldfregisters,54.344,-5.716,0.17,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAMHM010,"Coroner�s Court (former Woking Magistrate's Court) Station Approach, Woking GU22 7YL",http://www.woking2027.info/ldfregisters,54.344,-5.717,0.32,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAASJT004,"Corner Garage, 16-18 St John's Road, St John's, GU21 7SA",http://www.woking2027.info/ldfregisters,51.312,-0.594,0.12,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAABWB021,"Car Park to east of Enterprise House, Station Approach, West Byfleet KT14 6NW/ KT14 6PA",http://www.woking2027.info/ldfregisters,54.377,-5.68,0.05,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAABWB022,"Land at Station Approach, West Byfleet KT14 6NG",http://www.woking2027.info/ldfregisters,54.378,-5.682,0.91,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAABWB024,"Camphill Club and Scout Hut, Camphill Road, West Byfleet KT14 6EF",http://www.woking2027.info/ldfregisters,54.381,-5.677,0.38,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAHOE001,"Woking Football Club Woking Gymnastic Club, Woking Snooker Club, Westfield Avenue, Woking GU22 9AA",http://www.woking2027.info/ldfregisters,54.343,-5.735,2.44,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAABWB009,"85 Chertsey Road, Byfleet, KT14 7AU",http://www.woking2027.info/ldfregisters,54.392,-5.672,0.21,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAABWB019,"Phoenix House, Pyrford Road, West Byfleet KT14 6RA",http://www.woking2027.info/ldfregisters,54.377,-5.686,0.12,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAACAN012,"Garages adj. to 28-30 Albert Drive, Woking GU21 5LA",http://www.woking2027.info/ldfregisters,54.362,-5.695,0.19,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAACAN014,"Garage at 74-76 Maybury Road, Woking GU21 5JD",http://www.woking2027.info/ldfregisters,54.348,-5.709,0.11,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAACAN019,"Woking Liberal Club, 23-27 Walton Road, Woking GU21 5DL",http://www.woking2027.info/ldfregisters,54.347,-5.709,0.07,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAACAN020,"27 North Road, Woking GU21 5DT",http://www.woking2027.info/ldfregisters,54.349,-5.704,0.06,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAACAN023,"26 and 28 Monument Road, Woking GU21 5LT",http://www.woking2027.info/ldfregisters,54.353,-5.702,0.04,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAHEA032,"Garages to the rear of 7-21 Hawthorn Road, Woking GU22 9PT",http://www.woking2027.info/ldfregisters,54.337,-5.741,0.16,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAHOE006,"Land adj. to 134 High Street, Old Woking GU22 9JN",http://www.woking2027.info/ldfregisters,54.351,-5.74,0.06,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAHOE12,"Grosvenor Court, Hipley Street, Old Woking GU22 9LP",http://www.woking2027.info/ldfregisters,54.351,-5.74,0.23,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAMHM004,"Land at Bradfield Close and 7 York Road, Woking GU22 7QD",http://www.woking2027.info/ldfregisters,54.341,-5.72,1.32,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAASTJ010,"Land r/o 143 Goldsworth Road, Woking GU21 6LS",http://www.woking2027.info/ldfregisters,51.318,-0.568,0.13,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAABWB020,"Domus Sheerwater Road, West Byfleet KT14 6AA",http://www.woking2027.info/ldfregisters,54.373,-5.689,0.18,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAABWB023,"Telephone Exchange, Highfield Road, West Byfleet, KT14 6QU",http://www.woking2027.info/ldfregisters,54.379,-5.683,0.39,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAABWB026,"Roxburghe House, Lavender Park Road, West Byfleet KT14 6LD",http://www.woking2027.info/ldfregisters,54.378,-5.682,0.07,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAABWB027,"Globe House, Lavender Park Road, West Byfleet KT14 6ND",http://www.woking2027.info/ldfregisters,51.339,-0.505,0.08,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAABWB031,"Rosemount House, Rosemount Avenue, West Byfleet, KT14 6LB",http://www.woking2027.info/ldfregisters,54.377,-5.687,0.35,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAHOE009,"Garages at Davos Close, Woking, GU21 7SL",http://www.woking2027.info/ldfregisters,54.342,-5.73,0.08,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAHOE010,"Hoe Valley School Temporary Site, Woking Park, Woking, GU22 9BA",http://www.woking2027.info/ldfregisters,54.343,-5.728,0.16,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAHOE17,"Land behind 27-61 Elmbridge Lane, Woking, GU22 9AN",http://www.woking2027.info/ldfregisters,54.347,-5.731,0.67,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAKNA003,"BT Telephone Exchange, Bagshot Road, Brookwood/Knaphill, GU21 2RP",http://www.woking2027.info/ldfregisters,54.3,-5.727,0.26,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAKNA012,"Co-op, 26 High Street, Knaphill, GU21 2PE",http://www.woking2027.info/ldfregisters,54.307,-5.713,0.07,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAKNA013,"Land to the rear of Co-Op, Englefield Road, Knaphill, GU21 2PE",http://www.woking2027.info/ldfregisters,54.307,-5.713,0.06,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAKNA014,"Anchor Crescent, High Street, Knaphill, GU21 2HP",http://www.woking2027.info/ldfregisters,54.308,-5.712,0.28,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAMHM013,"Telephone Exchange, Station Approach/White Rose Lane/Oriental Road, Woking, GU22 7UY",http://www.woking2027.info/ldfregisters,54.344,-5.715,0.25,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAASTJ006,"136 Kingsway, Woking, GU21 6NR",http://www.woking2027.info/ldfregisters,54.333,-5.722,0.05,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAASTJ007,"Garages and 70-96 Sutton Avenue, Hermitage, GU21 8TS",http://www.woking2027.info/ldfregisters,54.313,-5.727,1.1,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAASTJ008,"10 Robin Hood Road, Hermitage, GU21 8SP",http://www.woking2027.info/ldfregisters,54.319,-5.722,0.09,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAASTJ009,"The Print Works, St Johns Lye, Woking, GU21 7RS",http://www.woking2027.info/ldfregisters,54.32,-5.724,0.07,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAHEA005,"Lyndhurst-Langsett, Brookwood Lye Road, Brookwood, GU24 0HB",http://www.woking2027.info/ldfregisters,51.305,-0.625,0.59,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAHEA012,"1-5 Egley Road, Woking, GU22 0AU",http://www.woking2027.info/ldfregisters,54.338,-5.733,0.36,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAHOE13,"London House, 134, High Street, Old Woking, GU22 9JN",http://www.woking2027.info/ldfregisters,54.354,-5.743,0.04,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAHOE14,"The Old Brew House, 130-132, High Street, Old Woking, GU22 9JN",http://www.woking2027.info/ldfregisters,54.354,-5.743,0.05,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAHOE15,"Ian Allan Motors, 63-65, High Street, Old Woking, GU22 9JN",http://www.woking2027.info/ldfregisters,54.35,-5.741,0.28,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAKNA006,"Ambulance Station, Bagshot Road, Brookwood, GU21 2RP",http://www.woking2027.info/ldfregisters,51.31,-0.627,0.15,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAKNA011,"Highclere House, 5 High Street, Knaphill, GU21 2PG",http://www.woking2027.info/ldfregisters,54.307,-5.711,0.05,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAMHM002,"Woking Police Station, Station Approach, Woking, GU21 7SY",http://www.woking2027.info/ldfregisters,54.343,-5.718,0.86,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAAMHM011,"7-9 Hill View Road, Woking, GU22 7NH",http://www.woking2027.info/ldfregisters,54.344,-5.721,0.13,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAASTJ003,"Friar House and Works, Copse Road, Woking, GU21 8ST",http://www.woking2027.info/ldfregisters,54.32,-5.72,0.07,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAASJT005,"Chancery House, 30 St Johns Road, St Johns, Woking, GU21 7SA",http://www.woking2027.info/ldfregisters,54.322,-5.722,0.07,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAASTJ010,"Land r/o 143 Goldsworth Road, Woking, GU21 6LS",http://www.woking2027.info/ldfregisters,51.318,-0.568,0.13,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAASTJ011,"D W Burns, Roydon House, Triggs Lane, Woking, GU21 7PL",http://www.woking2027.info/ldfregisters,54.333,-5.723,0.05,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAABWB005,"94-100 Royston Road, Byfleet, KT14 7QE",http://www.woking2027.info/ldfregisters,54.394,-5.68,0.64,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAABWB006,"Works at 11 Royston Road, Byfleet, KT14 7NX",http://www.woking2027.info/ldfregisters,54.395,-5.681,0.34,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAABWB007,"Wey Retail Park, Royston Road, Byfleet, KT14 7NY",http://www.woking2027.info/ldfregisters,54.395,-5.68,0.87,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAABWB008,"Churchill House and Beaver House, York Close, Byfleet, KT14 7HN",http://www.woking2027.info/ldfregisters,54.394,-5.679,0.16,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAABWB013,"Sheltered Housing, Stream Close, Byfleet, KT14 7LZ",http://www.woking2027.info/ldfregisters,51.339,-0.48,0.7,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAABWB014,"17-20A Royston Road, Byfleet, KT14 7NY",http://www.woking2027.info/ldfregisters,54.396,-5.679,0.12,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAABWB015,"7 and Garages to the rear of Ulwin Avenue, Byfleet, KT14 7HA",http://www.woking2027.info/ldfregisters,54.398,-5.691,0.16,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAABWB016,"Garage site adj. to 40 and 44, Eden Grove Road, Byfleet, KT14 7PH",http://www.woking2027.info/ldfregisters,54.395,-5.688,0.09,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAABWB025,"1, 3, 5, 7, 9, 11, 13 and 15, Old Woking Road, West Byfleet, KT14 6LW",http://www.woking2027.info/ldfregisters,54.378,-5.683,0.15,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAABWB032,"3 Claremont Road, West Byfleet, KT14 6DY",http://www.woking2027.info/ldfregisters,54.377,-5.679,0.06,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAACAN009,"82-86 Walton Road, Woking, GU21 5DW",http://www.woking2027.info/ldfregisters,54.348,-5.706,0.1,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAACAN010,"116-118 Maybury Road, Woking, GU21 5JL",http://www.woking2027.info/ldfregisters,54.351,-5.706,0.18,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
2017-12-20,local-authority-eng:WOI,SHLAACAN025,"Tyre depot, 67 Boundary Road, Woking, GU21 5BS",http://www.woking2027.info/ldfregisters,54.347,-5.705,0.05,,,2017-12-20,,522d1668b78b6dfa64d64fc689c6e2d3fc9c90e0ac857755e1949e33294ffae9
