entry-date,organisation,site,site-address,site-plan-url,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-12-31,local-authority-eng:COR,BFR C25,"Beanfield School, off Glastonbury Road, Corby, NN18 0DJ",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1599,52.487929,-0.730313,3.99481,96,96,2016-06-30,,9933fb8af06079613a66d7f88426cc1f2ae344ee5154f739a12cc5111c676fb4
2017-12-31,local-authority-eng:COR,BFR C26,"Parkland Gateway, George Street, Corby, NN17 1QG",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1600,52.489348,-0.705394,0.701286,40,63,2016-06-30,,9933fb8af06079613a66d7f88426cc1f2ae344ee5154f739a12cc5111c676fb4
2017-12-31,local-authority-eng:COR,BFR C27,"Kingswood School, Gainsborough Road, Corby, NN18 9NQ",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1601,52.477815,-0.733598,1.66549,90,90,2016-06-30,,9933fb8af06079613a66d7f88426cc1f2ae344ee5154f739a12cc5111c676fb4
2017-12-31,local-authority-eng:KET,BFR K2,"Scott Road Garages, Scott Road, Kettering, NN16 9JY",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1607,52.413627,-0.716497,0.427951,12,25,2016-06-30,,9933fb8af06079613a66d7f88426cc1f2ae344ee5154f739a12cc5111c676fb4
2017-12-31,local-authority-eng:KET,BFR K3,"Kettering Football Club, Rockingham Road, Kettering, NN16 9EU",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1608,52.411001,-0.728381,1.62302,88,88,2016-06-30,,9933fb8af06079613a66d7f88426cc1f2ae344ee5154f739a12cc5111c676fb4
2017-12-31,local-authority-eng:KET,BFR K8,"Land At Rothwell Town Football Club, Cecil Street, Rothwell, NN14 6EZ",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1609,52.425536,-0.800961,1.60445,80,80,2016-06-30,,9933fb8af06079613a66d7f88426cc1f2ae344ee5154f739a12cc5111c676fb4
2017-12-31,local-authority-eng:KET,BFR K15,"Desborough Leisure Centre, Off Broadlands, Desborough, NN14 2YH",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1610,52.437485,-0.805102,3.41814,46,46,2016-06-30,,9933fb8af06079613a66d7f88426cc1f2ae344ee5154f739a12cc5111c676fb4
2017-12-31,local-authority-eng:KET,BFR K17,"Land At Bosworth's Nursery And Garden Centre, Finedon Road, Burton Latimer, NN15 5QA",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1611,52.356221,-0.686982,2.721,69,69,2016-06-30,,9933fb8af06079613a66d7f88426cc1f2ae344ee5154f739a12cc5111c676fb4
2017-12-31,local-authority-eng:KET,BFR K24,"Rothwell Town FC, Cambridge Street, Rothwell, NN14 6HA",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1612,52.426053,-0.800539,0.3934,16,16,2016-06-30,,9933fb8af06079613a66d7f88426cc1f2ae344ee5154f739a12cc5111c676fb4
2017-12-31,local-authority-eng:KET,BFR K30,"Rockingham Dene, Rockingham Road, Kettering, NN16 9JW",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1613,52.414965,-0.732158,0.44078,9,9,2016-06-30,,9933fb8af06079613a66d7f88426cc1f2ae344ee5154f739a12cc5111c676fb4
2017-12-31,local-authority-eng:WEL,BFR W10,"Former Swimming Baths, Croyland Road, Wellingborough, NN8 2JY",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1614,52.296751,-0.69938,0.736844,30,30,2016-06-30,,9933fb8af06079613a66d7f88426cc1f2ae344ee5154f739a12cc5111c676fb4
2017-12-31,local-authority-eng:WEL,BFR W12,"Rear Of 3 Princess Way, Wellingborough, NN8 2HD",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1615,52.291563,-0.707156,0.375162,6,6,2016-06-30,,9933fb8af06079613a66d7f88426cc1f2ae344ee5154f739a12cc5111c676fb4
2017-12-31,local-authority-eng:WEL,BFR W15,"George Cox Shoes, Westfield Road, Wellingborough, NN8 3JR",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1616,52.302295,-0.704912,0.549354,31,76,2016-06-30,,9933fb8af06079613a66d7f88426cc1f2ae344ee5154f739a12cc5111c676fb4
2017-12-31,local-authority-eng:WEL,BFR W19,"Reddens Scrap Yard, Leys Road / Highfield Road, Wellingborough, NN8 1PL",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1617,52.307733,-0.685203,1.13853,50,50,2016-06-30,,9933fb8af06079613a66d7f88426cc1f2ae344ee5154f739a12cc5111c676fb4
2017-12-31,local-authority-eng:WEL,BFR W28,"Car Park And Others, High Street/Jackson Lane, Wellingborough, NN8 4JJ",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1618,52.302278,-0.697921,3.12237,220,220,2016-06-30,,9933fb8af06079613a66d7f88426cc1f2ae344ee5154f739a12cc5111c676fb4
2017-12-31,local-authority-eng:WEL,BFR W30,"Former Post Office Sorting Office, Midland Road, Wellingborough, NN8 1DW",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1619,52.302113,-0.691026,0.453093,73,73,2016-06-30,,9933fb8af06079613a66d7f88426cc1f2ae344ee5154f739a12cc5111c676fb4
2017-12-31,local-authority-eng:WEL,BFR W32,"East Of Eastfield Road, Wellingborough, NN8 1RJ",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1620,52.311094,-0.678612,10.8758,75,75,2016-06-30,,9933fb8af06079613a66d7f88426cc1f2ae344ee5154f739a12cc5111c676fb4
2017-12-31,local-authority-eng:WEL,BFR W36,"Land Between Number 33 And 67, Milner Road, Finedon, NN9 5LW",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1621,52.335183,-0.651352,1.38846,50,50,2016-06-30,,9933fb8af06079613a66d7f88426cc1f2ae344ee5154f739a12cc5111c676fb4
2017-12-31,local-authority-eng:WEL,BFR W42,"Site G TCAAP - Alma St/Cambridge Street Backlands, Cambridge Street, Wellingborough, NN8 4DJ",http://www.nnjpu.org.uk/publications/docdetail.asp?docid=1622,52.30343,-0.69096,0.829819,60,60,2016-06-30,,9933fb8af06079613a66d7f88426cc1f2ae344ee5154f739a12cc5111c676fb4
