entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
,local-authority-eng:NGM,'531,52.955934,-1.158881,0.14,68,68,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'536,52.949948,-1.141464,0.13,67,67,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'537,52.950380,-1.140567,0.19,85,85,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'541,52.954392,-1.137399,1.24,100,120,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'543,52.956248,-1.142246,0.1,42,42,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'545,52.943740,-1.139137,0.9500000000000001,100,150,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'594,52.947247,-1.161235,0.1,75,75,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'596,52.980476,-1.130654,0.06,23,23,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'610,53.005496,-1.168466,0.22,21,21,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'645,52.978617,-1.163736,1.3900000000000001,20,20,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'649,52.948326,-1.172661,0.5,20,25,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'650,52.947570,-1.171713,0.2,6,6,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'653,52.971806,-1.219210,3.04,100,120,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'658,53.010219,-1.173257,0.18,9,9,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'668,52.944367,-1.120198,2.3000000000000003,150,170,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'669,52.956009,-1.141414,0.31,101,101,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'676,52.999778,-1.194282,0.1,10,10,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'696,52.954166,-1.098815,0.54,16,16,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'702,52.916389,-1.174021,0.85,40,60,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'744,52.960710,-1.130737,0.1,6,6,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'1119,52.965880,-1.171835,0.08,12,12,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'1128,52.952005,-1.143909,0.01,10,10,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'1512,52.981173,-1.138538,0.25,15,15,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'1533,52.952414,-1.144562,0.03,5,5,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'1579,52.962725,-1.138035,0.47000000000000003,11,17,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'1629,52.956367,-1.162450,0.08,35,35,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'380,52.980742,-1.157608,1.53,60,80,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'381,52.902993,-1.180661,2.17,24,24,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'382,52.947073,-1.184119,1.06,30,40,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'384,52.969629,-1.177100,6.61,65,90,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'390,52.953462,-1.181902,0.52,21,21,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'391,52.956135,-1.162778,0.09,69,69,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'399,52.957118,-1.130244,0.61,0,35,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'401,52.963043,-1.150021,0.28,5,5,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'405,52.959325,-1.209731,3.74,110,110,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'407,52.943079,-1.153869,0.19,15,15,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'430,52.957437,-1.143471,0.76,251,251,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'431,52.955982,-1.142452,0.29,25,25,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'457,52.955211,-1.144349,0.08,15,15,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'459,52.948823,-1.150807,1.44,50,100,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'500,53.015444,-1.184124,1.68,48,48,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'503,52.952996,-1.173922,1.85,90,100,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2163,52.971752,-1.174538,0.05,8,8,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2172,52.954528,-1.153651,0.02,8,8,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2173,52.980195,-1.174054,0.04,7,7,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2188,52.956875,-1.145709,0.03,5,5,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2190,52.958427,-1.164076,0.03,8,8,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2206,52.953055,-1.146555,0.04,14,14,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2233,52.966431,-1.147439,1.11,45,45,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2234,52.974339,-1.131199,2.4,50,50,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2235,52.950976,-1.142517,0.26,117,117,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2240,52.943370,-1.148969,0.52,23,23,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2242,52.956820,-1.145412,0.14,50,50,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2251,52.959504,-1.164604,0.14,124,124,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2252,53.000273,-1.195646,0.05,21,21,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2254,52.960135,-1.158740,0.12,11,11,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2256,52.938326,-1.182136,0.1,15,15,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2257,52.989593,-1.177325,0.45,21,21,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2258,53.001552,-1.156780,0.35000000000000003,20,20,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2267,52.988154,-1.180089,0.05,8,8,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2270,52.970518,-1.157288,0.08,10,10,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2278,52.955213,-1.148817,0.02,6,6,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2287,52.963570,-1.121472,0.55,26,26,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2298,52.953323,-1.157714,0.02,5,5,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2305,52.951318,-1.150241,0.11,107,107,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2309,52.912385,-1.171636,0.23,11,11,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2314,52.966024,-1.169825,0.08,33,33,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2319,52.955997,-1.155557,0.2,50,50,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2320,52.979611,-1.135413,0.49,34,34,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2321,52.959291,-1.167242,0.04,13,13,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2323,52.971889,-1.167372,0.13,30,30,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2326,52.950525,-1.179304,0.18,12,12,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2327,52.955694,-1.145383,0.1,92,92,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2328,53.004364,-1.203718,0.47000000000000003,13,13,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2329,52.951253,-1.148560,0.04,28,28,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2330,52.958906,-1.164343,0.08,56,56,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2332,52.946713,-1.166077,0.11,7,7,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2333,52.955825,-1.159936,0.04,49,49,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2334,52.966744,-1.145587,0.11,7,7,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2335,52.973549,-1.171085,0.19,16,16,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2344,52.951551,-1.142241,0.04,21,21,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2345,52.980445,-1.180455,0.08,9,9,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2346,52.969369,-1.170038,0.04,5,5,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2352,53.005633,-1.164427,0.23,8,8,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2365,52.971774,-1.156603,0.07,8,8,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2376,52.951021,-1.152880,0.05,11,11,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2378,52.964266,-1.179227,0.03,5,5,2018-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'1630,52.958175,-1.123732,1.28,0,38,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'1638,52.944440,-1.137318,3.35,50,80,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'1639,52.943874,-1.133346,2.67,280,320,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'1680,52.957668,-1.126219,1.49,17,17,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'1762,52.989449,-1.182814,0.55,24,24,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'1782,52.971353,-1.124044,0.22,10,10,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'1795,52.940937,-1.138290,0.12,8,7,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'1806,52.950668,-1.128482,0.03,6,6,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'1865,52.952544,-1.147774,0.04,11,11,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'1872,52.954309,-1.140631,0.11,56,56,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'1910,52.976689,-1.175468,3.81,62,62,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'1917,52.959423,-1.179637,0.25,7,7,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'1940,52.961657,-1.176132,0.8,189,189,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'1945,52.942939,-1.144121,1.2,80,80,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'1961,52.955490,-1.139734,0.65,43,43,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'1998,52.956028,-1.161175,0.02,12,12,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2012,52.947577,-1.158638,0.02,6,6,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2014,52.954060,-1.121863,0.11,6,6,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2017,52.954224,-1.151452,0.01,13,13,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2018,52.974062,-1.171844,0.26,10,10,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2022,52.972076,-1.165465,0.21,45,45,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2028,52.942394,-1.159559,0.18,22,22,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2032,52.969423,-1.126625,0.88,17,17,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2033,52.974387,-1.217676,0.42,37,37,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2034,52.963740,-1.147896,0.28,10,10,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2036,52.949086,-1.171843,0.19,17,17,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2039,52.955900,-1.145041,0.17,22,22,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2132,52.980644,-1.146049,0.09,7,7,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2133,52.955395,-1.164679,0.05,8,8,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2148,52.971969,-1.165527,0.3,48,48,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
,local-authority-eng:NGM,'2149,52.951973,-1.149916,0.1,43,43,2017-12-14,,5e023f1fb422b9dcd69360f952f39947c34bf4ef49c4a0126c7cd31d93731f7d
