entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2019-12-17,local-authority-eng:CRW,CBCBLR030,"Ambulance Station, Ifield Avenue, West Green, Crawley",,yes,owned by a public authority,not permissioned,,,51.12158,-0.19721,0.18,5,16,2017-11-29,,537dd02ce4058fca02a6cd071b7e7f40d6ee09f868c6867bf8f5063c11e0fc98
2019-12-17,local-authority-eng:CRW,CBCBLR031,"Fire Station, Ifield Avenue, West Green, Crawley",,,owned by a public authority,not permissioned,,,51.119655,-0.189598,0.45,0,48,2017-11-29,,537dd02ce4058fca02a6cd071b7e7f40d6ee09f868c6867bf8f5063c11e0fc98
2019-12-17,local-authority-eng:CRW,CBCBLR032,"International Business Centre, Spindle Way, Three Bridges, Crawley",,yes,not owned by a public authority,permissioned,planning permission granted under an order,,51.112803,-0.177849,0.08,,,2018-11-29,,537dd02ce4058fca02a6cd071b7e7f40d6ee09f868c6867bf8f5063c11e0fc98
2019-12-17,local-authority-eng:CRW,CBCBLR033,"Energy House, Hazelwick Avenue, Three Bridges, Crawley",,yes,not owned by a public authority,permissioned,planning permission granted under an order,,51.121315,-0.16261,0.43,,,2018-11-29,,537dd02ce4058fca02a6cd071b7e7f40d6ee09f868c6867bf8f5063c11e0fc98
2019-12-17,local-authority-eng:CRW,CBCBLR034,"Pacific House, Hazelwick Avenue, Three Bridges, Crawley",,yes,not owned by a public authority,permissioned,planning permission granted under an order,,51.121786,-0.162806,0.17,,,2018-11-29,,537dd02ce4058fca02a6cd071b7e7f40d6ee09f868c6867bf8f5063c11e0fc98
2019-12-17,local-authority-eng:CRW,CBCBLR035,"8-9 Queens Square, Northgate, Crawley",,yes,not owned by a public authority,permissioned,full planning permission,,51.115801,-0.187275,0.04,,,2019-12-11,,537dd02ce4058fca02a6cd071b7e7f40d6ee09f868c6867bf8f5063c11e0fc98
2019-12-17,local-authority-eng:CRW,CBCBLR036,"Crawley College, College Road, Three Bridges, Crawley",,,owned by a public authority,not permissioned,,,51.11565,-0.181609,3.13,250,400,2019-12-11,,537dd02ce4058fca02a6cd071b7e7f40d6ee09f868c6867bf8f5063c11e0fc98
2019-12-17,local-authority-eng:CRW,CBCBLR037,"MOKA, Station Way, Northgate, Crawley",,yes,not owned by a public authority,pending decision,,,51.112354,-0.184782,0.36,100,150,2019-12-11,,537dd02ce4058fca02a6cd071b7e7f40d6ee09f868c6867bf8f5063c11e0fc98
2019-12-17,local-authority-eng:CRW,CBCBLR038,"St Catherine's Hospice, Malthouse Road, Southgate, Crawley",,,not owned by a public authority,not permissioned,,,51.107225,-0.190439,0.72,0,60,2019-12-11,,537dd02ce4058fca02a6cd071b7e7f40d6ee09f868c6867bf8f5063c11e0fc98
2019-12-17,local-authority-eng:CRW,CBCBLR039,"The Imperial, Broadfield Barton, Broadfield, Crawley",,yes,not owned by a public authority,permissioned,full planning permission,,51.097458,-0.206717,0.1,,,2019-12-11,,537dd02ce4058fca02a6cd071b7e7f40d6ee09f868c6867bf8f5063c11e0fc98
2019-12-17,local-authority-eng:CRW,CBCBLR040,"Land r/o the George Hotel, 56-58 High Street, West Green, Crawley",,yes,not owned by a public authority,not permissioned,,,51.114813,-0.191472,0.29,0,10,2019-12-11,,537dd02ce4058fca02a6cd071b7e7f40d6ee09f868c6867bf8f5063c11e0fc98
