entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2019-12-03,local-authority-eng:NDE,BFL/BAR/033,"Land Adjacent Holland Street and Paiges Lane, Barnstaple EX31 1DP",,yes,not owned by a public authority,not permissioned,,,51.080017,-4.061801,0.04,5,6,2017-08-02,2019-08-18,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/SMO/034,"Lamaton Park, South Molton EX36 4BE",,yes,not owned by a public authority,permissioned,full planning permission,,51.014083,-3.829882,0.41,21,33,2017-08-02,2019-03-31,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/SMO/035,"Old Coaching Inn, Queen Street South Molton EX363BJ",,yes,not owned by a public authority,permissioned,full planning permission,,51.017574,-3.836065,0.28,7,7,2017-08-02,2019-04-01,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/SMO/036,"Quince Honey Farm, North Road South Molton EX36 3 AZ",https://www.northdevon.gov.uk/media/379764/bfl-smo-036-quince-honey-farm-north-road-south-molton-1-1250.pdf,yes,not owned by a public authority,permissioned,reserved matters approval,,51.020945,-3.838465,1.51,14,29,2017-08-02,,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/SWI/037,"Tannery Site (SWM1a), Swimbridge EX32 0PL",https://www.northdevon.gov.uk/media/379767/bfl-swi-037-former-tannery-site-swimbridge-1-1250.pdf,yes,not owned by a public authority,permissioned,outline planning permission,,51.052165,-3.971085,0.56,5,5,2017-08-02,,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/MOR/038,"Former Narracott Hotel, Beach Road Woolacombe Ilfracombe EX34 7BS",,yes,not owned by a public authority,permissioned,full planning permission,,51.173058,-4.205392,0.7,57,57,2017-08-02,2019-07-23,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/ILF/039,"Berkeley Hotel, Wilder Road ILFRACOMBE EX34 9AF",,yes,not owned by a public authority,permissioned,full planning permission,,51.208889,-4.12518,0.11,11,11,2017-08-02,2019-03-31,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/ILF/040,"Southcliffe Hotel, Torrs Park ILFRACOMBE EX34 8AZ",https://www.northdevon.gov.uk/media/379757/bfl-ilf-040-southcliffe-torrs-park-ilfracombe-1-1250.pdf,yes,not owned by a public authority,permissioned,full planning permission,,51.206266,-4.130901,0.12,8,10,2017-08-02,,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/ILF/041,"Former Glendower Hotel, (now The Strand) Wilder Road ILFRACOMBE EX34 9AW",,,not owned by a public authority,permissioned,full planning permission,,51.209715,-4.121739,0.03,5,5,2017-08-02,2019-03-31,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
2019-12-03,local-authority-eng:NDE,BFL/SMO/042,"North Devon Tyre Depot, 107 East Street SOUTH MOLTON EX36 3DB",,,not owned by a public authority,not permissioned,,,51.018003,-3.830521,0.43,14,28,2017-08-02,2019-12-03,aeee3c7132caf1234a0a45deecce17dff25e0c65e24d71b16eb6704b59c8867e
