entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2018-01-15,local-authority-eng:TEN,13/01213/FUL,"The Barley Kiln, Malt Store and Malt Kiln, The Quayside Maltings, High Street, Mistley",https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=MVDJVDQB09L00,yes,not owned by a public authority,permissioned,full planning permission,,51.944185,1.081836,0.19,,,2018-01-15,,9bd3f66080949054223825fbef170d5f00c7c1420b89964457009d4ddfc24131
2017-12-29,local-authority-eng:TEN,14/00593/FUL,"Rumours Nightclub, 50 Rosemary Road, Clacton On Sea, Essex CO15 1PB",https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=N55H65QB09L00,,not owned by a public authority,permissioned,full planning permission,,51.78983,1.15406,0.09,,,2017-12-29,,9bd3f66080949054223825fbef170d5f00c7c1420b89964457009d4ddfc24131
2017-12-29,local-authority-eng:TEN,16/00538/FUL,"88-90 Pole Barn Lane, Frinton On Sea, Essex CO13 9NG",https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=O5IY1RQB01U00,yes,not owned by a public authority,permissioned,full planning permission,,51.837595,1.250108,0.12,,,2017-12-29,,9bd3f66080949054223825fbef170d5f00c7c1420b89964457009d4ddfc24131
2017-12-29,local-authority-eng:TEN,17/00370/OUT,"Sato UK Limited, Valley Road, Dovercourt, Harwich, Essex CO12 4RR",https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=NVUWN9QB0GS00,yes,not owned by a public authority,permissioned,outline planning permission,,51.930425,1.237039,2.48,,,2017-12-29,,9bd3f66080949054223825fbef170d5f00c7c1420b89964457009d4ddfc24131
2017-12-29,local-authority-eng:TEN,MSA1,"Land at Weeley Council Offices, Thorpe Road, Weeley CO16 9AJ",https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/SAMU1%20EDME%20Maltings%20Mistley.pdf,yes,owned by a public authority,not permissioned,,,51.858995,1.119328,0.81,,,2017-12-29,,9bd3f66080949054223825fbef170d5f00c7c1420b89964457009d4ddfc24131
2017-12-29,local-authority-eng:TEN,MSA3,"Orchard Works, r/o London Road, Clacton-on-Sea, Essex CO15 3SY",https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=OUD50BQB0EL00,yes,not owned by a public authority,not permissioned,,,51.802966,1.149331,0.38,,,2017-12-29,,9bd3f66080949054223825fbef170d5f00c7c1420b89964457009d4ddfc24131
2017-12-29,local-authority-eng:TEN,MSA6,"Land Off Waterworks Drive, Clacton-on-Sea, Essex CO16 8AW",https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA6%20Land%20off%20Waterworks%20Drive.pdf,yes,not owned by a public authority,not permissioned,,,51.802837,1.128194,2.3,,,2017-12-29,,9bd3f66080949054223825fbef170d5f00c7c1420b89964457009d4ddfc24131
2017-12-29,local-authority-eng:TEN,MSA9,"Former Town Hall Site, Public Conveniences and Depot, Mill Lane, Walton-on-Naze",https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA9%20Former%20Town%20Hall%20Site%2C%20Mill%20Lane.pdf,yes,not owned by a public authority,not permissioned,,,51.849266,1.270182,0.06,,,2017-12-29,,9bd3f66080949054223825fbef170d5f00c7c1420b89964457009d4ddfc24131
2017-12-29,local-authority-eng:TEN,MSA10,"Southcliffe Trailer Park, Woodberry Way, Walton-on-the-Naze, Essex CO14 8PE",https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA10%20Southcliff%20Trailer%20Park.pdf,yes,not owned by a public authority,not permissioned,,,51.843445,1.265484,0.8,,,2017-12-29,,9bd3f66080949054223825fbef170d5f00c7c1420b89964457009d4ddfc24131
2017-12-29,local-authority-eng:TEN,MSA5,"Land Adjacent to Railway Station and Sadd's Yard and St John's Yard, Skelmersdale Road, Clacton-on-Sea, Essex CO15 6BP",https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA5%20Land%20Adjacent%20to%20RailwayStation%20and%20Sadds%20Yard.pdf,yes,not owned by a public authority,not permissioned,,,51.794477,1.155753,1.58,,,2017-12-29,,9bd3f66080949054223825fbef170d5f00c7c1420b89964457009d4ddfc24131
2017-12-29,local-authority-eng:TEN,MSA2,"Land off Cotswold Road, Clacton-on-Sea, Essex",https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA2%20Land%20off%20Cotswold%20Road.pdf,yes,not owned by a public authority,not permissioned,,,51.800935,1.156774,0.68,,,2017-12-29,,9bd3f66080949054223825fbef170d5f00c7c1420b89964457009d4ddfc24131
2017-12-29,local-authority-eng:TEN,ALT15,"Navy Yard Wharf, Kings Quay Street, The Quay, Harwich, Essex CO12 3JJ",https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/ALT15%20Navyard%20Wharf%20Harwich.pdf,,not owned by a public authority,not permissioned,,,51.948457,1.289176,4.34,,,2017-12-29,,9bd3f66080949054223825fbef170d5f00c7c1420b89964457009d4ddfc24131
2017-12-29,local-authority-eng:TEN,MSA8,"Land at Harwich & Parkeston Football Club, Main Road, Harwich, Essex CO12 4AA",https://idox.tendringdc.gov.uk/online-applications/applicationDetails.do?activeTab=map&keyVal=H1WL0SQBY1000,yes,not owned by a public authority,not permissioned,,,51.934947,1.273487,1.32,,,2017-12-29,,9bd3f66080949054223825fbef170d5f00c7c1420b89964457009d4ddfc24131
2017-12-29,local-authority-eng:TEN,SAMU1,"EDME Maltings, Mistley",https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/SAMU1%20EDME%20Maltings%20Mistley.pdf,yes,not owned by a public authority,not permissioned,,,51.943898,1.079565,1.65,,,2017-12-29,,9bd3f66080949054223825fbef170d5f00c7c1420b89964457009d4ddfc24131
2017-12-29,local-authority-eng:TEN,MSA7,"Mayflower County Primary School, Main Road, Dovercourt, Essex CO12 4AJ",https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA7%20Mayflower%20Primary%20School.pdf,yes,not owned by a public authority,not permissioned,,,51.935733,1.270693,0.36,,,2017-12-29,,9bd3f66080949054223825fbef170d5f00c7c1420b89964457009d4ddfc24131
2017-12-29,local-authority-eng:TEN,MSA11,"Station Yard and Former Avon Works, off Station Road, Walton-on-the-Naze, Essex CO14 8DA",https://www.tendringdc.gov.uk/sites/default/files/documents/planning/planning%20policy/brownfield/MSA11%20Station%20Yd%20%26%20Fomer%20Avon%20Works.pdf,yes,not owned by a public authority,not permissioned,,,51.846321,1.266392,1.17,,,2017-12-29,,9bd3f66080949054223825fbef170d5f00c7c1420b89964457009d4ddfc24131
