entry-date,organisation,site,latitude,longitude,hectares,start-date,end-date,resource
2017-09-30,,15/01555/MAF,505139,250102,0.08,2017-09-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2017-09-30,,15/02315/MAF,505208,250011,0.17,2017-09-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2018-11-30,,15/03004/MAF,505056,249877,0.04,2017-09-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2017-09-30,,16/00153/MAF,504115,250412,0.23,2017-09-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,16/00515/FUL,504618,250041,0.17,2017-09-30,2019-10-31,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2017-09-30,,16/01397/FUL,501958,255943,0.09,2017-09-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,16/01520/MAF,50709,25127,0.95,2017-09-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,16/01780/MAF,504623,248790,0.07,2017-09-30,2019-10-31,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2017-09-30,,16/01854/MAF,504402,248780,0.05,2017-09-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,16/02266/MAF,505847,251075,0.16,2017-09-30,2019-10-31,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,16/02280/MAF,504853,249943,0.05,2017-09-30,2019-10-31,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,16/02427/FUL,504770,247493,0.21,2017-09-30,2019-10-31,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,16/02497/FUL,504834,251582,0.14,2017-09-30,2019-10-31,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2017-09-30,,16/02525/FUL,504085,250614,0.05,2017-09-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2018-11-30,,17/00183/MAF,504101,250280,0.13,2017-09-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,18/01105/CPNO,505085,249946,0.08,2017-09-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,19/00799/CPNO,504943,250003,0.19,2017-09-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2018-11-30,,17/01122/CPNO,505064,250026,0.03,2017-09-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,17/01131/FUL,504168,250199,0.07,2018-11-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,17/01533/FUL,504414,250193,0.05,2018-11-30,2019-10-31,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2018-11-30,,17/01534/FUL,503690,252882,0.21,2018-11-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2018-11-30,,17/01566/CPNO,505056,249857,0.03,2018-11-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2017-09-30,,17/01600/MAF,505006,249869,0.04,2017-09-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,17/01675/MAO,504625,249761,0.04,2017-09-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2017-09-30,,17/01831/FUL,505145,249156,0.05,2017-09-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2018-11-30,,17/01974/FUL,504370,250039,0.03,2018-11-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,17/02000/FUL,504327,249656,0.05,2018-11-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2018-11-30,,17/02094/MAR,501669,253086,0.73,2018-11-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2018-11-30,,17/02151/MAF,505361,250328,0.04,2018-11-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,17/02167/CPNO,504880,250154,0.03,2017-09-30,2019-10-31,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,17/02189/CPNO,505264,250033,0.02,2017-09-30,2019-10-31,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2018-11-30,,17/02280/MAF,504856,249938,0.08,2018-11-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2018-11-30,,17/02546/CPNO,505117,249825,0.06,2018-11-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,17/02607/FUL,504425,250194,0.04,2018-11-30,2019-10-31,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2018-11-30,,17/02829/FUL,504637,250230,0.04,2018-11-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,17/02830/CPNO,504282,250149,0.17,2018-11-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2018-11-30,,17/03030/M73,504965,249201,0.17,2017-09-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,17/03382/CPNO,505127,249867,0.02,2018-11-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,"Duckmill Lane
Policy 9",505156,249472,0.14,2017-09-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,"Stewartby Brickworks
Policy 25",501531,242711,54.35,2017-09-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,"Borough Hall
Policy 13",504751,249288,3.87,2017-09-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,"Ford End Road
Policy 12",504044,249126,24.41,2017-09-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,"Greyfriars
Policy 10",504604,249852,1.76,2017-09-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,"South of the river
Policy 13",504994,249047,17.26,2017-09-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,"Bedford Station
Policy 10",504201,249744,5.35,2017-09-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,"Bedford Road, Kempston
Policy 19",502960,247626,0.12,2017-09-30,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,18/01087/MAF,504508,249013,0.27,2019-10-31,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,14/00512/FUL,505511,247845,0.09,2019-10-31,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,14/01897/FUL,504880,250650,0.02,2019-10-31,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,16/01688/FUL,508459,244980,0.3,2019-10-31,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,17/02110/MAF,505851,248112,7.41,2019-10-31,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,17/03475/MAO,504183,247990,0.55,2019-10-31,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,17/02141/MAO,501556,247323,2.21,2019-10-31,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,16/00103/FUL,506567,254412,0.14,2019-10-31,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,18/00120/FUL,504979,250015,0.08,2019-10-31,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,18/00377/CPNO,505268,249971,0.1,2019-10-31,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,18/01012/CPNO,505225,249970,0.08,2019-10-31,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,18/01239/MAF,505124,250044,0.05,2019-10-31,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,18/02635/FUL,505539,250650,0.04,2019-10-31,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,18/02635/FUL,503227,249291,0.06,2019-10-31,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,18/01709/OUT,503343,248378,0.2,2019-10-31,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,19/00086/COU,504976,250382,0.37,2019-10-31,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,18/02005/FUL,503773,248242,0.04,2019-10-31,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,19/00533/CPNO,505343,250010,0.1,2019-10-31,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,19/00717/CPNO,504441,250152,0.05,2019-10-31,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,19/00753/CPNO,504883,250168,0.02,2019-10-31,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,18/00282/MAF,504636,250054,0.3,2019-10-31,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,18/02684/MAF,501665,253028,0.47,2019-10-31,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
2019-10-31,,19/00611/FUL,504998,249869,0.43,2019-10-31,,5b9eb0a5edf53eb693b8b2973a7342fbd8f702193fabeed63cb57494ee8dc94b
