entry-date,organisation,site,latitude,longitude,hectares,start-date,end-date,resource
2019-12-20,http://opendatacommunities.org/id/geography/administration/lonb/E09000048,BLR060,51.434278,-0.103519,0.28,2019-12-20,,c4022cd5a2c4d5dea5cf97fa1dbe726d3d7729c3f2c7262612cb94233d7dcaa7
2019-12-20,http://opendatacommunities.org/id/geography/administration/lonb/E09000048,BLR061,51.481123,-0.125283,0.05,2019-12-20,,c4022cd5a2c4d5dea5cf97fa1dbe726d3d7729c3f2c7262612cb94233d7dcaa7
2019-12-20,http://opendatacommunities.org/id/geography/administration/lonb/E09000048,BLR062,51.484028,-0.112332,0.07,2019-12-20,,c4022cd5a2c4d5dea5cf97fa1dbe726d3d7729c3f2c7262612cb94233d7dcaa7
2019-12-20,http://opendatacommunities.org/id/geography/administration/lonb/E09000048,BLR063,51.468955,-0.115252,0.15,2019-12-20,,c4022cd5a2c4d5dea5cf97fa1dbe726d3d7729c3f2c7262612cb94233d7dcaa7
2019-12-20,http://opendatacommunities.org/id/geography/administration/lonb/E09000048,BLR064,51.438136,-0.126727,0.03,2019-12-20,,c4022cd5a2c4d5dea5cf97fa1dbe726d3d7729c3f2c7262612cb94233d7dcaa7
2019-12-20,http://opendatacommunities.org/id/geography/administration/lonb/E09000048,BLR065,51.453013,-0.126864,0.06,2019-12-20,,c4022cd5a2c4d5dea5cf97fa1dbe726d3d7729c3f2c7262612cb94233d7dcaa7
2019-12-20,http://opendatacommunities.org/id/geography/administration/lonb/E09000048,BLR066,51.429476,-0.127596,0.23,2019-12-20,,c4022cd5a2c4d5dea5cf97fa1dbe726d3d7729c3f2c7262612cb94233d7dcaa7
2019-12-20,http://opendatacommunities.org/id/geography/administration/lonb/E09000048,BLR067,51.433088,-0.102554,0.1,2019-12-20,,c4022cd5a2c4d5dea5cf97fa1dbe726d3d7729c3f2c7262612cb94233d7dcaa7
2019-12-20,http://opendatacommunities.org/id/geography/administration/lonb/E09000048,BLR068,51.47922,-0.125143,0.21,2019-12-20,,c4022cd5a2c4d5dea5cf97fa1dbe726d3d7729c3f2c7262612cb94233d7dcaa7
2019-12-20,http://opendatacommunities.org/id/geography/administration/lonb/E09000048,BLR069,51.46674,-0.103903,0.04,2019-12-20,,c4022cd5a2c4d5dea5cf97fa1dbe726d3d7729c3f2c7262612cb94233d7dcaa7
2019-12-20,http://opendatacommunities.org/id/geography/administration/lonb/E09000048,BLR070,51.493055,-0.113464,0.52,2019-12-20,,c4022cd5a2c4d5dea5cf97fa1dbe726d3d7729c3f2c7262612cb94233d7dcaa7
2019-12-20,http://opendatacommunities.org/id/geography/administration/lonb/E09000048,BLR071,51.475816,-0.105711,0.23,2019-12-20,,c4022cd5a2c4d5dea5cf97fa1dbe726d3d7729c3f2c7262612cb94233d7dcaa7
2019-12-20,http://opendatacommunities.org/id/geography/administration/lonb/E09000048,BLR072,51.434233,-0.105698,0.07,2019-12-20,,c4022cd5a2c4d5dea5cf97fa1dbe726d3d7729c3f2c7262612cb94233d7dcaa7
2019-12-20,http://opendatacommunities.org/id/geography/administration/lonb/E09000048,BLR073,51.482957,-0.116477,0.29,2019-12-20,,c4022cd5a2c4d5dea5cf97fa1dbe726d3d7729c3f2c7262612cb94233d7dcaa7
