entry-date,organisation,site,latitude,longitude,hectares,start-date,end-date,resource
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0014,3018353.13,3231513.43,0.62,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0015,3009406.11,3225687.04,0.21,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0016,3009677.16,3238080.79,0.12,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0018,3013381.12,3230943.11,0.03,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0019,3012163.21,3229953.39,0.08,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0020,3011766.40,3228046.33,0.14,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0021,3009649.69,3238090.47,0.34,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0022,3019586.80,3228929.28,0.07,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0023,3012093.79,3227542.48,0.31,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0024,3021325.79,3228274.42,0.23,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0025,3002661.09,3235631.89,0.04,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0027,3012888.61,3225695.71,0.35,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0028,3013302.29,3230865.29,0.17,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0030,2999124.47,3232467.84,0.09,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0031,3012965.78,3230179.82,0.07,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0032,3009313.54,3229537.77,0.21,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0033,3004715.48,3235447.41,0.44,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0035,3018170.12,3231806.43,0.2,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0036,3012547.30,3228784.07,1.4,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0037,3014641.06,3227271.61,0.13,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0038,3012163.86,3225825.89,0.93,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0041,3015807.43,3229405.66,0.13,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0042,3010263.80,3228858.94,0.07,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0044,3004199.00,3229068.40,0.05,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0047,3012107.25,3227941.59,0.52,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0049,3010856.90,3228410.13,0.23,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0050,3012194.84,3227471.39,6.68,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0051,3012178.61,3227432.95,0.09,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0052,3011843.39,3227495.83,1.44,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0053,3011773.69,3227318.81,0.56,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0054,3004688.19,3235368.40,0.31,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0055,3011505.03,3228568.06,0.1,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0057,3012255.23,3227722.07,0.53,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0058,3004125.98,3237441.32,0.02,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0059,3001875.12,3235520.89,0.27,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0060,3003460.42,3237069.50,0.37,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0061,3020982.82,3230122.75,0.87,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0062,3021196.25,3227330.89,0.82,2017-09-29,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0063,3010098.68,3232502.23,0.18,2018-11-30,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0064,3012381.63,3228325.86,0.16,2018-11-30,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0065,3003166.87,3237306.72,0.25,2018-11-30,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0066,3015820.89,3229982.62,0.09,2018-11-30,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0067,3012082.27,3227468.08,0.27,2018-11-30,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0069,3011080.56,3227728.25,0.36,2018-11-30,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0070,3004095.28,3237148.42,0.06,2018-11-30,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0071,3000824.28,3234502.22,0.33,2018-11-30,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0072,3010129.84,3231815.00,0.41,2018-11-30,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0073,3013316.40,3230837.73,0.03,2018-11-30,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0074,3004227.76,3229347.85,0.15,2018-11-30,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0075,3014554.49,3231983.17,0.19,2018-11-30,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0076,3019561.16,3231156.54,0.89,2019-12-02,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0077,3020291.17,3229257.04,0.18,2019-12-02,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0078,3011852.24,3233591.98,0.41,2019-12-02,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0079,3007859.81,3226665.79,0.04,2019-12-02,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0080,3010976.01,3227988.89,0.33,2019-12-02,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0081,3019753.48,3229912.36,0.18,2019-12-02,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
2019-12-02,http://opendatacommunities.org/id/metropolitan-district-council/rotherham,BR0082,3011829.56,3233661.40,0.17,2019-12-02,,5bb7e25b160e47e5c2ec0c4afa58029a3a71dc799041a2ab61ba9f47aa9abc4a
