entry-date,organisation,site,latitude,longitude,hectares,start-date,end-date,resource
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,978,144135.00,498119.00,0.10,2017-12-15,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,995,144496.78,497182.58,0.32,2017-12-15,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,B3,143674.52,497277.74,0.16,2017-12-15,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,772,144235.50,496704.80,1.20,2018-12-12,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,766,144190.00,498096.00,0.48,2018-12-12,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,796,139563.03,507036.37,0.36,2018-12-12,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,B4,149077.30,483906.55,0.07,2018-12-12,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,567a,144171.50,498185.30,0.04,2018-12-12,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,B5,144215.50,498021.90,0.37,2018-12-12,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,1014,139006.00,505700.00,0.04,2018-12-12,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,B7,132877.23,489210.84,0.07,2018-12-12,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,B8,147171.44,484182.48,0.74,2018-12-12,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,1049,144466.52,500621.61,0.46,2018-12-12,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,141a,132949.50,490353.90,2.39,2018-12-12,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,973,133003.62,490507.42,0.45,2018-12-12,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,980,132460.80,490569.10,1.00,2018-12-12,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,1001,132897.23,489539.99,0.15,2018-12-12,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,1013,132810.90,489566.10,0.05,2018-12-12,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,613a,143288.40,490564.50,0.80,2018-12-12,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,467,141758.40,494520.00,0.89,2018-12-12,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,976,144093.37,501468.69,0.10,2018-12-12,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,942,139570.55,506462.00,0.37,2018-12-12,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,1011,140593.80,483153.00,1.18,2018-12-12,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,961,146848.40,483567.30,0.40,2018-12-12,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,827,138138.20,492084.40,1.47,2018-12-12,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,1004,132840.28,489310.45,0.6,2018-12-12,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,1005a,133057.57,488046.58,0.17,2018-12-12,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,1027,134403.26,504647.29,0.78,2018-12-12,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
2018-12-12,http://opendatacommunities.org/id/district-council/waverley,B10,147231.27,484827.61,0.24,2018-12-12,,f85be5cdd01ac417a52ee40fe4af177a393d3a15e9ccf68c35a4201313f5421e
