entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2017-10-12,local-authority-eng:CHO,SS117,"Euxton Mill, Dawbers Lane, Euxton PR7 6EB",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,not owned by a public authority,pending decision,reserved matters approval,,53.658552,-2.679949,0.75,,,2017-10-12,,58f148a25e298d2e36dfe496adbb1e521ba376d9fc805ab9e66095627302ce5c
2017-10-12,local-authority-eng:CHO,3219,"Gleadhill House Stud, Dawbers Lane, Euxton",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,yes,not owned by a public authority,permissioned,outline planning permission,,53.649986,-2.623925,1.91,,,2017-10-12,,58f148a25e298d2e36dfe496adbb1e521ba376d9fc805ab9e66095627302ce5c
2017-10-12,local-authority-eng:CHO,3105,"Hole House Farm, Chorley Road, Heath Charnock",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,not owned by a public authority,permissioned,outline planning permission,,53.690631,-2.562105,0.29,,,2017-10-12,,58f148a25e298d2e36dfe496adbb1e521ba376d9fc805ab9e66095627302ce5c
2017-10-12,local-authority-eng:CHO,3044,"Goodyear Business Park, Gorsey Lane, Mawdesley",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,yes,not owned by a public authority,permissioned,reserved matters approval,,53.63471,-2.710161,0.74,,,2017-10-12,,58f148a25e298d2e36dfe496adbb1e521ba376d9fc805ab9e66095627302ce5c
2017-10-12,local-authority-eng:CHO,2952,"JF Electrical, Little Quarry, Hill Top Lane, Whittle-le-Woods",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,not owned by a public authority,permissioned,outline planning permission,,53.67622,-2.677402,6.62,,,2017-10-12,,58f148a25e298d2e36dfe496adbb1e521ba376d9fc805ab9e66095627302ce5c
2017-10-12,local-authority-eng:CHO,2559,"Finnington Industrial Estate, Finnington Lane, Feniscowles",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,not owned by a public authority,permissioned,full planning permission,,53.642157,-2.721373,0.87,,,2017-10-12,,58f148a25e298d2e36dfe496adbb1e521ba376d9fc805ab9e66095627302ce5c
2017-10-12,local-authority-eng:CHO,2955,"Chimney and Building, Withnell Fold Mill, Withnell Fold, Withnell",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,not owned by a public authority,permissioned,full planning permission,,53.622037,-2.603602,2.08,,,2017-10-12,,58f148a25e298d2e36dfe496adbb1e521ba376d9fc805ab9e66095627302ce5c
2017-10-12,local-authority-eng:CHO,Camelot,"Camelot Theme Park, Hall Road, Charnock Richard",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,not owned by a public authority,pending decision,,,53.625251,-2.767459,14.69,,,2017-10-12,,58f148a25e298d2e36dfe496adbb1e521ba376d9fc805ab9e66095627302ce5c
2017-10-12,local-authority-eng:CHO,2879,"W M Lawrence and Sons, Lyons Lane Mill, Townley Street, Chorley",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,yes,not owned by a public authority,permissioned,full planning permission,,53.689176,-2.642388,0.24,,,2017-10-12,,58f148a25e298d2e36dfe496adbb1e521ba376d9fc805ab9e66095627302ce5c
2017-10-12,local-authority-eng:CHO,2932,"Former Initial Textile Services, bounded by Botany Brow and Willow Road, Chorley",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,yes,not owned by a public authority,permissioned,full planning permission,,53.664626,-2.632813,0.91,,,2017-10-12,,58f148a25e298d2e36dfe496adbb1e521ba376d9fc805ab9e66095627302ce5c
2017-10-12,local-authority-eng:CHO,1799,"Southern Commercial Quarter Central Core, West Block, Buckshaw Village, Chorley",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,yes,not owned by a public authority,permissioned,reserved matters approval,,53.636117,-2.665659,0.12,,,2017-10-12,,58f148a25e298d2e36dfe496adbb1e521ba376d9fc805ab9e66095627302ce5c
2017-10-12,local-authority-eng:CHO,1799,"Parcel N & Parcel WF, Buckshaw Village, Chorley",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,yes,not owned by a public authority,permissioned,full planning permission,,53.662448,-2.619629,0.6,,,2017-10-12,,58f148a25e298d2e36dfe496adbb1e521ba376d9fc805ab9e66095627302ce5c
2017-10-12,local-authority-eng:CHO,"""HS1.34""","Regent Street, Coppull",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,not owned by a public authority,not permissioned,,,53.674913,-2.660412,0.5,,,2017-10-12,,58f148a25e298d2e36dfe496adbb1e521ba376d9fc805ab9e66095627302ce5c
2017-10-12,local-authority-eng:CHO,"""HS1.52""","Pole Green Nurseries, Charnock Richard",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,not owned by a public authority,not permissioned,,,53.647921,-2.643803,0.89,,,2017-10-12,,58f148a25e298d2e36dfe496adbb1e521ba376d9fc805ab9e66095627302ce5c
2017-10-12,local-authority-eng:CHO,2502,"Hospital Car Park, Preston Road, Chorley",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,not owned by a public authority,permissioned,outline planning permission,,53.71899,-2.558043,0.18,,,2017-10-12,,58f148a25e298d2e36dfe496adbb1e521ba376d9fc805ab9e66095627302ce5c
2017-10-12,local-authority-eng:CHO,3138,"Gillibrand Arms, Collingwood Road, Chorley",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,not owned by a public authority,permissioned,full planning permission,,53.66203,-2.632562,0.32,,,2017-10-12,,58f148a25e298d2e36dfe496adbb1e521ba376d9fc805ab9e66095627302ce5c
2017-10-12,local-authority-eng:CHO,3005,"Kem Mill, Kem Mill Lane, Whittle-le-Woods",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,not owned by a public authority,permissioned,full planning permission,,53.692823,-2.630888,0.53,,,2017-10-12,,58f148a25e298d2e36dfe496adbb1e521ba376d9fc805ab9e66095627302ce5c
2017-10-12,local-authority-eng:CHO,"""HS1.18""","Rydal House, Chorley Hall Road, Chorley",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,not owned by a public authority,pending decision,,,53.703945,-2.5897,0.52,,,2017-10-12,,58f148a25e298d2e36dfe496adbb1e521ba376d9fc805ab9e66095627302ce5c
2017-10-12,local-authority-eng:CHO,Withnell Hall,"Withnell Hall, Formerly Lake View Nursing Home, Chorley Road, Withnell, Chorley, PR6 8BG",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,not owned by a public authority,permissioned,full planning permission,,53.676191,-2.664912,0.79,,,2017-10-12,,58f148a25e298d2e36dfe496adbb1e521ba376d9fc805ab9e66095627302ce5c
2017-10-12,local-authority-eng:CHO,"""41 Cunliffe Street""","41 Cunliffe Street, Chorley, PR7 2BA",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,not owned by a public authority,permissioned,full planning permission,,53.662482,-2.774279,0.03,,,2017-10-12,,58f148a25e298d2e36dfe496adbb1e521ba376d9fc805ab9e66095627302ce5c
2017-10-12,local-authority-eng:CHO,2850,"127a Station Road, Croston",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,not owned by a public authority,permissioned,full planning permission,,53.703048,-2.574525,0.3,,,2017-10-12,,58f148a25e298d2e36dfe496adbb1e521ba376d9fc805ab9e66095627302ce5c
2017-10-12,local-authority-eng:CHO,3089,"The Windmill Hotel, The Green, Ecclestone",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,not owned by a public authority,permissioned,full planning permission,,53.65108,-2.629569,0.11,,,2017-10-12,,58f148a25e298d2e36dfe496adbb1e521ba376d9fc805ab9e66095627302ce5c
2017-10-12,local-authority-eng:CHO,3227,"Land North of Railway Public House, Wigan Road, Euxton, PR7 6LA",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,not owned by a public authority,permissioned,outline planning permission,,53.675718,-2.659395,0.16,,,2017-10-12,,58f148a25e298d2e36dfe496adbb1e521ba376d9fc805ab9e66095627302ce5c
2017-10-12,local-authority-eng:CHO,2928,"H W Moon Ltd, 56 Wood Lane, Heskin, Chorley",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,yes,not owned by a public authority,permissioned,reserved matters approval,,53.634418,-2.698753,0.19,,,2017-10-12,,58f148a25e298d2e36dfe496adbb1e521ba376d9fc805ab9e66095627302ce5c
2017-10-12,local-authority-eng:CHO,3217,"Brinscall Plumbing and Building Supplies, 17 Hartington Road, Brinscall, Chorley, PR6 8RF",https://myaccount.chorley.gov.uk/MyChorley.aspx?iv=tabs,,not owned by a public authority,permissioned,outline planning permission,,53.657232,-2.684528,0.15,,,2017-10-12,,58f148a25e298d2e36dfe496adbb1e521ba376d9fc805ab9e66095627302ce5c
