entry-date,organisation,site,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
2018-12-19,local-authority-eng:BRC,Map Ref 13 18/00964/FUL,51.414137,-0.753731,0.61,242,242,2017-10-01,,3c6a9a9d1c175350d98273d0dd73e85a5de2e55c4744b880426e818a3b62db90
2018-12-19,local-authority-eng:BRC,Map Ref 14 SHELAA BRA12,51.416082,-0.753190,0.47,150,150,2017-10-01,,3c6a9a9d1c175350d98273d0dd73e85a5de2e55c4744b880426e818a3b62db90
2018-12-19,local-authority-eng:BRC,Map Ref 15 SHELAA BRA13,51.412349,-0.751336,1.06,122,122,2017-10-01,,3c6a9a9d1c175350d98273d0dd73e85a5de2e55c4744b880426e818a3b62db90
2018-12-19,local-authority-eng:BRC,Map Ref 17  17/00170/PAC,51.415943,-0.736771,0.28,33,33,2017-10-01,,3c6a9a9d1c175350d98273d0dd73e85a5de2e55c4744b880426e818a3b62db90
2018-12-19,local-authority-eng:BRC,Map Ref 18  16/00221/FUL,51.341923,-0.738807,0.16,5,5,2017-10-01,,3c6a9a9d1c175350d98273d0dd73e85a5de2e55c4744b880426e818a3b62db90
2018-12-19,local-authority-eng:BRC,Map Ref 20  16/01293/PAC,51.413424,-0.736668,0.7,79,79,2017-10-01,,3c6a9a9d1c175350d98273d0dd73e85a5de2e55c4744b880426e818a3b62db90
2018-12-19,local-authority-eng:BRC,Map Ref 25 16/01181/FUL,51.444162,-0.708926,0.56,3,3,2017-10-01,,3c6a9a9d1c175350d98273d0dd73e85a5de2e55c4744b880426e818a3b62db90
2018-12-19,local-authority-eng:BRC,Map Ref 26  16/00626/FUL,51.414677,-0.738661,0.34,60,60,2017-10-01,,3c6a9a9d1c175350d98273d0dd73e85a5de2e55c4744b880426e818a3b62db90
2018-12-19,local-authority-eng:BRC,Map Ref 27  15/01035/FUL,51.414815,-0.753253,0.62,193,193,2017-10-01,,3c6a9a9d1c175350d98273d0dd73e85a5de2e55c4744b880426e818a3b62db90
2018-12-19,local-authority-eng:BRC,Map Ref 28  15/00536/FUL,51.416399,-0.747501,0.0273,14,14,2017-10-01,,3c6a9a9d1c175350d98273d0dd73e85a5de2e55c4744b880426e818a3b62db90
2018-12-19,local-authority-eng:BRC,Map Ref 29 15/00618/FUL,51.390548,-0.752662,0.26,-7,-7,2017-10-01,,3c6a9a9d1c175350d98273d0dd73e85a5de2e55c4744b880426e818a3b62db90
2018-12-19,local-authority-eng:BRC,Map Ref 30  16/00230/FUL,51.410485,-0.743478,0.13,7,7,2017-10-01,,3c6a9a9d1c175350d98273d0dd73e85a5de2e55c4744b880426e818a3b62db90
2018-12-19,local-authority-eng:BRC,Map Ref 31 18/00514/FUL (S73),51.418140,-0.764912,1.1,126,126,2018-04-05,,3c6a9a9d1c175350d98273d0dd73e85a5de2e55c4744b880426e818a3b62db90
2018-12-19,local-authority-eng:BRC,"Map Ref 32
17/00568/FUL",51.412163,-0.731540,0.46,-18,-18,2018-12-08,,3c6a9a9d1c175350d98273d0dd73e85a5de2e55c4744b880426e818a3b62db90
2018-12-19,local-authority-eng:BRC,"Map Ref 33
17/00222/PAC",51.413641,-0.778363,1.72,60,60,2018-12-08,,3c6a9a9d1c175350d98273d0dd73e85a5de2e55c4744b880426e818a3b62db90
2018-12-19,local-authority-eng:BRC,"Map Ref 34
16/01202/PAC",51.366382,-0.818147,0.2,5,5,2018-12-08,,3c6a9a9d1c175350d98273d0dd73e85a5de2e55c4744b880426e818a3b62db90
2018-12-19,local-authority-eng:BRC,"Map Ref 35
17/00165/PAC",51.417866,-0.745044,0.4,65,65,2018-12-08,,3c6a9a9d1c175350d98273d0dd73e85a5de2e55c4744b880426e818a3b62db90
2018-12-19,local-authority-eng:BRC,"Map Ref 36
17/00457/PAC",51.401055,-0.745461,0.7,69,69,2018-12-08,,3c6a9a9d1c175350d98273d0dd73e85a5de2e55c4744b880426e818a3b62db90
2018-12-19,local-authority-eng:BRC,"Map Ref 37
16/00391/OUT",51.426881,-0.755672,0.3,12,12,2018-12-08,,3c6a9a9d1c175350d98273d0dd73e85a5de2e55c4744b880426e818a3b62db90
2018-12-19,local-authority-eng:BRC,"Map Ref 38
17/01087/FUL",51.420971,-0.747865,2.94,89,89,2018-12-08,,3c6a9a9d1c175350d98273d0dd73e85a5de2e55c4744b880426e818a3b62db90
2018-12-19,local-authority-eng:BRC,"Map Ref 39
SHELAA BIN 16",51.417341,-0.777085,0.85,29,29,2018-12-08,,3c6a9a9d1c175350d98273d0dd73e85a5de2e55c4744b880426e818a3b62db90
2018-12-19,local-authority-eng:BRC,"Map Ref 40
SHELAA BIN 18 & 19",51.412233,-0.783965,9.63,294,294,2018-12-08,,3c6a9a9d1c175350d98273d0dd73e85a5de2e55c4744b880426e818a3b62db90
