entry-date,organisation,site,site-address,site-plan-url,deliverable,ownership,planning-permission-status,planning-permission-type,hazardous-substances,latitude,longitude,hectares,minimum-net-dwellings,maximum-net-dwellings,start-date,end-date,resource
,local-authority-eng:WLV,,Former Wood Hayes Pub Land North Of 434 Wood End Road Wolverhampton WV11 1YG,,,,permissioned,,,52.616783,-2.086819,0.12,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,76 Finchfield Road West Wolverhampton West Midlands WV3 8BA,,,,permissioned,,,52.579744,-2.164222,0.26,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Land Behind 77 To 91 D'Urberville Road Wolverhampton West Midlands,,,,permissioned,,,52.571459,-2.105836,0.23,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,5 Grove Lane Wolverhampton West Midlands WV6 8NH,,,,permissioned,,,52.588555,-2.181761,0.08,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Samson And Lion (land), Newbolt Road Wolverhampton West Midlands WV14 7NP",,,,permissioned,,,52.568142,-2.068266,0.06,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,466 Dudley Road Wolverhampton West Midlands WV2 3AF,,,,permissioned,,,52.575016,-2.1264,0.02,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,New Cross Car Park Wolverhampton Road Heath Town Wolverhampton West Midlands,,,,pending decision,,,52.597189,-2.093468,0.45,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Building Behind 50 Lichfield Street Wheelers Fold Wolverhampton West Midlands,,,,permissioned,,,52.586344,-2.126019,0.01,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"The Angel Car Park, High Street, Wednesfield",,,,permissioned,,,52.600128,-2.082608,0.05,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,88A Great Brickkiln Street Wolverhampton WV3 0PU,,,,permissioned,,,52.581463,-2.141428,0.02,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Martin And Co 11 Waterloo Road Wolverhampton West Midlands WV1 4DJ,,,,permissioned,,,52.586256,-2.132469,0.06,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,29 Vicarage Road All Saints Wolverhampton WV2 1BZ,,,,permissioned,,,52.579786,-2.121396,0.01,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Coniston House Chapel Ash Wolverhampton WV3 0UD,,,,permissioned,,,52.584572,-2.135504,0.16,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,25 Waterloo Road Wolverhampton WV1 4DJ,,,,permissioned,,,52.586813,-2.132648,0.03,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Whiteheads Building 26A Snow Hill Wolverhampton,,,,permissioned,,,52.582002,-2.125668,0.03,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,5 Stockwell Road,,,,permissioned,,,52.601047,-2.166281,0.44,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Land rear of 45 Rookery Road,,,,pending decision,,,52.553124,-2.100247,0.47,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"31 Lichfield Street, Bilston",,,,,,,52.566332,-2.073943,0.03,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,125 Parkfield Road,,,,,,,52.566987,-2.109647,0.08,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Land adj 31 Coalway Road,,,,,,,52.568825,-2.147539,0.25,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,109 Warstones Road,,,,,,,52.564898,-2.166616,0.02,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,3 Waterloo Road,,,,,,,52.585987,-2.132291,0.01,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Land corner of Stafford St and Bone Mill Lane WV1 1NT,,,,permissioned,,,52.595584,-2.127242,0.61,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Corpus Christi RC Church, Griffiths Drive",,,,,,,52.614149,-2.056567,0.01,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,6-7 Victoria Passage,,,,,,,52.584533,-2.130221,0.1,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"43 Lichfield Road, Wednesfield",,,,,,,52.602386,-2.079866,0.1,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Oxley Moor House and Oxley Day Centre, Probert Road",,,,,,,52.618116,-2.132152,0.86,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Stowheath Day/Childrens Centres, Stowheath Lane",,,,,,,52.57527,-2.095428,1.13,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Fmr Warstones Resource Centre, Warstones Drive",,,,,,,52.568497,-2.170805,0.42,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Fmr Merry Hill House, Langley Road",,,,,,,52.570696,-2.173218,0.36,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Fmr Nelson Mandela House, Whitburn Close",,,,,,,52.623071,-2.146555,0.6,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Fmr Woden Resource Centre, Vicarage Road",,,,,,,52.604661,-2.092066,0.45,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,School Road,,,,,,,52.590835,-2.183631,0.23,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Pointon Close,,,,,,,52.550384,-2.098279,0.17,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Townson Road,,,,,,,52.612188,-2.059931,0.07,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Batmans Hill Road,,,,,,,52.548158,-2.068707,0.06,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,17 Ryan Avenue,,,,,,,52.610868,-2.056016,0.07,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Cavendish Road,,,,,,,52.58181,-2.08979,0.12,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Arnhem Close,,,,,,,52.613704,-2.09244,0.11,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Central Avenue,,,,,,,52.573227,-2.074692,0.1,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Waddensbrook Lane,,,,,,,52.597908,-2.066969,0.26,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Bradley Road,,,,,,,52.573623,-2.117439,0.06,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Hylstone Crescent,,,,,,,52.605823,-2.076151,0.17,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Foster Road,,,,,,,52.60749,-2.115537,0.13,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Wilkinson Avenue,,,,,,,52.552427,-2.069362,0.05,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Park View Road,,,,,,,52.578739,-2.085046,0.11,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Fairway Green Site B,,,,,,,52.575183,-2.079816,0.04,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Fairway Green Site A,,,,,,,52.575255,-2.080392,0.04,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Whiston Avenue,,,,,,,52.611065,-2.057774,0.1,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Moat Green Avenue,,,,,,,52.608683,-2.073542,0.16,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,84-94 Pond Lane,,,,,,,52.572554,-2.116655,0.09,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Bradley Lane,,,,,,,,,0.09,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Abingdon Road Site B,,,,,,,52.585342,-2.091804,0.06,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Abingdon Road Site A,,,,,,,52.58537,-2.090387,0.09,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Westcroft Avenue,,,,,,,52.617934,-2.097781,0.31,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Land at Marchant Road,,,,,,,52.573571,-2.083399,0.01,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Parker Road,,,,,,,52.617319,-2.063498,0.1,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,40 Wolverhampton Road,,,,,,,52.597721,-2.090812,0.13,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,18-20 Peach Road,,,,,,,52.605943,-2.054489,0.02,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,52-72 Peach Road,,,,,,,52.606706,-2.05542,0.1,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Fmr Daisy Bank Community Centre,,,,,,,52.554096,-2.075161,0.48,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Fmr Bilston Tennis Club, Villiers Avenue",,,,,,,52.569753,-2.079585,0.27,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Harrowby Court, Chetton Green",,,,,,,52.625117,-2.134492,0.01,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Patshull Court, Chetton Green",,,,,,,52.625566,-2.134316,0.01,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Wobaston Court, Chetton Green",,,,,,,52.625278,-2.135172,0.01,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Merridale Court,,,,,,,52.581229,-2.149411,0.01,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Chetton Green (caretakers office),,,,,,,52.625537,-2.136015,0.01,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Samson And Lion (buildings), Newbolt Road WV14 7NP",,,,permissioned,,,52.568142,-2.068266,0.1,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Former Danesmore Park Primary School, Russell Close (school buildings)",,,,permissioned,,,52.618229,-2.059615,0.77,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Northicote Secondary School,,,,,,,52.626431,-2.115779,4.94,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Beckminster House, Beckminster Road",,,,,,,52.572509,-2.149307,0.86,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Former Wolverhampton Environment Centre, Westacre Crescent",,,,,,,52.582014,-2.179092,0.5,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Ackleton Gardens Rear of Nos 47-49 Church Road Bradmore Wolverhampton,,,,,,,52.573643,-2.154815,0.2,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Land at the rear of 58A Hollybush Lane, Penn",,,,,,,52.558749,-2.166637,0.06,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Land between 53 & 55 Leason Lane, The Scotlands",,,,,,,52.612023,-2.103512,0.06,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Former garage site adjoining 42 and 44 Primrose Lane,,,,,,,52.612374,-2.102228,0.08,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"32A Laburnum Road, Stowheath.",,,,,,,52.57673,-2.091034,0.03,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,62 & 64 Villiers Avenue,,,,,,,52.57263,-2.079398,0.05,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Land adjoining 1 Norfolk Road, Pennfields",,,,,,,52.577251,-2.145192,0.05,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"62/63 Worcester Street, Wolverhampton",,,,permissioned,,,52.582149,-2.131261,0.02,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Land at 127 Waterloo Road, Wolverhampton",,,,,,,52.593898,-2.131607,0.24,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,61 Wrottesley Road Wolverhampton West Midlands WV6 8SG,,,,permissioned,,,52.6009,-2.180292,0.11,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"25 Shaw Road, Blakenhall",,,,,,,52.56875,-2.126869,0.07,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Blunts Shoeshop, 5-15 Broad Street, Wolverhampton",,,,,,,52.587441,-2.125462,0.04,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,102 Napier Road,,,,,,,52.571477,-2.123763,0.06,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Land adjacent to 50 Jeremy Road Goldthorn Park.,,,,,,,52.562424,-2.132796,0.02,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Culwell Industrial Estate,,,,,,,52.59464,-2.109495,4.21,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Cornerstone Veterinary Centre, Northwood Park Road, Bushbury",,,,,,,52.624636,-2.113012,0.09,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Garage Site Rear Of 104 And 106 Mount Road Lanesfield Wolverhampton West Midlands,,,,,,,52.55256,-2.108475,0.05,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,Goldthorn Hill Pumping Station and Allotments,,,,,,,52.568185,-2.133698,0.48,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,85 Northwood Park Road Wolverhampton West Midlands WV10 8EX,,,,pending decision,,,52.626752,-2.11804,0.03,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"Former Dale House, Showell Circus",,,,,,,52.611223,-2.112814,0.36,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,20 Lawley Road Wolverhampton West Midlands WV14 0NB,,,,permissioned,,,52.569979,-2.090474,0.11,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
,local-authority-eng:WLV,,"New Cross Hospital, Wolverhampton Road",,,,,,,52.598383,-2.095035,23.59,,,,,3938ddedb2fedca20fa409e23118564ff80bfd283b05852eb5d968affc13697d
